!Sample_title,!Sample_geo_accession,!Sample_type,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_description,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1,,,,,,
Br11_3 #2,GSM3021495,SRA,Br11_3,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595762,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739089,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021495/suppl/GSM3021495_Br11_3.hs.raw_counts.txt.gz
Br11_4 #2,GSM3021496,SRA,Br11_4,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595761,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739090,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021496/suppl/GSM3021496_Br11_4.hs.raw_counts.txt.gz
Br11_6 #2,GSM3021497,SRA,Br11_6,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595666,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739091,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021497/suppl/GSM3021497_Br11_6.hs.raw_counts.txt.gz
Br11_7 #2,GSM3021498,SRA,Br11_7,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595665,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739092,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021498/suppl/GSM3021498_Br11_7.hs.raw_counts.txt.gz
Br11_8 #2,GSM3021499,SRA,Br11_8,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595664,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739093,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021499/suppl/GSM3021499_Br11_8.hs.raw_counts.txt.gz
Br11_9 #2,GSM3021500,SRA,Br11_9,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br11,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595663,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739094,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021500/suppl/GSM3021500_Br11_9.hs.raw_counts.txt.gz
Br45_CTC_2 #2,GSM3021501,SRA,Br45_CTC_2,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br45,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595662,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739095,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021501/suppl/GSM3021501_Br45_CTC_2.hs.raw_counts.txt.gz
Br45_CTC_3 #2,GSM3021502,SRA,Br45_CTC_3,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br45,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595661,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739096,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021502/suppl/GSM3021502_Br45_CTC_3.hs.raw_counts.txt.gz
Br53_CTC_1 #2,GSM3021503,SRA,Br53_CTC_1,Homo sapiens,origin: patient,number of cells: 2,number of ctc: 2,number of wbc attached: 0,sample type: CTC-cluster,cell type: CTC,ctc-cluster size: 2,ctc-cluster id: cBr53-1,sample cell type: CTC.cluster.ctc,sample cell type cat: CTC.cluster.ctc,mouse type: NA,donor: Br53,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595660,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739097,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021503/suppl/GSM3021503_Br53_CTC_1.hs.raw_counts.txt.gz
Br57_CTC_10 #2,GSM3021504,SRA,Br57_CTC_10,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595659,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739098,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021504/suppl/GSM3021504_Br57_CTC_10.hs.raw_counts.txt.gz
Br57_CTC_11 #2,GSM3021505,SRA,Br57_CTC_11,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595658,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739099,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021505/suppl/GSM3021505_Br57_CTC_11.hs.raw_counts.txt.gz
Br57_CTC_12 #2,GSM3021506,SRA,Br57_CTC_12,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595657,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739100,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021506/suppl/GSM3021506_Br57_CTC_12.hs.raw_counts.txt.gz
Br57_CTC_13 #2,GSM3021507,SRA,Br57_CTC_13,Homo sapiens,origin: patient,number of cells: 1,number of ctc: 1,number of wbc attached: 0,sample type: CTC-single,cell type: CTC,ctc-cluster size: NA,ctc-cluster id: NA,sample cell type: CTC.single.ctc,sample cell type cat: CTC.single.ctc,mouse type: NA,donor: Br57,treatment: NA,polyA RNA,RNA was captured on beads conjugated with oligo-dT primer according to Macauley et al. Separation and parallel sequencing of the genomes and transcriptomes of single cells using G&T-seq. Nat Protoc 11, 2081-2103 (2016).,Libraries were prepared with Smart -Seq2 protocol. Sequencing libraries were generated and indexed from 0.25 ng of cDNA per sample using the Nextera XT DNA Library Preparation Kit (Illumina, Cat# FC-131-2001) according to manufacturer’s instructions,9606,NA,Basecalls performed using CASAVA version 1.4,Trim Galore (v0.4.2; parameters : --phred33 --length 36 --clip_R1 9).,Mapping using STAR (v 2.5.2a; parameters: --runMode alignReads --genomeLoad LoadAndExit) to a combined human (GRCh38) and mouse (GRCm38) genome reference,The gene-level expression counts computed with featureCounts (v1.5.1) using the gene annotations obtained from RefSeq (release 70).,To normalize gene counts for cell-specific biases, we used size factors computed utilizing the deconvolution strategy developed by Lun et al. (2016) implemented in the scran (v1.6.5) package available on R/Bioconductor,Genome_build: GRCh38,Supplementary_files_format_and_content: raw_counts.txt are tab-delimited files containing the gene counts as obtained from featureCounts; processed_normalized_matrix.txt contain normalized counts for human genes, using the method implemented in scran R/bioconductor package,GPL18573,Francesc,,Castro-Giner,University of Basel,Mattenstrasse 28,Basel,CH-4058,Switzerland,0,Illumina NextSeq 500,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN08595656,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX3739101,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3021nnn/GSM3021507/suppl/GSM3021507_Br57_CTC_13.hs.raw_counts.txt.gz
