!Sample_title,!Sample_geo_accession,!Sample_status,!Sample_submission_date,!Sample_last_update_date,!Sample_type,!Sample_channel_count,!Sample_source_name_ch1,!Sample_organism_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_molecule_ch1,!Sample_extract_protocol_ch1,!Sample_extract_protocol_ch1,!Sample_taxid_ch1,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_data_processing,!Sample_platform_id,!Sample_contact_name,!Sample_contact_department,!Sample_contact_institute,!Sample_contact_address,!Sample_contact_city,!Sample_contact_state,!Sample_contact_zip/postal_code,!Sample_contact_country,!Sample_data_row_count,!Sample_instrument_model,!Sample_library_selection,!Sample_library_source,!Sample_library_strategy,!Sample_relation,!Sample_relation,!Sample_supplementary_file_1
PT081_P5_G06_S174,GSM3326889,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09791410,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527629,NONE
PT081_P5_G08_S176,GSM3326890,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09791409,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527630,NONE
PT081_P5_G09_S177,GSM3326891,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09791408,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527631,NONE
PT081_P5_G11_S179,GSM3326892,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09791407,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527632,NONE
PT081_P5_H01_S181,GSM3326893,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09791405,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527633,NONE
PT081_P5_H02_S182,GSM3326894,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790511,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527634,NONE
PT081_P5_H03_S183,GSM3326895,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790510,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527635,NONE
PT081_P5_H04_S184,GSM3326896,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790509,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527636,NONE
PT081_P5_H05_S185,GSM3326897,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790508,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527637,NONE
PT081_P5_H06_S186,GSM3326898,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790507,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527638,NONE
PT081_P5_H07_S187,GSM3326899,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790506,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527639,NONE
PT081_P5_H08_S188,GSM3326900,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790505,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527640,NONE
PT081_P5_H09_S189,GSM3326901,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790504,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527641,NONE
PT081_P5_H11_S191,GSM3326902,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT081,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790503,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527642,NONE
PT084_P11_A04_S292,GSM3326903,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT084,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790502,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527643,NONE
PT084_P11_A05_S293,GSM3326904,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT084,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790501,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527644,NONE
PT084_P11_A06_S294,GSM3326905,Public on Aug 11 2018,Aug 10 2018,Aug 12 2018,SRA,1,breast,Homo sapiens,tissue: breast,breast cancer subtype: TNBC,patient: PT084,total RNA,Fresly collected human tumor samples were mechanically and enzymatically digested using tumor dissociation kit (Miltenyi Biotec). Single cells were sorted by flow cytometry, lysed and snap frozen on dry ice immediately.,RNA libraries were prepared using Smart-seq2 protocol (Picelli et al., 2014),9606,Fastq files were quantified to transcript per million (TPM) expression values with RSEM with default parameters,Low quality cells were filtered as follows: 4 median absolute deviations (MADs) below the median for any of the three metrics concering: i) library size; ii) number of expressed genes; iii) total amount of mRNA,Unexpressed genes were removed as follows: a gene was considered unexpressed if log2(TPM+1) < 0.1 in at least 95% of cells separately for each patient,Data was normalized following a three-step combination approach: i) Transform the TPM values into relative counts with the Census algorithm (Qiu et al, 2017); ii) Normalize the Census counts with the deconvolution strategy implemented in scran (Lun et al 2016); iii) Remove additional sources of variation with RUVSeq (Risso et al, 2014),Genome_build: GRCh38,Supplementary_files_format_and_content: tab-delimited text files representing: TPM values (tpm_rsem.txt); counts (counts_rsem.txt); normalized data as described above (norm_data.txt),GPL9052,Simona,,Cristea,Biostatistics and Computational Biology,Dana-Farber Cancer Institute,450 Brookline Ave.,Boston,Massachusetts,02215,USA,0,Illumina Genome Analyzer,cDNA,transcriptomic,RNA-Seq,BioSample: https://www.ncbi.nlm.nih.gov/biosample/SAMN09790500,SRA: https://www.ncbi.nlm.nih.gov/sra?term=SRX4527645,NONE
