Geneid	Br61_CTC___10
CUX2	0
MIR6760	0
FAM109A	26
SH2B3	0
ATXN2	20
LOC102723619	2
BRAP	77
ACAD10	152
ALDH2	648
MIR6761	4
MAPKAPK5-AS1	119
MAPKAPK5	139
ADAM1A	0
TMEM116	0
ERP29	149
NAA25	37
MIR3657	0
TRAFD1	124
HECTD4	195
MIR6861	0
RPL6	176
PTPN11	234
MIR1302-1	0
RPH3A	0
OAS1	52
OAS3	0
OAS2	85
LOC100506734	0
DTX1	0
RASAL1	29
CCDC42B	6
DDX54	30
MIR7106	0
RITA1	79
IQCD	0
TPCN1	15
MIR6762	0
SLC8B1	15
PLBD2	3
SDS	0
SDSL	24
LHX5	0
RP11-438N16.1	0
RBM19	100
TBX5	0
TBX5-AS1	0
TBX3	2
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	102
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	47
C12orf49	90
RNFT2	64
HRK	0
FBXW8	107
RP11-231I16.1	2
TESC	0
LOC101928244	0
FBXO21	241
NOS1	0
KSR2	19
RFC5	0
WSB2	5
VSIG10	40
LOC101928274	0
PEBP1	1227
TAOK3	89
SUDS3	11
SRRM4	0
LOC102723712	0
HSPB8	37
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	0
CIT	0
MIR1178	0
LOC102723723	0
CCDC64	0
RAB35	22
LOC101928498	23
GCN1L1	67
MIR4498	0
RPLP0	942
PXN-AS1	18
PXN	81
RNU4-2	0
SIRT4	13
RNU4-1	0
PLA2G1B	0
MSI1	0
COX6A1	165
TRIAP1	42
GATC	155
SRSF9	124
DYNLL1	137
DYNLL1-AS1	0
COQ5	77
RNF10	317
POP5	94
LOC101928300	0
CABP1	0
MLEC	84
UNC119B	86
MIR4700	2
ACADS	0
SPPL3	233
HNF1A-AS1	0
HNF1A	0
C12orf43	0
OASL	66
P2RX7	0
P2RX4	58
CAMKK2	8
ANAPC5	300
RNF34	113
KDM2B	0
MIR7107	0
LOC101928346	0
ORAI1	0
MORN3	0
TMEM120B	95
RHOF	71
LINC01089	22
SETD1B	33
HPD	12
PSMD9	74
WDR66	0
BCL7A	12
LOC100506691	22
MLXIP	165
LRRC43	0
IL31	0
B3GNT4	0
DIABLO	281
LOC101593348	0
VPS33A	0
CLIP1	170
RP11-450K4.1	0
ZCCHC8	63
RSRC2	107
KNTC1	54
HCAR2	0
HCAR3	0
HCAR1	48
DENR	30
CCDC62	0
HIP1R	178
VPS37B	94
ABCB9	0
OGFOD2	11
ARL6IP4	282
PITPNM2	0
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	12
C12orf65	0
CDK2AP1	505
SBNO1	346
LOC100293704	6
MIR8072	5
SETD8	10
RILPL2	0
SNRNP35	0
LOC102723867	0
RILPL1	2
MIR3908	0
RP11-486O12.2	0
TMED2	937
DDX55	123
EIF2B1	41
GTF2H3	16
TCTN2	59
ATP6V0A2	52
DNAH10	0
CCDC92	49
LOC102723902	10
ZNF664	158
ZNF664-FAM101A	2
FAM101A	0
NCOR2	37
MIR6880	0
LOC101927436	0
SCARB1	0
UBC	1913
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	50
BRI3BP	16
AACS	0
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	141
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	0
RAN	505
GPR133	0
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	40
MMP17	0
ULK1	74
LOC102724075	0
PUS1	0
EP400	91
SNORA49	0
EP400NL	3
DDX51	59
NOC4L	3
LOC100996246	0
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	44
LOC100996573	0
MIR6763	0
LRCOL1	0
P2RX2	0
POLE	0
PXMP2	0
PGAM5	52
ANKLE2	98
LOC101928485	2
GOLGA3	114
CHFR	0
LOC101928530	0
ZNF605	3
ZNF26	116
RP11-386I8.6	0
ZNF84	309
ZNF140	61
ZNF891	0
ZNF10	132
ZNF268	34
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	0
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	0
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	11
PSPC1	169
ZMYM5	0
LOC102724812	0
ZMYM2	110
GJA3	0
GJB2	0
GJB6	0
CRYL1	58
MIR4499	0
IFT88	0
IL17D	0
N6AMT2	0
XPO4	0
LINC00367	0
LATS2	19
SAP18	139
SKA3	0
MRP63	44
LOC101928764	0
MIPEPP3	50
LINC00539	12
LOC102724879	0
ZDHHC20	0
MICU2	37
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	0
MIPEP	0
C1QTNF9B-AS1	0
C1QTNF9B	0
ANKRD20A19P	0
SPATA13	82
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0
PARP4	0
LOC101927375	0
TPTE2P6	0
ATP12A	0
LOC101928867	0
RNF17	0
CENPJ	0
LOC101928898	0
TPTE2P1	0
PABPC3	46
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	67
NUPL1	25
ATP8A2	0
RNU6-78P	0
SHISA2	4
RNF6	39
LOC102724232	0
CDK8	0
WASF3	0
GPR12	0
USP12	0
USP12-AS2	0
LOC102723332	0
RPL21	15
SNORD102	0
SNORA27	0
RASL11A	20
GTF3A	228
MTIF3	2
RNU6-63P	0
LNX2	0
POLR1D	110
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	25
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	0
PAN3	11
RNU6-82P	0
FLT1	0
POMP	195
SLC46A3	92
RNU6-53P	0
MTUS2	0
MTUS2-AS1	0
SLC7A1	74
LOC102724249	0
LOC102723345	0
UBL3	5
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	0
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	47
USPL1	58
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
LOC102723392	0
HSPH1	162
B3GALTL	0
RXFP2	0
EEF1DP3	0
FRY-AS1	0
FRY	0
ZAR1L	0
BRCA2	2
N4BP2L1	0
N4BP2L2	129
MINOS1P1	0
N4BP2L2-IT2	0
PDS5B	32
LINC00423	0
LOC101927403	0
KL	0
STARD13	0
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	83
LINC00457	0
NBEA	7
MAB21L1	0
LINC00445	0
DCLK1	63
SOHLH2	7
CCDC169-SOHLH2	31
LOC102723477	0
CCDC169	24
RNU6-71P	0
SPG20	0
SPG20OS	0
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	0
SMAD9	0
ALG5	40
EXOSC8	4
SUPT20H	14
CSNK1A1L	1
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	0
LINC00571	0
UFM1	51
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	112
NHLRC3	0
LHFP	0
COG6	0
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	0
MIR320D1	0
MRPS31	50
SLC25A15	0
TPTE2P5	0
MIR621	0
SUGT1P3	0
ELF1	76
TRNAE20	5
WBP4	84
MIR3168	0
KBTBD6	0
LOC101929140	0
KBTBD7	45
MTRF1	0
NAA16	4
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	38
MIR5006	0
VWA8-AS1	0
DGKH	0
AKAP11	15
TNFSF11	0
FAM216B	0
EPSTI1	2
DNAJC15	49
ENOX1	0
CCDC122	6
LACC1	17
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	21
TSC22D1	1314
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	0
GPALPP1	0
LOC101929259	0
GTF2F2	0
RNU6-69P	0
KCTD4	0
TPT1	906
SNORA31	4
TPT1-AS1	10
SLC25A30	166
COG3	11
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	51
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	0
ESD	141
HTR2A	0
HTR2A-AS1	0
SUCLA2	64
LOC101929410	0
NUDT15	9
MED4	23
MED4-AS1	9
ITM2B	433
LINC00441	0
RB1	35
LOC101929434	0
LPAR6	28
RCBTB2	0
LINC00462	0
CYSLTR2	0
FNDC3A	0
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	46
SETDB2	0
PHF11	47
RCBTB1	0
ARL11	0
EBPL	23
KPNA3	5
CTAGE10P	0
SPRYD7	0
LOC102723679	0
DLEU2	13
MIR3613	0
TRIM13	200
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	0
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	0
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
INTS6	14
INTS6-AS1	0
MIR4703	0
WDFY2	2
DHRS12	3
LOC102723770	0
LOC101929522	0
LINC00282	0
CCDC70	0
ATP7B	0
ALG11	13
UTP14C	13
LOC100506859	0
NEK5	0
LOC101929657	0
NEK3	0
MRPS31P5	0
TPTE2P2	0
THSD1	0
VPS36	47
CKAP2	0
TPTE2P3	0
HNRNPA1L2	1
SUGT1	0
LECT1	0
MIR759	0
PCDH8	0
OLFM4	0
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	0
LOC101926912	0
DIAPH3-AS1	0
DIAPH3-AS2	0
TDRD3	0
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	0
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	0
BORA	2
DIS3	42
PIBF1	1
RNU6-79P	0
KLF5	57
RNU6-66P	0
KLF12	0
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	15
COMMD6	64
UCHL3	2
RP11-173B14.5	0
LMO7	15
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	0
FBXL3	46
MYCBP2	134
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	13
POU4F1	0
RNF219	34
LINC00331	0
RBM26	26
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	23
LOC102724065	0
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	0
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	0
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	13
RP11-158A8.1	0
RNU6-75P	0
LINC00410	0
LINC00380	0
LINC00379	0
MIR17HG	0
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	13
GPR180	0
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	0
DZIP1	0
LOC101927308	0
DNAJC3-AS1	45
DNAJC3	231
UGGT2	28
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	116
LOC101927385	0
RAP2A	0
IPO5	119
FARP1	19
RNF113B	0
MIR3170	0
STK24	98
SLC15A1	0
DOCK9	0
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	52
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	79
CLYBL	0
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	32
PCCA-AS1	0
LOC102724293	0
GGACT	0
TMTC4	0
NALCN-AS1	0
NALCN	0
ITGBL1	0
FGF14	0
MIR2681	0
MIR4705	0
FGF14-IT1	0
FGF14-AS1	0
FGF14-AS2	0
TPP2	99
METTL21C	0
LOC283482	0
CCDC168	0
TEX30	0
KDELC1	0
BIVM	0
BIVM-ERCC5	6
ERCC5	6
METTL21EP	0
SLC10A2	0
DAOA-AS1	0
DAOA	0
LINC00343	0
LINC00344	0
LINC00460	0
EFNB2	71
ARGLU1	242
LINC00551	0
LINC00443	0
FAM155A	0
MIR1267	0
FAM155A-IT1	0
LIG4	0
ABHD13	0
TNFSF13B	1
LOC102724347	0
MYO16	0
MYO16-AS1	0
LOC101927627	0
LINC00676	0
IRS2	32
LOC101927695	0
LOC101927646	0
LOC101927712	0
COL4A1	0
COL4A2	0
LOC102724442	0
MIR8073	0
COL4A2-AS2	0
COL4A2-AS1	0
RAB20	116
CARKD	121
CARS2	0
ING1	26
LINC00346	0
ANKRD10	5
RP11-551M15.1	0
ARHGEF7	95
LOC101060553	0
TEX29	0
LOC102724489	0
LOC102724510	0
RP11-75F3.1	0
SOX1	0
LINC00403	0
LOC100506016	0
LINC01070	0
LOC101928730	0
LINC01043	0
SPACA7	0
TUBGCP3	18
C13orf35	0
ATP11A	0
ATP11A-AS1	0
MCF2L	35
MCF2L-AS1	0
F7	0
F10	0
LOC102724474	0
PROZ	0
PCID2	0
CUL4A	101
MIR8075	0
LAMP1	36
GRTP1	52
LOC101928841	0
ADPRHL1	0
DCUN1D2	0
TMCO3	0
TFDP1	10
ATP4B	0
GRK1	0
GRK1-2	0
LINC00552	0
TMEM255B	0
GAS6-AS1	0
GAS6	0
GAS6-AS2	0
LINC00454	0
LINC00452	0
LINC00565	0
LOC100507747	0
LOC102723545	0
RASA3	0
LOC101929355	0
CDC16	93
MIR548AR	0
MIR4502	0
UPF3A	0
CHAMP1	0
LOC102723647	0
LINC01070-2	0
LOC101928730-2	0
LINC01043-2	0
SPACA7-2	0
TUBGCP3-2	0
ATP8A2-2	0
LINC00417-2	0
ANKRD20A9P-2	0
RNU6-55P-2	0
LOC102725001	0
RNU6-76P-2	0
GRK1-3	0
LINC00552-2	0
OR11H12	0
RP11-536C10.7	0
LOC101929972	0
POTEM	0
LOC100508046	0
FLJ39632	0
BMS1P18	0
LOC440157	0
BMS1P17	0
POTEG	0
LOC102724666	0
OR11H2	0
OR4Q3	0
OR4M1	0
OR4N2	0
OR4K2	0
OR4K5	0
OR4K1	0
OR4K15	0
OR4K14	0
OR4K13	0
OR4L1	0
OR4K17	0
OR4N5	0
OR11G2	0
OR11H6	0
OR11H4	0
TTC5	0
CCNB1IP1	85
SNORD126	0
RPPH1	0
PARP2	0
TEP1	0
KLHL33	0
OSGEP	32
APEX1	350
TMEM55B	3
PNP	34
RNASE10	0
RNASE9	0
RNASE11	0
RNASE12	0
RP11-14J7.6	0
TRNAP1	0
TRNAL1	0
TRNAP2	0
TRNAT2	0
TRNAL15	0
TRNAT20	0
TRNAP17	0
OR6S1	0
TRNAY14	0
TRNAY13	0
TRNAY1	0
TRNAY2	0
TRNAT12	0
TRNAY3	0
TRNAP7	0
ANG	0
RNASE4	5
EDDM3A	0
EDDM3B	0
RNASE6	0
RNASE1	0
LOC100507513	0
RNASE3	0
ECRP	0
RNASE2	0
METTL17	0
RP11-84C10.4	0
SLC39A2	0
NDRG2	0
MIR6717	0
TPPP2	0
RNASE13	0
RNASE7	0
RNASE8	0
ARHGEF40	2
ZNF219	4
TMEM253	0
OR5AU1	0
LINC00641	8
HNRNPC	574
RPGRIP1	0
SUPT16H	65
CHD8	0
SNORD9	0
SNORD8	0
RAB2B	56
TOX4	18
METTL3	87
SALL2	0
OR10G3	0
OR10G2	0
OR4E2	0
LOC101929755	0
LOC102724753	0
DAD1	56
ABHD4	0
OXA1L	52
SLC7A7	0
MRPL52	96
MMP14	8
LRP10	119
REM2	0
RBM23	0
PRMT5	126
RP11-298I3.1	0
TRNAR21	0
HAUS4	9
MIR4707	0
AJUBA	12
LOC102724795	0
C14orf93	0
PSMB5	316
PSMB11	0
CDH24	0
LOC102723563	2
ACIN1	50
C14orf119	55
LOC100128908	0
CEBPE	0
SLC7A8	59
C14orf164	0
HOMEZ	11
PPP1R3E	0
BCL2L2	2
BCL2L2-PABPN1	96
PABPN1	94
SLC22A17	0
EFS	110
IL25	0
CMTM5	0
MYH6	0
MIR208A	0
MYH7	0
MIR208B	0
NGDN	70
THTPA	0
ZFHX2	2
AP1G2	0
LOC102724814	0
JPH4	0
LOC102724824	0
DHRS2	0
LOC102724845	0
DHRS4-AS1	120
DHRS4	10
DHRS4L2	8
DHRS4L1	0
LOC101927011	0
LRRC16B	0
CPNE6	24
NRL	1
PCK2	17
DCAF11	87
FITM1	0
PSME1	76
EMC9	28
PSME2	65
MIR7703	2
RNF31	55
IRF9	67
REC8	1
IPO4	180
TM9SF1	91
TSSK4	0
CHMP4A	23
NEDD8-MDP1	29
MDP1	0
NEDD8	55
GMPR2	61
TINF2	0
TGM1	0
RABGGTA	0
DHRS1	0
NOP9	0
CIDEB	0
LTB4R2	0
LTB4R	0
ADCY4	0
RIPK3	0
NFATC4	0
NYNRIN	0
CBLN3	0
KHNYN	40
SDR39U1	0
LOC101927045	0
CMA1	0
CTSG	0
GZMH	0
GZMB	0
STXBP6	0
NOVA1	0
RP11-626P14.1	0
LOC102724890	0
RP11-384J4.1	0
MIR4307	0
LOC728755	0
LINC00645	0
FOXG1	0
C14orf23	0
LOC102724917	0
LOC102724934	0
PRKD1	0
G2E3	70
SCFD1	82
COCH	2
RP11-829H16.3	0
STRN3	11
MIR624	0
AP4S1	0
HECTD1	35
HEATR5A	50
LOC101927124	0
DTD2	78
GPR33	0
NUBPL	96
ARHGAP5-AS1	0
ARHGAP5	70
RNU6-7	0
RNU6-8	0
AKAP6	0
NPAS3	0
EGLN3	111
LOC102724945	0
SPTSSA	133
LOC102724963	0
EAPP	61
LOC102723306	0
RNU1-27P	0
RNU1-28P	0
LOC102723319	0
SNX6	11
CFL2	0
BAZ1A	73
LOC100506157	0
LOC102723366	0
IGBP1P1	0
SRP54	263
FAM177A1	248
PPP2R3C	3
LOC101927178	0
KIAA0391	0
PSMA6	187
LOC102723388	0
NFKBIA	1015
INSM2	0
RALGAPA1	20
BRMS1L	0
LINC00609	0
PTCSC3	0
LOC101927199	0
LOC102723418	0
MBIP	14
SFTA3	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-8	0
LOC102723434	0
LOC101927291	0
PAX9	0
SLC25A21	0
MIR4503	0
SLC25A21-AS1	0
MIPOL1	55
FOXA1	264
TTC6	0
SSTR1	0
CLEC14A	0
LOC102723503	0
LINC00639	0
LOC102723516	0
SEC23A	41
GEMIN2	0
TRAPPC6B	8
PNN	75
MIA2	0
CTAGE5	13
LOC100288846	10
FBXO33	0
LOC644919	0
LRFN5	0
FSCB	0
LOC101927351	0
LOC101927395	0
C14orf28	0
RP11-857B24.5	0
KLHL28	4
FAM179B	80
PRPF39	4
SNORD127	0
FKBP3	116
FANCM	0
MIS18BP1	0
LINC00871	0
RPL10L	0
MDGA2	55
MIR548Y	0
LINC00648	0
LOC101927483	0
RPS29	348
RN7SL1	10
LRR1	0
RPL36AL	201
MGAT2	68
DNAAF2	51
POLE2	0
KLHDC1	0
KLHDC2	154
NEMF	209
RN7SL2	6
ARF6	81
RP11-58E21.4	0
MIR6076	0
C14orf182	2
RP11-58E21.3	24
C14orf183	0
VCPKMT	33
SOS2	0
L2HGDH	0
MIR4504	0
ATP5S	31
CDKL1	1
MAP4K5	38
ATL1	2
SAV1	10
NIN	0
ABHD12B	0
PYGL	0
TRIM9	0
TMX1	31
LINC00640	0
FRMD6-AS2	0
FRMD6	50
FRMD6-AS1	0
RP11-280K24.4	0
GNG2	0
LOC102723604	0
C14orf166	225
NID2	0
PTGDR	0
PTGER2	0
TXNDC16	4
GPR137C	0
ERO1L	54
PSMC6	185
STYX	15
GNPNAT1	94
FERMT2	0
DDHD1	0
RP11-547D23.1	0
LOC102723621	0
MIR5580	0
BMP4	0
CDKN3	0
CNIH1	20
GMFB	100
CGRRF1	0
SAMD4A	0
LOC729451	0
GCH1	70
MIR4308	0
WDHD1	0
SOCS4	23
MAPK1IP1L	248
LGALS3	263
DLGAP5	5
FBXO34	127
ATG14	2
TBPL2	0
KTN1-AS1	11
KTN1	313
RPL13AP3	1
LINC00520	0
LOC102723670	0
LOC102723682	0
PELI2	0
LOC102723699	0
LOC101927690	0
TMEM260	11
OTX2	0
OTX2-AS1	0
EXOC5	50
AP5M1	118
NAA30	27
C14orf105	0
SLC35F4	0
C14orf37	0
ACTR10	215
TRNAK13	0
PSMA3	306
FLJ31306	64
ARID4A	0
TOMM20L	6
TIMM9	97
KIAA0586	0
DACT1	0
LOC102723725	0
LOC102723742	0
DAAM1	223
L3HYPDH	51
GPR135	0
JKAMP	548
CCDC175	1
RTN1	0
MIR5586	0
LRRC9	0
PCNXL4	15
DHRS7	183
LOC101927702	0
PPM1A	77
LOC101927729	0
C14orf39	0
SIX6	0
SIX1	42
SIX4	0
MNAT1	20
TRMT5	110
SLC38A6	0
LOC101927756	0
TMEM30B	80
PRKCH	0
RP11-47I22.2	0
FLJ22447	0
HIF1A-AS1	2
HIF1A	206
HIF1A-AS2	44
SNAPC1	0
SYT16	0
LINC00643	0
LINC00644	0
KCNH5	0
RHOJ	0
GPHB5	0
PPP2R5E	48
WDR89	74
SGPP1	6
SYNE2	77
MIR548H1	0
ESR2	0
TEX21P	0
MTHFD1	65
ZBTB25	3
AKAP5	0
ZBTB1	84
LOC102723809	0
HSPA2	0
PPP1R36	0
LOC101927856	0
PLEKHG3	0
SPTB	0
MIR7855	0
CHURC1	87
CHURC1-FNTB	94
GPX2	156
RAB15	44
FNTB	30
MAX	8
MIR4706	0
RP11-840I19.3	0
LOC100128233	0
MIR4708	0
FUT8	0
FUT8-AS1	0
MIR625	0
LOC101927878	0
LINC00238	0
GPHN	1
LOC101927899	0
FAM71D	0
MPP5	7
ATP6V1D	31
EIF2S1	264
PLEK2	19
MIR5694	0
TMEM229B	44
PLEKHH1	124
PIGH	59
ARG2	31
LOC102723884	0
VTI1B	79
RDH11	0
RDH12	25
LOC102723898	0
ZFYVE26	2
RAD51B	37
LOC101927971	0
LOC102723923	0
LOC100996664	2
ZFP36L1	811
ACTN1	214
ACTN1-AS1	0
DCAF5	14
EXD2	70
GALNT16	0
ERH	179
SLC39A9	154
PLEKHD1	0
CCDC177	0
KIAA0247	155
LOC100289511	171
SRSF5	1010
SLC10A1	0
LOC100506358	0
SMOC1	0
SLC8A3	0
ADAM21P1	0
LOC101928046	0
COX16	134
SYNJ2BP-COX16	120
SYNJ2BP	52
ADAM21	0
LOC102723984	0
ADAM20P1	0
ADAM20	0
MED6	163
LOC101928075	0
TTC9	40
MAP3K9	156
LOC100506411	20
PCNX	33
LOC102724015	0
SNORD56B	0
LOC102724024	0
LOC145474	0
SIPA1L1	0
RGS6	0
MIR7843	0
DPF3	0
LOC102724054	0
DCAF4	498
TRNAC24	0
ZFYVE1	3
RBM25	498
PSEN1	56
PAPLN	0
LOC101928123	0
NUMB	104
LOC101928143	0
HEATR4	7
C14orf169	104
ACOT1	2
ACOT2	197
ACOT4	0
LOC101928206	0
ACOT6	0
DNAL1	51
PNMA1	157
ELMSAN1	202
MIR4505	0
RP5-1021I20.1	0
LOC100506498	0
PTGR2	0
ZNF410	40
FAM161B	4
COQ6	129
ENTPD5	5
CCDC176	9
ALDH6A1	76
LIN52	167
VSX2	0
ABCD4	10
VRTN	0
SYNDIG1L	0
NPC2	556
MIR4709	106
ISCA2	264
LTBP2	0
LOC101928352	0
AREL1	8
FCF1	18
YLPM1	56
PROX2	0
DLST	51
RPS6KL1	0
PGF	0
EIF2B2	9
MLH3	0
ACYP1	0
ZC2HC1C	8
NEK9	68
TMED10	520
FOS	482
RP11-293M10.5	0
LOC101928377	0
JDP2	28
BATF	59
LOC102724153	0
FLVCR2	3
MIR7641-2	0
C14orf1	150
TTLL5	190
TGFB3	274
LOC102724170	10
IFT43	86
GPATCH2L	73
ESRRB	0
VASH1	0
LOC100506603	0
ANGEL1	32
C14orf166B	0
IRF2BPL	38
RP11-7F17.5	0
LOC102724190	0
CIPC	15
ZDHHC22	0
LOC101926998	0
TMEM63C	4
NGB	0
MIR1260A	0
POMT2	0
GSTZ1	0
TMED8	41
SAMD15	0
NOXRED1	0
VIPAS39	0
AHSA1	335
ISM2	0
SPTLC2	444
ALKBH1	0
SLIRP	130
SNW1	89
C14orf178	4
ADCK1	59
NRXN3	27
DIO2	0
DIO2-AS1	0
LOC102724213	0
CEP128	0
TSHR	0
LOC101928462	0
LOC101928431	0
GTF2A1	18
SNORA79	0
LOC101928504	0
STON2	0
RP11-299L17.3	0
LOC102724277	0
SEL1L	20
