Geneid	Br39_15
KLRF1	0
CLEC2B	0
KLRF2	0
CLEC2A	0
LOC100506159	0
FLJ46363	0
CLEC12A	0
CLEC1B	0
CLEC12B	0
LOC102724020	0
CLEC9A	0
CLEC1A	0
CLEC7A	220
OLR1	0
TMEM52B	0
LOC102724029	0
GABARAPL1	553
KLRD1	0
RP11-277P12.20	0
KLRK1	0
KLRC4-KLRK1	0
KLRC4	0
KLRC3	0
KLRC2	0
KLRC1	0
LOC101060038	0
KLRAP1	0
MAGOHB	66
STYK1	0
YBX3	169
LOC101928162	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TAS2R10	0
PRR4	22
PRH1-PRR4	129
PRH1	0
TAS2R13	0
PRH2	0
TAS2R14	0
TAS2R50	0
TAS2R20	8
TAS2R19	0
TAS2R31	0
TAS2R46	0
TAS2R43	0
TAS2R30	0
LOC100129361	129
TAS2R42	0
PRB3	11
PRB4	0
PRB1	0
PRB2	0
RP11-434C1.1	0
ETV6	144
LOC101928186	35
LOC102724106	0
BCL2L14	0
MIR1244-2	0
LRP6	0
MANSC1	11
LOH12CR2	0
LOH12CR1	28
DUSP16	158
CREBL2	39
GPR19	0
LOC101929220	28
CDKN1B	139
APOLD1	0
MIR613	0
DDX47	222
RPL13AP20	1
GPRC5A	875
MIR614	15
GPRC5D	0
HEBP1	61
RP11-392P7.6	3
HTR7P1	0
KIAA1467	190
GSG1	0
EMP1	454
C12orf36	0
GRIN2B	0
ATF7IP	65
PLBD1	0
LOC101928317	0
RP11-695J4.2	0
GUCY2C	1
HIST4H4	1
H2AFJ	545
WBP11	66
C12orf60	1
SMCO3	0
ART4	0
MGP	153
ERP27	394
ARHGDIB	378
PDE6H	0
RP11-508P1.2	0
RERG	0
RERG-AS1	0
PTPRO	0
EPS8	164
LOC102724146	0
STRAP	179
DERA	0
SLC15A5	0
LOC102724185	0
LOC101928362	0
MGST1	3414
LMO3	18
LOC102724196	0
SKP1P2	100
LOC102724204	0
MIR3974	0
RERGL	0
PIK3C2G	76
PLCZ1	0
CAPZA3	0
LOC102724227	2
PLEKHA5	0
AEBP2	41
LOC101928387	0
RP11-664H17.1	0
LOC102724247	0
PDE3A	0
SLCO1C1	0
SLCO1B3	0
SLCO1B7	0
SLCO1B1	0
SLCO1A2	0
IAPP	0
PYROXD1	90
RECQL	14
GOLT1B	13
C12orf39	0
GYS2	0
LDHB	0
LOC102724261	0
KCNJ8	0
ABCC9	0
LOC102724274	0
CMAS	62
ST8SIA1	0
LOC101928412	0
C2CD5	177
ETNK1	849
RP11-153K16.1	0
SOX5	0
MIR920	0
RP11-778H2.1	0
LINC00477	0
BCAT1	0
LOC102724371	0
C12orf77	0
LOC645177	0
LRMP	0
CASC1	243
LYRM5	0
KRAS	106
IFLTD1	3
MIR4302	0
RASSF8-AS1	0
RASSF8	0
BHLHE41	0
SSPN	0
LOC101928554	0
ITPR2	118
ASUN	53
FGFR1OP2	17
TM7SF3	79
MED21	474
LOC101928625	0
C12orf71	0
LOC729222	0
STK38L	0
ARNTL2	0
RP11-165P7.1	0
SMCO2	0
PPFIBP1	82
REP15	0
MRPS35	1196
MANSC4	0
KLHL42	188
PTHLH	0
LOC729291	6
CCDC91	24
LOC101928705	0
LOC101928735	0
FAR2	0
RP11-996F15.2	0
ERGIC2	50
OVCH1-AS1	0
LOC101928800	0
OVCH1	0
TMTC1	0
IPO8	0
CAPRIN2	14
LOC645485	0
LINC00941	0
TSPAN11	28
DDX11-AS1	2
DDX11	47
OVOS2	0
FAM60A	193
FLJ13224	0
LOC101929027	0
LOC102724561	0
DENND5B	84
DENND5B-AS1	0
METTL20	0
AMN1	0
LOC102724599	0
LOC102724590	0
H3F3C	23
KIAA1551	55
LOC102724618	0
BICD1	21
FGD4	97
DNM1L	91
YARS2	89
PKP2	40
SYT10	0
ALG10	46
LOC102724629	0
ALG10B	0
CPNE8	0
KIF21A	8
LOC101927019	0
ABCD2	0
C12orf40	0
SLC2A13	178
LOC101930164	0
LRRK2	2
MUC19	5
CNTN1	8
PDZRN4	0
LOC101927038	0
GXYLT1	28
YAF2	30
ZCRB1	177
MIR7851	0
PPHLN1	161
PRICKLE1	5
LOC102723735	0
RP11-609L23.1	0
ADAMTS20	0
PUS7L	0
IRAK4	90
TWF1	201
TMEM117	0
NELL2	0
DBX2	0
RACGAP1P	0
PLEKHA8P1	66
ANO6	209
LINC00938	0
ARID2	53
SCAF11	307
SLC38A1	444
SLC38A2	2215
LOC102723757	5
RP11-96H19.1	1
SLC38A4	0
AMIGO2	581
LOC102724147	30
PCED1B	221
MIR4698	0
PCED1B-AS1	0
LOC101927116	0
MIR4494	0
LOC101927135	0
RPAP3	124
ENDOU	0
RAPGEF3	13
SLC48A1	275
HDAC7	145
VDR	32
TMEM106C	174
COL2A1	0
LOC728114	0
SENP1	59
LOC101927180	8
PFKM	12
MIR6505	0
ASB8	0
LOC102723858	0
C12orf68	0
OR10AD1	0
H1FNT	0
ZNF641	0
LOC102723866	0
ANP32D	0
C12orf54	0
OR8S1	0
LALBA	0
KANSL2	105
SNORA34	0
SNORA2A	0
SNORA2B	0
CCNT1	313
LINC00935	0
ADCY6	102
MIR4701	0
RP11-579D7.4	0
LOC102723881	0
LOC101927241	0
CACNB3	15
DDX23	341
RND1	74
CCDC65	4
FKBP11	0
ARF3	200
WNT10B	0
LOC102723907	0
WNT1	0
DDN	0
PRKAG1	35
KMT2D	468
RHEBL1	36
DHH	0
LMBR1L	415
TUBA1B	578
TUBA1A	2
LOC102723916	0
TUBA1C	1423
RP11-161H23.9	0
PRPH	0
TROAP	0
C1QL4	0
DNAJC22	198
SPATS2	33
LOC100335030	0
KCNH3	0
MCRS1	161
FAM186B	0
PRPF40B	79
FMNL3	59
TMBIM6	3370
NCKAP5L	16
BCDIN3D-AS1	0
BCDIN3D	0
FAIM2	0
RP11-70F11.11	0
RP11-70F11.8	0
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	25
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	11
GPD1	0
COX14	71
CERS5	3
LOC101927340	1
LIMA1	88
MIR1293	0
FAM186A	0
LARP4	180
DIP2B	238
ATF1	58
TMPRSS12	0
METTL7A	123
HIGD1C	0
SLC11A2	272
LETMD1	2
CSRNP2	0
TFCP2	15
POU6F1	6
DAZAP2	1389
SMAGP	0
LOC102723983	0
BIN2	0
CELA1	0
GALNT6	0
SLC4A8	9
SCN8A	0
FIGNL2	0
ANKRD33	0
ACVRL1	0
ACVR1B	138
GRASP	0
LOC102723998	0
NR4A1	0
C12orf44	480
KRT80	298
C12orf80	0
LINC00592	0
KRT7	293
KRT86	231
KRT81	3
KRT83	0
KRT85	0
KRT84	0
KRT82	0
KRT75	0
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	0
KRT71	0
KRT74	0
KRT72	0
KRT73	0
KRT73-AS1	0
KRT2	0
KRT1	0
KRT77	0
KRT76	0
KRT3	0
KRT4	0
KRT79	0
KRT78	0
KRT8	1621
KRT18	1499
EIF4B	311
RP11-983P16.4	2
TENC1	9
MIR6757	0
SPRYD3	224
IGFBP6	0
SOAT2	0
CSAD	111
ZNF740	113
ITGB7	0
RARG	3
MFSD5	132
ESPL1	0
PFDN5	157
C12orf10	82
AAAS	0
SP7	0
SP1	6
AMHR2	0
PRR13	79
PCBP2	255
PCBP2-OT1	8
MAP3K12	4
TARBP2	50
NPFF	0
ATF7	211
RP11-793H13.3	85
ATP5G2	200
CALCOCO1	48
CISTR	0
HOXC13-AS	0
HOXC13	102
HOXC12	0
HOTAIR	0
HOXC11	0
HOXC-AS3	60
HOXC10	53
MIR196A2	0
HOXC-AS2	0
HOXC-AS1	1
HOXC9	6
HOXC8	0
HOXC5	0
HOXC6	0
HOXC4	0
MIR615	0
FLJ12825	0
LOC100240735	0
LOC100240734	0
LOC400043	0
LOC102724030	0
SMUG1	16
CBX5	354
MIR3198-2	0
HNRNPA1	145
NFE2	0
COPZ1	508
MIR148B	0
GPR84	0
ZNF385A	0
ITGA5	1
LOC102724050	0
GTSF1	0
NCKAP1L	0
PDE1B	0
PPP1R1A	0
GLYCAM1	0
LACRT	0
DCD	0
MUCL1	1109
TESPA1	0
NEUROD4	0
LOC101927484	0
OR9K2	0
OR10A7	0
OR6C74	0
OR6C6	0
OR6C1	0
OR6C3	0
OR6C75	0
OR6C65	0
OR6C76	0
LOC102724074	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C4	0
OR2AP1	0
OR10P1	0
METTL7B	0
ITGA7	0
BLOC1S1-RDH5	26
BLOC1S1	43
RDH5	0
CD63	751
GDF11	0
SARNP	13
ORMDL2	455
DNAJC14	393
TMEM198B	121
MMP19	39
LOC102724095	0
WIBG	120
LOC102724112	0
DGKA	5
PMEL	0
CDK2	0
RAB5B	63
SUOX	88
IKZF4	74
RPS26	4
ERBB3	855
PA2G4	335
RPL41	8
ZC3H10	0
ESYT1	302
MYL6B	0
MYL6	2120
SMARCC2	249
TRNAS11	0
RNF41	0
NABP2	0
SLC39A5	0
ANKRD52	663
COQ10A	100
CS	228
LOC102724133	9
CNPY2	346
PAN2	124
IL23A	0
STAT2	255
APOF	0
TIMELESS	14
MIP	0
SPRYD4	168
GLS2	5
RBMS2	1
BAZ2A	708
ATP5B	828
SNORD59B	1
SNORD59A	29
PTGES3	487
NACA	1336
PRIM1	1
HSD17B6	0
SDR9C7	0
RDH16	0
GPR182	0
HBCBP	0
ZBTB39	157
TAC3	0
MYO1A	0
TMEM194A	0
NAB2	59
STAT6	426
LRP1	0
MIR1228	0
NXPH4	26
SHMT2	686
NDUFA4L2	92
STAC3	0
R3HDM2	39
LOC102724177	0
LOC102724160	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	8
MARS	662
MIR6758	0
DDIT3	880
MIR616	0
MBD6	36
DCTN2	178
KIF5A	0
PIP4K2C	1508
DTX3	1
ARHGEF25	77
LOC101927583	0
SLC26A10	0
B4GALNT1	0
OS9	828
AGAP2	0
AGAP2-AS1	0
TSPAN31	878
CDK4	669
MIR6759	7
MARCH9	37
CYP27B1	73
METTL1	837
METTL21B	776
TSFM	1826
AVIL	462
CTDSP2	340
MIR26A2	1
RP11-620J15.2	0
LOC102724211	0
LOC101927608	0
RP11-620J15.3	0
XRCC6BP1	0
RP11-767I20.1	0
LOC100506869	0
LRIG3	207
SLC16A7	0
LOC100996696	1
FAM19A2	0
LOC102724280	0
USP15	958
MIR6125	48
MON2	1276
LOC102724318	0
LOC101927719	0
C12orf61	0
MIRLET7I	0
PPM1H	48
LOC102724337	0
AVPR1A	0
DPY19L2	0
TMEM5	527
SRGAP1	290
C12orf66	425
C12orf56	0
XPOT	1245
TBK1	942
RASSF3	43
MIR548Z	0
MIR548C	0
GNS	1822
TBC1D30	1132
FLJ41278	8
WIF1	0
LEMD3	1004
MSRB3	35
RP11-230G5.2	0
RPSAP52	0
HMGA2	0
LOC100129940	1
LOC101927810	0
MIR6074	0
LLPH	756
TMBIM4	4276
IRAK3	901
MIR6502	13
HELB	79
GRIP1	16
LOC102724421	0
CAND1	3382
LOC102724433	0
RP11-542B15.1	0
DYRK2	103
RP11-43N5.1	0
LOC101927922	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	99
LOC100507195	0
RP11-81H14.2	0
RAP1B	972
SNORA70G	71
RP11-637A17.2	0
NUP107	710
SLC35E3	1181
LOC100130075	0
MDM2	3559
CPM	16
CPSF6	510
MIR1279	0
LYZ	0
YEATS4	75
FRS2	518
MIR3913-1	0
MIR3913-2	0
CCT2	1780
LRRC10	0
BEST3	0
RP11-588G21.2	0
RAB3IP	155
MYRFL	0
LOC101928062	0
CNOT2	661
KCNMB4	0
PTPRB	0
PTPRR	1
TSPAN8	0
LGR5	0
ZFC3H1	164
THAP2	0
TMEM19	112
RAB21	196
TBC1D15	663
MRS2P2	221
TPH2	0
TRHDE-AS1	0
TRHDE	0
RP11-314D7.2	0
RP11-81H3.2	0
ATXN7L3B	1674
KCNC2	0
LOC101928157	0
CAPS2	0
GLIPR1L1	0
GLIPR1L2	0
GLIPR1	55
KRR1	407
PHLDA1	219
NAP1L1	479
BBS10	0
OSBPL8	320
ZDHHC17	359
CSRP2	0
E2F7	0
NAV3	0
LOC101928207	0
SYT1	0
MIR1252	0
PAWR	295
PPP1R12A	255
LOC101928367	0
OTOGL	0
PTPRQ	0
MYF6	0
MYF5	0
RP11-540D4.3	0
LIN7A	0
MIR617	0
MIR618	0
ACSS3	76
MIR4699	0
PPFIA2	0
LOC102724663	0
RP11-362A1.1	0
CCDC59	107
METTL25	0
TMTC2	24
SLC6A15	0
LOC102724680	0
TSPAN19	0
LRRIQ1	0
ALX1	0
RASSF9	0
LOC102724721	0
NTS	0
MGAT4C	0
LOC102724735	0
MKRN9P	0
C12orf50	0
C12orf29	92
CEP290	26
TMTC3	47
KITLG	77
RP11-13A1.1	0
DUSP6	817
POC1B	0
POC1B-GALNT4	142
GALNT4	157
LOC102724782	6
LOC102724811	1
ATP2B1	290
LINC00936	17
LOC102724834	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0
DCN	6
LOC101928584	0
C12orf79	0
BTG1	605
LOC101928617	0
CLLU1OS	92
CLLU1	112
LOC100507616	0
C12orf74	77
PLEKHG7	54
EEA1	1024
RP11-486A14.2	0
LOC102724901	0
LOC102724933	0
NUDT4	49
LOC102724944	0
UBE2N	392
MRPL42	360
SOCS2-AS1	0
SOCS2	0
CRADD	106
RP11-887P2.5	0
PLXNC1	0
CCDC41	2
CCDC41-AS1	0
LOC102724960	0
MIR5700	0
TMCC3	0
MIR7844	0
MIR492	4
KRT19P2	6
NDUFA12	498
NR2C1	0
FGD6	57
VEZT	441
MIR331	1
MIR3685	1
LOC101928779	0
METAP2	285
USP44	0
PGAM1P5	0
NTN4	1229
SNRPF	276
CCDC38	0
AMDHD1	0
HAL	0
LOC102723340	0
LTA4H	0
LOC101928830	0
TRNAD12	0
ELK3	64
CDK17	33
C12orf55	0
NEDD1	243
LOC101928912	0
RMST	0
MIR1251	0
MIR135A2	0
LOC643711	0
RNU6-36P	0
MIR4495	0
MIR4303	0
SLC9A7P1	0
LOC643770	0
TRNAD10	0
TRNAW5	0
TMPO-AS1	44
TMPO	234
SLC25A3	3411
SNORA53	40
IKBIP	0
APAF1	43
ANKS1B	131
RP11-406H4.1	0
FAM71C	0
UHRF1BP1L	520
GOLGA2P5	146
MIR1827	0
ACTR6	606
DEPDC4	62
SCYL2	1013
SLC17A8	0
NR1H4	0
GAS2L3	0
ANO4	61
SLC5A8	1261
UTP20	189
ARL1	851
SPIC	0
MYBPC1	0
CHPT1	0
SYCP3	0
LOC101928981	0
GNPTAB	249
LOC101929005	0
DRAM1	265
CCDC53	409
NUP37	421
PARPBP	0
PMCH	0
IGF1	0
LINC00485	0
PAH	0
LOC101929036	0
ASCL1	0
LOC101929058	0
C12orf42	0
RP11-626I20.3	0
STAB2	0
LOC101930305	0
NT5DC3	0
LOC102723501	0
GNN	0
HSP90B1	445
MIR3652	36
C12orf73	1
TDG	154
GLT8D2	1
HCFC2	21
NFYB	0
TXNRD1	418
EID3	30
CHST11	84
MIR3922	0
SLC41A2	132
C12orf45	131
ALDH1L2	0
KIAA1033	260
APPL2	133
C12orf75	0
CASC18	0
NUAK1	0
CKAP4	129
LOC101929132	0
TCP11L2	0
POLR3B	0
LOC100287944	24
RFX4	0
RP11-482D24.2	0
RIC8B	147
LOC102723527	0
C12orf23	243
MTERFD3	166
CRY1	474
BTBD11	0
PWP1	104
PRDM4	193
RP11-864J10.4	13
ASCL4	0
LOC101929187	0
LOC728739	0
WSCD2	0
CMKLR1	0
LOC102723562	0
FICD	0
SART3	0
ISCU	42
TMEM119	0
SELPLG	0
MIR4496	0
CORO1C	202
SSH1	24
LOC101929204	0
MIR619	0
DAO	0
SVOP	11
USP30	8
USP30-AS1	0
ALKBH2	0
UNG	78
ACACB	0
FOXN4	0
RP11-256L11.1	0
MYO1H	16
KCTD10	143
UBE3B	197
MMAB	357
MVK	57
FAM222A	0
FAM222A-AS1	0
TRPV4	0
MIR4497	0
GLTP	144
TCHP	34
GIT2	3
ANKRD13A	21
C12orf76	0
IFT81	0
ATP2A2	297
ANAPC7	221
ARPC3	886
GPN3	0
FAM216A	7
VPS29	402
RAD9B	42
PPTC7	86
TCTN1	232
HVCN1	18
PPP1CC	1029
CCDC63	0
MYL2	0
LOC100131138	0
CUX2	0
MIR6760	0
FAM109A	87
SH2B3	0
ATXN2	82
LOC102723619	22
BRAP	146
ACAD10	0
ALDH2	280
MIR6761	3
MAPKAPK5-AS1	12
MAPKAPK5	26
ADAM1A	0
TMEM116	163
ERP29	123
NAA25	144
MIR3657	0
TRAFD1	716
HECTD4	341
MIR6861	0
RPL6	230
PTPN11	397
MIR1302-1	0
RPH3A	0
OAS1	50
OAS3	1
OAS2	0
LOC100506734	0
DTX1	0
RASAL1	10
CCDC42B	40
DDX54	125
MIR7106	0
RITA1	104
IQCD	0
TPCN1	611
MIR6762	1
SLC8B1	308
PLBD2	224
SDS	0
SDSL	83
LHX5	0
RP11-438N16.1	0
RBM19	83
TBX5	0
TBX5-AS1	0
TBX3	12
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	185
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	420
C12orf49	156
RNFT2	0
HRK	3
FBXW8	3
RP11-231I16.1	0
TESC	0
LOC101928244	0
FBXO21	182
NOS1	0
KSR2	0
RFC5	0
WSB2	163
VSIG10	370
LOC101928274	0
PEBP1	262
TAOK3	0
SUDS3	181
SRRM4	171
LOC102723712	0
HSPB8	0
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	123
CIT	0
MIR1178	0
LOC102723723	0
CCDC64	12
RAB35	87
LOC101928498	0
GCN1L1	288
MIR4498	0
RPLP0	1780
PXN-AS1	6
PXN	186
RNU4-2	0
SIRT4	0
RNU4-1	0
PLA2G1B	0
MSI1	1
COX6A1	252
TRIAP1	17
GATC	141
SRSF9	123
DYNLL1	669
DYNLL1-AS1	0
COQ5	21
RNF10	28
POP5	0
LOC101928300	0
CABP1	5
MLEC	491
UNC119B	7
MIR4700	0
ACADS	25
SPPL3	6
HNF1A-AS1	0
HNF1A	0
C12orf43	56
OASL	0
P2RX7	0
P2RX4	172
CAMKK2	0
ANAPC5	431
RNF34	227
KDM2B	192
MIR7107	0
LOC101928346	0
ORAI1	205
MORN3	0
TMEM120B	0
RHOF	0
LINC01089	0
SETD1B	48
HPD	0
PSMD9	158
WDR66	1
BCL7A	4
LOC100506691	0
MLXIP	17
LRRC43	0
IL31	0
B3GNT4	0
DIABLO	104
LOC101593348	0
VPS33A	40
CLIP1	263
RP11-450K4.1	30
ZCCHC8	68
RSRC2	297
KNTC1	533
HCAR2	0
HCAR3	0
HCAR1	164
DENR	121
CCDC62	0
HIP1R	270
VPS37B	136
ABCB9	135
OGFOD2	1
ARL6IP4	313
PITPNM2	0
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	91
C12orf65	0
CDK2AP1	447
SBNO1	105
LOC100293704	0
MIR8072	0
SETD8	19
RILPL2	95
SNRNP35	160
LOC102723867	5
RILPL1	21
MIR3908	0
RP11-486O12.2	0
TMED2	1011
DDX55	44
EIF2B1	177
GTF2H3	34
TCTN2	31
ATP6V0A2	4
DNAH10	0
CCDC92	256
LOC102723902	86
ZNF664	253
ZNF664-FAM101A	16
FAM101A	0
NCOR2	397
MIR6880	0
LOC101927436	0
SCARB1	50
UBC	5758
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	0
BRI3BP	67
AACS	522
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	48
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	1
RAN	914
GPR133	1
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	101
MMP17	10
ULK1	1
LOC102724075	0
PUS1	129
EP400	69
SNORA49	0
EP400NL	91
DDX51	107
NOC4L	141
LOC100996246	0
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	10
LOC100996573	0
MIR6763	0
LRCOL1	0
P2RX2	4
POLE	138
PXMP2	27
PGAM5	6
ANKLE2	10
LOC101928485	0
GOLGA3	628
CHFR	498
LOC101928530	0
ZNF605	364
ZNF26	255
RP11-386I8.6	0
ZNF84	186
ZNF140	77
ZNF891	18
ZNF10	224
ZNF268	23
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	0
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	2
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	104
PSPC1	141
ZMYM5	288
LOC102724812	0
ZMYM2	460
GJA3	74
GJB2	0
GJB6	0
CRYL1	0
MIR4499	0
IFT88	254
IL17D	0
N6AMT2	0
XPO4	155
LINC00367	0
LATS2	12
SAP18	252
SKA3	0
MRP63	297
LOC101928764	0
MIPEPP3	37
LINC00539	0
LOC102724879	0
ZDHHC20	16
MICU2	133
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	0
MIPEP	0
C1QTNF9B-AS1	0
C1QTNF9B	0
ANKRD20A19P	0
SPATA13	518
MIR2276	7
SPATA13-AS1	0
C1QTNF9	0
PARP4	0
LOC101927375	0
TPTE2P6	4
ATP12A	0
LOC101928867	0
RNF17	4
CENPJ	284
LOC101928898	0
TPTE2P1	0
PABPC3	41
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	416
NUPL1	180
ATP8A2	3
RNU6-78P	0
SHISA2	0
RNF6	284
LOC102724232	44
CDK8	6
WASF3	187
GPR12	0
USP12	167
USP12-AS2	0
LOC102723332	0
RPL21	18
SNORD102	7
SNORA27	23
RASL11A	11
GTF3A	106
MTIF3	198
RNU6-63P	0
LNX2	345
POLR1D	699
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	44
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	2
PAN3	190
RNU6-82P	0
FLT1	5
POMP	446
SLC46A3	202
RNU6-53P	0
MTUS2	0
MTUS2-AS1	0
SLC7A1	39
LOC102724249	0
LOC102723345	0
UBL3	59
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	98
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	102
USPL1	140
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
LOC102723392	0
HSPH1	117
B3GALTL	2
RXFP2	0
EEF1DP3	0
FRY-AS1	0
FRY	3
ZAR1L	0
BRCA2	0
N4BP2L1	0
N4BP2L2	255
MINOS1P1	0
N4BP2L2-IT2	0
PDS5B	111
LINC00423	0
LOC101927403	0
KL	0
STARD13	0
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	0
LINC00457	6
NBEA	8
MAB21L1	0
LINC00445	0
DCLK1	0
SOHLH2	0
CCDC169-SOHLH2	22
LOC102723477	0
CCDC169	26
RNU6-71P	0
SPG20	440
SPG20OS	2
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	12
SMAD9	0
ALG5	136
EXOSC8	22
SUPT20H	150
CSNK1A1L	1
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	0
LINC00571	0
UFM1	120
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	2
NHLRC3	10
LHFP	0
COG6	117
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	11
MIR320D1	0
MRPS31	7
SLC25A15	5
TPTE2P5	2
MIR621	0
SUGT1P3	0
ELF1	360
TRNAE20	0
WBP4	75
MIR3168	0
KBTBD6	0
LOC101929140	0
KBTBD7	0
MTRF1	3
NAA16	26
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	1
MIR5006	0
VWA8-AS1	0
DGKH	10
AKAP11	53
TNFSF11	0
FAM216B	0
EPSTI1	0
DNAJC15	862
ENOX1	0
CCDC122	134
LACC1	13
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	0
TSC22D1	2102
TSC22D1-AS1	10
LINC00330	0
TRNAE7	0
NUFIP1	0
GPALPP1	42
LOC101929259	0
GTF2F2	125
RNU6-69P	0
KCTD4	0
TPT1	1737
SNORA31	0
TPT1-AS1	0
SLC25A30	0
COG3	260
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	258
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	0
ESD	347
HTR2A	0
HTR2A-AS1	0
SUCLA2	16
LOC101929410	0
NUDT15	107
MED4	227
MED4-AS1	82
ITM2B	439
LINC00441	0
RB1	363
LOC101929434	0
LPAR6	0
RCBTB2	0
LINC00462	0
CYSLTR2	0
FNDC3A	432
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	266
SETDB2	97
PHF11	330
RCBTB1	0
ARL11	177
EBPL	108
KPNA3	158
CTAGE10P	6
SPRYD7	23
LOC102723679	0
DLEU2	0
MIR3613	0
TRIM13	137
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	3
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	3
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
