Geneid	Br57_CTC__17
GLYATL1	0
RP11-142C4.6	0
FAM111B	0
AP001258.4	0
FAM111A	0
DTX4	160
MPEG1	0
OR5AN1	0
OR5A2	0
OR5A1	0
OR4D6	0
OR4D10	0
OR4D11	0
OR4D9	0
LOC102723575	0
TRNAV11	0
TRNAV23	0
TRNAR14	0
TRNAL23	0
TRNAK23	0
TRNAF11	0
TRNAK3	1
TRNAF1	0
OSBP	211
MIR3162	0
LOC101927226	1
PATL1	232
OR10V1	0
OR10V2P	0
STX3	799
MRPL16	146
GIF	0
TCN1	0
OOSP1	0
OOSP2	0
MS4A3	0
MS4A2	0
MS4A6A	0
MIR6503	0
MS4A4E	0
MS4A4A	0
MS4A6E	0
MS4A7	0
MS4A14	0
MS4A5	0
MS4A1	0
MS4A12	0
MS4A13	0
LINC00301	0
MS4A8	0
MS4A18	0
MS4A15	0
MS4A10	0
CCDC86	67
PTGDR2	1
ZP1	0
PRPF19	402
TMEM109	341
TMEM132A	27
SLC15A3	0
CD6	0
CD5	0
VPS37C	143
PGA3	0
PGA4	0
PGA5	0
VWCE	0
DDB1	756
DAK	1
CYB561A3	1
TMEM138	0
TMEM216	8
CPSF7	28
SDHAF2	122
PPP1R32	0
MIR4488	0
LRRC10B	0
SYT7	9
RP11-855O10.2	0
RPLP0P2	0
DAGLA	0
MYRF	0
DKFZP434K028	0
LOC100129473	0
TMEM258	252
MIR611	23
FEN1	122
FADS1	0
MIR1908	0
FADS2	0
FADS3	289
MIR6746	4
RAB3IL1	14
BEST1	51
FTH1	4931
LOC399900	0
LOC102723745	0
LOC100507521	0
INCENP	0
SCGB1D1	0
SCGB2A1	0
SCGB1D2	0
SCGB2A2	0
SCGB1D4	0
ASRGL1	0
LOC102723765	7
SCGB1A1	0
AHNAK	373
LOC101927617	1
EEF1G	185
MIR6747	0
TUT1	3
MTA2	0
EML3	0
ROM1	0
B3GAT3	2
GANAB	164
INTS5	0
LOC102288414	0
C11orf48	0
METTL12	2
SNORA57	1
C11orf83	19
UBXN1	303
LRRN4CL	0
HNRNPUL2-BSCL2	77
BSCL2	78
GNG3	0
HNRNPUL2	25
TTC9C	3
ZBTB3	0
POLR2G	41
TAF6L	0
TMEM179B	319
MIR6748	0
TMEM223	21
NXF1	648
MIR6514	0
STX5	51
WDR74	150
RNU2-2P	14
SNHG1	99
SNORD22	0
SNORD31	0
SNORD30	0
SNORD29	0
SNORD28	0
SNORD27	1
SNORD26	0
SNORD25	0
SLC3A2	2854
CHRM1	42
SLC22A6	0
SLC22A8	0
SLC22A24	0
SLC22A25	0
SLC22A10	0
SLC22A9	0
HRASLS5	0
LGALS12	0
RARRES3	19
HRASLS2	0
PLA2G16	167
ATL3	144
RTN3	160
C11orf95	0
C11orf84	0
MARK2	55
RCOR2	0
NAA40	16
RNU6-45P	0
COX8A	59
OTUB1	198
MACROD1	3
LOC101927673	0
LOC102723812	0
FLRT1	7
STIP1	113
FERMT3	70
TRPT1	29
NUDT22	0
DNAJC4	20
VEGFB	0
FKBP2	53
PPP1R14B	48
LOC101927696	10
PLCB3	74
BAD	18
GPR137	4
KCNK4	0
TEX40	0
ESRRA	34
TRMT112	318
PRDX5	255
LOC102723878	0
CCDC88B	0
MIR7155	0
RPS6KA4	0
MIR1237	0
LOC102723894	0
LOC101927738	0
LOC100996455	0
SLC22A11	0
SLC22A12	0
NRXN2	0
RASGRP2	10
PYGM	0
SF1	153
MAP4K2	13
MEN1	2
CDC42BPG	6
EHD1	366
MIR192	0
MIR194-2	0
ATG2A	132
MIR6750	2
MIR6749	0
PPP2R5B	156
GPHA2	0
C11orf85	0
BATF2	0
ARL2-SNX15	71
ARL2	21
MIR6879	0
SNX15	64
SAC3D1	0
NAALADL1	0
CDCA5	0
ZFPL1	165
TMEM262	1
VPS51	153
TM7SF2	0
ZNHIT2	107
FAU	588
MRPL49	227
SYVN1	97
MIR6751	0
SPDYC	0
LOC728975	0
CAPN1	567
SLC22A20	0
POLA2	0
CDC42EP2	131
DPF2	58
TIGD3	0
SLC25A45	51
FRMD8	97
NEAT1	5176
MIR612	7
LOC101927789	0
MALAT1	15153
SCYL1	112
LTBP3	36
SSSCA1-AS1	0
SSSCA1	222
FAM89B	77
EHBP1L1	4
KCNK7	0
MAP3K11	88
PCNXL3	114
MIR4690	0
SIPA1	28
MIR4489	0
RELA	361
KAT5	69
RNASEH2C	6
AP5B1	123
OVOL1	356
OVOL1-AS1	0
LOC101927853	0
SNX32	0
CFL1	516
MUS81	119
EFEMP2	0
CTSW	0
FIBP	0
CCDC85B	0
FOSL1	42
C11orf68	49
DRAP1	1
TSGA10IP	0
SART1	29
EIF1AD	255
BANF1	47
CST6	0
CATSPER1	0
GAL3ST3	0
SF3B2	187
PACS1	44
KLC2	36
RAB1B	154
CNIH2	0
YIF1A	47
TMEM151A	0
CD248	0
RIN1	2
BRMS1	74
B3GNT1	0
LOC102724064	0
TRNAS22	0
SLC29A2	0
LOC100505504	0
NPAS4	0
MRPL11	55
LOC101928090	0
PELI3	0
LOC102724131	0
LOC101928069	0
DPP3	10
BBS1	8
ZDHHC24	9
ACTN3	0
CTSF	84
CCDC87	0
CCS	85
RBM14-RBM4	476
RBM14	95
RBM4	681
RBM4B	57
SPTBN2	1
C11orf80	144
RCE1	46
PC	0
LRFN4	0
MIR3163	0
C11orf86	0
SYT12	0
MIR6860	0
RHOD	8
KDM2A	181
ADRBK1	21
ANKRD13D	13
SSH3	32
LOC100130987	0
POLD4	72
CLCF1	17
RAD9A	45
PPP1CA	78
TBC1D10C	0
CARNS1	36
RPS6KB2	40
PTPRCAP	0
CORO1B	186
GPR152	0
CABP4	0
TMEM134	72
AIP	2
MIR6752	0
PITPNM1	13
CDK2AP2	343
CABP2	0
GSTP1	0
NDUFV1	40
DOC2GP	0
NUDT8	0
TBX10	0
ACY3	0
ALDH3B2	0
FAM86C2P	0
RNU6-46P	0
UNC93B1	0
ALDH3B1	0
NDUFS8	55
MIR7113	0
MIR4691	0
TCIRG1	190
MIR6753	1
CHKA	125
SUV420H1	50
C11orf24	45
LOC102724209	0
LRP5	1
LOC101928175	0
PPP6R3	514
GAL	0
MTL5	42
CPT1A	114
MRPL21	160
IGHMBP2	66
MRGPRD	0
MRGPRF	0
RP11-554A11.6	0
TPCN2	73
MIR3164	0
RP11-554A11.8	0
MYEOV	0
LOC101928262	0
LOC102724265	0
LOC101928292	0
LOC102724346	0
CCND1	171
FLJ42258	0
ORAOV1	267
FGF19	0
FGF4	0
FGF3	0
ANO1	131
LOC101928443	0
ANO1-AS2	0
LOC101928473	0
FADD	382
PPFIA1	351
MIR548K	0
CTTN	4512
SHANK2	89
SHANK2-AS1	0
SHANK2-AS3	0
MIR3664	0
LOC102724403	0
FLJ42102	0
DHCR7	12
NADSYN1	0
MIR6754	0
KRTAP5-7	0
KRTAP5-8	0
KRTAP5-9	0
KRTAP5-10	0
KRTAP5-11	0
FAM86C1	2
ALG1L9P	0
ZNF705E	0
DEFB108B	0
LOC100133315	0
LOC100129216	0
RNF121	39
IL18BP	0
NUMA1	37
LOC100128494	0
MIR3165	0
LRTOMT	2
LAMTOR1	183
ANAPC15	1
FOLR3	0
FOLR1	0
FOLR2	0
INPPL1	23
PHOX2A	0
CLPB	0
LOC101928555	0
PDE2A	0
LOC102724448	0
MIR139	0
ARAP1	46
STARD10	26
MIR4692	0
ATG16L2	0
FCHSD2	0
LOC102724472	0
P2RY2	0
P2RY6	5
ARHGEF17	463
RELT	920
FAM168A	48
PLEKHB1	0
RAB6A	1103
MRPL48	115
COA4	219
PAAF1	119
DNAJB13	0
UCP2	4517
UCP3	0
C2CD3	70
PPME1	854
P4HA3	0
RP11-632K5.3	0
PGM2L1	1179
MIR548AL	0
KCNE3	2
LIPT2	0
LOC100287896	0
POLD3	295
CHRDL2	0
MIR4696	0
RNF169	743
XRRA1	644
LOC102724544	0
SPCS2	284
NEU3	0
OR2AT4	0
SLCO2B1	0
TPBGL	0
ARRB1	192
MIR326	0
RPS3	2682
SNORD15A	16
SNORD15B	8
KLHL35	0
GDPD5	0
SERPINH1	100
MAP6	0
MOGAT2	0
LOC283214	0
DGAT2	0
LOC100506113	2
UVRAG	353
WNT11	0
TRNAP6	0
TRNAP14	0
PRKRIR	7
LOC100506127	0
C11orf30	73
LOC101928813	0
LRRC32	19
GUCY2EP	0
RP11-21L23.3	0
TSKU	0
ACER3	0
B3GNT6	0
CAPN5	0
OMP	0
MYO7A	0
GDPD4	0
PAK1	963
AQP11	19
LOC102724607	5
CLNS1A	1051
RSF1	1320
AAMDC	187
INTS4	250
NDUFC2-KCTD14	677
KCTD14	0
THRSP	0
NDUFC2	915
ALG8	251
KCTD21-AS1	48
KCTD21	213
USP35	1161
GAB2	2148
RP11-452H21.4	19
NARS2	131
RP11-843A23.1	0
TENM4	0
LOC101928921	3
MIR708	0
MIR5579	0
LOC101928964	0
RP11-686G23.2	0
RP11-179A16.1	0
MIR4300	0
FAM181B	0
PRCP	0
C11orf82	0
RAB30	78
SNORA70E	0
RAB30-AS1	256
PCF11	391
LOC100506282	123
ANKRD42	19
CCDC90B	674
LOC102724712	0
DLG2	34
LOC101929043	0
TMEM126B	64
TMEM126A	94
CREBZF	711
CCDC89	0
SYTL2	596
CCDC83	0
PICALM	895
EED	0
MIR6755	0
C11orf73	0
CCDC81	0
ME3	0
LOC102724764	0
LOC102724775	0
PRSS23	0
OR7E2P	0
FZD4	0
RP11-736K20.6	0
TMEM135	1
LOC101929137	0
RAB38	0
MIR3166	0
CTSC	0
LOC101929174	0
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
NOX4	0
FOLH1B	0
TRIM77	0
TRIM49	0
TRIM64B	0
TRIM49D1	0
TRIM49D2P	0
LOC101929493	0
TRIM64	0
TRIM51EP	1
TRIM53AP	0
TRIM49C	0
UBTFL1	0
NAALAD2	0
CHORDC1	333
DISC1FP1	0
MIR4490	0
MIR1261	0
FAT3	0
MTNR1B	0
SLC36A4	26
CCDC67	0
LOC102723746	0
SMCO4	42
KIAA1731	22
SCARNA9	4
SNORA25	0
SNORA32	0
SNORD6	0
SNORA1	0
SNORA8	2
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
TAF1D	94
C11orf54	0
MED17	123
VSTM5	0
HEPHL1	0
PANX1	48
FOLR4	0
GPR83	0
MRE11A	58
MIR548L	0
ANKRD49	28
LINC01171	0
FUT4	0
PIWIL4	0
AMOTL1	0
CWC15	29
KDM4D	0
KDM4E	0
SRSF8	116
ENDOD1	332
LOC101929295	0
SESN3	0
LOC100129203	0
FAM76B	48
CEP57	9
MTMR2	78
MAML2	0
MIR1260B	0
CCDC82	15
JRKL	13
JRKL-AS1	0
CNTN5	0
ARHGAP42	0
TMEM133	0
PGR	0
LOC101054525	0
TRPC6	0
MIR3920	0
ANGPTL5	0
KIAA1377	0
C11orf70	0
YAP1	3
BIRC3	254
BIRC2	133
TMEM123	62
LOC101928424	0
LOC102723838	0
MMP7	0
MMP20	0
LOC101928477	0
MMP27	0
MMP8	0
MMP10	0
WTAPP1	0
MMP1	0
MMP3	0
MMP12	0
MMP13	0
DCUN1D5	104
DYNC2H1	0
LOC102723862	0
MIR4693	0
PDGFD	0
DDI1	0
LOC102723879	0
LOC102723895	0
CASP12	0
LOC643733	0
CASP4	71
CASP5	0
CASP1	0
CARD16	0
CARD17	0
CARD18	0
GRIA4	0
LOC101928506	0
MSANTD4	0
KBTBD3	6
AASDHPPT	45
LOC101928535	0
GUCY1A2	2
CWF19L2	21
ALKBH8	0
ELMOD1	0
LOC643923	0
SLN	0
SLC35F2	38
RAB39A	0
CUL5	79
ACAT1	128
NPAT	33
ATM	0
C11orf65	0
KDELC2	0
LOC101928561	0
EXPH5	206
DDX10	15
LOC101928586	0
C11orf87	0
ZC3H12C	20
RDX	48
FDX1	10
ARHGAP20	0
LOC102723966	0
C11orf53	0
COLCA1	0
COLCA2	0
MIR4491	0
POU2AF1	0
LOC101928620	0
RP11-794P6.1	0
RP11-794P6.3	0
BTG4	0
MIR34B	0
MIR34C	0
LOC101928666	0
C11orf88	0
LAYN	0
SIK2	4
LOC101928690	0
PPP2R1B	53
LOC102724028	0
ALG9	35
FDXACB1	38
C11orf1	1
CRYAB	271
HSPB2-C11orf52	51
HSPB2	0
C11orf52	51
DIXDC1	77
DLAT	0
PIH1D2	0
C11orf57	39
TIMM8B	0
SDHD	21
IL18	0
TEX12	0
BCO2	0
PTS	33
PLET1	0
LOC100506870	12
LOC101928774	0
RP11-65M17.3	0
RP11-65M17.1	0
RP11-629G13.1	0
NCAM1	0
NCAM1-AS1	0
TTC12	0
ANKK1	0
DRD2	0
MIR4301	0
TMPRSS5	0
ZW10	19
CLDN25	0
USP28	17
HTR3B	0
HTR3A	0
ZBTB16	0
LOC101928875	0
LOC101928916	0
NNMT	0
RP11-64D24.4	0
C11orf71	2
RBM7	54
REXO2	40
NXPE1	0
LOC101928962	0
NXPE4	0
NXPE2	0
CADM1	0
LOC101928985	0
LINC00900	0
LOC102724165	0
LOC101929011	0
BUD13	90
ZNF259	64
APOA5	0
APOA4	0
APOC3	0
APOA1	0
SIK3	12
PAFAH1B2	270
SIDT2	49
LOC100652768	51
TAGLN	10
PCSK7	54
RNF214	0
BACE1	0
BACE1-AS	0
CEP164	6
DSCAML1	0
LOC101929039	0
FXYD2	0
FXYD6-FXYD2	0
FXYD6	0
TMPRSS13	0
IL10RA	0
TMPRSS4-AS1	0
TMPRSS4	0
SCN4B	0
SCN2B	0
AMICA1	0
MPZL3	317
MPZL2	10
CD3E	0
CD3D	0
CD3G	0
UBE4A	47
LOC100131626	0
ATP5L	32
KMT2A	237
LOC101929115	22
RP11-770J1.3	1
TTC36	0
TMEM25	0
IFT46	0
ARCN1	132
PHLDB1	0
MIR6716	0
TREH	0
LOC102724266	0
DDX6	288
CXCR5	0
LOC101929133	0
BCL9L	192
MIR4492	0
UPK2	0
FOXR1	0
CCDC84	5
RPL23AP64	0
RPS25	94
TRAPPC4	74
MIR3656	3
SLC37A4	0
HYOU1	142
VPS11	91
HMBS	0
H2AFX	20
DPAGT1	32
C2CD2L	42
HINFP	0
ABCG4	0
NLRX1	0
PDZD3	0
CCDC153	1
CBL	50
MCAM	16
MIR6756	0
RNF26	87
MFRP	0
C1QTNF5	0
USP2	0
USP2-AS1	0
THY1	0
PVRL1	0
LOC102724301	0
LOC101929156	0
TRIM29	85
LOC729173	0
OAF	0
POU2F3	343
RP11-778O17.4	0
TMEM136	2
ARHGEF12	179
GRIK4	0
LOC101929227	0
TBCEL	12
TECTA	0
SC5D	0
SORL1	0
LOC100507165	0
MIR100HG	0
MIR125B1	0
BLID	0
MIRLET7A2	0
MIR100	0
TRNAK27	0
UBASH3B	0
CRTAM	0
C11orf63	0
LOC101929267	0
BSX	0
LOC341056	2
HSPA8	0
SNORD14E	0
SNORD14D	0
SNORD14C	1
LOC101929289	0
CLMP	0
MIR4493	0
GRAMD1B	0
SCN3B	0
ZNF202	0
OR6X1	0
OR6M1	0
TMEM225	0
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
VWA5A	0
LOC102724410	0
OR8G2	0
OR8G1	0
OR8G5	0
OR8D1	0
OR8D2	0
OR8B2	0
OR8B3	0
OR8B4	0
OR8B8	0
OR8B12	0
OR8A1	0
PANX3	0
TBRG1	0
SIAE	0
SPA17	0
NRGN	6
LOC102724457	0
LOC102724440	0
VSIG2	0
ESAM	4
LOC101929340	0
MSANTD2	0
RP11-677M14.7	0
ROBO3	5
ROBO4	0
HEPACAM	0
HEPN1	0
CCDC15	0
SLC37A2	0
TMEM218	0
PKNOX2	0
FEZ1	0
MGC39545	0
EI24	35
STT3A	2
CHEK1	7
ACRV1	0
PATE1	0
PATE2	0
PATE3	0
PATE4	0
HYLS1	0
PUS3	14
DDX25	0
RP11-680F20.6	0
CDON	0
RPUSD4	4
FAM118B	48
SRPR	423
FOXRED1	0
TIRAP	0
DCPS	0
ST3GAL4-AS1	0
ST3GAL4	51
KIRREL3	16
LOC101929427	0
KIRREL3-AS2	0
MIR3167	0
KIRREL3-AS3	0
RP11-480C22.1	0
ETS1	0
MIR6090	0
RP11-1007G5.2	0
LOC101929538	0
FLI1	0
SENCR	0
KCNJ1	0
KCNJ5	0
C11orf45	0
TP53AIP1	0
ARHGAP32	23
BARX2	44
LOC101929557	0
TMEM45B	0
NFRKB	17
PRDM10	2
LINC00167	0
APLP2	318
ST14	89
ZBTB44	48
ADAMTS8	0
ADAMTS15	0
MIR8052	0
C11orf44	0
RP11-890B15.2	1
SNX19	0
NTM	0
AP003025.2	0
LOC101929637	0
NTM-IT	0
OPCML	0
LOC102724644	0
SPATA19	0
MIR4697HG	0
MIR4697	0
IGSF9B	20
RP11-713P17.3	0
JAM3	0
NCAPD3	0
VPS26B	1
THYN1	0
ACAD8	0
GLB1L3	0
GLB1L2	0
B3GAT1	0
LOC283177	0
LOC100507548	0
OR5T2-2	0
OR5T3-2	0
OR5T1-2	0
OR8H1-2	0
OR8K3-2	0
OR8K1-2	0
OR8J1-2	0
OR8U8	0
OR8U9	0
OR9G1-2	0
OR9G9	0
OR9G4-2	0
MIR6128-2	0
LOC102724828	0
LOC102724852	0
RP11-554A11.8-2	0
OR5P2-2	0
OR5P3-2	0
OR5E1P-2	0
RP11-494M8.4-2	0
OR10A6-2	0
OR10A3-2	0
NLRP10-2	0
DUSP8-2	0
LOC101927562-2	0
KRTAP5-AS1-2	0
KRTAP5-1-2	0
KRTAP5-2-2	0
KRTAP5-3-2	0
KRTAP5-4-2	0
KRTAP5-5-2	0
FAM99A-2	0
FAM99B-2	0
LOC100505570-2	0
KCNQ1-2	0
KCNQ1DN-2	0
CDKN1C-2	0
SLC22A18AS-2	0
SLC22A18-2	0
PHLDA2-2	0
NAP1L4-2	0
SNORA54-2	0
CARS-2	0
PTDSS2-2	0
RNH1-2	0
LOC101059906-2	0
HRAS-2	0
LRRC56-2	0
C11orf35-2	0
RASSF7-2	0
MIR210HG-2	0
MIR210-2	0
LOC143666-2	0
PHRF1-2	0
IRF7-2	0
CDHR5-2	0
SCT-2	0
DRD4-2	0
DEAF1-2	0
AP2A2-2	0
MUC6-2	0
DUSP8-3	0
LOC101927562-3	0
KRTAP5-AS1-3	0
KRTAP5-1-3	0
KRTAP5-2-3	0
KRTAP5-3-3	0
KRTAP5-4-3	0
KRTAP5-5-3	0
FAM99A-3	0
FAM99B-3	0
LOC100505570-3	0
KRTAP5-6-2	0
IFITM10-2	0
AP2A2-3	0
MUC6-3	0
LOC102725024	0
LOC101927503-2	0
MUC2-2	0
LOC100288778	5
LOC102723520	0
FAM138D	0
IQSEC3	0
RP11-598F7.4	0
SLC6A12	0
LOC101929384	0
SLC6A13	0
LOC102723544	0
KDM5A	142
CCDC77	34
B4GALNT3	0
NINJ2	0
LOC101929432	0
WNK1	30
RAD52	18
ERC1	51
LOC101929449	0
LINC00942	0
FBXL14	0
WNT5B	0
LOC102723583	0
MIR3649	0
LOC102723599	0
ADIPOR2	0
CACNA2D4	0
LRTM2	0
LINC00940	0
DCP1B	0
CACNA1C	19
CACNA1C-AS4	0
CACNA1C-IT3	0
CACNA1C-AS1	0
RP11-885B4.2	0
FKBP4	4
ITFG2	1
NRIP2	0
LOC100507424	0
LOC101929469	0
FOXM1	0
RHNO1	24
TULP3	223
TEAD4	0
TSPAN9	0
PRMT8	0
LOC100129223	0
EFCAB4B	0
LOC102723813	0
PARP11	0
CCND2	0
C12orf5	26
FGF23	0
FGF6	0
C12orf4	24
RAD51AP1	0
DYRK4	0
AKAP3	0
NDUFA9	4
RP11-234B24.2	0
GALNT8	0
KCNA6	0
KCNA1	0
LOC102723667	0
LOC100507560	0
KCNA5	0
RP11-319E16.1	0
NTF3	0
LOC102723756	0
ANO2	0
VWF	0
CD9	188
LOC102723767	0
PLEKHG6	130
TNFRSF1A	63
SCNN1A	127
LTBR	250
CD27-AS1	0
CD27	0
TAPBPL	0
VAMP1	0
MRPL51	32
NCAPD2	0
SCARNA10	0
GAPDH	136
IFFO1	0
NOP2	7
LOC100127974	4
CHD4	431
SCARNA11	0
LPAR5	0
ACRBP	14
ING4	85
ZNF384	68
PIANP	0
COPS7A	44
MLF2	165
PTMS	16
LAG3	0
CD4	0
GPR162	0
LEPREL2	0
GNB3	0
CDCA3	0
USP5	16
TPI1	13
SPSB2	6
RPL13P5	0
DSTNP2	0
LRRC23	0
ENO2	0
ATN1	12
RNU7-1	0
C12orf57	11
PTPN6	8
MIR200C	0
MIR141	1
PHB2	100
SCARNA12	0
EMG1	143
LPCAT3	0
C1S	0
C1R	0
C1R-2	0
C1RL	4
C1RL-AS1	0
RBP5	0
CLSTN3	0
LOC101927850	0
PEX5	0
ACSM4	17
LOC101927882	0
CD163L1	33
CD163	1
APOBEC1	0
GDF3	0
DPPA3	0
CLEC4C	0
NANOGNB	0
NANOG	0
SLC2A14	0
SLC2A3	1
FOXJ2	51
C3AR1	0
NECAP1	60
CLEC4A	0
POU5F1P3	0
ZNF705A	0
FAM66C	0
FAM90A1	0
LOC101060060	0
FAM86FP	5
RP11-266K4.9	4
LINC00937	0
CLEC6A	0
CLEC4D	0
CLEC4E	0
AICDA	0
MFAP5	0
RIMKLB	62
A2ML1	0
PHC1	10
M6PR	47
KLRG1	0
LINC00612	20
A2M-AS1	0
A2M	0
PZP	0
A2MP1	0
MIR1244-1	0
LINC00987	0
LOC642846	1
LOC102723921	0
LOC101930452	0
LOC101928030	0
LOC728715	0
DDX12P	6
LOC102724702	0
OVOS	0
LOC102724747	0
KLRB1	0
LOC374443	21
LOC101928054	0
CLEC2D	0
CLECL1	0
CD69	0
KLRF1	0
CLEC2B	0
KLRF2	0
CLEC2A	0
LOC100506159	0
FLJ46363	0
CLEC12A	0
CLEC1B	2
CLEC12B	0
LOC102724020	0
CLEC9A	1
CLEC1A	0
CLEC7A	0
OLR1	0
TMEM52B	0
LOC102724029	0
GABARAPL1	586
KLRD1	0
RP11-277P12.20	0
KLRK1	0
KLRC4-KLRK1	0
KLRC4	0
KLRC3	0
KLRC2	0
KLRC1	0
LOC101060038	0
KLRAP1	0
MAGOHB	10
STYK1	0
YBX3	78
LOC101928162	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TAS2R10	0
PRR4	0
PRH1-PRR4	15
PRH1	0
TAS2R13	0
PRH2	0
TAS2R14	0
TAS2R50	0
TAS2R20	0
TAS2R19	0
TAS2R31	0
TAS2R46	0
TAS2R43	0
TAS2R30	0
LOC100129361	55
TAS2R42	0
PRB3	0
PRB4	0
PRB1	0
PRB2	0
RP11-434C1.1	8
ETV6	43
LOC101928186	0
LOC102724106	0
BCL2L14	0
MIR1244-2	0
LRP6	0
MANSC1	0
LOH12CR2	0
LOH12CR1	10
DUSP16	202
CREBL2	34
GPR19	0
LOC101929220	0
CDKN1B	0
APOLD1	0
MIR613	0
DDX47	195
RPL13AP20	1
GPRC5A	0
MIR614	0
GPRC5D	0
HEBP1	16
RP11-392P7.6	14
HTR7P1	0
KIAA1467	0
GSG1	0
EMP1	47
C12orf36	0
GRIN2B	0
ATF7IP	174
PLBD1	35
LOC101928317	3
RP11-695J4.2	0
GUCY2C	0
HIST4H4	0
H2AFJ	66
WBP11	42
C12orf60	0
SMCO3	0
ART4	0
MGP	0
ERP27	0
ARHGDIB	1
PDE6H	0
RP11-508P1.2	0
RERG	0
RERG-AS1	0
PTPRO	0
EPS8	321
LOC102724146	0
STRAP	292
DERA	69
SLC15A5	0
LOC102724185	0
LOC101928362	0
MGST1	467
LMO3	0
LOC102724196	0
SKP1P2	29
LOC102724204	0
MIR3974	0
RERGL	0
PIK3C2G	0
PLCZ1	0
CAPZA3	0
LOC102724227	0
PLEKHA5	55
AEBP2	86
LOC101928387	0
RP11-664H17.1	0
LOC102724247	0
PDE3A	0
SLCO1C1	0
SLCO1B3	0
SLCO1B7	0
SLCO1B1	0
SLCO1A2	0
IAPP	0
PYROXD1	136
RECQL	128
GOLT1B	131
C12orf39	0
GYS2	0
LDHB	0
LOC102724261	0
KCNJ8	0
ABCC9	0
LOC102724274	0
CMAS	126
ST8SIA1	0
LOC101928412	0
C2CD5	3
ETNK1	98
RP11-153K16.1	0
SOX5	0
MIR920	0
RP11-778H2.1	0
LINC00477	1
BCAT1	0
LOC102724371	0
C12orf77	0
LOC645177	0
LRMP	0
CASC1	0
LYRM5	0
KRAS	209
IFLTD1	0
MIR4302	0
RASSF8-AS1	0
RASSF8	29
BHLHE41	53
SSPN	0
LOC101928554	0
ITPR2	16
ASUN	12
FGFR1OP2	23
TM7SF3	57
MED21	130
LOC101928625	0
C12orf71	0
LOC729222	0
STK38L	208
ARNTL2	13
RP11-165P7.1	0
SMCO2	0
PPFIBP1	111
REP15	0
MRPS35	410
MANSC4	0
KLHL42	17
PTHLH	0
LOC729291	5
CCDC91	31
LOC101928705	0
LOC101928735	0
FAR2	34
RP11-996F15.2	1
ERGIC2	76
OVCH1-AS1	0
LOC101928800	0
OVCH1	0
TMTC1	0
IPO8	0
CAPRIN2	2
LOC645485	0
LINC00941	0
TSPAN11	0
DDX11-AS1	0
DDX11	22
OVOS2	1
FAM60A	127
FLJ13224	0
LOC101929027	0
LOC102724561	0
DENND5B	64
DENND5B-AS1	0
METTL20	0
AMN1	13
LOC102724599	0
LOC102724590	0
H3F3C	111
KIAA1551	196
LOC102724618	0
BICD1	5
FGD4	140
DNM1L	14
YARS2	68
PKP2	127
SYT10	0
ALG10	18
LOC102724629	0
ALG10B	0
CPNE8	0
KIF21A	50
LOC101927019	0
ABCD2	3
C12orf40	0
SLC2A13	0
LOC101930164	0
LRRK2	0
MUC19	0
CNTN1	0
PDZRN4	0
LOC101927038	0
GXYLT1	36
YAF2	25
ZCRB1	44
MIR7851	0
PPHLN1	43
PRICKLE1	0
LOC102723735	0
RP11-609L23.1	0
ADAMTS20	0
PUS7L	9
IRAK4	0
TWF1	35
TMEM117	0
NELL2	0
DBX2	0
RACGAP1P	0
PLEKHA8P1	2
ANO6	527
LINC00938	72
ARID2	93
SCAF11	239
SLC38A1	953
SLC38A2	1121
LOC102723757	6
RP11-96H19.1	0
SLC38A4	0
AMIGO2	0
LOC102724147	0
PCED1B	0
MIR4698	0
PCED1B-AS1	1
LOC101927116	0
MIR4494	0
LOC101927135	0
RPAP3	27
ENDOU	0
RAPGEF3	34
SLC48A1	13
HDAC7	241
VDR	41
TMEM106C	187
COL2A1	0
LOC728114	0
SENP1	0
LOC101927180	11
PFKM	0
MIR6505	0
ASB8	153
LOC102723858	0
C12orf68	0
OR10AD1	0
H1FNT	0
ZNF641	20
LOC102723866	0
ANP32D	0
C12orf54	0
OR8S1	0
LALBA	0
KANSL2	245
SNORA34	7
SNORA2A	0
SNORA2B	0
CCNT1	136
LINC00935	0
ADCY6	98
MIR4701	0
RP11-579D7.4	0
LOC102723881	0
LOC101927241	0
CACNB3	142
DDX23	73
RND1	310
CCDC65	0
FKBP11	43
ARF3	45
WNT10B	0
LOC102723907	0
WNT1	0
DDN	0
PRKAG1	75
KMT2D	148
RHEBL1	44
DHH	0
LMBR1L	170
TUBA1B	150
TUBA1A	724
LOC102723916	0
TUBA1C	1367
RP11-161H23.9	0
PRPH	0
TROAP	0
C1QL4	0
DNAJC22	0
SPATS2	0
LOC100335030	0
KCNH3	0
MCRS1	150
FAM186B	2
PRPF40B	0
FMNL3	0
TMBIM6	718
NCKAP5L	0
BCDIN3D-AS1	0
BCDIN3D	0
FAIM2	18
RP11-70F11.11	0
RP11-70F11.8	0
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	0
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	50
GPD1	0
