Geneid	Br61_CTC___45
DENND5B-AS1	3
METTL20	0
AMN1	0
LOC102724599	0
LOC102724590	0
H3F3C	6
KIAA1551	76
LOC102724618	0
BICD1	0
FGD4	66
DNM1L	0
YARS2	41
PKP2	16
SYT10	0
ALG10	0
LOC102724629	0
ALG10B	0
CPNE8	0
KIF21A	38
LOC101927019	0
ABCD2	0
C12orf40	0
SLC2A13	0
LOC101930164	0
LRRK2	0
MUC19	0
CNTN1	0
PDZRN4	0
LOC101927038	0
GXYLT1	54
YAF2	15
ZCRB1	17
MIR7851	0
PPHLN1	167
PRICKLE1	40
LOC102723735	19
RP11-609L23.1	0
ADAMTS20	0
PUS7L	0
IRAK4	0
TWF1	8
TMEM117	0
NELL2	0
DBX2	0
RACGAP1P	0
PLEKHA8P1	0
ANO6	44
LINC00938	0
ARID2	11
SCAF11	106
SLC38A1	167
SLC38A2	637
LOC102723757	3
RP11-96H19.1	0
SLC38A4	0
AMIGO2	0
LOC102724147	0
PCED1B	0
MIR4698	0
PCED1B-AS1	0
LOC101927116	0
MIR4494	0
LOC101927135	0
RPAP3	17
ENDOU	0
RAPGEF3	0
SLC48A1	0
HDAC7	2
VDR	0
TMEM106C	115
COL2A1	0
LOC728114	0
SENP1	22
LOC101927180	0
PFKM	0
MIR6505	0
ASB8	49
LOC102723858	0
C12orf68	0
OR10AD1	0
H1FNT	0
ZNF641	0
LOC102723866	0
ANP32D	0
C12orf54	0
OR8S1	0
LALBA	0
KANSL2	52
SNORA34	0
SNORA2A	0
SNORA2B	0
CCNT1	59
LINC00935	0
ADCY6	77
MIR4701	0
RP11-579D7.4	0
LOC102723881	0
LOC101927241	0
CACNB3	0
DDX23	44
RND1	62
CCDC65	0
FKBP11	0
ARF3	80
WNT10B	0
LOC102723907	0
WNT1	0
DDN	0
PRKAG1	215
KMT2D	79
RHEBL1	0
DHH	0
LMBR1L	114
TUBA1B	352
TUBA1A	205
LOC102723916	0
TUBA1C	1027
RP11-161H23.9	0
PRPH	0
TROAP	0
C1QL4	0
DNAJC22	11
SPATS2	0
LOC100335030	0
KCNH3	0
MCRS1	128
FAM186B	0
PRPF40B	12
FMNL3	0
TMBIM6	664
NCKAP5L	17
BCDIN3D-AS1	0
BCDIN3D	0
FAIM2	0
RP11-70F11.11	0
RP11-70F11.8	0
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	0
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	2
GPD1	0
COX14	19
CERS5	63
LOC101927340	0
LIMA1	185
MIR1293	0
FAM186A	0
LARP4	33
DIP2B	42
ATF1	0
TMPRSS12	0
METTL7A	22
HIGD1C	0
SLC11A2	41
LETMD1	0
CSRNP2	107
TFCP2	0
POU6F1	0
DAZAP2	317
SMAGP	0
LOC102723983	0
BIN2	21
CELA1	0
GALNT6	68
SLC4A8	0
SCN8A	0
FIGNL2	0
ANKRD33	0
ACVRL1	0
ACVR1B	28
GRASP	0
LOC102723998	0
NR4A1	3757
C12orf44	93
KRT80	133
C12orf80	0
LINC00592	0
KRT7	2784
KRT86	14
KRT81	4
KRT83	0
KRT85	0
KRT84	0
KRT82	0
KRT75	0
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	0
KRT71	0
KRT74	0
KRT72	0
KRT73	0
KRT73-AS1	0
KRT2	0
KRT1	0
KRT77	0
KRT76	0
KRT3	0
KRT4	0
KRT79	0
KRT78	0
KRT8	381
KRT18	675
EIF4B	169
RP11-983P16.4	0
TENC1	32
MIR6757	0
SPRYD3	14
IGFBP6	0
SOAT2	0
CSAD	8
ZNF740	0
ITGB7	0
RARG	70
MFSD5	0
ESPL1	0
PFDN5	62
C12orf10	0
AAAS	0
SP7	0
SP1	114
AMHR2	0
PRR13	4
PCBP2	25
PCBP2-OT1	0
MAP3K12	42
TARBP2	0
NPFF	0
ATF7	47
RP11-793H13.3	3
ATP5G2	71
CALCOCO1	99
CISTR	0
HOXC13-AS	0
HOXC13	0
HOXC12	0
HOTAIR	59
HOXC11	0
HOXC-AS3	0
HOXC10	6
MIR196A2	0
HOXC-AS2	0
HOXC-AS1	0
HOXC9	0
HOXC8	0
HOXC5	0
HOXC6	0
HOXC4	1
MIR615	0
FLJ12825	0
LOC100240735	0
LOC100240734	0
LOC400043	0
LOC102724030	0
SMUG1	0
CBX5	7
MIR3198-2	0
HNRNPA1	74
NFE2	0
COPZ1	146
MIR148B	0
GPR84	0
ZNF385A	0
ITGA5	0
LOC102724050	0
GTSF1	0
NCKAP1L	0
PDE1B	0
PPP1R1A	0
GLYCAM1	0
LACRT	0
DCD	0
MUCL1	676
TESPA1	0
NEUROD4	0
LOC101927484	0
OR9K2	0
OR10A7	0
OR6C74	0
OR6C6	0
OR6C1	0
OR6C3	0
OR6C75	0
OR6C65	0
OR6C76	0
LOC102724074	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C4	0
OR2AP1	0
OR10P1	0
METTL7B	0
ITGA7	0
BLOC1S1-RDH5	1
BLOC1S1	5
RDH5	0
CD63	391
GDF11	17
SARNP	33
ORMDL2	17
DNAJC14	0
TMEM198B	0
MMP19	0
LOC102724095	0
WIBG	0
LOC102724112	0
DGKA	24
PMEL	0
CDK2	0
RAB5B	46
SUOX	0
IKZF4	0
RPS26	0
ERBB3	259
PA2G4	35
RPL41	4
ZC3H10	0
ESYT1	114
MYL6B	8
MYL6	249
SMARCC2	18
TRNAS11	0
RNF41	171
NABP2	24
SLC39A5	0
ANKRD52	26
COQ10A	0
CS	8
LOC102724133	2
CNPY2	81
PAN2	0
IL23A	0
STAT2	77
APOF	0
TIMELESS	0
MIP	0
SPRYD4	19
GLS2	0
RBMS2	13
BAZ2A	316
ATP5B	326
SNORD59B	0
SNORD59A	0
PTGES3	51
NACA	270
PRIM1	0
HSD17B6	0
SDR9C7	0
RDH16	0
GPR182	0
HBCBP	0
ZBTB39	1
TAC3	0
MYO1A	0
TMEM194A	0
NAB2	11
STAT6	25
LRP1	0
MIR1228	0
NXPH4	0
SHMT2	247
NDUFA4L2	0
STAC3	0
R3HDM2	0
LOC102724177	0
LOC102724160	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	0
MARS	284
MIR6758	1
DDIT3	1396
MIR616	3
MBD6	2
DCTN2	301
KIF5A	0
PIP4K2C	63
DTX3	0
ARHGEF25	0
LOC101927583	0
SLC26A10	0
B4GALNT1	0
OS9	55
AGAP2	1
AGAP2-AS1	0
TSPAN31	79
CDK4	123
MIR6759	1
MARCH9	0
CYP27B1	6
METTL1	65
METTL21B	0
TSFM	85
AVIL	2
CTDSP2	148
MIR26A2	0
RP11-620J15.2	0
LOC102724211	0
LOC101927608	0
RP11-620J15.3	0
XRCC6BP1	0
RP11-767I20.1	0
LOC100506869	0
LRIG3	0
SLC16A7	0
LOC100996696	0
FAM19A2	0
LOC102724280	0
USP15	47
MIR6125	0
MON2	56
LOC102724318	0
LOC101927719	0
C12orf61	0
MIRLET7I	0
PPM1H	23
LOC102724337	0
AVPR1A	0
DPY19L2	0
TMEM5	0
SRGAP1	27
C12orf66	0
C12orf56	0
XPOT	158
TBK1	116
RASSF3	0
MIR548Z	0
MIR548C	0
GNS	186
TBC1D30	0
FLJ41278	0
WIF1	0
LEMD3	69
MSRB3	65
RP11-230G5.2	0
RPSAP52	0
HMGA2	0
LOC100129940	0
LOC101927810	0
MIR6074	0
LLPH	0
TMBIM4	90
IRAK3	0
MIR6502	0
HELB	18
GRIP1	9
LOC102724421	0
CAND1	41
LOC102724433	0
RP11-542B15.1	0
DYRK2	0
RP11-43N5.1	0
LOC101927922	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	0
LOC100507195	0
RP11-81H14.2	0
RAP1B	23
SNORA70G	0
RP11-637A17.2	0
NUP107	58
SLC35E3	66
LOC100130075	0
MDM2	92
CPM	0
CPSF6	113
MIR1279	0
LYZ	0
YEATS4	0
FRS2	47
MIR3913-1	0
MIR3913-2	0
CCT2	127
LRRC10	0
BEST3	0
RP11-588G21.2	0
RAB3IP	277
MYRFL	0
LOC101928062	0
CNOT2	86
KCNMB4	0
PTPRB	0
PTPRR	0
TSPAN8	0
LGR5	0
ZFC3H1	60
THAP2	0
TMEM19	0
RAB21	0
TBC1D15	261
MRS2P2	20
TPH2	0
TRHDE-AS1	0
TRHDE	0
RP11-314D7.2	0
RP11-81H3.2	0
ATXN7L3B	18
KCNC2	0
LOC101928157	0
CAPS2	0
GLIPR1L1	0
GLIPR1L2	1
GLIPR1	6
KRR1	52
PHLDA1	0
NAP1L1	156
BBS10	5
OSBPL8	23
ZDHHC17	1
CSRP2	22
E2F7	0
NAV3	0
LOC101928207	0
SYT1	0
MIR1252	0
PAWR	156
PPP1R12A	214
LOC101928367	0
OTOGL	0
PTPRQ	0
MYF6	0
MYF5	0
RP11-540D4.3	0
LIN7A	0
MIR617	0
MIR618	0
ACSS3	0
MIR4699	0
PPFIA2	0
LOC102724663	0
RP11-362A1.1	0
CCDC59	82
METTL25	0
TMTC2	2
SLC6A15	0
LOC102724680	0
TSPAN19	0
LRRIQ1	0
ALX1	0
RASSF9	39
LOC102724721	0
NTS	0
MGAT4C	0
LOC102724735	0
MKRN9P	0
C12orf50	0
C12orf29	89
CEP290	0
TMTC3	61
KITLG	1
RP11-13A1.1	0
DUSP6	8
POC1B	4
POC1B-GALNT4	43
GALNT4	45
LOC102724782	6
LOC102724811	0
ATP2B1	32
LINC00936	0
LOC102724834	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0
DCN	0
LOC101928584	0
C12orf79	1
BTG1	276
LOC101928617	0
CLLU1OS	0
CLLU1	0
LOC100507616	0
C12orf74	0
PLEKHG7	0
EEA1	129
RP11-486A14.2	0
LOC102724901	0
LOC102724933	0
NUDT4	0
LOC102724944	0
UBE2N	99
MRPL42	79
SOCS2-AS1	0
SOCS2	0
CRADD	0
RP11-887P2.5	0
PLXNC1	0
CCDC41	0
CCDC41-AS1	0
LOC102724960	0
MIR5700	0
TMCC3	0
MIR7844	0
MIR492	7
KRT19P2	9
NDUFA12	23
NR2C1	0
FGD6	0
VEZT	186
MIR331	1
MIR3685	2
LOC101928779	0
METAP2	0
USP44	0
PGAM1P5	0
NTN4	337
SNRPF	18
CCDC38	28
AMDHD1	0
HAL	0
LOC102723340	0
LTA4H	111
LOC101928830	0
TRNAD12	0
ELK3	0
CDK17	5
C12orf55	0
NEDD1	73
LOC101928912	0
RMST	0
MIR1251	0
MIR135A2	0
LOC643711	0
RNU6-36P	0
MIR4495	0
MIR4303	0
SLC9A7P1	0
LOC643770	0
TRNAD10	0
TRNAW5	0
TMPO-AS1	6
TMPO	95
SLC25A3	280
SNORA53	0
IKBIP	0
APAF1	24
ANKS1B	14
RP11-406H4.1	0
FAM71C	0
UHRF1BP1L	0
GOLGA2P5	21
MIR1827	0
ACTR6	1
DEPDC4	0
SCYL2	128
SLC17A8	0
NR1H4	0
GAS2L3	0
ANO4	0
SLC5A8	75
UTP20	108
ARL1	163
SPIC	0
MYBPC1	0
CHPT1	0
SYCP3	0
LOC101928981	0
GNPTAB	26
LOC101929005	0
DRAM1	0
CCDC53	15
NUP37	26
PARPBP	0
PMCH	0
IGF1	0
LINC00485	0
PAH	0
LOC101929036	0
ASCL1	0
LOC101929058	0
C12orf42	0
RP11-626I20.3	0
STAB2	0
LOC101930305	0
NT5DC3	47
LOC102723501	0
GNN	0
HSP90B1	195
MIR3652	13
C12orf73	0
TDG	21
GLT8D2	0
HCFC2	0
NFYB	49
TXNRD1	69
EID3	0
CHST11	45
MIR3922	0
SLC41A2	85
C12orf45	0
ALDH1L2	0
KIAA1033	114
APPL2	130
C12orf75	0
CASC18	0
NUAK1	0
CKAP4	521
LOC101929132	0
TCP11L2	101
POLR3B	0
LOC100287944	0
RFX4	0
RP11-482D24.2	0
RIC8B	38
LOC102723527	0
C12orf23	595
MTERFD3	0
CRY1	221
BTBD11	0
PWP1	250
PRDM4	0
RP11-864J10.4	0
ASCL4	0
LOC101929187	0
LOC728739	0
WSCD2	0
CMKLR1	0
LOC102723562	0
FICD	0
SART3	82
ISCU	82
TMEM119	0
SELPLG	0
MIR4496	0
CORO1C	312
SSH1	2
LOC101929204	3
MIR619	0
DAO	0
SVOP	0
USP30	0
USP30-AS1	0
ALKBH2	0
UNG	0
ACACB	0
FOXN4	0
RP11-256L11.1	0
MYO1H	38
KCTD10	29
UBE3B	54
MMAB	0
MVK	0
FAM222A	0
FAM222A-AS1	0
TRPV4	0
MIR4497	0
GLTP	33
TCHP	0
GIT2	0
ANKRD13A	66
C12orf76	3
IFT81	0
ATP2A2	79
ANAPC7	81
ARPC3	69
GPN3	91
FAM216A	0
VPS29	54
RAD9B	8
PPTC7	9
TCTN1	0
HVCN1	0
PPP1CC	83
CCDC63	0
MYL2	0
LOC100131138	0
CUX2	0
MIR6760	0
FAM109A	0
SH2B3	0
ATXN2	25
LOC102723619	0
BRAP	4
ACAD10	0
ALDH2	234
MIR6761	2
MAPKAPK5-AS1	11
MAPKAPK5	3
ADAM1A	0
TMEM116	0
ERP29	45
NAA25	145
MIR3657	0
TRAFD1	329
HECTD4	210
MIR6861	4
RPL6	52
PTPN11	182
MIR1302-1	0
RPH3A	0
OAS1	0
OAS3	0
OAS2	25
LOC100506734	0
DTX1	0
RASAL1	71
CCDC42B	12
DDX54	0
MIR7106	0
RITA1	68
IQCD	5
TPCN1	69
MIR6762	0
SLC8B1	73
PLBD2	3
SDS	23
SDSL	0
LHX5	0
RP11-438N16.1	0
RBM19	1
TBX5	0
TBX5-AS1	0
TBX3	0
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	0
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	35
C12orf49	13
RNFT2	0
HRK	0
FBXW8	11
RP11-231I16.1	1
TESC	0
LOC101928244	0
FBXO21	1
NOS1	0
KSR2	0
RFC5	0
WSB2	0
VSIG10	0
LOC101928274	0
PEBP1	100
TAOK3	5
SUDS3	1
SRRM4	0
LOC102723712	0
HSPB8	0
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	45
CIT	0
MIR1178	0
LOC102723723	0
CCDC64	25
RAB35	38
LOC101928498	0
GCN1L1	36
MIR4498	0
RPLP0	313
PXN-AS1	2
PXN	37
RNU4-2	0
SIRT4	0
RNU4-1	0
PLA2G1B	0
MSI1	0
COX6A1	27
TRIAP1	0
GATC	44
SRSF9	4
DYNLL1	181
DYNLL1-AS1	0
COQ5	0
RNF10	31
POP5	97
LOC101928300	0
CABP1	0
MLEC	20
UNC119B	0
MIR4700	0
ACADS	0
SPPL3	78
HNF1A-AS1	0
HNF1A	1
C12orf43	16
OASL	42
P2RX7	0
P2RX4	66
CAMKK2	6
ANAPC5	160
RNF34	0
KDM2B	39
MIR7107	0
LOC101928346	0
ORAI1	40
MORN3	0
TMEM120B	19
RHOF	1
LINC01089	0
SETD1B	11
HPD	0
PSMD9	71
WDR66	8
BCL7A	0
LOC100506691	0
MLXIP	21
LRRC43	0
IL31	0
B3GNT4	0
DIABLO	171
LOC101593348	0
VPS33A	0
CLIP1	925
RP11-450K4.1	0
ZCCHC8	31
RSRC2	93
KNTC1	0
HCAR2	0
HCAR3	0
HCAR1	0
DENR	16
CCDC62	0
HIP1R	86
VPS37B	31
ABCB9	0
OGFOD2	38
ARL6IP4	66
PITPNM2	16
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	52
C12orf65	97
CDK2AP1	56
SBNO1	0
LOC100293704	0
MIR8072	0
SETD8	6
RILPL2	0
SNRNP35	37
LOC102723867	0
RILPL1	16
MIR3908	0
RP11-486O12.2	0
TMED2	93
DDX55	89
EIF2B1	80
GTF2H3	2
TCTN2	0
ATP6V0A2	0
DNAH10	0
CCDC92	13
LOC102723902	9
ZNF664	48
ZNF664-FAM101A	0
FAM101A	0
NCOR2	3
MIR6880	0
LOC101927436	0
SCARB1	0
UBC	1445
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	23
BRI3BP	0
AACS	65
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	5
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	0
RAN	277
GPR133	0
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	26
MMP17	0
ULK1	34
LOC102724075	0
PUS1	22
EP400	0
SNORA49	0
EP400NL	0
DDX51	7
NOC4L	0
LOC100996246	0
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	1
LOC100996573	0
MIR6763	0
LRCOL1	0
P2RX2	0
POLE	0
PXMP2	0
PGAM5	8
ANKLE2	99
LOC101928485	36
GOLGA3	257
CHFR	1
LOC101928530	0
ZNF605	0
ZNF26	0
RP11-386I8.6	0
ZNF84	135
ZNF140	146
ZNF891	0
ZNF10	21
ZNF268	0
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	0
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	0
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	15
PSPC1	0
ZMYM5	9
LOC102724812	0
ZMYM2	36
GJA3	0
GJB2	0
GJB6	0
CRYL1	0
MIR4499	0
IFT88	0
IL17D	0
N6AMT2	0
XPO4	0
LINC00367	0
LATS2	23
SAP18	25
SKA3	0
MRP63	0
LOC101928764	0
MIPEPP3	0
LINC00539	0
LOC102724879	0
ZDHHC20	0
MICU2	30
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	0
MIPEP	0
C1QTNF9B-AS1	0
C1QTNF9B	0
ANKRD20A19P	0
SPATA13	46
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0
PARP4	0
LOC101927375	0
TPTE2P6	0
ATP12A	0
LOC101928867	0
RNF17	0
CENPJ	0
LOC101928898	0
TPTE2P1	0
PABPC3	57
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	33
NUPL1	0
ATP8A2	41
RNU6-78P	0
SHISA2	0
RNF6	0
LOC102724232	0
CDK8	0
WASF3	0
GPR12	1
USP12	0
USP12-AS2	0
LOC102723332	0
RPL21	0
SNORD102	0
SNORA27	0
RASL11A	0
GTF3A	30
MTIF3	32
RNU6-63P	0
LNX2	6
POLR1D	31
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	9
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	0
PAN3	15
RNU6-82P	0
FLT1	0
POMP	5
SLC46A3	0
RNU6-53P	0
MTUS2	0
MTUS2-AS1	0
SLC7A1	2
LOC102724249	0
LOC102723345	0
UBL3	0
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	18
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	12
USPL1	4
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
LOC102723392	0
HSPH1	107
B3GALTL	0
RXFP2	0
EEF1DP3	0
FRY-AS1	0
FRY	0
ZAR1L	0
BRCA2	0
N4BP2L1	0
N4BP2L2	96
MINOS1P1	0
N4BP2L2-IT2	1
PDS5B	22
LINC00423	0
LOC101927403	0
KL	0
STARD13	0
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	0
LINC00457	0
NBEA	0
MAB21L1	0
LINC00445	0
DCLK1	10
SOHLH2	0
CCDC169-SOHLH2	10
LOC102723477	0
CCDC169	10
RNU6-71P	0
SPG20	15
SPG20OS	0
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	0
SMAD9	0
ALG5	0
EXOSC8	1
SUPT20H	7
CSNK1A1L	0
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	1
LINC00571	0
UFM1	56
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	0
NHLRC3	0
LHFP	0
COG6	9
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	0
MIR320D1	0
MRPS31	0
SLC25A15	34
TPTE2P5	0
MIR621	0
SUGT1P3	0
ELF1	126
TRNAE20	0
WBP4	25
MIR3168	0
KBTBD6	0
LOC101929140	0
KBTBD7	0
MTRF1	0
NAA16	35
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	0
MIR5006	0
VWA8-AS1	0
DGKH	8
AKAP11	0
TNFSF11	0
FAM216B	0
EPSTI1	1
DNAJC15	49
ENOX1	0
CCDC122	17
LACC1	1
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	0
TSC22D1	479
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	0
GPALPP1	0
LOC101929259	0
GTF2F2	0
RNU6-69P	0
KCTD4	0
TPT1	399
SNORA31	0
TPT1-AS1	7
SLC25A30	1
COG3	3
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	45
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	0
ESD	0
HTR2A	0
HTR2A-AS1	0
SUCLA2	8
LOC101929410	0
NUDT15	0
MED4	114
MED4-AS1	40
ITM2B	115
LINC00441	0
RB1	9
LOC101929434	0
LPAR6	1
RCBTB2	16
LINC00462	0
CYSLTR2	0
FNDC3A	150
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	10
SETDB2	0
PHF11	6
RCBTB1	0
ARL11	0
EBPL	0
KPNA3	2
CTAGE10P	6
SPRYD7	0
LOC102723679	0
DLEU2	0
MIR3613	0
TRIM13	1
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	0
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	0
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	7
MIR5693	0
INTS6	8
INTS6-AS1	0
MIR4703	0
WDFY2	29
DHRS12	0
LOC102723770	0
LOC101929522	0
LINC00282	0
CCDC70	0
ATP7B	0
ALG11	0
UTP14C	3
LOC100506859	0
NEK5	0
LOC101929657	0
NEK3	0
MRPS31P5	0
TPTE2P2	0
THSD1	0
VPS36	41
CKAP2	7
TPTE2P3	0
HNRNPA1L2	0
SUGT1	0
LECT1	0
MIR759	0
PCDH8	0
OLFM4	400
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	0
LOC101926912	0
DIAPH3-AS1	0
DIAPH3-AS2	0
TDRD3	0
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	1
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	0
BORA	0
DIS3	19
PIBF1	0
RNU6-79P	0
KLF5	11
RNU6-66P	0
KLF12	0
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	0
COMMD6	46
UCHL3	34
RP11-173B14.5	5
LMO7	42
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	0
FBXL3	18
MYCBP2	62
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	0
POU4F1	0
RNF219	0
LINC00331	0
RBM26	4
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	0
LOC102724065	0
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	0
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	0
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	10
RP11-158A8.1	0
RNU6-75P	0
LINC00410	0
LINC00380	0
LINC00379	0
MIR17HG	0
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	0
GPR180	3
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	0
DZIP1	0
LOC101927308	0
DNAJC3-AS1	0
DNAJC3	56
UGGT2	53
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	68
LOC101927385	0
RAP2A	1
IPO5	22
FARP1	58
RNF113B	0
MIR3170	0
STK24	0
SLC15A1	0
DOCK9	0
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	1
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	8
CLYBL	0
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	30
PCCA-AS1	0
LOC102724293	0
GGACT	3
TMTC4	56
NALCN-AS1	0
NALCN	0
