Geneid	Br61_CTC___24
TMEM179	0
LOC101929634	0
MIR4710	0
LOC101929949	0
INF2	46
ADSSL1	0
SIVA1	36
LOC102723328	0
LOC102723342	12
AKT1	101
ZBTB42	81
LINC00638	9
CEP170B	35
PLD4	0
AHNAK2	0
C14orf79	0
CDCA4	98
GPR132	5
LOC102723354	0
JAG2	0
MIR6765	0
NUDT14	0
BRF1	64
BTBD6	11
PACS2	102
TEX22	0
RP11-521B24.3	0
MTA1	119
CRIP2	2028
CRIP1	31
C14orf80	60
TMEM121	24
MIR8071-1	0
MIR8071-2	0
ELK2AP	0
MIR4507	0
LOC102723453	0
KIAA0125	0
ADAM6	0
LOC102723435	0
LINC00226	0
LOC102723479	0
LOC102723492	0
LINC00221	0
MIR3118-3	0
LOC101926992	0
MAFIP	0
LOC100287823	0
LOC102723407	0
CATSPERB-2	0
TC2N-2	0
C14orf180-2	0
TMEM179-2	0
MIR8071-1-2	0
MIR8071-2-2	0
ELK2AP-2	0
MIR4507-2	0
LOC102723453-2	0
KIAA0125-2	0
ADAM6-2	0
LOC102723435-2	0
LINC00226-2	0
LOC102723479-2	0
LOC102723492-2	0
LINC00221-2	0
LOC102724977	0
LOC101929002-2	0
CHGA-2	0
ITPK1-2	0
ITPK1-AS1-2	0
MOAP1-2	0
TMEM251-2	0
C14orf142-2	0
UBR7-2	0
BTBD7-2	0
UNC79-2	0
COX8C-2	0
PRIMA1-2	0
FAM181A-AS1-2	0
FAM181A-2	0
ASB2-2	0
MIR4506-2	0
LINC00521-2	0
OTUB2-2	0
DDX24-2	0
IFI27L1-2	0
IFI27-2	0
IFI27L2-2	0
PPP4R4-2	0
SERPINA10-2	0
SERPINA6-2	0
SERPINA1-2	0
CHEK2P2	0
HERC2P3	0
LOC100996379	0
GOLGA6L6	0
GOLGA8CP	0
NBEAP1	0
MIR3118-4	0
POTEB2	0
MIR5701-1	0
LINC01193	0
LOC101926972	0
LOC646214	0
CXADRP2	0
LOC101926958	0
LOC102724631	0
LOC102724610	0
RP11-69H14.6	0
LOC102724737	0
LOC102724971	0
MIR3118-6	0
POTEB	0
NF1P2	0
MIR5701-2	0
RP11-69H14.6-2	0
LOC102724796	0
OR4M2	0
OR4N4	0
OR4N3P	0
LOC642131	0
LOC102724835	0
MIR1268A	0
LOC102724891	0
LOC101928039	0
REREP3	0
GOLGA8EP	0
LOC440243	0
HERC2P7	0
HERC2P2	15
LOC101927846	0
GOLGA8I	0
WHAMMP3	0
LOC283683	0
NIPA1	4
NIPA2	94
CYFIP1	326
TUBGCP5	74
GOLGA6L1	0
GOLGA8DP	0
MIR4509-1	0
LOC102723534	0
LOC102723564	0
LOC102723623	0
GOLGA8S	0
GOLGA6L2	0
MIR4508	0
MKRN3	0
MAGEL2	0
NDN	0
LOC101928792	0
PWRN2	0
LOC102723749	0
LOC101928818	0
PWRN3	0
LOC102723790	0
PWRN1	0
NPAP1	0
SNRPN	156
SNURF	156
SNORD107	1
PWARSN	3
PWAR5	18
SNORD64	0
SNORD108	1
SNORD109A	0
SNORD116-1	0
SNORD116-2	0
SNORD116-3	0
SNORD116-4	0
SNORD116-5	0
SNORD116-6	0
SNORD116-7	0
SNORD116-8	0
SNORD116-9	0
SNORD116-10	0
SNORD116-11	0
SNORD116-12	0
SNORD116-13	0
SNORD116-14	0
SNORD116-15	0
SNORD116-16	0
SNORD116-17	0
SNORD116-18	0
SNORD116-19	0
SNORD116-20	0
SNORD116-21	0
SNORD116-22	0
SNORD116-23	0
SNORD116-24	1
SNORD116-25	0
SNORD116-26	0
SNORD116-27	0
SNORD116-28	0
SNORD116-29	0
IPW	12
PWAR1	0
SNORD115-1	0
SNORD115-2	0
SNORD115-3	0
SNORD115-4	0
SNORD115-5	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-9	0
SNORD115-10	0
SNORD115-11	0
SNORD115-12	0
SNORD115-13	0
SNORD115-14	0
SNORD115-15	0
SNORD115-16	0
SNORD115-17	0
SNORD115-18	0
SNORD115-19	0
SNORD115-20	0
SNORD115-21	0
SNORD115-22	0
PWAR4	0
SNORD115-23	0
SNORD115-24	0
SNORD115-25	0
SNORD115-26	0
SNORD115-27	0
SNORD115-28	0
SNORD115-29	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	0
SNORD115-33	0
SNORD115-34	0
SNORD115-35	0
SNORD115-36	0
SNORD115-37	0
SNORD115-38	0
SNORD115-39	0
SNORD115-40	0
SNORD115-41	0
SNORD115-42	0
SNORD115-43	0
SNORD115-44	0
SNORD115-45	0
SNORD115-47	0
SNORD115-48	0
SNORD109B	0
UBE3A	287
ATP10A	24
MIR4715	0
RP11-1084I9.1	0
TRNAE11	0
LINC00929	0
GABRB3	68
GABRA5	0
GABRG3	0
AC136896.1	0
OCA2	0
HERC2	58
LOC645202	0
GOLGA8F	0
MIR4509-2	0
MIR4509-3	0
GOLGA8G	0
LOC100132202	0
LOC101929047	0
HERC2P9	0
LOC102723873	0
GOLGA8M	0
LOC101929283	0
WHAMMP2	0
LOC100289656	0
LOC646278	0
LOC102723925	0
GOLGA6L7P	0
APBA2	0
FAM189A1	0
NDNL2	86
TJP1	221
GOLGA8J	0
LOC101927852	0
ULK4P3	0
GOLGA8T	0
LOC101929922	0
DKFZP434L187	0
LOC102724055	0
CHRFAM7A	0
GOLGA8R	0
LOC101927788	0
LOC101060569	0
LOC102724005	0
LOC102724016	0
DNM1P50	0
ULK4P2	0
LOC101927579	0
GOLGA8H	0
ARHGAP11B	0
LOC100288637	0
LOC101930434	0
HERC2P10	0
FAN1	8
MTMR10	49
TRPM1	0
MIR211	0
RP11-16E12.2	0
KLF13	0
OTUD7A	0
CHRNA7	0
LOC102724078	0
LOC102724099	0
GOLGA8K	0
LOC101927956	0
ULK4P1	0
GOLGA8O	0
LOC100653133	0
LOC101929887	0
WHAMMP1	0
LOC100996255	1
LOC102724144	3
GOLGA8N	0
LOC101928042	0
LOC102724126	0
ARHGAP11A	0
SCG5	0
GREM1	0
LOC100131315	0
FMN1	27
TMCO5B	0
RP11-489D6.2	0
RYR3	0
AVEN	5
CHRM5	0
EMC7	73
PGBD4	0
KATNBL1	40
EMC4	89
SLC12A6	15
NOP10	209
NUTM1	0
LPCAT4	0
GOLGA8A	15
MIR1233-1	0
GOLGA8B	68
MIR1233-2	0
GJD2	0
RP11-814P5.1	0
ACTC1	0
AQR	2
ZNF770	255
ANP32AP1	8
DPH6	0
MIR3942	0
DPH6-AS1	0
MIR4510	0
LOC100507480	0
LOC102724214	0
C15orf41	75
LOC102724228	0
CSNK1A1P1	0
LOC145845	0
MEIS2	0
MIR8063	0
TMCO5A	0
RP11-1008C21.1	0
SPRED1	43
FAM98B	35
RASGRP1	0
C15orf53	0
LOC102724253	0
LOC101928245	0
C15orf54	0
LOC102724283	0
THBS1	111
FSIP1	3
GPR176	0
LOC100505534	0
EIF2AK4	53
SRP14	308
SRP14-AS1	0
LOC102724328	0
BMF	0
BUB1B	0
PAK6	65
C15orf56	0
ANKRD63	0
PLCB2	0
LINC00984	0
C15orf52	88
PHGR1	0
DISP2	0
KNSTRN	1
IVD	176
BAHD1	0
CHST14	5
C15orf57	83
MRPL42P5	0
RPUSD2	0
TRNAS18	0
CASC5	0
RAD51-AS1	9
RAD51	0
RMDN3	108
GCHFR	62
DNAJC17	19
C15orf62	2
ZFYVE19	125
PPP1R14D	2
LOC102724362	13
SPINT1	1326
RHOV	378
LOC102724381	0
VPS18	64
DLL4	0
CHAC1	162
INO80	52
EXD1	0
CHP1	567
OIP5-AS1	30
OIP5	0
NUSAP1	0
NDUFAF1	61
RTF1	138
ITPKA	0
LTK	0
RPAP1	304
TYRO3	59
MGA	78
MIR626	0
MAPKBP1	0
JMJD7	87
JMJD7-PLA2G4B	66
PLA2G4B	16
SPTBN5	0
MIR4310	0
EHD4	101
LOC101928363	0
LOC101928388	0
PLA2G4E	0
PLA2G4D	0
PLA2G4F	0
VPS39	33
MIR627	0
TMEM87A	801
GANC	5
CAPN3	0
ZNF106	167
SNAP23	65
LRRC57	46
HAUS2	56
STARD9	1
CDAN1	21
LOC102724445	7
TTBK2	55
UBR1	81
TMEM62	78
CCNDBP1	109
EPB42	0
TGM5	0
TGM7	0
LCMT2	0
ADAL	1
ZSCAN29	16
TUBGCP4	53
TP53BP1	79
MAP1A	0
PPIP5K1	28
CKMT1B	8
STRC	0
CATSPER2	0
CKMT1A	36
LOC101930343	0
CATSPER2P1	0
PDIA3	378
ELL3	4
SERF2	716
SERF2-C15ORF63	174
MIR1282	112
SERINC4	86
HYPK	73
MFAP1	16
WDR76	0
FRMD5	0
PIN4P1	1
CASC4	42
CTDSPL2	55
EIF3J-AS1	0
EIF3J	41
SPG11	73
PATL2	0
B2M	77
TRIM69	13
C15orf43	0
SORD	0
DUOX2	0
DUOXA2	0
DUOXA1	0
DUOX1	3
SHF	0
TRNAH1	0
TRNAH2	0
TRNAH6	0
LOC101928414	0
SLC28A2	0
GATM	82
GATM-AS1	0
LOC102724493	0
SPATA5L1	45
C15orf48	0
MIR147B	0
LOC102724512	0
SLC30A4	0
HMGN2P46	0
BLOC1S6	102
SQRDL	430
SEMA6D	0
RP11-198M11.2	0
LOC102724553	0
SLC24A5	1
MYEF2	16
CTXN2	0
SLC12A1	0
DUT	85
FBN1	0
CEP152	2
LOC101928472	0
SHC4	0
EID1	211
SECISBP2L	1
COPS2	112
GALK2	0
NDUFAF4P1	0
MIR4716	0
FAM227B	0
FGF7	0
DTWD1	15
ATP8B4	0
LOC102724587	0
SLC27A2	0
HDC	0
GABPB1	159
FLJ10038	4
GABPB1-AS1	47
MIR4712	0
USP8	155
USP50	1
TRPM7	76
SPPL2A	32
AP4E1	0
DCAF13P3	0
TNFAIP8L3	0
CYP19A1	0
MIR4713	0
MIR7973-2	0
MIR7973-1	0
GLDN	0
DMXL2	0
SCG3	0
LYSMD2	0
TMOD2	0
TMOD3	58
LOC100422556	0
LEO1	41
MAPK6	196
BCL2L10	0
GNB5	17
RP11-430B1.2	0
MYO5C	86
MIR1266	0
MYO5A	0
ARPP19	210
FAM214A	31
ONECUT1	0
LOC101928499	0
WDR72	0
UNC13C	0
RSL24D1	66
RAB27A	47
LOC101928527	15
PIGB	45
DYX1C1-CCPG1	37
CCPG1	39
MIR628	0
C15orf65	4
DYX1C1	0
PYGO1	0
PRTG	0
NEDD4	1
RFX7	2
LOC102724648	0
TEX9	0
MNS1	13
ZNF280D	116
LOC145783	0
TCF12	69
LINC00926	0
LOC101928611	0
CGNL1	40
GCOM1	40
MYZAP	0
POLR2M	47
ALDH1A2	0
AQP9	0
LOC102724696	0
LOC102724683	0
LOC101928635	0
LOC102724766	0
LIPC	0
RP11-355N15.1	0
LOC101928668	0
ADAM10	75
HSP90AB4P	0
LOC101928725	0
FAM63B	47
SLTM	119
RNF111	54
CCNB2	0
MYO1E	24
MIR2116	0
LDHAL6B	0
FAM81A	0
GCNT3	0
GTF2A2	129
BNIP2	148
FOXB1	0
ANXA2	1298
NARG2	182
RORA	6
RP11-219B17.1	0
LOC100996876	0
LOC102724802	0
LOC102724790	0
LOC101928828	8
LOC101928850	0
LOC100506530	0
VPS13C	0
LOC101928907	0
C2CD4A	30
C2CD4B	0
RP11-299H22.1	0
FLJ38723	0
LOC102724938	0
LOC102724953	0
MIR8067	0
MIR6085	0
TLN2	5
LOC102724972	0
MGC15885	0
MIR190A	0
LOC101928955	0
TPM1	1324
LACTB	7
RPS27L	32
LOC101928972	0
RAB8B	0
APH1B	13
CA12	172
LOC102723344	0
LOC102723355	0
USP3	230
USP3-AS1	47
FBXL22	11
HERC1	2
MIR422A	0
DAPK2	38
RP11-111E14.1	1
FAM96A	59
SNX1	44
SNX22	338
PPIB	501
CSNK1G1	36
KIAA0101	0
TRIP4	57
LOC102723384	0
ZNF609	13
LOC101930091	0
LOC101929016	0
OAZ2	98
LOC101929042	0
RBPMS2	0
MIR1272	0
PIF1	0
PLEKHO2	0
ANKDD1A	0
SPG21	294
MTFMT	0
SLC51B	0
RASL12	0
KBTBD13	0
UBAP1L	0
PDCD7	10
CLPX	8
CILP	38
PARP16	0
RNU5A-1	6
RNU5B-1	0
IGDCC3	0
IGDCC4	0
DPP8	69
PTPLAD1	439
RNU6-19P	0
VWA9	13
SLC24A1	0
LOC102723464	0
DENND4A	35
MIR4511	0
TRNAQ24	0
RAB11A	727
MEGF11	0
MIR4311	0
DIS3L	78
TIPIN	0
SCARNA14	0
MAP2K1	15
SNAPC5	41
MIR4512	0
RPL4	718
SNORD18C	1
SNORD18B	0
SNORD16	6
SNORD18A	0
ZWILCH	52
LCTL	7
SMAD6	0
LOC102723481	0
LOC102723493	0
SMAD3	0
AAGAB	156
IQCH	0
IQCH-AS1	26
C15orf61	81
MAP2K5	44
SKOR1	0
RP11-34F13.2	0
RNU6-1	0
PIAS1	72
CALML4	11
CLN6	39
FEM1B	340
ITGA11	0
CORO2B	0
ANP32A	57
MIR4312	0
ANP32A-IT1	0
NOX5	0
SPESP1	0
LINC00277	0
GLCE	54
LOC102723548	0
PAQR5	14
KIF23	0
RPLP1	1069
RP11-279F6.1	5
LINC00593	0
LOC101929129	0
TLE3	64
MIR629	0
LOC101929151	0
UACA	63
LARP6	0
LRRC49	0
THAP10	1
CT62	0
THSD4	52
RP11-673C5.2	0
LOC101929173	0
NR2E3	0
MYO9A	151
SENP8	14
GRAMD2	44
PKM	426
LOC102723606	0
PARP6	138
CELF6	0
HEXA	266
HEXA-AS1	11
TMEM202	0
ARIH1	46
LOC102723628	0
MIR630	0
LOC102723640	0
GOLGA6B	0
LOC646670	0
HIGD2B	0
BBS4	6
ADPGK	230
ADPGK-AS1	54
NEO1	65
HCN4	0
C15orf60	1
NPTN	6
NPTN-IT1	0
CD276	164
C15orf59	0
LOC102723657	0
TBC1D21	0
LOXL1-AS1	0
LOXL1	0
STOML1	0
PML	0
GOLGA6A	0
LOC732265	0
LOC283731	0
ISLR2	0
ISLR	0
STRA6	0
LOC102723673	0
CCDC33	0
CYP11A1	0
LOC729739	1
SEMA7A	0
MIR6881	0
UBL7	22
UBL7-AS1	0
LOC101929333	0
LOC102723685	0
LOC102723714	0
ARID3B	0
LOC102723772	0
LOC101929354	0
CLK3	86
LOC102723750	0
EDC3	4
CYP1A1	0
CYP1A2	0
CSK	112
MIR4513	0
LMAN1L	0
CPLX3	0
ULK3	69
MIR6882	0
SCAMP2	150
MPI	0
FAM219B	267
COX5A	299
RPP25	131
SCAMP5	24
PPCDC	6
C15orf39	20
GOLGA6C	0
GOLGA6D	0
COMMD4	25
NEIL1	21
MIR631	0
MAN2C1	25
SIN3A	71
LOC102723785	0
PTPN9	33
SNUPN	15
IMP3	111
SNX33	146
CSPG4	0
ODF3L1	0
DNM1P35	0
LOC101929408	0
MIR4313	0
LOC441728	0
UBE2Q2	350
FBXO22	52
FBXO22-AS1	19
NRG4	0
C15orf27	0
RP11-593F23.1	0
ETFA	599
TYRO3P	0
ISL2	150
SCAPER	94
MIR3713	0
RCN2	180
PSTPIP1	0
TSPAN3	31
PEAK1	66
LINC00597	0
HMG20A	0
LOC101929457	0
LINGO1	0
RP11-307C19.3	0
LOC101929478	0
LOC645752	0
LOC440292	0
LOC91450	0
TBC1D2B	0
SH2D7	7
CIB2	2
IDH3A	11
ACSBG1	0
DNAJA4	26
WDR61	164
CRABP1	0
IREB2	11
HYKK	58
PSMA4	208
CHRNA5	0
CHRNA3	0
CHRNB4	0
LOC646938	0
ADAMTS7	0
TRNAK6	0
MORF4L1	169
CTSH	151
RASGRF1	11
LOC729911	0
MIR184	0
ANKRD34C	0
TMED3	597
KIAA1024	0
TRNAC12	0
MTHFS	0
ST20-MTHFS	2
ST20	33
C15orf37	69
BCL2A1	0
ZFAND6	295
FAH	37
LOC100996492	0
LINC00927	0
LOC101929560	0
ARNT2	0
LOC100133746	0
RP11-379K22.2	0
MIR5572	0
ABHD17C	54
KIAA1199	0
MIR549	0
LOC102723954	0
MESDC2	37
MIR4514	0
MESDC1	17
C15orf26	0
IL16	0
STARD5	0
RP11-761I4.3	0
TMC3	0
LOC102723985	0
LOC102724001	0
MEX3B	0
LOC101929690	0
EFTUD1	2
LOC101929714	0
FAM154B	0
ADAMTS7P1	0
GOLGA6L10	4
UBE2Q2P3	4
UBE2Q2P2	3
GOLGA6L9	13
LOC102724034	0
LOC80154	0
RPS17	565
CPEB1	0
RP11-752G15.3	0
AP3B2	5
AC105339.1	0
LOC283693	0
RP11-752G15.6	2
FSD2	90
SCARNA15	11
WHAMM	5
HOMER2	72
FAM103A1	13
C15orf40	25
BTBD1	13
MIR4515	0
TM6SF1	0
HDGFRP3	3
LOC102724056	0
BNC1	0
SH3GL3	0
ADAMTSL3	2
EFTUD1P1	0
DNM1P41	0
LOC102724079	0
UBE2Q2L	0
LOC440300	0
GOLGA2P7	0
GOLGA6L4	0
LOC102724093	0
LOC102724117	0
LOC102724135	0
LOC102724171	0
GOLGA6L5P	0
UBE2Q2P1	10
LINC00933	2
ZSCAN2	58
SCAND2P	27
WDR73	101
NMB	0
SEC11A	193
ZNF592	145
ALPK3	143
SLC28A1	8
PDE8A	0
LOC101929451	0
LOC642423	0
LOC101929479	0
GOLGA6L3	0
LOC101929641	0
LOC102724393	0
AKAP13	346
LOC101929656	0
RP11-158M2.5	0
KLHL25	13
MIR1276	0
MIR548AP	0
RP11-553E24.2	0
AGBL1	0
AGBL1-AS1	0
LOC102724452	0
LOC102724465	0
LINC00052	0
LOC101929724	0
NTRK3	0
NTRK3-AS1	0
LOC102724494	0
MRPL46	79
MRPS11	100
DET1	0
LOC102724513	0
RP11-97O12.2	0
MIR1179	0
MIR7-2	0
MIR3529	0
AEN	4
ISG20	113
ACAN	0
HAPLN3	0
MFGE8	0
LOC102724554	0
LOC102724566	0
ABHD2	419
RLBP1	0
FANCI	64
POLG	136
MIR6766	0
TRNAR22	0
MIR9-3	0
LINC00925	0
RHCG	0
LINC00928	0
TICRR	0
KIF7	0
PLIN1	25
PEX11A	3
WDR93	0
MESP1	71
MESP2	65
ANPEP	0
AP3S2	254
C15orf38-AP3S2	266
MIR5094	0
MIR5009	0
C15orf38	66
ZNF710	38
MIR3174	0
IDH2	670
LOC102724576	0
SEMA4B	218
CIB1	437
GDPGP1	0
TTLL13	0
NGRN	363
ZNF774	51
GABARAPL3	1
IQGAP1	292
CRTC3	42
LOC101926895	0
RP11-387D10.3	0
BLM	0
FURIN	0
FES	0
MAN2A2	224
UNC45A	50
HDDC3	20
RCCD1	41
PRC1	0
PRC1-AS1	0
VPS33B	47
AC068831.10	0
SV2B	0
RP11-661P17.1	0
SLCO3A1	12
ST8SIA2	0
C15orf32	0
LINC00930	0
FAM174B	141
LOC643797	0
LOC101926994	3
ASB9P1	0
LOC100507217	123
CHD2	311
MIR3175	0
RGMA	0
LOC101927025	0
UNQ9370	0
LOC100996663	0
LOC283682	0
LOC101927153	0
LOC102724767	0
LOC101927129	0
LOC101927112	0
LOC101927091	0
MCTP2	0
LOC440311	3
LINC01197	0
LOC102724815	0
LINC00924	0
LOC101927192	0
NR2F2-AS1	0
NR2F2	34
MIR1469	0
LOC102724872	0
LOC101927263	0
SPATA8-AS1	0
SPATA8	0
RP11-461F11.1	0
RP11-461F11.3	0
LINC00923	0
ARRDC4	0
LOC101927332	0
FAM169B	0
LOC102724939	0
IGF1R	0
MIR4714	0
PGPEP1L	0
SYNM	0
TTC23	25
LRRC28	0
HSP90B2P	19
MEF2A	93
LYSMD4	0
DNM1P46	0
LOC102724973	0
ADAMTS17	2
SPATA41	0
LOC102723320	0
CERS3	0
PRKXP1	7
LOC102723335	0
LINS	36
ASB7	29
LOC440313	0
RP11-66B24.1	0
ALDH1A3	511
LOC101927751	0
LRRK1	0
CHSY1	0
VIMP	289
SNRPA1	77
PCSK6	0
LOC100507472	0
LOC102723394	0
LOC101927505	0
TM2D3	107
TARSL2	0
LOC100128108	0
LOC102723942	0
LOC101927628	0
LOC101927662	0
LOC101927594	0
LOC102723565	0
LOC102723960	0
OR4F6	0
OR4F15	0
OR4F13P	0
OR4F4	0
FAM138E	0
LOC102723600	0
MIR1302-9	0
WASH3P	1
MIR6859-2	0
DDX11L9	0
LOC101929832	0
LOC645202-2	0
GOLGA8F-2	0
MIR4509-2-2	0
MIR4509-3-2	0
GOLGA8G-2	0
LOC100132202-2	0
LOC101929047-2	0
MEGF11-2	0
MIR4311-2	0
LOC102723461	0
LOC102723502	0
LOC102723532	0
CYFIP1-2	0
TUBGCP5-2	0
GOLGA6L1-2	0
GOLGA8DP-2	0
MIR4509-1-2	0
LOC102724979	0
B2M-2	0
TRIM69-2	0
GOLGA6L10-2	0
LOC727751	0
LOC102724986	0
GOLGA6L19	0
UBE2Q2P3-2	0
UBE2Q2P2-2	0
GOLGA6L9-2	0
LOC102724034-2	0
LOC80154-2	0
RPS17-2	0
CPEB1-2	0
GOLGA8EP-2	0
LOC440243-2	0
HERC2P7-2	0
HERC2P2-2	0
LOC101927846-2	0
GOLGA8I-2	0
LOC646214-2	0
CXADRP2-2	0
LOC339010	0
RP11-69H14.6-3	0
LOC102724737-2	0
OCA2-2	0
HERC2-2	0
LOC645202-3	0
GOLGA8F-3	0
MIR4509-2-3	0
MIR4509-3-3	0
GOLGA8G-3	0
LOC100132202-3	0
LOC101929047-3	0
HERC2P9-2	0
LOC102723873-2	0
GOLGA8M-2	0
LOC101929283-2	0
WHAMMP2-2	0
LOC100289656-2	0
LOC646278-2	0
APBA2-2	0
FAM189A1-2	0
NDNL2-2	0
TJP1-2	0
GOLGA8J-2	0
LOC101927852-2	0
ULK4P3-2	0
GOLGA8T-2	0
LOC101929922-2	0
DKFZP434L187-2	0
LOC102724055-2	0
CHRFAM7A-2	0
DNM1P50-2	0
LOC101929944	0
LOC101060569-2	0
LOC101927724	0
LOC102725021	0
GOLGA8R-2	0
LOC101927788-2	0
ULK4P2-2	0
GOLGA8H-2	0
LOC101927579-2	0
ARHGAP11B-2	0
LOC100288637-2	0
HERC2P10-2	0
FAN1-2	0
MTMR10-2	0
TRPM1-2	0
MIR211-2	0
LOC102725022	0
RP11-16E12.2-2	0
KLF13-2	0
OTUD7A-2	0
CHRNA7-2	0
LOC102724078-2	0
LOC101929887-2	0
WHAMMP1-2	0
LOC100996255-2	0
LOC102724144-2	0
GOLGA8N-2	0
LOC101928042-2	0
ARHGAP11A-2	0
SCG5-2	0
GREM1-2	0
LOC100131315-2	0
FMN1-2	0
TUBGCP5-3	0
GOLGA6L1-3	0
GOLGA8DP-3	0
MIR4509-1-3	0
DDX11L10	0
WASIR2	0
POLR3K	0
SNRNP25	3
RHBDF1	112
MPG	4
NPRL3	88
HBZ	0
HBM	0
HBA2	0
HBA1	0
HBQ1	0
LUC7L	217
ITFG3	194
RGS11	0
ARHGDIG	0
PDIA2	0
AXIN1	88
MRPL28	56
TMEM8A	110
LOC100134368	0
NME4	234
DECR2	30
RAB11FIP3	0
CAPN15	6
LINC00235	0
MIR5587	0
MIR3176	0
C16orf11	0
NHLRC4	0
PIGQ	76
RAB40C	51
LOC101929280	4
WFIKKN1	0
C16orf13	44
LOC100287175	0
TRNAG4	0
LOC100130285	0
FAM195A	51
WDR90	18
RHOT2	120
RHBDL1	0
STUB1	169
JMJD8	157
WDR24	82
FBXL16	46
METRN	66
FAM173A	49
CCDC78	0
HAGHL	0
NARFL	90
MSLN	0
MIR662	0
RPUSD1	43
CHTF18	0
GNG13	0
PRR25	0
LMF1	0
LOC101929409	0
LOC101929387	0
SOX8	0
SSTR5-AS1	0
SSTR5	0
C1QTNF8	0
CACNA1H	0
TPSG1	0
TPSB2	0
TPSAB1	0
TPSD1	0
UBE2I	134
LOC102724592	0
BAIAP3	13
TSR3	41
GNPTG	53
UNKL	32
LOC101929440	0
C16orf91	12
CCDC154	0
CLCN7	291
PTX4	0
TELO2	45
IFT140	106
TMEM204	0
LOC102724611	9
CRAMP1L	43
HN1L	282
MAPK8IP3	33
LOC101929480	0
MIR3177	0
NME3	334
MRPS34	82
EME2	2
SPSB3	239
NUBP2	169
IGFALS	0
HAGH	97
FAHD1	122
MEIOB	0
LINC00254	0
HS3ST6	0
MSRB1	0
RPL3L	0
NDUFB10	171
RPS2	876
SNORA10	30
SNORA64	24
SNHG9	15
SNORA78	2
RNF151	0
TBL3	55
NOXO1	12
GFER	0
SYNGR3	0
ZNF598	52
NPW	22
SLC9A3R2	62
NTHL1	33
TSC2	78
PKD1	88
MIR1225	1
MIR6511B-1	0
MIR4516	0
MIR3180-5	0
RAB26	143
SNHG19	42
SNORD60	6
TRAF7	50
CASKIN1	2
MLST8	95
BRICD5	38
PGP	85
E4F1	77
DNASE1L2	0
ECI1	94
RNPS1	347
MIR3677	0
MIR940	0
MIR4717	0
ABCA3	203
ABCA17P	0
CCNF	114
MIR6767	1
C16orf59	0
MIR6768	0
LOC729652	0
NTN3	0
TBC1D24	59
ATP6V0C	126
AMDHD2	34
CEMP1	16
MIR3178	0
PDPK1	111
LOC652276	0
FLJ42627	0
ERVK13-1	4
KCTD5	104
PRSS27	12
SRRM2-AS1	1
SRRM2	1262
TCEB2	108
PRSS33	0
LOC102724707	0
PRSS41	0
PRSS21	0
ZG16B	128
PRSS30P	0
PRSS22	48
LOC101929566	0
FLYWCH2	58
FLYWCH1	0
KREMEN2	0
PAQR4	203
PKMYT1	46
LINC00514	19
LOC102724771	33
LOC101929613	54
CLDN9	0
CLDN6	0
TNFRSF12A	231
HCFC1R1	69
THOC6	78
CCDC64B	21
RP11-473M20.5	3
MMP25	0
LOC101929668	0
RP11-473M20.7	0
IL32	0
ZSCAN10	0
ZNF205-AS1	0
ZNF205	0
RP11-473M20.14	7
ZNF213	0
CASP16	0
TRNAR19	0
TRNAR18	0
TRNAK15	0
TRNAP19	0
TRNAP12	0
TRNAK26	0
TRNAK21	0
TRNAP9	0
TRNAP21	0
TRNAP16	0
TRNAP18	0
TRNAK9	0
TRNAP5	0
TRNAR23	0
OR1F1	0
OR1F2P	0
ZNF200	0
MEFV	0
LINC00921	0
ZNF263	192
TIGD7	0
LOC102724873	6
ZNF75A	53
OR2C1	0
MTRNR2L4	0
ZSCAN32	81
ZNF174	10
ZNF597	0
NAA60	283
MIR6126	11
C16orf90	0
CLUAP1	21
NLRC3	0
LOC101929732	0
SLX4	0
DNASE1	33
TRAP1	115
LOC101929751	13
CREBBP	71
LOC102724927	0
ADCY9	0
SRL	0
RP11-95P2.1	0
TFAP4	0
GLIS2	0
LOC101926896	0
PAM16	32
CORO7-PAM16	125
CORO7	101
VASN	120
DNAJA3	94
NMRAL1	131
HMOX2	207
CDIP1	0
C16orf96	0
UBALD1	6
MGRN1	72
MIR6769A	0
NUDT16L1	54
ANKS3	0
C16orf71	0
ZNF500	30
SEPT12	0
SMIM22	36
ROGDI	132
GLYR1	121
UBN1	92
PPL	133
SEC14L5	0
NAGPA	6
NAGPA-AS1	0
C16orf89	14
ALG1	96
FAM86A	47
RBFOX1	0
RP11-124K4.1	0
MIR8065	0
LOC102723308	0
LOC440337	0
TMEM114	0
METTL22	0
ABAT	0
TMEM186	0
PMM2	148
CARHSP1	15
LOC101929989	0
USP7	2
C16orf72	73
LOC101927009	0
LOC101927026	0
GRIN2A	0
ATF7IP2	3
EMP2	246
TEKT5	5
NUBP1	65
TVP23A	30
CIITA	0
DEXI	32
LOC100505564	18
CLEC16A	0
SOCS1	7
TNP2	0
PRM3	0
PRM2	0
PRM1	0
MIR548H2	0
RMI2	34
LOC101927071	5
LOC388210	0
LOC102723455	0
LOC400499	0
LOC101927131	0
LOC102723843	0
LOC101927205	0
LITAF	598
SNN	193
TXNDC11	372
ZC3H7A	48
BCAR4	0
RSL1D1	172
GSPT1	545
TNFRSF17	0
SNX29	305
