Geneid	Br57_CTC__9
OR52J3	0
OR52E2	0
OR52A5	0
OR52A1	0
OR51V1	0
HBB	0
HBD	0
HBBP1	0
HBG1	0
HBG2	0
HBE1	0
OR51B4	0
OR51B2	0
OR51B5	0
OR51B6	0
OR51M1	0
OR51Q1	0
OR51I1	0
OR51I2	0
OR52D1	0
UBQLN3	0
UBQLNL	0
LOC101927763	0
OR52H1	0
OR52B6	0
LOC101927800	0
TRIM6	49
TRIM6-TRIM34	25
TRIM34	0
TRIM5	65
TRIM22	0
OR52N4	0
OR56B1	0
OR52N5	0
OR52N1	0
OR52N2	0
OR52E6	0
OR52E8	0
OR52E4	0
OR56A3	0
OR56A5	0
OR52L1	0
OR56A4	0
OR56A1	0
OR56B4	0
OR52B2	0
OR52W1	0
C11orf42	0
FAM160A2	6
CNGA4	0
CCKBR	0
PRKCDBP	0
LOC101927825	0
SMPD1	0
APBB1	0
HPX	0
TRIM3	47
ARFIP2	329
TIMM10B	48
DNHD1	0
RRP8	0
ILK	469
TAF10	112
TPP1	90
DCHS1	0
MRPL17	33
GVINP1	0
OR2AG2	0
OR2AG1	0
OR6A2	0
OR10A5	0
OR10A2	0
OR10A4	0
OR2D2	0
OR2D3	0
ZNF215	0
LOC102724711	0
ZNF214	0
NLRP14	0
RBMXL2	0
MIR302E	0
SYT9	0
LOC101927894	0
LOC100506258	0
OLFML1	0
LOC102723874	0
PPFIBP2	35
CYB5R2	0
OVCH2	0
OR5P2	0
OR5P3	0
OR5E1P	0
RP11-494M8.4	0
OR10A6	0
OR10A3	0
NLRP10	0
EIF3F	294
TUB	0
RP11-236J17.5	0
RIC3	0
LOC101927936	0
LMO1	0
STK33	0
TRIM66	0
RPL27A	293
SNORA3	36
SNORA45	13
ST5	51
LOC102724784	2
AKIP1	156
C11orf16	0
ASCL3	0
TMEM9B	35
TMEM9B-AS1	0
NRIP3	0
SCUBE2	0
MIR5691	0
KRT8P41	0
DENND5A	110
TRNAL36	0
TMEM41B	23
IPO7	114
SNORA23	0
LOC644656	78
ZNF143	128
WEE1	33
SWAP70	142
LOC101927955	0
RP11-540A21.2	0
SBF2-AS1	12
SBF2	178
RP11-1H15.2	8
ADM	0
CAND1.11	0
AMPD3	0
MTRNR2L8	281
MIR4485	0
RNF141	111
MRVI1-AS1	0
LYVE1	0
MRVI1	0
CTR9	0
EIF4G2	1494
SNORD97	0
RP11-685M7.3	3
ZBED5	9
ZBED5-AS1	22
GALNT18	219
CSNK2A3	50
MIR4299	0
MIR8070	0
LOC102724878	0
USP47	169
DKK3	0
LOC102724888	0
MICAL2	120
MIR6124	6
MICALCL	0
PARVA	167
LOC102723893	0
TEAD1	0
LINC00958	0
RASSF10	0
ARNTL	25
BTBD10	48
LOC101928110	0
PTH	0
FAR1	131
LOC101928132	0
SPON1	0
RRAS2	26
COPB1	140
PSMA1	293
PDE3B	0
CYP2R1	30
CALCA	0
CALCB	0
INSC	0
LOC102724957	0
SOX6	0
MIR6073	0
LOC102723310	0
C11orf58	183
PLEKHA7	189
OR7E14P	0
RPS13	882
SNORD14A	0
SNORD14B	5
PIK3C2A	15
NUCB2	37
NCR3LG1	0
KCNJ11	0
ABCC8	0
USH1C	0
OTOG	0
LOC102723330	0
MYOD1	0
KCNC1	0
SERGEF	78
TPH1	0
SAAL1	0
SAA3P	0
MRGPRX3	0
MRGPRX4	0
LOC494141	0
SAA2-SAA4	0
SAA4	0
SAA2	0
SAA1	1
HPS5	101
GTF2H1	183
MIR3159	0
LDHA	510
LDHC	0
LDHAL6A	11
TSG101	335
UEVLD	115
SPTY2D1-AS1	10
SPTY2D1	28
TMEM86A	209
IGSF22	3
PTPN5	0
MRGPRX1	0
MRGPRX2	0
ZDHHC13	0
CSRP3	0
E2F8	0
NAV2	70
NAV2-AS5	0
NAV2-AS4	0
MIR4486	0
LOC100126784	0
MIR4694	0
DBX1	0
HTATIP2	37
PRMT3	21
SLC6A5	0
NELL1	0
LOC102723370	0
ANO5	0
SLC17A6	0
LOC102723378	0
FANCF	50
GAS2	0
SVIP	37
CCDC179	0
MIR8054	0
LUZP2	0
ANO3	0
MUC15	0
SLC5A12	0
FIBIN	0
BBOX1	0
CCDC34	0
LGR4	12
LOC101928289	0
LIN7C	51
BDNF-AS	0
MIR8087	0
LINC00678	0
BDNF	0
KIF18A	0
MIR610	0
METTL15	31
MIR8068	0
KCNA4	0
FSHB	0
ARL14EP	2
LOC102723403	0
MPPED2	0
LOC101928316	0
LOC101928338	0
DCDC5	0
DCDC1	0
DNAJC24	7
IMMP1L	20
ELP4	10
PAX6	0
DKFZp686K1684	0
LOC100506675	0
LOC101928385	0
RCN1	0
WT1	0
WT1-AS	0
EIF3M	31
CCDC73	1
PRRG4	145
QSER1	12
DEPDC7	0
TCP11L1	96
LINC00294	1
CSTF3	9
CSTF3-AS1	0
HIPK3	15
KIAA1549L	0
C11orf91	0
CD59	581
FBXO3	6
RP11-646J21.5	0
LMO2	0
LOC101929918	0
CAPRIN1	380
NAT10	89
ABTB2	174
LOC102723539	7
CAT	41
ELF5	0
EHF	662
LOC102723568	0
APIP	0
PDHX	18
MIR1343	0
RP4-607I7.1	0
CD44	1362
SLC1A2	2
PAMR1	0
FJX1	3
TRIM44	88
LDLRAD3	167
MIR3973	0
LOC101928510	0
COMMD9	93
PRR5L	0
TRAF6	60
RAG1	0
RAG2	0
C11orf74	17
RP11-64I17.1	0
LOC101928563	0
LRRC4C	1
LOC102723644	0
LOC101928591	0
LOC100507205	0
HNRNPKP3	0
API5	26
TTC17	226
LOC101928624	0
MIR670HG	0
MIR670	0
LOC101928704	0
MIR129-2	0
HSD17B12	30
ALKBH3	0
SEC14L1P1	0
ALKBH3-AS1	0
C11orf96	0
ACCSL	0
ACCS	1
EXT2	0
ALX4	0
CD82	211
TSPAN18	50
TP53I11	479
AC068858.1	0
PRDM11	0
LOC101060179	0
SYT13	59
RP11-430H10.1	0
FLJ41423	0
CHST1	0
MIR7154	0
LOC100507384	0
DKFZp779M0652	0
SLC35C1	1
CRY2	67
MAPK8IP1	0
C11orf94	0
PEX16	62
GYLTL1B	0
PHF21A	1
RP11-702F3.3	0
LOC101928919	0
CREB3L1	0
DGKZ	54
MIR4688	0
MDK	129
CHRM4	0
AMBRA1	0
MIR3160-1	0
MIR3160-2	0
HARBI1	0
ATG13	206
ARHGAP1	93
ZNF408	38
F2	0
CKAP5	4
MIR5582	0
SNORD67	0
LRP4-AS1	0
LRP4	0
C11orf49	72
ARFGAP2	28
PACSIN3	52
MIR6745	0
DDB2	49
ACP2	120
NR1H3	56
MADD	10
MYBPC3	0
SPI1	0
MIR4487	0
SLC39A13	11
PSMC3	298
RAPSN	1
CELF1	171
PTPMT1	37
KBTBD4	42
NDUFS3	23
FAM180B	0
C1QTNF4	0
MTCH2	228
AGBL2	0
FNBP4	155
NUP160	81
PTPRJ	63
MIR3161	0
OR4B1	0
OR4X2	0
OR4X1	0
OR4S1	0
OR4C3	0
OR4A47	0
TRIM49B	0
TRIM64C	0
FOLH1	0
LOC440040	0
OR4C13	0
OR4C12	0
OR4C45	0
LOC441601	0
LOC646813	0
OR4C46	0
OR4A5	0
TRIM48	0
TRIM51HP	0
OR4A16	0
OR4A15	0
OR4C15	0
OR4C16	0
OR4C11	0
OR4P4	0
OR4S2	0
OR4C6	0
OR5D13	0
OR5D14	0
OR5L1	0
OR5D18	0
OR5L2	0
OR5D16	0
TRIM51	0
OR5W2	0
OR5I1	0
OR10AG1	0
OR7E5P	0
OR5F1	0
OR5AS1	0
OR8I2	0
OR8H2	0
OR8H3	0
OR8J3	0
OR8K5	0
OR5J2	0
OR5T2	0
OR5T3	0
OR5T1	0
OR8H1	0
OR8K3	0
OR8K1	0
OR8J1	0
OR8U1	0
OR5R1	0
OR5M9	0
OR5M3	0
OR5M8	0
OR5M11	0
OR5M10	0
OR5M1	0
OR5AP2	0
OR5AR1	0
OR9G1	0
OR9G4	0
MIR6128	0
AP000479.1	0
OR5AK2	0
OR5AK4P	0
LOC101927154	0
LRRC55	0
APLNR	0
TNKS1BP1	336
SSRP1	33
P2RX3	0
PRG3	0
PRG2	0
SLC43A3	68
RTN4RL2	20
SLC43A1	0
TIMM10	25
SMTNL1	0
UBE2L6	0
SERPING1	0
MIR130A	0
YPEL4	0
CLP1	92
ZDHHC5	345
MED19	9
TMX2	233
TMX2-CTNND1	510
C11orf31	173
BTBD18	0
CTNND1	525
OR9Q1	0
OR6Q1	0
OR9I1	0
OR9Q2	0
OR1S2	0
OR1S1	0
OR10Q1	0
OR10W1	0
OR5B17	0
OR5B3	0
OR5B2	0
OR5B12	0
OR5B21	0
LPXN	0
ZFP91	120
ZFP91-CNTF	20
CNTF	0
GLYAT	0
GLYATL2	1812
LOC100287413	0
GLYATL1	67
RP11-142C4.6	81
FAM111B	0
AP001258.4	17
FAM111A	0
DTX4	164
MPEG1	0
OR5AN1	0
OR5A2	0
OR5A1	0
OR4D6	0
OR4D10	0
OR4D11	0
OR4D9	0
LOC102723575	0
TRNAV11	0
TRNAV23	0
TRNAR14	0
TRNAL23	0
TRNAK23	0
TRNAF11	0
TRNAK3	0
TRNAF1	0
OSBP	62
MIR3162	0
LOC101927226	0
PATL1	127
OR10V1	0
OR10V2P	0
STX3	954
MRPL16	47
GIF	0
TCN1	0
OOSP1	0
OOSP2	0
MS4A3	0
MS4A2	0
MS4A6A	0
MIR6503	0
MS4A4E	0
MS4A4A	0
MS4A6E	0
MS4A7	0
MS4A14	0
MS4A5	0
MS4A1	0
MS4A12	0
MS4A13	0
LINC00301	0
MS4A8	0
MS4A18	0
MS4A15	0
MS4A10	0
CCDC86	0
PTGDR2	0
ZP1	0
PRPF19	208
TMEM109	303
TMEM132A	35
SLC15A3	1
CD6	0
CD5	0
VPS37C	139
PGA3	0
PGA4	0
PGA5	0
VWCE	0
DDB1	311
DAK	202
CYB561A3	14
TMEM138	143
TMEM216	0
CPSF7	74
SDHAF2	175
PPP1R32	0
MIR4488	0
LRRC10B	0
SYT7	1
RP11-855O10.2	0
RPLP0P2	0
DAGLA	0
MYRF	0
DKFZP434K028	0
LOC100129473	0
TMEM258	191
MIR611	14
FEN1	51
FADS1	0
MIR1908	0
FADS2	34
FADS3	152
MIR6746	1
RAB3IL1	1
BEST1	1
FTH1	5018
LOC399900	0
LOC102723745	0
LOC100507521	0
INCENP	0
SCGB1D1	0
SCGB2A1	0
SCGB1D2	0
SCGB2A2	0
SCGB1D4	0
ASRGL1	0
LOC102723765	0
SCGB1A1	0
AHNAK	391
LOC101927617	0
EEF1G	972
MIR6747	1
TUT1	58
MTA2	18
EML3	0
ROM1	0
B3GAT3	161
GANAB	231
INTS5	125
LOC102288414	197
C11orf48	192
METTL12	1
SNORA57	0
C11orf83	36
UBXN1	71
LRRN4CL	0
HNRNPUL2-BSCL2	250
BSCL2	255
GNG3	0
HNRNPUL2	0
TTC9C	75
ZBTB3	11
POLR2G	123
TAF6L	0
TMEM179B	263
MIR6748	0
TMEM223	91
NXF1	65
MIR6514	0
STX5	41
WDR74	57
RNU2-2P	0
SNHG1	40
SNORD22	0
SNORD31	0
SNORD30	3
SNORD29	0
SNORD28	1
SNORD27	1
SNORD26	0
SNORD25	0
SLC3A2	498
CHRM1	33
SLC22A6	0
SLC22A8	0
SLC22A24	0
SLC22A25	0
SLC22A10	0
SLC22A9	0
HRASLS5	0
LGALS12	12
RARRES3	0
HRASLS2	0
PLA2G16	42
ATL3	97
RTN3	221
C11orf95	42
C11orf84	0
MARK2	178
RCOR2	0
NAA40	37
RNU6-45P	0
COX8A	453
OTUB1	277
MACROD1	153
LOC101927673	0
LOC102723812	1
FLRT1	0
STIP1	906
FERMT3	0
TRPT1	74
NUDT22	76
DNAJC4	21
VEGFB	0
FKBP2	83
PPP1R14B	37
LOC101927696	13
PLCB3	154
BAD	98
GPR137	9
KCNK4	0
TEX40	0
ESRRA	28
TRMT112	147
PRDX5	185
LOC102723878	0
CCDC88B	0
MIR7155	0
RPS6KA4	1
MIR1237	0
LOC102723894	0
LOC101927738	0
LOC100996455	0
SLC22A11	0
SLC22A12	0
NRXN2	0
RASGRP2	0
PYGM	0
SF1	34
MAP4K2	0
MEN1	4
CDC42BPG	33
EHD1	1346
MIR192	0
MIR194-2	0
ATG2A	25
MIR6750	0
MIR6749	0
PPP2R5B	27
GPHA2	0
C11orf85	0
BATF2	0
ARL2-SNX15	57
ARL2	125
MIR6879	3
SNX15	0
SAC3D1	1
NAALADL1	0
CDCA5	0
ZFPL1	180
TMEM262	2
VPS51	0
TM7SF2	4
ZNHIT2	110
FAU	550
MRPL49	294
SYVN1	25
MIR6751	0
SPDYC	0
LOC728975	2
CAPN1	1028
SLC22A20	0
POLA2	0
CDC42EP2	46
DPF2	17
TIGD3	0
SLC25A45	31
FRMD8	228
NEAT1	4104
MIR612	10
LOC101927789	0
MALAT1	7460
SCYL1	433
LTBP3	116
SSSCA1-AS1	6
SSSCA1	128
FAM89B	91
EHBP1L1	11
KCNK7	0
MAP3K11	55
PCNXL3	45
MIR4690	0
SIPA1	0
MIR4489	0
RELA	251
KAT5	70
RNASEH2C	21
AP5B1	35
OVOL1	99
OVOL1-AS1	0
LOC101927853	0
SNX32	0
CFL1	1777
MUS81	35
EFEMP2	0
CTSW	0
FIBP	0
CCDC85B	0
FOSL1	0
C11orf68	0
DRAP1	25
TSGA10IP	0
SART1	26
EIF1AD	172
BANF1	142
CST6	5
CATSPER1	0
GAL3ST3	0
SF3B2	47
PACS1	57
KLC2	17
RAB1B	541
CNIH2	0
YIF1A	351
TMEM151A	0
CD248	0
RIN1	68
BRMS1	146
B3GNT1	60
LOC102724064	0
TRNAS22	0
SLC29A2	0
LOC100505504	0
NPAS4	0
MRPL11	39
LOC101928090	0
PELI3	0
LOC102724131	3
LOC101928069	9
DPP3	298
BBS1	86
ZDHHC24	0
ACTN3	0
CTSF	0
CCDC87	0
CCS	0
RBM14-RBM4	309
RBM14	30
RBM4	447
RBM4B	146
SPTBN2	111
C11orf80	128
RCE1	65
PC	52
LRFN4	0
MIR3163	0
C11orf86	0
SYT12	0
MIR6860	0
RHOD	69
KDM2A	81
ADRBK1	16
ANKRD13D	10
SSH3	0
LOC100130987	3
POLD4	166
CLCF1	0
RAD9A	60
PPP1CA	476
TBC1D10C	0
CARNS1	2
RPS6KB2	133
PTPRCAP	0
CORO1B	210
GPR152	0
CABP4	0
TMEM134	181
AIP	76
MIR6752	0
PITPNM1	0
CDK2AP2	247
CABP2	0
GSTP1	0
NDUFV1	28
DOC2GP	0
NUDT8	0
TBX10	0
ACY3	0
ALDH3B2	1121
FAM86C2P	0
RNU6-46P	0
UNC93B1	0
ALDH3B1	24
NDUFS8	285
MIR7113	0
MIR4691	0
TCIRG1	255
MIR6753	1
CHKA	64
SUV420H1	23
C11orf24	0
LOC102724209	0
LRP5	123
LOC101928175	0
PPP6R3	347
GAL	0
MTL5	0
CPT1A	423
MRPL21	29
IGHMBP2	0
MRGPRD	0
MRGPRF	0
RP11-554A11.6	0
TPCN2	5
MIR3164	0
RP11-554A11.8	0
MYEOV	0
LOC101928262	0
LOC102724265	0
LOC101928292	0
LOC102724346	0
CCND1	362
FLJ42258	0
ORAOV1	154
FGF19	0
FGF4	0
FGF3	0
ANO1	312
LOC101928443	0
ANO1-AS2	0
LOC101928473	0
FADD	410
PPFIA1	148
MIR548K	1
CTTN	3468
SHANK2	83
SHANK2-AS1	0
SHANK2-AS3	1
MIR3664	0
LOC102724403	0
FLJ42102	0
DHCR7	2
NADSYN1	0
MIR6754	0
KRTAP5-7	0
KRTAP5-8	0
KRTAP5-9	0
KRTAP5-10	0
KRTAP5-11	0
FAM86C1	0
ALG1L9P	0
ZNF705E	0
DEFB108B	0
LOC100133315	23
LOC100129216	0
RNF121	0
IL18BP	0
NUMA1	23
LOC100128494	10
MIR3165	0
LRTOMT	0
LAMTOR1	34
ANAPC15	0
FOLR3	0
FOLR1	0
FOLR2	0
INPPL1	0
PHOX2A	0
CLPB	78
LOC101928555	0
PDE2A	0
LOC102724448	0
MIR139	0
ARAP1	0
STARD10	2
MIR4692	0
ATG16L2	0
FCHSD2	0
LOC102724472	0
P2RY2	0
P2RY6	0
ARHGEF17	571
RELT	512
FAM168A	285
PLEKHB1	158
RAB6A	1712
MRPL48	535
COA4	458
PAAF1	67
DNAJB13	18
UCP2	7415
UCP3	0
C2CD3	175
PPME1	2013
P4HA3	0
RP11-632K5.3	0
PGM2L1	1588
MIR548AL	0
KCNE3	0
LIPT2	0
LOC100287896	0
POLD3	480
CHRDL2	0
MIR4696	0
RNF169	147
XRRA1	179
LOC102724544	0
SPCS2	209
NEU3	1
OR2AT4	0
SLCO2B1	0
TPBGL	0
ARRB1	668
MIR326	0
RPS3	8215
SNORD15A	0
SNORD15B	1
KLHL35	115
GDPD5	177
SERPINH1	244
MAP6	0
MOGAT2	0
LOC283214	0
DGAT2	0
LOC100506113	43
UVRAG	290
WNT11	0
TRNAP6	0
TRNAP14	0
PRKRIR	0
LOC100506127	0
C11orf30	4
LOC101928813	0
LRRC32	0
GUCY2EP	0
RP11-21L23.3	0
TSKU	0
ACER3	0
B3GNT6	0
CAPN5	0
OMP	0
MYO7A	0
GDPD4	0
PAK1	874
AQP11	49
LOC102724607	10
CLNS1A	959
RSF1	675
AAMDC	755
INTS4	422
NDUFC2-KCTD14	1945
KCTD14	0
THRSP	0
NDUFC2	2561
ALG8	159
KCTD21-AS1	16
KCTD21	77
USP35	225
GAB2	959
RP11-452H21.4	0
NARS2	341
RP11-843A23.1	0
TENM4	0
LOC101928921	0
MIR708	0
MIR5579	0
LOC101928964	0
RP11-686G23.2	0
RP11-179A16.1	0
MIR4300	0
FAM181B	0
PRCP	188
C11orf82	0
RAB30	88
SNORA70E	0
RAB30-AS1	49
PCF11	218
LOC100506282	22
ANKRD42	70
CCDC90B	518
LOC102724712	0
DLG2	0
LOC101929043	0
TMEM126B	129
TMEM126A	36
CREBZF	352
CCDC89	0
SYTL2	612
CCDC83	0
PICALM	423
EED	0
MIR6755	0
C11orf73	61
CCDC81	0
ME3	0
LOC102724764	0
LOC102724775	0
PRSS23	0
OR7E2P	0
FZD4	0
RP11-736K20.6	0
TMEM135	0
LOC101929137	0
RAB38	0
MIR3166	0
CTSC	88
LOC101929174	0
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
NOX4	0
FOLH1B	0
TRIM77	0
TRIM49	0
TRIM64B	0
TRIM49D1	0
TRIM49D2P	0
LOC101929493	0
TRIM64	0
TRIM51EP	0
TRIM53AP	0
TRIM49C	0
UBTFL1	0
NAALAD2	0
CHORDC1	147
DISC1FP1	0
MIR4490	0
MIR1261	0
FAT3	0
MTNR1B	0
SLC36A4	0
CCDC67	0
LOC102723746	0
SMCO4	57
KIAA1731	0
SCARNA9	3
SNORA25	0
SNORA32	0
SNORD6	0
SNORA1	0
SNORA8	0
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
TAF1D	148
C11orf54	33
MED17	67
VSTM5	0
HEPHL1	0
PANX1	19
FOLR4	0
GPR83	0
MRE11A	0
MIR548L	0
ANKRD49	27
LINC01171	0
FUT4	0
PIWIL4	0
AMOTL1	0
CWC15	0
KDM4D	0
KDM4E	0
SRSF8	33
ENDOD1	37
LOC101929295	0
SESN3	0
LOC100129203	0
FAM76B	4
CEP57	0
MTMR2	44
MAML2	0
MIR1260B	0
CCDC82	0
JRKL	0
JRKL-AS1	0
CNTN5	0
ARHGAP42	0
TMEM133	0
PGR	0
LOC101054525	0
TRPC6	0
MIR3920	0
ANGPTL5	0
KIAA1377	0
C11orf70	0
YAP1	0
BIRC3	267
BIRC2	0
TMEM123	162
LOC101928424	0
LOC102723838	0
MMP7	0
MMP20	0
LOC101928477	0
MMP27	0
MMP8	0
MMP10	0
WTAPP1	0
MMP1	0
MMP3	0
MMP12	0
MMP13	0
DCUN1D5	55
DYNC2H1	26
LOC102723862	0
MIR4693	0
PDGFD	0
DDI1	0
LOC102723879	0
LOC102723895	0
CASP12	0
LOC643733	0
CASP4	1
CASP5	0
CASP1	0
CARD16	0
CARD17	0
CARD18	0
GRIA4	0
LOC101928506	0
MSANTD4	0
KBTBD3	0
AASDHPPT	43
LOC101928535	0
GUCY1A2	53
CWF19L2	2
ALKBH8	0
ELMOD1	0
LOC643923	0
SLN	0
SLC35F2	0
RAB39A	0
CUL5	65
ACAT1	39
NPAT	0
ATM	41
C11orf65	0
KDELC2	0
LOC101928561	0
EXPH5	32
DDX10	57
LOC101928586	0
C11orf87	0
ZC3H12C	36
RDX	67
FDX1	32
ARHGAP20	0
LOC102723966	0
C11orf53	0
COLCA1	0
COLCA2	0
MIR4491	0
POU2AF1	0
LOC101928620	0
RP11-794P6.1	0
RP11-794P6.3	0
BTG4	0
MIR34B	0
MIR34C	0
LOC101928666	0
C11orf88	0
LAYN	0
SIK2	3
LOC101928690	0
PPP2R1B	15
LOC102724028	0
ALG9	0
FDXACB1	0
C11orf1	0
CRYAB	17
HSPB2-C11orf52	0
HSPB2	0
C11orf52	0
DIXDC1	56
DLAT	26
PIH1D2	0
C11orf57	34
TIMM8B	5
SDHD	11
IL18	0
TEX12	0
BCO2	0
PTS	4
PLET1	0
LOC100506870	0
LOC101928774	0
RP11-65M17.3	0
RP11-65M17.1	0
RP11-629G13.1	0
NCAM1	91
NCAM1-AS1	8
TTC12	0
ANKK1	0
DRD2	0
MIR4301	0
TMPRSS5	0
ZW10	62
CLDN25	0
USP28	0
HTR3B	0
HTR3A	0
ZBTB16	0
LOC101928875	0
LOC101928916	0
NNMT	0
RP11-64D24.4	0
C11orf71	0
RBM7	28
REXO2	28
NXPE1	0
LOC101928962	0
NXPE4	0
NXPE2	0
CADM1	0
LOC101928985	0
LINC00900	0
LOC102724165	0
LOC101929011	0
BUD13	51
ZNF259	69
APOA5	0
APOA4	0
APOC3	0
APOA1	0
SIK3	28
PAFAH1B2	152
SIDT2	0
LOC100652768	0
TAGLN	0
PCSK7	13
RNF214	0
BACE1	0
BACE1-AS	0
CEP164	0
DSCAML1	0
LOC101929039	0
FXYD2	0
FXYD6-FXYD2	0
FXYD6	0
TMPRSS13	35
IL10RA	0
TMPRSS4-AS1	0
TMPRSS4	0
SCN4B	0
SCN2B	0
AMICA1	0
MPZL3	69
MPZL2	42
CD3E	0
CD3D	0
CD3G	0
UBE4A	108
LOC100131626	1
ATP5L	59
KMT2A	55
LOC101929115	0
RP11-770J1.3	0
TTC36	0
TMEM25	0
IFT46	0
ARCN1	173
PHLDB1	85
MIR6716	0
TREH	0
LOC102724266	0
DDX6	369
CXCR5	0
LOC101929133	0
BCL9L	27
MIR4492	0
UPK2	0
FOXR1	0
CCDC84	0
RPL23AP64	0
RPS25	211
TRAPPC4	163
MIR3656	6
SLC37A4	0
HYOU1	137
VPS11	108
HMBS	0
H2AFX	0
DPAGT1	144
C2CD2L	0
HINFP	0
ABCG4	0
NLRX1	0
PDZD3	0
CCDC153	0
CBL	3
MCAM	0
MIR6756	0
RNF26	0
MFRP	0
C1QTNF5	0
USP2	0
USP2-AS1	0
THY1	0
PVRL1	21
LOC102724301	0
LOC101929156	0
TRIM29	178
LOC729173	0
OAF	0
POU2F3	49
RP11-778O17.4	0
TMEM136	0
ARHGEF12	1
GRIK4	0
LOC101929227	0
TBCEL	0
TECTA	0
SC5D	48
SORL1	9
LOC100507165	0
MIR100HG	0
MIR125B1	0
BLID	0
MIRLET7A2	0
MIR100	0
TRNAK27	0
UBASH3B	0
CRTAM	0
C11orf63	0
LOC101929267	0
BSX	0
LOC341056	1
HSPA8	2563
SNORD14E	0
SNORD14D	0
SNORD14C	1
LOC101929289	0
CLMP	0
MIR4493	0
GRAMD1B	0
SCN3B	0
ZNF202	0
OR6X1	0
OR6M1	0
TMEM225	1
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
VWA5A	0
LOC102724410	0
OR8G2	0
OR8G1	0
OR8G5	0
OR8D1	0
OR8D2	0
OR8B2	0
OR8B3	0
OR8B4	0
OR8B8	0
OR8B12	0
OR8A1	0
PANX3	0
TBRG1	2
SIAE	0
SPA17	0
NRGN	0
LOC102724457	0
LOC102724440	0
VSIG2	0
ESAM	0
LOC101929340	0
MSANTD2	0
RP11-677M14.7	0
ROBO3	0
ROBO4	0
HEPACAM	0
HEPN1	0
CCDC15	0
SLC37A2	0
TMEM218	0
PKNOX2	0
FEZ1	0
MGC39545	0
EI24	0
STT3A	88
CHEK1	0
ACRV1	0
PATE1	0
PATE2	0
PATE3	0
PATE4	0
HYLS1	0
PUS3	0
DDX25	0
RP11-680F20.6	0
CDON	0
RPUSD4	0
FAM118B	7
SRPR	174
FOXRED1	0
TIRAP	45
DCPS	29
ST3GAL4-AS1	0
ST3GAL4	238
KIRREL3	0
LOC101929427	0
KIRREL3-AS2	0
MIR3167	0
KIRREL3-AS3	0
RP11-480C22.1	0
ETS1	0
MIR6090	0
RP11-1007G5.2	0
LOC101929538	0
FLI1	0
SENCR	0
KCNJ1	0
KCNJ5	0
C11orf45	0
TP53AIP1	0
ARHGAP32	20
BARX2	35
LOC101929557	0
TMEM45B	207
NFRKB	8
PRDM10	5
LINC00167	27
APLP2	242
ST14	46
ZBTB44	0
ADAMTS8	0
ADAMTS15	0
MIR8052	0
C11orf44	0
RP11-890B15.2	0
SNX19	6
NTM	0
AP003025.2	0
LOC101929637	0
NTM-IT	0
OPCML	0
LOC102724644	0
SPATA19	0
MIR4697HG	0
MIR4697	0
IGSF9B	0
RP11-713P17.3	0
JAM3	0
NCAPD3	0
VPS26B	85
THYN1	41
ACAD8	0
GLB1L3	0
GLB1L2	0
B3GAT1	0
LOC283177	0
LOC100507548	0
OR5T2-2	0
OR5T3-2	0
OR5T1-2	0
OR8H1-2	0
OR8K3-2	0
OR8K1-2	0
OR8J1-2	0
OR8U8	0
OR8U9	0
OR9G1-2	0
OR9G9	0
OR9G4-2	0
MIR6128-2	0
LOC102724828	0
LOC102724852	0
RP11-554A11.8-2	0
OR5P2-2	0
OR5P3-2	0
OR5E1P-2	0
RP11-494M8.4-2	0
OR10A6-2	0
OR10A3-2	0
NLRP10-2	0
DUSP8-2	0
LOC101927562-2	0
KRTAP5-AS1-2	0
KRTAP5-1-2	0
KRTAP5-2-2	0
KRTAP5-3-2	0
KRTAP5-4-2	0
KRTAP5-5-2	0
FAM99A-2	0
FAM99B-2	0
LOC100505570-2	0
KCNQ1-2	0
KCNQ1DN-2	0
CDKN1C-2	0
SLC22A18AS-2	0
SLC22A18-2	0
PHLDA2-2	0
NAP1L4-2	0
SNORA54-2	0
CARS-2	0
PTDSS2-2	0
RNH1-2	0
LOC101059906-2	0
HRAS-2	0
LRRC56-2	0
C11orf35-2	0
RASSF7-2	0
MIR210HG-2	0
MIR210-2	0
LOC143666-2	0
PHRF1-2	0
IRF7-2	0
CDHR5-2	0
SCT-2	0
DRD4-2	0
DEAF1-2	0
AP2A2-2	0
MUC6-2	0
DUSP8-3	0
LOC101927562-3	0
KRTAP5-AS1-3	0
KRTAP5-1-3	0
KRTAP5-2-3	0
KRTAP5-3-3	0
KRTAP5-4-3	0
KRTAP5-5-3	0
FAM99A-3	0
FAM99B-3	0
LOC100505570-3	0
KRTAP5-6-2	0
IFITM10-2	0
AP2A2-3	0
MUC6-3	0
LOC102725024	0
LOC101927503-2	0
MUC2-2	0
LOC100288778	0
LOC102723520	0
FAM138D	0
IQSEC3	0
RP11-598F7.4	0
SLC6A12	0
LOC101929384	0
SLC6A13	0
LOC102723544	0
KDM5A	57
CCDC77	0
B4GALNT3	18
NINJ2	0
LOC101929432	0
WNK1	167
RAD52	112
ERC1	239
LOC101929449	0
LINC00942	0
FBXL14	0
