Geneid	Br61_CTC___13
LACC1	0
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	0
TSC22D1	60
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	54
GPALPP1	0
LOC101929259	0
GTF2F2	2
RNU6-69P	0
KCTD4	0
TPT1	246
SNORA31	1
TPT1-AS1	1
SLC25A30	7
COG3	62
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	0
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	21
ESD	40
HTR2A	0
HTR2A-AS1	0
SUCLA2	18
LOC101929410	0
NUDT15	3
MED4	18
MED4-AS1	9
ITM2B	69
LINC00441	0
RB1	0
LOC101929434	0
LPAR6	0
RCBTB2	2
LINC00462	0
CYSLTR2	0
FNDC3A	2
MLNR	0
CDADC1	1
LOC102723669	0
CAB39L	0
SETDB2	0
PHF11	7
RCBTB1	0
ARL11	0
EBPL	32
KPNA3	12
CTAGE10P	0
SPRYD7	0
LOC102723679	0
DLEU2	0
MIR3613	0
TRIM13	4
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	0
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	1
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
INTS6	0
INTS6-AS1	0
MIR4703	0
WDFY2	0
DHRS12	0
LOC102723770	0
LOC101929522	0
LINC00282	0
CCDC70	0
ATP7B	0
ALG11	3
UTP14C	2
LOC100506859	0
NEK5	0
LOC101929657	0
NEK3	0
MRPS31P5	14
TPTE2P2	0
THSD1	0
VPS36	13
CKAP2	1
TPTE2P3	0
HNRNPA1L2	0
SUGT1	10
LECT1	0
MIR759	0
PCDH8	71
OLFM4	0
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	24
LOC101926912	0
DIAPH3-AS1	5
DIAPH3-AS2	0
TDRD3	0
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	0
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	0
BORA	0
DIS3	7
PIBF1	0
RNU6-79P	0
KLF5	10
RNU6-66P	0
KLF12	0
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	0
COMMD6	6
UCHL3	13
RP11-173B14.5	3
LMO7	0
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	16
FBXL3	45
MYCBP2	0
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	0
POU4F1	0
RNF219	0
LINC00331	0
RBM26	72
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	13
LOC102724065	0
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	0
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	0
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	16
RP11-158A8.1	0
RNU6-75P	0
LINC00410	0
LINC00380	0
LINC00379	0
MIR17HG	0
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	0
GPR180	24
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	0
DZIP1	0
LOC101927308	0
DNAJC3-AS1	0
DNAJC3	9
UGGT2	9
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	2
LOC101927385	0
RAP2A	0
IPO5	70
FARP1	0
RNF113B	0
MIR3170	0
STK24	40
SLC15A1	0
DOCK9	2
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	57
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	16
CLYBL	4
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	0
PCCA-AS1	0
LOC102724293	0
GGACT	0
TMTC4	0
NALCN-AS1	0
NALCN	0
ITGBL1	0
FGF14	0
MIR2681	0
MIR4705	0
FGF14-IT1	0
FGF14-AS1	0
FGF14-AS2	0
TPP2	2
METTL21C	0
LOC283482	0
CCDC168	0
TEX30	31
KDELC1	0
BIVM	0
BIVM-ERCC5	39
ERCC5	39
METTL21EP	0
SLC10A2	0
DAOA-AS1	0
DAOA	0
LINC00343	0
LINC00344	0
LINC00460	0
EFNB2	12
ARGLU1	71
LINC00551	0
LINC00443	0
FAM155A	0
MIR1267	0
FAM155A-IT1	0
LIG4	0
ABHD13	1
TNFSF13B	0
LOC102724347	0
MYO16	0
MYO16-AS1	0
LOC101927627	0
LINC00676	0
IRS2	20
LOC101927695	0
LOC101927646	0
LOC101927712	0
COL4A1	0
COL4A2	0
LOC102724442	0
MIR8073	0
COL4A2-AS2	0
COL4A2-AS1	0
RAB20	20
CARKD	28
CARS2	0
ING1	0
LINC00346	0
ANKRD10	15
RP11-551M15.1	0
ARHGEF7	30
LOC101060553	0
TEX29	0
LOC102724489	0
LOC102724510	0
RP11-75F3.1	0
SOX1	0
LINC00403	0
LOC100506016	0
LINC01070	0
LOC101928730	0
LINC01043	0
SPACA7	0
TUBGCP3	20
C13orf35	0
ATP11A	0
ATP11A-AS1	0
MCF2L	0
MCF2L-AS1	0
F7	0
F10	0
LOC102724474	0
PROZ	0
PCID2	5
CUL4A	21
MIR8075	0
LAMP1	28
GRTP1	2
LOC101928841	0
ADPRHL1	16
DCUN1D2	0
TMCO3	57
TFDP1	2
ATP4B	1
GRK1	4
GRK1-2	0
LINC00552	0
TMEM255B	0
GAS6-AS1	0
GAS6	12
GAS6-AS2	0
LINC00454	0
LINC00452	0
LINC00565	0
LOC100507747	3
LOC102723545	0
RASA3	0
LOC101929355	0
CDC16	12
MIR548AR	0
MIR4502	0
UPF3A	0
CHAMP1	14
LOC102723647	0
LINC01070-2	0
LOC101928730-2	0
LINC01043-2	0
SPACA7-2	0
TUBGCP3-2	0
ATP8A2-2	0
LINC00417-2	0
ANKRD20A9P-2	0
RNU6-55P-2	0
LOC102725001	0
RNU6-76P-2	0
GRK1-3	0
LINC00552-2	0
OR11H12	0
RP11-536C10.7	0
LOC101929972	0
POTEM	0
LOC100508046	0
FLJ39632	0
BMS1P18	0
LOC440157	0
BMS1P17	0
POTEG	0
LOC102724666	0
OR11H2	0
OR4Q3	0
OR4M1	0
OR4N2	0
OR4K2	0
OR4K5	0
OR4K1	0
OR4K15	0
OR4K14	0
OR4K13	0
OR4L1	0
OR4K17	0
OR4N5	0
OR11G2	0
OR11H6	0
OR11H4	0
TTC5	0
CCNB1IP1	52
SNORD126	0
RPPH1	0
PARP2	7
TEP1	11
KLHL33	0
OSGEP	0
APEX1	47
TMEM55B	0
PNP	22
RNASE10	0
RNASE9	0
RNASE11	0
RNASE12	0
RP11-14J7.6	0
TRNAP1	0
TRNAL1	0
TRNAP2	0
TRNAT2	0
TRNAL15	0
TRNAT20	0
TRNAP17	0
OR6S1	0
TRNAY14	0
TRNAY13	0
TRNAY1	0
TRNAY2	0
TRNAT12	0
TRNAY3	0
TRNAP7	0
ANG	0
RNASE4	0
EDDM3A	0
EDDM3B	0
RNASE6	0
RNASE1	0
LOC100507513	0
RNASE3	0
ECRP	0
RNASE2	0
METTL17	115
RP11-84C10.4	22
SLC39A2	0
NDRG2	1
MIR6717	0
TPPP2	0
RNASE13	0
RNASE7	0
RNASE8	0
ARHGEF40	3
ZNF219	10
TMEM253	0
OR5AU1	0
LINC00641	0
HNRNPC	203
RPGRIP1	0
SUPT16H	20
CHD8	47
SNORD9	0
SNORD8	0
RAB2B	1
TOX4	0
METTL3	10
SALL2	0
OR10G3	0
OR10G2	0
OR4E2	0
LOC101929755	0
LOC102724753	0
DAD1	76
ABHD4	55
OXA1L	31
SLC7A7	0
MRPL52	0
MMP14	5
LRP10	100
REM2	0
RBM23	15
PRMT5	39
RP11-298I3.1	0
TRNAR21	0
HAUS4	46
MIR4707	4
AJUBA	31
LOC102724795	0
C14orf93	0
PSMB5	116
PSMB11	0
CDH24	0
LOC102723563	2
ACIN1	82
C14orf119	0
LOC100128908	0
CEBPE	0
SLC7A8	0
C14orf164	0
HOMEZ	0
PPP1R3E	0
BCL2L2	23
BCL2L2-PABPN1	0
PABPN1	0
SLC22A17	0
EFS	1
IL25	0
CMTM5	0
MYH6	0
MIR208A	0
MYH7	0
MIR208B	0
NGDN	17
THTPA	0
ZFHX2	0
AP1G2	78
LOC102724814	19
JPH4	0
LOC102724824	0
DHRS2	0
LOC102724845	0
DHRS4-AS1	41
DHRS4	7
DHRS4L2	0
DHRS4L1	0
LOC101927011	0
LRRC16B	0
CPNE6	0
NRL	8
PCK2	0
DCAF11	10
FITM1	0
PSME1	35
EMC9	17
PSME2	13
MIR7703	1
RNF31	0
IRF9	0
REC8	0
IPO4	0
TM9SF1	41
TSSK4	0
CHMP4A	0
NEDD8-MDP1	0
MDP1	0
NEDD8	0
GMPR2	0
TINF2	36
TGM1	0
RABGGTA	77
DHRS1	0
NOP9	2
CIDEB	0
LTB4R2	0
LTB4R	13
ADCY4	0
RIPK3	0
NFATC4	0
NYNRIN	0
CBLN3	0
KHNYN	27
SDR39U1	5
LOC101927045	0
CMA1	0
CTSG	0
GZMH	0
GZMB	0
STXBP6	0
NOVA1	0
RP11-626P14.1	0
LOC102724890	0
RP11-384J4.1	0
MIR4307	0
LOC728755	0
LINC00645	0
FOXG1	0
C14orf23	0
LOC102724917	0
LOC102724934	0
PRKD1	1
G2E3	28
SCFD1	2
COCH	0
RP11-829H16.3	0
STRN3	2
MIR624	0
AP4S1	0
HECTD1	64
HEATR5A	0
LOC101927124	0
DTD2	0
GPR33	0
NUBPL	0
ARHGAP5-AS1	0
ARHGAP5	30
RNU6-7	0
RNU6-8	0
AKAP6	0
NPAS3	1
EGLN3	51
LOC102724945	0
SPTSSA	31
LOC102724963	0
EAPP	86
LOC102723306	0
RNU1-27P	0
RNU1-28P	0
LOC102723319	0
SNX6	47
CFL2	0
BAZ1A	138
LOC100506157	0
LOC102723366	0
IGBP1P1	0
SRP54	72
FAM177A1	32
PPP2R3C	0
LOC101927178	0
KIAA0391	0
PSMA6	108
LOC102723388	0
NFKBIA	166
INSM2	0
RALGAPA1	20
BRMS1L	0
LINC00609	0
PTCSC3	0
LOC101927199	0
LOC102723418	0
MBIP	5
SFTA3	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-8	0
LOC102723434	0
LOC101927291	0
PAX9	27
SLC25A21	0
MIR4503	0
SLC25A21-AS1	0
MIPOL1	0
FOXA1	70
TTC6	0
SSTR1	0
CLEC14A	0
LOC102723503	0
LINC00639	0
LOC102723516	0
SEC23A	35
GEMIN2	2
TRAPPC6B	60
PNN	89
MIA2	0
CTAGE5	32
LOC100288846	0
FBXO33	18
LOC644919	0
LRFN5	0
FSCB	0
LOC101927351	0
LOC101927395	0
C14orf28	1
RP11-857B24.5	0
KLHL28	63
FAM179B	90
PRPF39	138
SNORD127	0
FKBP3	7
FANCM	0
MIS18BP1	0
LINC00871	0
RPL10L	0
MDGA2	0
MIR548Y	0
LINC00648	0
LOC101927483	0
RPS29	139
RN7SL1	0
LRR1	0
RPL36AL	81
MGAT2	18
DNAAF2	57
POLE2	0
KLHDC1	2
KLHDC2	140
NEMF	167
RN7SL2	0
ARF6	203
RP11-58E21.4	0
MIR6076	0
C14orf182	0
RP11-58E21.3	0
C14orf183	0
VCPKMT	19
SOS2	24
L2HGDH	0
MIR4504	0
ATP5S	0
CDKL1	21
MAP4K5	78
ATL1	5
SAV1	1
NIN	44
ABHD12B	0
PYGL	0
TRIM9	2
TMX1	21
LINC00640	0
FRMD6-AS2	0
FRMD6	13
FRMD6-AS1	0
RP11-280K24.4	0
GNG2	0
LOC102723604	0
C14orf166	43
NID2	0
PTGDR	0
PTGER2	0
TXNDC16	14
GPR137C	0
ERO1L	89
PSMC6	48
STYX	40
GNPNAT1	42
FERMT2	0
DDHD1	1
RP11-547D23.1	0
LOC102723621	0
MIR5580	0
BMP4	41
CDKN3	0
CNIH1	167
GMFB	109
CGRRF1	0
SAMD4A	0
LOC729451	0
GCH1	33
MIR4308	0
WDHD1	8
SOCS4	0
MAPK1IP1L	91
LGALS3	351
DLGAP5	0
FBXO34	141
ATG14	6
TBPL2	0
KTN1-AS1	0
KTN1	295
RPL13AP3	0
LINC00520	2
LOC102723670	0
LOC102723682	0
PELI2	0
LOC102723699	0
LOC101927690	0
TMEM260	0
OTX2	0
OTX2-AS1	0
EXOC5	112
AP5M1	27
NAA30	24
C14orf105	0
SLC35F4	0
C14orf37	0
ACTR10	4
TRNAK13	0
PSMA3	236
FLJ31306	11
ARID4A	29
TOMM20L	0
TIMM9	6
KIAA0586	0
DACT1	0
LOC102723725	0
LOC102723742	0
DAAM1	5
L3HYPDH	0
GPR135	0
JKAMP	2
CCDC175	0
RTN1	0
MIR5586	0
LRRC9	0
PCNXL4	1
DHRS7	20
LOC101927702	0
PPM1A	23
LOC101927729	0
C14orf39	0
SIX6	0
SIX1	35
SIX4	68
MNAT1	4
TRMT5	23
SLC38A6	0
LOC101927756	0
TMEM30B	29
PRKCH	42
RP11-47I22.2	0
FLJ22447	0
HIF1A-AS1	11
HIF1A	196
HIF1A-AS2	5
SNAPC1	17
SYT16	0
LINC00643	0
LINC00644	0
KCNH5	1
RHOJ	0
GPHB5	0
PPP2R5E	48
WDR89	0
SGPP1	1
SYNE2	69
MIR548H1	0
ESR2	0
TEX21P	0
MTHFD1	3
ZBTB25	0
AKAP5	0
ZBTB1	70
LOC102723809	0
HSPA2	0
PPP1R36	0
LOC101927856	0
PLEKHG3	58
SPTB	4
MIR7855	0
CHURC1	28
CHURC1-FNTB	12
GPX2	0
RAB15	28
FNTB	0
MAX	72
MIR4706	0
RP11-840I19.3	5
LOC100128233	0
MIR4708	0
FUT8	40
FUT8-AS1	0
MIR625	0
LOC101927878	0
LINC00238	0
GPHN	0
LOC101927899	0
FAM71D	0
MPP5	74
ATP6V1D	43
EIF2S1	87
PLEK2	0
MIR5694	0
TMEM229B	0
PLEKHH1	10
PIGH	63
ARG2	44
LOC102723884	0
VTI1B	60
RDH11	102
RDH12	0
LOC102723898	0
ZFYVE26	0
RAD51B	41
LOC101927971	0
LOC102723923	0
LOC100996664	0
ZFP36L1	333
ACTN1	206
ACTN1-AS1	0
DCAF5	47
EXD2	10
GALNT16	0
ERH	50
SLC39A9	5
PLEKHD1	0
CCDC177	0
KIAA0247	92
LOC100289511	45
SRSF5	249
SLC10A1	0
LOC100506358	0
SMOC1	0
SLC8A3	0
ADAM21P1	0
LOC101928046	0
COX16	5
SYNJ2BP-COX16	18
SYNJ2BP	27
ADAM21	0
LOC102723984	0
ADAM20P1	0
ADAM20	12
MED6	111
LOC101928075	0
TTC9	74
MAP3K9	65
LOC100506411	18
PCNX	0
LOC102724015	0
SNORD56B	0
LOC102724024	0
LOC145474	0
SIPA1L1	108
RGS6	0
MIR7843	0
DPF3	0
LOC102724054	0
DCAF4	190
TRNAC24	0
ZFYVE1	107
RBM25	248
PSEN1	190
PAPLN	0
LOC101928123	0
NUMB	150
LOC101928143	0
HEATR4	3
C14orf169	84
ACOT1	0
ACOT2	12
ACOT4	0
LOC101928206	0
ACOT6	0
DNAL1	0
PNMA1	31
ELMSAN1	63
MIR4505	0
RP5-1021I20.1	0
LOC100506498	0
PTGR2	0
ZNF410	53
FAM161B	1
COQ6	41
ENTPD5	0
CCDC176	6
ALDH6A1	14
LIN52	0
VSX2	0
ABCD4	36
VRTN	0
SYNDIG1L	0
NPC2	105
MIR4709	23
ISCA2	74
LTBP2	7
LOC101928352	0
AREL1	59
FCF1	9
YLPM1	18
PROX2	0
DLST	64
RPS6KL1	0
PGF	0
EIF2B2	87
MLH3	0
ACYP1	0
ZC2HC1C	19
NEK9	0
TMED10	131
FOS	0
RP11-293M10.5	0
LOC101928377	0
JDP2	4
BATF	11
LOC102724153	0
FLVCR2	0
MIR7641-2	0
C14orf1	14
TTLL5	25
TGFB3	0
LOC102724170	0
IFT43	9
GPATCH2L	38
ESRRB	0
VASH1	0
LOC100506603	3
ANGEL1	53
C14orf166B	0
IRF2BPL	5
RP11-7F17.5	0
LOC102724190	0
CIPC	0
ZDHHC22	0
LOC101926998	0
TMEM63C	0
NGB	0
MIR1260A	0
POMT2	1
GSTZ1	19
TMED8	5
SAMD15	0
NOXRED1	0
VIPAS39	0
AHSA1	123
ISM2	0
SPTLC2	164
ALKBH1	15
SLIRP	10
SNW1	13
C14orf178	0
ADCK1	14
NRXN3	0
DIO2	0
DIO2-AS1	0
LOC102724213	0
CEP128	0
TSHR	0
LOC101928462	0
LOC101928431	0
GTF2A1	1
SNORA79	0
LOC101928504	0
STON2	0
RP11-299L17.3	0
LOC102724277	0
SEL1L	8
RP11-799P8.1	0
LOC102724294	0
RP11-406A9.2	0
LOC102724338	0
LINC00911	0
LOC100506731	0
FLRT2	0
LOC102724348	0
LOC101928767	0
LOC101928740	0
LOC102724380	0
LOC283585	0
GALC	0
GPR65	3
RP11-300J18.1	0
LINC01146	0
KCNK10	2
SPATA7	0
PTPN21	16
ZC3H14	46
EML5	0
TTC8	41
TRNAA17	0
FOXN3	41
LOC102724423	3
LOC101928817	0
FOXN3-AS1	0
LOC102723683	0
FOXN3-AS2	0
EFCAB11	0
TDP1	53
LOC101927029	0
KCNK13	0
PSMC1	5
NRDE2	14
CALM1	480
LOC101930294	0
LINC00642	0
TTC7B	0
LOC102724444	0
RP11-1078H9.5	0
RPS6KA5	31
LOC102724461	0
C14orf159	0
SNORA11B	0
GPR68	0
LOC102724476	0
CCDC88C	76
SMEK1	56
LOC101928957	0
CATSPERB	0
TC2N	122
FBLN5	0
LOC102724531	0
TRIP11	10
ATXN3	53
LOC102724564	0
NDUFB1	4
CPSF2	56
SLC24A4	1
RIN3	0
LGMN	95
GOLGA5	127
LOC101929002	0
CHGA	0
ITPK1	9
ITPK1-AS1	10
MOAP1	150
TMEM251	0
C14orf142	0
UBR7	47
BTBD7	47
UNC79	0
COX8C	0
PRIMA1	0
FAM181A-AS1	0
FAM181A	0
ASB2	0
MIR4506	0
LINC00521	0
OTUB2	17
DDX24	143
IFI27L1	5
IFI27	15
IFI27L2	14
PPP4R4	0
SERPINA10	0
SERPINA6	0
SERPINA1	0
SERPINA11	0
SERPINA9	0
SERPINA12	0
SERPINA4	0
SERPINA5	0
LOC101929055	0
SERPINA3	0
SERPINA13P	0
GSC	0
DICER1	298
MIR3173	2
DICER1-AS1	0
CLMN	106
RP11-725G5.2	0
LINC00341	0
SYNE3	4
LOC101929107	0
LOC102724640	0
SNHG10	0
SCARNA13	0
GLRX5	62
LOC100506999	0
TCL6	0
TCL1B	0
TCL1A	0
LINC00617	0
C14orf132	151
BDKRB2	0
BDKRB1	0
ATG2B	42
GSKIP	55
AK7	0
PAPOLA	198
LOC102724667	0
VRK1	32
LINC00618	0
LOC101929241	0
RP11-76E12.1	0
C14orf64	0
C14orf177	0
BCL11B	0
SETD3	60
CCNK	34
CCDC85C	52
HHIPL1	0
CYP46A1	0
EML1	0
LOC102724682	0
EVL	0
MIR151B	0
MIR342	0
DEGS2	0
YY1	109
MIR6764	0
SLC25A29	119
MIR345	0
SLC25A47	0
WARS	25
WDR25	26
BEGAIN	0
LINC00523	0
DLK1	0
MIR2392	0
MEG3	0
MIR770	0
MIR493	0
MIR337	0
MIR665	0
RTL1	0
MIR431	0
MIR433	0
MIR127	0
MIR432	0
MIR136	0
MEG8	0
SNORD112	0
AL132709.5	0
MIR370	0
SNORD113-1	0
SNORD113-2	0
SNORD113-3	0
SNORD113-4	0
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-8	0
SNORD113-9	0
SNORD114-1	0
SNORD114-2	0
SNORD114-3	0
SNORD114-4	0
SNORD114-5	0
SNORD114-6	0
SNORD114-7	0
SNORD114-8	0
SNORD114-9	0
SNORD114-10	0
RP11-909M7.3	0
SNORD114-11	0
SNORD114-12	0
SNORD114-13	0
SNORD114-14	0
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	0
SNORD114-26	0
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-30	0
SNORD114-31	0
MIR379	0
MIR411	0
MIR299	0
MIR380	0
MIR1197	0
MIR323A	0
MIR758	0
MIR329-1	0
MIR329-2	0
MIR494	0
MIR1193	0
MIR543	0
MIR495	0
MIR376C	0
MIR376A2	0
MIR654	0
MIR376B	0
MIR376A1	0
MIR300	0
MIR1185-1	0
MIR1185-2	0
MIR381HG	0
MIR381	0
MIR487B	0
MIR539	0
MIR889	0
MIR544A	0
MIR655	0
MIR487A	0
MIR382	0
MIR134	0
MIR668	0
MIR485	0
MIR323B	0
MIR154	0
MIR496	0
MIR377	0
MIR541	0
MIR409	0
MIR412	0
MIR369	0
MIR410	0
MIR656	0
MEG9	0
LOC101929422	0
LOC101929443	0
LOC101929462	0
LOC100507277	0
DIO3OS	4
MIR1247	0
DIO3	0
LINC00239	0
PPP2R5C	64
DYNC1H1	434
HSP90AA1	1400
WDR20	60
MOK	6
TRNAI15	0
ZNF839	6
CINP	12
TECPR2	0
ANKRD9	2
MIR4309	0
RCOR1	39
LOC102724871	0
TRAF3	59
AMN	0
CDC42BPB	5
EXOC3L4	0
LOC102723726	0
TNFAIP2	1
LINC00605	0
EIF5	509
SNORA28	0
MARK3	56
CKB	0
TRMT61A	59
BAG5	181
APOPT1	8
KLC1	257
XRCC3	41
ZFYVE21	201
PPP1R13B	56
LINC00637	0
C14orf2	76
TDRD9	0
RD3L	0
ASPG	3
MIR203	0
MIR3545	0
KIF26A	10
C14orf180	1
TMEM179	0
LOC101929634	0
MIR4710	0
LOC101929949	0
INF2	98
ADSSL1	0
SIVA1	211
LOC102723328	0
LOC102723342	1
AKT1	38
ZBTB42	0
LINC00638	0
CEP170B	9
PLD4	0
AHNAK2	0
C14orf79	0
CDCA4	76
GPR132	0
LOC102723354	0
JAG2	10
MIR6765	0
NUDT14	37
BRF1	18
BTBD6	65
PACS2	111
TEX22	0
RP11-521B24.3	0
MTA1	20
CRIP2	1073
CRIP1	19
C14orf80	91
TMEM121	0
MIR8071-1	0
MIR8071-2	0
ELK2AP	0
MIR4507	0
LOC102723453	0
KIAA0125	0
ADAM6	0
LOC102723435	0
LINC00226	0
LOC102723479	0
LOC102723492	0
LINC00221	0
MIR3118-3	0
LOC101926992	0
MAFIP	3
LOC100287823	3
LOC102723407	0
CATSPERB-2	0
TC2N-2	0
C14orf180-2	0
TMEM179-2	0
MIR8071-1-2	0
MIR8071-2-2	0
ELK2AP-2	0
MIR4507-2	0
LOC102723453-2	0
KIAA0125-2	0
ADAM6-2	0
LOC102723435-2	0
LINC00226-2	0
LOC102723479-2	0
LOC102723492-2	0
LINC00221-2	0
LOC102724977	0
LOC101929002-2	0
CHGA-2	0
ITPK1-2	0
ITPK1-AS1-2	0
MOAP1-2	0
TMEM251-2	0
C14orf142-2	0
UBR7-2	0
BTBD7-2	0
UNC79-2	0
COX8C-2	0
PRIMA1-2	0
FAM181A-AS1-2	0
FAM181A-2	0
ASB2-2	0
MIR4506-2	0
LINC00521-2	0
OTUB2-2	0
DDX24-2	0
IFI27L1-2	0
IFI27-2	0
IFI27L2-2	0
PPP4R4-2	0
SERPINA10-2	0
SERPINA6-2	0
SERPINA1-2	0
CHEK2P2	0
HERC2P3	0
LOC100996379	0
GOLGA6L6	0
GOLGA8CP	0
NBEAP1	0
MIR3118-4	0
POTEB2	0
MIR5701-1	0
LINC01193	0
LOC101926972	0
LOC646214	0
CXADRP2	0
LOC101926958	0
LOC102724631	0
LOC102724610	0
RP11-69H14.6	0
LOC102724737	0
LOC102724971	0
MIR3118-6	0
POTEB	0
NF1P2	0
MIR5701-2	0
RP11-69H14.6-2	0
LOC102724796	0
OR4M2	0
OR4N4	0
OR4N3P	0
LOC642131	0
LOC102724835	0
MIR1268A	0
LOC102724891	0
LOC101928039	0
REREP3	0
GOLGA8EP	0
LOC440243	2
HERC2P7	0
HERC2P2	0
LOC101927846	0
GOLGA8I	0
WHAMMP3	0
LOC283683	1
NIPA1	56
NIPA2	129
CYFIP1	60
TUBGCP5	0
GOLGA6L1	0
GOLGA8DP	0
MIR4509-1	0
LOC102723534	0
LOC102723564	0
LOC102723623	0
GOLGA8S	0
GOLGA6L2	0
MIR4508	0
MKRN3	14
MAGEL2	0
NDN	0
LOC101928792	0
PWRN2	0
LOC102723749	0
LOC101928818	0
PWRN3	0
LOC102723790	0
PWRN1	0
NPAP1	0
SNRPN	66
SNURF	66
SNORD107	0
PWARSN	0
PWAR5	0
SNORD64	0
SNORD108	0
SNORD109A	0
SNORD116-1	0
SNORD116-2	0
SNORD116-3	0
SNORD116-4	0
SNORD116-5	0
SNORD116-6	0
SNORD116-7	0
SNORD116-8	0
SNORD116-9	0
SNORD116-10	0
SNORD116-11	0
SNORD116-12	0
SNORD116-13	0
SNORD116-14	0
SNORD116-15	0
SNORD116-16	0
SNORD116-17	0
SNORD116-18	0
SNORD116-19	0
SNORD116-20	0
SNORD116-21	1
SNORD116-22	0
SNORD116-23	0
SNORD116-24	0
SNORD116-25	0
SNORD116-26	0
SNORD116-27	0
SNORD116-28	0
SNORD116-29	0
IPW	0
PWAR1	0
SNORD115-1	0
SNORD115-2	0
SNORD115-3	0
SNORD115-4	0
SNORD115-5	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-9	0
SNORD115-10	0
SNORD115-11	0
SNORD115-12	0
SNORD115-13	0
SNORD115-14	0
SNORD115-15	0
SNORD115-16	0
SNORD115-17	0
SNORD115-18	0
SNORD115-19	0
SNORD115-20	0
SNORD115-21	0
SNORD115-22	0
PWAR4	0
SNORD115-23	0
SNORD115-24	0
SNORD115-25	0
SNORD115-26	0
SNORD115-27	0
SNORD115-28	0
SNORD115-29	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	0
SNORD115-33	0
SNORD115-34	0
SNORD115-35	0
SNORD115-36	0
SNORD115-37	0
SNORD115-38	0
SNORD115-39	0
SNORD115-40	0
SNORD115-41	0
SNORD115-42	0
SNORD115-43	0
SNORD115-44	3
SNORD115-45	0
SNORD115-47	0
SNORD115-48	0
SNORD109B	0
UBE3A	218
ATP10A	0
MIR4715	0
RP11-1084I9.1	0
TRNAE11	0
LINC00929	0
GABRB3	0
GABRA5	0
GABRG3	0
AC136896.1	0
OCA2	0
HERC2	25
