Geneid	Br57_CTC__11
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	0
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	5
GPD1	0
COX14	73
CERS5	12
LOC101927340	0
LIMA1	433
MIR1293	0
FAM186A	0
LARP4	145
DIP2B	165
ATF1	91
TMPRSS12	0
METTL7A	27
HIGD1C	0
SLC11A2	143
LETMD1	310
CSRNP2	64
TFCP2	0
POU6F1	0
DAZAP2	1138
SMAGP	225
LOC102723983	31
BIN2	33
CELA1	0
GALNT6	48
SLC4A8	0
SCN8A	0
FIGNL2	0
ANKRD33	0
ACVRL1	0
ACVR1B	23
GRASP	0
LOC102723998	0
NR4A1	168
C12orf44	30
KRT80	3192
C12orf80	0
LINC00592	0
KRT7	4494
KRT86	15
KRT81	0
KRT83	0
KRT85	0
KRT84	0
KRT82	0
KRT75	1
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	0
KRT71	0
KRT74	0
KRT72	0
KRT73	0
KRT73-AS1	0
KRT2	0
KRT1	0
KRT77	0
KRT76	0
KRT3	0
KRT4	0
KRT79	0
KRT78	0
KRT8	4061
KRT18	4445
EIF4B	712
RP11-983P16.4	36
TENC1	0
MIR6757	0
SPRYD3	190
IGFBP6	0
SOAT2	0
CSAD	19
ZNF740	0
ITGB7	0
RARG	94
MFSD5	197
ESPL1	0
PFDN5	445
C12orf10	267
AAAS	0
SP7	0
SP1	28
AMHR2	0
PRR13	160
PCBP2	289
PCBP2-OT1	1
MAP3K12	82
TARBP2	76
NPFF	0
ATF7	85
RP11-793H13.3	0
ATP5G2	936
CALCOCO1	45
CISTR	0
HOXC13-AS	0
HOXC13	0
HOXC12	0
HOTAIR	18
HOXC11	15
HOXC-AS3	3
HOXC10	108
MIR196A2	0
HOXC-AS2	0
HOXC-AS1	6
HOXC9	8
HOXC8	0
HOXC5	0
HOXC6	0
HOXC4	0
MIR615	0
FLJ12825	0
LOC100240735	0
LOC100240734	0
LOC400043	0
LOC102724030	0
SMUG1	148
CBX5	0
MIR3198-2	0
HNRNPA1	250
NFE2	0
COPZ1	175
MIR148B	0
GPR84	0
ZNF385A	0
ITGA5	91
LOC102724050	0
GTSF1	0
NCKAP1L	0
PDE1B	0
PPP1R1A	134
GLYCAM1	0
LACRT	0
DCD	0
MUCL1	1
TESPA1	0
NEUROD4	9
LOC101927484	0
OR9K2	0
OR10A7	0
OR6C74	0
OR6C6	0
OR6C1	0
OR6C3	0
OR6C75	0
OR6C65	0
OR6C76	0
LOC102724074	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C4	0
OR2AP1	0
OR10P1	0
METTL7B	0
ITGA7	1
BLOC1S1-RDH5	39
BLOC1S1	65
RDH5	0
CD63	2078
GDF11	100
SARNP	109
ORMDL2	305
DNAJC14	158
TMEM198B	14
MMP19	10
LOC102724095	0
WIBG	0
LOC102724112	5
DGKA	26
PMEL	0
CDK2	8
RAB5B	149
SUOX	0
IKZF4	0
RPS26	1
ERBB3	604
PA2G4	208
RPL41	103
ZC3H10	0
ESYT1	742
MYL6B	6
MYL6	1592
SMARCC2	135
TRNAS11	0
RNF41	254
NABP2	106
SLC39A5	1
ANKRD52	101
COQ10A	0
CS	583
LOC102724133	53
CNPY2	309
PAN2	3
IL23A	684
STAT2	80
APOF	4
TIMELESS	35
MIP	0
SPRYD4	130
GLS2	0
RBMS2	190
BAZ2A	76
ATP5B	1469
SNORD59B	0
SNORD59A	6
PTGES3	517
NACA	2178
PRIM1	0
HSD17B6	0
SDR9C7	0
RDH16	0
GPR182	0
HBCBP	0
ZBTB39	0
TAC3	0
MYO1A	0
TMEM194A	0
NAB2	0
STAT6	57
LRP1	18
MIR1228	0
NXPH4	0
SHMT2	73
NDUFA4L2	0
STAC3	0
R3HDM2	89
LOC102724177	3
LOC102724160	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	0
MARS	421
MIR6758	2
DDIT3	628
MIR616	21
MBD6	67
DCTN2	608
KIF5A	0
PIP4K2C	416
DTX3	6
ARHGEF25	0
LOC101927583	0
SLC26A10	0
B4GALNT1	0
OS9	156
AGAP2	83
AGAP2-AS1	110
TSPAN31	101
CDK4	457
MIR6759	5
MARCH9	47
CYP27B1	0
METTL1	110
METTL21B	1
TSFM	308
AVIL	10
CTDSP2	437
MIR26A2	0
RP11-620J15.2	0
LOC102724211	0
LOC101927608	0
RP11-620J15.3	0
XRCC6BP1	0
RP11-767I20.1	0
LOC100506869	0
LRIG3	156
SLC16A7	0
LOC100996696	1
FAM19A2	0
LOC102724280	0
USP15	3
MIR6125	0
MON2	75
LOC102724318	1
LOC101927719	14
C12orf61	0
MIRLET7I	0
PPM1H	182
LOC102724337	0
AVPR1A	0
DPY19L2	0
TMEM5	23
SRGAP1	186
C12orf66	7
C12orf56	0
XPOT	15
TBK1	58
RASSF3	66
MIR548Z	0
MIR548C	0
GNS	467
TBC1D30	3
FLJ41278	0
WIF1	0
LEMD3	102
MSRB3	0
RP11-230G5.2	0
RPSAP52	0
HMGA2	0
LOC100129940	0
LOC101927810	0
MIR6074	0
LLPH	178
TMBIM4	360
IRAK3	0
MIR6502	0
HELB	38
GRIP1	0
LOC102724421	0
CAND1	585
LOC102724433	0
RP11-542B15.1	0
DYRK2	194
RP11-43N5.1	0
LOC101927922	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	0
LOC100507195	0
RP11-81H14.2	0
RAP1B	179
SNORA70G	2
RP11-637A17.2	0
NUP107	207
SLC35E3	0
LOC100130075	0
MDM2	270
CPM	0
CPSF6	442
MIR1279	0
LYZ	0
YEATS4	139
FRS2	351
MIR3913-1	0
MIR3913-2	0
CCT2	1413
LRRC10	0
BEST3	0
RP11-588G21.2	0
RAB3IP	249
MYRFL	21
LOC101928062	0
CNOT2	300
KCNMB4	0
PTPRB	0
PTPRR	0
TSPAN8	0
LGR5	0
ZFC3H1	54
THAP2	0
TMEM19	0
RAB21	5
TBC1D15	168
MRS2P2	16
TPH2	0
TRHDE-AS1	0
TRHDE	0
RP11-314D7.2	0
RP11-81H3.2	0
ATXN7L3B	443
KCNC2	0
LOC101928157	0
CAPS2	0
GLIPR1L1	0
GLIPR1L2	0
GLIPR1	10
KRR1	100
PHLDA1	187
NAP1L1	1003
BBS10	0
OSBPL8	182
ZDHHC17	12
CSRP2	84
E2F7	0
NAV3	0
LOC101928207	0
SYT1	21
MIR1252	0
PAWR	147
PPP1R12A	265
LOC101928367	0
OTOGL	0
PTPRQ	0
MYF6	0
MYF5	0
RP11-540D4.3	0
LIN7A	13
MIR617	0
MIR618	0
ACSS3	0
MIR4699	0
PPFIA2	0
LOC102724663	0
RP11-362A1.1	0
CCDC59	58
METTL25	5
TMTC2	83
SLC6A15	0
LOC102724680	0
TSPAN19	0
LRRIQ1	5
ALX1	0
RASSF9	0
LOC102724721	0
NTS	0
MGAT4C	0
LOC102724735	0
MKRN9P	0
C12orf50	0
C12orf29	35
CEP290	0
TMTC3	3
KITLG	37
RP11-13A1.1	0
DUSP6	698
POC1B	46
POC1B-GALNT4	441
GALNT4	462
LOC102724782	3
LOC102724811	7
ATP2B1	672
LINC00936	12
LOC102724834	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0
DCN	0
LOC101928584	0
C12orf79	2
BTG1	1038
LOC101928617	0
CLLU1OS	0
CLLU1	0
LOC100507616	0
C12orf74	0
PLEKHG7	4
EEA1	5
RP11-486A14.2	0
LOC102724901	0
LOC102724933	0
NUDT4	39
LOC102724944	0
UBE2N	273
MRPL42	234
SOCS2-AS1	0
SOCS2	51
CRADD	0
RP11-887P2.5	0
PLXNC1	0
CCDC41	0
CCDC41-AS1	0
LOC102724960	0
MIR5700	0
TMCC3	41
MIR7844	0
MIR492	9
KRT19P2	13
NDUFA12	66
NR2C1	23
FGD6	301
VEZT	326
MIR331	0
MIR3685	0
LOC101928779	0
METAP2	481
USP44	0
PGAM1P5	0
NTN4	22
SNRPF	366
CCDC38	0
AMDHD1	0
HAL	0
LOC102723340	0
LTA4H	4
LOC101928830	0
TRNAD12	0
ELK3	16
CDK17	11
C12orf55	0
NEDD1	65
LOC101928912	0
RMST	0
MIR1251	0
MIR135A2	0
LOC643711	0
RNU6-36P	0
MIR4495	0
MIR4303	0
SLC9A7P1	0
LOC643770	0
TRNAD10	0
TRNAW5	0
TMPO-AS1	20
TMPO	28
SLC25A3	1981
SNORA53	0
IKBIP	0
APAF1	40
ANKS1B	1
RP11-406H4.1	0
FAM71C	0
UHRF1BP1L	100
GOLGA2P5	8
MIR1827	0
ACTR6	27
DEPDC4	0
SCYL2	92
SLC17A8	0
NR1H4	0
GAS2L3	124
ANO4	0
SLC5A8	0
UTP20	0
ARL1	143
SPIC	0
MYBPC1	0
CHPT1	20
SYCP3	12
LOC101928981	0
GNPTAB	55
LOC101929005	0
DRAM1	120
CCDC53	0
NUP37	0
PARPBP	0
PMCH	0
IGF1	0
LINC00485	0
PAH	0
LOC101929036	0
ASCL1	0
LOC101929058	0
C12orf42	0
RP11-626I20.3	0
STAB2	0
LOC101930305	0
NT5DC3	295
LOC102723501	2
GNN	0
HSP90B1	905
MIR3652	57
C12orf73	68
TDG	76
GLT8D2	0
HCFC2	0
NFYB	52
TXNRD1	743
EID3	25
CHST11	69
MIR3922	0
SLC41A2	174
C12orf45	134
ALDH1L2	0
KIAA1033	35
APPL2	36
C12orf75	0
CASC18	0
NUAK1	0
CKAP4	408
LOC101929132	0
TCP11L2	0
POLR3B	38
LOC100287944	0
RFX4	0
RP11-482D24.2	0
RIC8B	0
LOC102723527	0
C12orf23	243
MTERFD3	0
CRY1	11
BTBD11	0
PWP1	389
PRDM4	94
RP11-864J10.4	3
ASCL4	0
LOC101929187	0
LOC728739	0
WSCD2	0
CMKLR1	0
LOC102723562	0
FICD	0
SART3	0
ISCU	233
TMEM119	0
SELPLG	0
MIR4496	0
CORO1C	989
SSH1	107
LOC101929204	7
MIR619	0
DAO	0
SVOP	0
USP30	302
USP30-AS1	37
ALKBH2	118
UNG	96
ACACB	0
FOXN4	0
RP11-256L11.1	0
MYO1H	0
KCTD10	109
UBE3B	147
MMAB	122
MVK	0
FAM222A	0
FAM222A-AS1	0
TRPV4	0
MIR4497	0
GLTP	44
TCHP	0
GIT2	213
ANKRD13A	54
C12orf76	15
IFT81	0
ATP2A2	221
ANAPC7	71
ARPC3	478
GPN3	53
FAM216A	0
VPS29	361
RAD9B	22
PPTC7	28
TCTN1	0
HVCN1	0
PPP1CC	232
CCDC63	0
MYL2	0
LOC100131138	0
CUX2	0
MIR6760	0
FAM109A	0
SH2B3	0
ATXN2	20
LOC102723619	0
BRAP	87
ACAD10	72
ALDH2	0
MIR6761	0
MAPKAPK5-AS1	65
MAPKAPK5	20
ADAM1A	0
TMEM116	0
ERP29	715
NAA25	129
MIR3657	0
TRAFD1	67
HECTD4	7
MIR6861	0
RPL6	431
PTPN11	171
MIR1302-1	0
RPH3A	0
OAS1	111
OAS3	17
OAS2	0
LOC100506734	0
DTX1	0
RASAL1	0
CCDC42B	16
DDX54	185
MIR7106	0
RITA1	15
IQCD	0
TPCN1	127
MIR6762	0
SLC8B1	329
PLBD2	338
SDS	0
SDSL	0
LHX5	0
RP11-438N16.1	0
RBM19	69
TBX5	0
TBX5-AS1	0
TBX3	1531
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	97
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	43
C12orf49	127
RNFT2	0
HRK	0
FBXW8	9
RP11-231I16.1	0
TESC	0
LOC101928244	0
FBXO21	316
NOS1	0
KSR2	0
RFC5	46
WSB2	93
VSIG10	20
LOC101928274	8
PEBP1	1255
TAOK3	171
SUDS3	200
SRRM4	0
LOC102723712	0
HSPB8	0
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	268
CIT	0
MIR1178	0
LOC102723723	0
CCDC64	6
RAB35	190
LOC101928498	76
GCN1L1	229
MIR4498	0
RPLP0	2627
PXN-AS1	47
PXN	124
RNU4-2	0
SIRT4	0
RNU4-1	0
PLA2G1B	0
MSI1	0
COX6A1	260
TRIAP1	295
GATC	130
SRSF9	103
DYNLL1	109
DYNLL1-AS1	0
COQ5	43
RNF10	423
POP5	4
LOC101928300	0
CABP1	0
MLEC	199
UNC119B	42
MIR4700	1
ACADS	0
SPPL3	300
HNF1A-AS1	0
HNF1A	0
C12orf43	82
OASL	0
P2RX7	0
P2RX4	67
CAMKK2	0
ANAPC5	266
RNF34	8
KDM2B	97
MIR7107	3
LOC101928346	0
ORAI1	61
MORN3	0
TMEM120B	219
RHOF	167
LINC01089	6
SETD1B	26
HPD	0
PSMD9	245
WDR66	0
BCL7A	79
LOC100506691	0
MLXIP	130
LRRC43	0
IL31	0
B3GNT4	0
DIABLO	570
LOC101593348	0
VPS33A	56
CLIP1	503
RP11-450K4.1	14
ZCCHC8	10
RSRC2	277
KNTC1	80
HCAR2	0
HCAR3	0
HCAR1	1
DENR	99
CCDC62	0
HIP1R	223
VPS37B	878
ABCB9	100
OGFOD2	52
ARL6IP4	220
PITPNM2	93
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	113
C12orf65	0
CDK2AP1	98
SBNO1	395
LOC100293704	4
MIR8072	3
SETD8	24
RILPL2	63
SNRNP35	65
LOC102723867	0
RILPL1	0
MIR3908	0
RP11-486O12.2	0
TMED2	786
DDX55	60
EIF2B1	283
GTF2H3	32
TCTN2	0
ATP6V0A2	42
DNAH10	0
CCDC92	0
LOC102723902	125
ZNF664	210
ZNF664-FAM101A	34
FAM101A	0
NCOR2	41
MIR6880	0
LOC101927436	0
SCARB1	67
UBC	6321
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	56
BRI3BP	0
AACS	39
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	159
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	0
RAN	1046
GPR133	0
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	333
MMP17	0
ULK1	368
LOC102724075	0
PUS1	29
EP400	172
SNORA49	2
EP400NL	6
DDX51	46
NOC4L	51
LOC100996246	0
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	32
LOC100996573	0
MIR6763	0
LRCOL1	0
P2RX2	0
POLE	0
PXMP2	47
PGAM5	3
ANKLE2	125
LOC101928485	0
GOLGA3	254
CHFR	79
LOC101928530	0
ZNF605	5
ZNF26	10
RP11-386I8.6	0
ZNF84	58
ZNF140	175
ZNF891	0
ZNF10	0
ZNF268	30
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	0
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	0
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	0
PSPC1	164
ZMYM5	0
LOC102724812	0
ZMYM2	112
GJA3	0
GJB2	0
GJB6	0
CRYL1	0
MIR4499	0
IFT88	25
IL17D	0
N6AMT2	0
XPO4	9
LINC00367	0
LATS2	0
SAP18	27
SKA3	0
MRP63	51
LOC101928764	0
MIPEPP3	0
LINC00539	0
LOC102724879	0
ZDHHC20	0
MICU2	35
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	0
MIPEP	35
C1QTNF9B-AS1	2
C1QTNF9B	0
ANKRD20A19P	0
SPATA13	70
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0
PARP4	21
LOC101927375	0
TPTE2P6	0
ATP12A	0
LOC101928867	0
RNF17	0
CENPJ	0
LOC101928898	0
TPTE2P1	0
PABPC3	26
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	242
NUPL1	4
ATP8A2	0
RNU6-78P	0
SHISA2	0
RNF6	0
LOC102724232	0
CDK8	0
WASF3	0
GPR12	0
USP12	12
USP12-AS2	0
LOC102723332	0
RPL21	4
SNORD102	2
SNORA27	6
RASL11A	0
GTF3A	130
MTIF3	3
RNU6-63P	0
LNX2	5
POLR1D	134
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	29
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	0
PAN3	4
RNU6-82P	0
FLT1	0
POMP	159
SLC46A3	0
RNU6-53P	0
MTUS2	0
MTUS2-AS1	0
SLC7A1	4
LOC102724249	0
LOC102723345	0
UBL3	0
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	0
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	9
USPL1	5
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
LOC102723392	0
HSPH1	18
B3GALTL	0
RXFP2	0
EEF1DP3	0
FRY-AS1	0
FRY	0
ZAR1L	0
BRCA2	0
N4BP2L1	0
N4BP2L2	5
MINOS1P1	0
N4BP2L2-IT2	0
PDS5B	19
LINC00423	0
LOC101927403	0
KL	0
STARD13	0
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	0
LINC00457	0
NBEA	0
MAB21L1	0
LINC00445	0
DCLK1	0
SOHLH2	0
CCDC169-SOHLH2	0
LOC102723477	0
CCDC169	0
RNU6-71P	0
SPG20	0
SPG20OS	0
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	0
SMAD9	0
ALG5	71
EXOSC8	48
SUPT20H	2
CSNK1A1L	6
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	0
LINC00571	0
UFM1	175
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	0
NHLRC3	0
LHFP	0
COG6	0
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	0
MIR320D1	0
MRPS31	0
SLC25A15	0
TPTE2P5	0
MIR621	0
SUGT1P3	0
ELF1	10
TRNAE20	0
WBP4	0
MIR3168	0
KBTBD6	92
LOC101929140	0
KBTBD7	0
MTRF1	0
NAA16	1
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	0
MIR5006	0
VWA8-AS1	0
DGKH	0
AKAP11	0
TNFSF11	0
FAM216B	0
EPSTI1	0
DNAJC15	50
ENOX1	6
CCDC122	0
LACC1	0
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	0
TSC22D1	389
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	0
GPALPP1	0
LOC101929259	0
GTF2F2	0
RNU6-69P	0
KCTD4	0
TPT1	1202
SNORA31	0
TPT1-AS1	15
SLC25A30	0
COG3	12
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	26
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	0
ESD	209
HTR2A	0
HTR2A-AS1	0
SUCLA2	0
LOC101929410	0
NUDT15	0
MED4	95
MED4-AS1	28
ITM2B	368
LINC00441	0
RB1	0
LOC101929434	0
LPAR6	69
RCBTB2	0
LINC00462	0
CYSLTR2	0
FNDC3A	41
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	0
SETDB2	0
PHF11	0
RCBTB1	0
ARL11	0
EBPL	193
KPNA3	43
CTAGE10P	0
SPRYD7	73
LOC102723679	0
DLEU2	1
MIR3613	0
TRIM13	54
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	1
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	0
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
INTS6	0
INTS6-AS1	0
MIR4703	0
WDFY2	0
DHRS12	2
LOC102723770	0
LOC101929522	0
LINC00282	0
CCDC70	0
ATP7B	0
ALG11	26
UTP14C	9
LOC100506859	0
NEK5	0
LOC101929657	0
NEK3	0
MRPS31P5	0
TPTE2P2	0
THSD1	0
VPS36	16
CKAP2	0
TPTE2P3	0
HNRNPA1L2	2
SUGT1	31
LECT1	0
MIR759	0
PCDH8	0
OLFM4	0
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	0
LOC101926912	0
DIAPH3-AS1	0
DIAPH3-AS2	0
TDRD3	0
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	113
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	0
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	24
BORA	0
DIS3	20
PIBF1	33
RNU6-79P	0
KLF5	104
RNU6-66P	0
KLF12	12
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	0
COMMD6	37
UCHL3	136
RP11-173B14.5	15
LMO7	0
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	0
FBXL3	82
MYCBP2	0
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	0
POU4F1	0
RNF219	0
LINC00331	0
RBM26	19
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	0
LOC102724065	0
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	0
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	1
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	33
RP11-158A8.1	0
RNU6-75P	0
LINC00410	0
LINC00380	0
LINC00379	0
MIR17HG	12
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	0
GPR180	0
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	0
DZIP1	0
LOC101927308	0
DNAJC3-AS1	0
DNAJC3	50
UGGT2	0
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	43
LOC101927385	0
RAP2A	0
IPO5	11
FARP1	101
RNF113B	0
MIR3170	0
STK24	16
SLC15A1	0
DOCK9	0
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	8
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	165
CLYBL	0
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	0
PCCA-AS1	0
LOC102724293	0
GGACT	0
TMTC4	0
NALCN-AS1	0
NALCN	0
ITGBL1	0
FGF14	0
MIR2681	0
MIR4705	0
FGF14-IT1	0
FGF14-AS1	0
FGF14-AS2	0
TPP2	80
METTL21C	0
LOC283482	0
CCDC168	0
TEX30	4
KDELC1	0
BIVM	30
BIVM-ERCC5	41
ERCC5	17
METTL21EP	0
SLC10A2	0
DAOA-AS1	0
DAOA	0
LINC00343	0
LINC00344	0
LINC00460	0
EFNB2	0
ARGLU1	87
LINC00551	0
LINC00443	0
FAM155A	0
MIR1267	0
FAM155A-IT1	0
LIG4	0
ABHD13	0
TNFSF13B	0
LOC102724347	0
MYO16	0
MYO16-AS1	0
LOC101927627	0
LINC00676	0
IRS2	0
LOC101927695	0
LOC101927646	0
LOC101927712	0
COL4A1	0
COL4A2	0
LOC102724442	0
MIR8073	0
COL4A2-AS2	0
COL4A2-AS1	0
RAB20	0
CARKD	0
CARS2	0
ING1	27
LINC00346	0
ANKRD10	253
RP11-551M15.1	0
ARHGEF7	35
LOC101060553	0
TEX29	0
LOC102724489	0
LOC102724510	0
RP11-75F3.1	0
SOX1	0
LINC00403	0
LOC100506016	0
LINC01070	0
LOC101928730	0
LINC01043	0
SPACA7	0
TUBGCP3	0
C13orf35	0
ATP11A	36
ATP11A-AS1	0
MCF2L	0
MCF2L-AS1	0
F7	0
F10	0
LOC102724474	0
PROZ	0
PCID2	32
CUL4A	24
MIR8075	0
LAMP1	9
GRTP1	0
LOC101928841	0
ADPRHL1	0
DCUN1D2	0
TMCO3	74
TFDP1	0
ATP4B	0
GRK1	0
GRK1-2	0
LINC00552	0
TMEM255B	0
GAS6-AS1	2
GAS6	0
GAS6-AS2	0
LINC00454	0
LINC00452	0
LINC00565	0
LOC100507747	40
LOC102723545	1
RASA3	0
LOC101929355	0
CDC16	75
MIR548AR	0
MIR4502	0
UPF3A	3
CHAMP1	0
LOC102723647	0
LINC01070-2	0
LOC101928730-2	0
LINC01043-2	0
SPACA7-2	0
TUBGCP3-2	0
ATP8A2-2	0
LINC00417-2	0
ANKRD20A9P-2	0
RNU6-55P-2	0
LOC102725001	0
RNU6-76P-2	0
GRK1-3	0
LINC00552-2	0
OR11H12	0
RP11-536C10.7	0
LOC101929972	0
POTEM	0
LOC100508046	0
FLJ39632	0
BMS1P18	0
