Geneid	Br61_CTC___18
SNORD27	2
SNORD26	1
SNORD25	2
SLC3A2	840
CHRM1	10
SLC22A6	0
SLC22A8	0
SLC22A24	0
SLC22A25	0
SLC22A10	0
SLC22A9	0
HRASLS5	0
LGALS12	148
RARRES3	146
HRASLS2	41
PLA2G16	123
ATL3	179
RTN3	148
C11orf95	0
C11orf84	0
MARK2	142
RCOR2	0
NAA40	60
RNU6-45P	0
COX8A	167
OTUB1	131
MACROD1	24
LOC101927673	1
LOC102723812	0
FLRT1	0
STIP1	36
FERMT3	4
TRPT1	81
NUDT22	27
DNAJC4	31
VEGFB	10
FKBP2	95
PPP1R14B	18
LOC101927696	6
PLCB3	20
BAD	8
GPR137	20
KCNK4	0
TEX40	0
ESRRA	9
TRMT112	99
PRDX5	162
LOC102723878	0
CCDC88B	0
MIR7155	0
RPS6KA4	0
MIR1237	0
LOC102723894	0
LOC101927738	0
LOC100996455	0
SLC22A11	0
SLC22A12	0
NRXN2	0
RASGRP2	0
PYGM	0
SF1	92
MAP4K2	0
MEN1	11
CDC42BPG	6
EHD1	68
MIR192	0
MIR194-2	0
ATG2A	0
MIR6750	0
MIR6749	0
PPP2R5B	9
GPHA2	0
C11orf85	0
BATF2	3
ARL2-SNX15	9
ARL2	16
MIR6879	0
SNX15	0
SAC3D1	49
NAALADL1	0
CDCA5	0
ZFPL1	37
TMEM262	0
VPS51	141
TM7SF2	67
ZNHIT2	29
FAU	208
MRPL49	143
SYVN1	15
MIR6751	0
SPDYC	0
LOC728975	2
CAPN1	156
SLC22A20	0
POLA2	1
CDC42EP2	52
DPF2	100
TIGD3	0
SLC25A45	9
FRMD8	84
NEAT1	1179
MIR612	0
LOC101927789	6
MALAT1	5903
SCYL1	209
LTBP3	29
SSSCA1-AS1	1
SSSCA1	20
FAM89B	18
EHBP1L1	4
KCNK7	0
MAP3K11	146
PCNXL3	100
MIR4690	0
SIPA1	3
MIR4489	0
RELA	85
KAT5	124
RNASEH2C	57
AP5B1	43
OVOL1	86
OVOL1-AS1	0
LOC101927853	0
SNX32	0
CFL1	804
MUS81	49
EFEMP2	0
CTSW	0
FIBP	39
CCDC85B	45
FOSL1	0
C11orf68	0
DRAP1	16
TSGA10IP	0
SART1	21
EIF1AD	74
BANF1	105
CST6	0
CATSPER1	0
GAL3ST3	0
SF3B2	41
PACS1	77
KLC2	60
RAB1B	160
CNIH2	0
YIF1A	217
TMEM151A	0
CD248	0
RIN1	0
BRMS1	112
B3GNT1	10
LOC102724064	1
TRNAS22	0
SLC29A2	1
LOC100505504	0
NPAS4	0
MRPL11	29
LOC101928090	0
PELI3	0
LOC102724131	2
LOC101928069	5
DPP3	19
BBS1	0
ZDHHC24	37
ACTN3	0
CTSF	24
CCDC87	0
CCS	11
RBM14-RBM4	134
RBM14	57
RBM4	223
RBM4B	19
SPTBN2	106
C11orf80	72
RCE1	128
PC	0
LRFN4	0
MIR3163	0
C11orf86	0
SYT12	0
MIR6860	0
RHOD	47
KDM2A	140
ADRBK1	21
ANKRD13D	0
SSH3	55
LOC100130987	0
POLD4	75
CLCF1	0
RAD9A	12
PPP1CA	139
TBC1D10C	0
CARNS1	0
RPS6KB2	54
PTPRCAP	0
CORO1B	54
GPR152	0
CABP4	1
TMEM134	113
AIP	55
MIR6752	0
PITPNM1	0
CDK2AP2	51
CABP2	0
GSTP1	603
NDUFV1	134
DOC2GP	0
NUDT8	0
TBX10	0
ACY3	0
ALDH3B2	224
FAM86C2P	6
RNU6-46P	0
UNC93B1	29
ALDH3B1	80
NDUFS8	204
MIR7113	0
MIR4691	0
TCIRG1	56
MIR6753	0
CHKA	173
SUV420H1	125
C11orf24	79
LOC102724209	0
LRP5	39
LOC101928175	0
PPP6R3	362
GAL	0
MTL5	26
CPT1A	51
MRPL21	34
IGHMBP2	48
MRGPRD	0
MRGPRF	0
RP11-554A11.6	0
TPCN2	19
MIR3164	0
RP11-554A11.8	0
MYEOV	5
LOC101928262	0
LOC102724265	0
LOC101928292	0
LOC102724346	0
CCND1	145
FLJ42258	0
ORAOV1	40
FGF19	0
FGF4	0
FGF3	0
ANO1	0
LOC101928443	0
ANO1-AS2	0
LOC101928473	0
FADD	32
PPFIA1	61
MIR548K	0
CTTN	260
SHANK2	76
SHANK2-AS1	0
SHANK2-AS3	0
MIR3664	0
LOC102724403	0
FLJ42102	0
DHCR7	50
NADSYN1	79
MIR6754	0
KRTAP5-7	0
KRTAP5-8	0
KRTAP5-9	5
KRTAP5-10	0
KRTAP5-11	0
FAM86C1	0
ALG1L9P	0
ZNF705E	16
DEFB108B	0
LOC100133315	15
LOC100129216	0
RNF121	34
IL18BP	0
NUMA1	130
LOC100128494	21
MIR3165	0
LRTOMT	63
LAMTOR1	146
ANAPC15	37
FOLR3	0
FOLR1	0
FOLR2	0
INPPL1	34
PHOX2A	1
CLPB	8
LOC101928555	0
PDE2A	0
LOC102724448	0
MIR139	0
ARAP1	22
STARD10	78
MIR4692	0
ATG16L2	24
FCHSD2	16
LOC102724472	10
P2RY2	137
P2RY6	0
ARHGEF17	68
RELT	0
FAM168A	4
PLEKHB1	0
RAB6A	246
MRPL48	1
COA4	46
PAAF1	5
DNAJB13	0
UCP2	733
UCP3	0
C2CD3	0
PPME1	76
P4HA3	0
RP11-632K5.3	0
PGM2L1	185
MIR548AL	0
KCNE3	0
LIPT2	0
LOC100287896	1
POLD3	31
CHRDL2	0
MIR4696	0
RNF169	51
XRRA1	47
LOC102724544	0
SPCS2	8
NEU3	0
OR2AT4	0
SLCO2B1	0
TPBGL	0
ARRB1	3
MIR326	0
RPS3	953
SNORD15A	0
SNORD15B	0
KLHL35	0
GDPD5	0
SERPINH1	220
MAP6	0
MOGAT2	0
LOC283214	0
DGAT2	0
LOC100506113	0
UVRAG	22
WNT11	0
TRNAP6	0
TRNAP14	0
PRKRIR	8
LOC100506127	0
C11orf30	19
LOC101928813	0
LRRC32	0
GUCY2EP	0
RP11-21L23.3	0
TSKU	4
ACER3	10
B3GNT6	0
CAPN5	22
OMP	0
MYO7A	0
GDPD4	0
PAK1	90
AQP11	0
LOC102724607	0
CLNS1A	64
RSF1	119
AAMDC	23
INTS4	0
NDUFC2-KCTD14	164
KCTD14	0
THRSP	1
NDUFC2	224
ALG8	129
KCTD21-AS1	1
KCTD21	2
USP35	0
GAB2	0
RP11-452H21.4	0
NARS2	1
RP11-843A23.1	0
TENM4	0
LOC101928921	0
MIR708	0
MIR5579	0
LOC101928964	0
RP11-686G23.2	0
RP11-179A16.1	0
MIR4300	0
FAM181B	0
PRCP	27
C11orf82	0
RAB30	2
SNORA70E	0
RAB30-AS1	2
PCF11	105
LOC100506282	0
ANKRD42	0
CCDC90B	81
LOC102724712	0
DLG2	0
LOC101929043	0
TMEM126B	42
TMEM126A	30
CREBZF	49
CCDC89	0
SYTL2	125
CCDC83	0
PICALM	30
EED	51
MIR6755	0
C11orf73	31
CCDC81	0
ME3	0
LOC102724764	0
LOC102724775	0
PRSS23	0
OR7E2P	0
FZD4	63
RP11-736K20.6	0
TMEM135	65
LOC101929137	0
RAB38	0
MIR3166	0
CTSC	529
LOC101929174	0
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
NOX4	0
FOLH1B	0
TRIM77	0
TRIM49	0
TRIM64B	0
TRIM49D1	0
TRIM49D2P	0
LOC101929493	0
TRIM64	0
TRIM51EP	0
TRIM53AP	0
TRIM49C	0
UBTFL1	0
NAALAD2	0
CHORDC1	39
DISC1FP1	0
MIR4490	0
MIR1261	0
FAT3	0
MTNR1B	0
SLC36A4	92
CCDC67	0
LOC102723746	0
SMCO4	95
KIAA1731	90
SCARNA9	1
SNORA25	2
SNORA32	1
SNORD6	1
SNORA1	1
SNORA8	9
SNORD5	4
SNORA18	3
MIR1304	0
SNORA40	1
TAF1D	237
C11orf54	14
MED17	112
VSTM5	0
HEPHL1	8
PANX1	213
FOLR4	0
GPR83	0
MRE11A	14
MIR548L	0
ANKRD49	19
LINC01171	0
FUT4	0
PIWIL4	0
AMOTL1	36
CWC15	64
KDM4D	0
KDM4E	0
SRSF8	78
ENDOD1	105
LOC101929295	0
SESN3	0
LOC100129203	0
FAM76B	27
CEP57	51
MTMR2	10
MAML2	7
MIR1260B	0
CCDC82	11
JRKL	35
JRKL-AS1	0
CNTN5	0
ARHGAP42	0
TMEM133	0
PGR	0
LOC101054525	0
TRPC6	0
MIR3920	0
ANGPTL5	0
KIAA1377	0
C11orf70	0
YAP1	27
BIRC3	0
BIRC2	62
TMEM123	333
LOC101928424	1
LOC102723838	0
MMP7	0
MMP20	0
LOC101928477	0
MMP27	0
MMP8	0
MMP10	0
WTAPP1	0
MMP1	0
MMP3	0
MMP12	0
MMP13	0
DCUN1D5	86
DYNC2H1	1
LOC102723862	0
MIR4693	0
PDGFD	0
DDI1	0
LOC102723879	0
LOC102723895	0
CASP12	0
LOC643733	0
CASP4	95
CASP5	0
CASP1	34
CARD16	0
CARD17	0
CARD18	0
GRIA4	0
LOC101928506	0
MSANTD4	5
KBTBD3	30
AASDHPPT	66
LOC101928535	0
GUCY1A2	26
CWF19L2	14
ALKBH8	0
ELMOD1	0
LOC643923	0
SLN	0
SLC35F2	51
RAB39A	0
CUL5	98
ACAT1	100
NPAT	0
ATM	3
C11orf65	0
KDELC2	0
LOC101928561	0
EXPH5	271
DDX10	2
LOC101928586	0
C11orf87	0
ZC3H12C	0
RDX	89
FDX1	18
ARHGAP20	0
LOC102723966	0
C11orf53	0
COLCA1	0
COLCA2	0
MIR4491	0
POU2AF1	0
LOC101928620	0
RP11-794P6.1	0
RP11-794P6.3	0
BTG4	0
MIR34B	0
MIR34C	0
LOC101928666	0
C11orf88	0
LAYN	0
SIK2	69
LOC101928690	0
PPP2R1B	92
LOC102724028	0
ALG9	0
FDXACB1	6
C11orf1	35
CRYAB	22
HSPB2-C11orf52	61
HSPB2	0
C11orf52	61
DIXDC1	55
DLAT	36
PIH1D2	17
C11orf57	43
TIMM8B	18
SDHD	37
IL18	0
TEX12	0
BCO2	0
PTS	33
PLET1	0
LOC100506870	0
LOC101928774	0
RP11-65M17.3	0
RP11-65M17.1	0
RP11-629G13.1	0
NCAM1	0
NCAM1-AS1	0
TTC12	4
ANKK1	0
DRD2	0
MIR4301	0
TMPRSS5	0
ZW10	0
CLDN25	0
USP28	25
HTR3B	0
HTR3A	0
ZBTB16	0
LOC101928875	0
LOC101928916	0
NNMT	75
RP11-64D24.4	0
C11orf71	17
RBM7	116
REXO2	339
NXPE1	0
LOC101928962	0
NXPE4	0
NXPE2	0
CADM1	2
LOC101928985	0
LINC00900	0
LOC102724165	0
LOC101929011	0
BUD13	18
ZNF259	59
APOA5	0
APOA4	0
APOC3	0
APOA1	0
SIK3	13
PAFAH1B2	163
SIDT2	21
LOC100652768	21
TAGLN	0
PCSK7	7
RNF214	2
BACE1	27
BACE1-AS	1
CEP164	8
DSCAML1	0
LOC101929039	0
FXYD2	0
FXYD6-FXYD2	0
FXYD6	0
TMPRSS13	152
IL10RA	0
TMPRSS4-AS1	0
TMPRSS4	133
SCN4B	0
SCN2B	0
AMICA1	0
MPZL3	173
MPZL2	151
CD3E	0
CD3D	0
CD3G	0
UBE4A	157
LOC100131626	2
ATP5L	137
KMT2A	119
LOC101929115	0
RP11-770J1.3	4
TTC36	8
TMEM25	42
IFT46	0
ARCN1	470
PHLDB1	0
MIR6716	0
TREH	0
LOC102724266	0
DDX6	134
CXCR5	0
LOC101929133	0
BCL9L	35
MIR4492	0
UPK2	0
FOXR1	0
CCDC84	59
RPL23AP64	23
RPS25	397
TRAPPC4	71
MIR3656	7
SLC37A4	101
HYOU1	39
VPS11	19
HMBS	0
H2AFX	28
DPAGT1	117
C2CD2L	12
HINFP	16
ABCG4	0
NLRX1	14
PDZD3	16
CCDC153	0
CBL	81
MCAM	0
MIR6756	0
RNF26	53
MFRP	0
C1QTNF5	0
USP2	0
USP2-AS1	0
THY1	0
PVRL1	29
LOC102724301	0
LOC101929156	0
TRIM29	232
LOC729173	0
OAF	21
POU2F3	0
RP11-778O17.4	0
TMEM136	30
ARHGEF12	431
GRIK4	0
LOC101929227	0
TBCEL	48
TECTA	55
SC5D	589
SORL1	178
LOC100507165	0
MIR100HG	0
MIR125B1	0
BLID	0
MIRLET7A2	0
MIR100	0
TRNAK27	0
UBASH3B	40
CRTAM	0
C11orf63	11
LOC101929267	0
BSX	0
LOC341056	0
HSPA8	1192
SNORD14E	0
SNORD14D	1
SNORD14C	7
LOC101929289	0
CLMP	0
MIR4493	0
GRAMD1B	51
SCN3B	0
ZNF202	0
OR6X1	0
OR6M1	0
TMEM225	2
OR8D4	2
OR4D5	0
OR6T1	0
OR10S1	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
VWA5A	64
LOC102724410	0
OR8G2	0
OR8G1	0
OR8G5	0
OR8D1	0
OR8D2	0
OR8B2	0
OR8B3	0
OR8B4	0
OR8B8	0
OR8B12	0
OR8A1	0
PANX3	0
TBRG1	109
SIAE	91
SPA17	3
NRGN	0
LOC102724457	0
LOC102724440	0
VSIG2	0
ESAM	0
LOC101929340	0
MSANTD2	22
RP11-677M14.7	6
ROBO3	0
ROBO4	0
HEPACAM	0
HEPN1	0
CCDC15	0
SLC37A2	0
TMEM218	20
PKNOX2	0
FEZ1	0
MGC39545	0
EI24	267
STT3A	81
CHEK1	51
ACRV1	0
PATE1	0
PATE2	0
PATE3	0
PATE4	0
HYLS1	47
PUS3	112
DDX25	0
RP11-680F20.6	15
CDON	7
RPUSD4	36
FAM118B	44
SRPR	139
FOXRED1	104
TIRAP	13
DCPS	78
ST3GAL4-AS1	0
ST3GAL4	121
KIRREL3	0
LOC101929427	0
KIRREL3-AS2	0
MIR3167	0
KIRREL3-AS3	0
RP11-480C22.1	0
ETS1	14
MIR6090	0
RP11-1007G5.2	0
LOC101929538	0
FLI1	0
SENCR	0
KCNJ1	0
KCNJ5	0
C11orf45	0
TP53AIP1	2
ARHGAP32	121
BARX2	25
LOC101929557	0
TMEM45B	30
NFRKB	53
PRDM10	2
LINC00167	0
APLP2	423
ST14	194
ZBTB44	66
ADAMTS8	0
ADAMTS15	0
MIR8052	0
C11orf44	0
RP11-890B15.2	4
SNX19	33
NTM	0
AP003025.2	0
LOC101929637	0
NTM-IT	0
OPCML	0
LOC102724644	0
SPATA19	0
MIR4697HG	0
MIR4697	0
IGSF9B	0
RP11-713P17.3	0
JAM3	0
NCAPD3	6
VPS26B	44
THYN1	125
ACAD8	130
GLB1L3	0
GLB1L2	0
B3GAT1	0
LOC283177	0
LOC100507548	0
OR5T2-2	0
OR5T3-2	0
OR5T1-2	0
OR8H1-2	0
OR8K3-2	0
OR8K1-2	0
OR8J1-2	0
OR8U8	0
OR8U9	0
OR9G1-2	0
OR9G9	0
OR9G4-2	0
MIR6128-2	0
LOC102724828	2
LOC102724852	0
RP11-554A11.8-2	0
OR5P2-2	0
OR5P3-2	0
OR5E1P-2	0
RP11-494M8.4-2	0
OR10A6-2	0
OR10A3-2	0
NLRP10-2	0
DUSP8-2	0
LOC101927562-2	0
KRTAP5-AS1-2	0
KRTAP5-1-2	0
KRTAP5-2-2	0
KRTAP5-3-2	0
KRTAP5-4-2	0
KRTAP5-5-2	0
FAM99A-2	0
FAM99B-2	0
LOC100505570-2	0
KCNQ1-2	0
KCNQ1DN-2	0
CDKN1C-2	0
SLC22A18AS-2	0
SLC22A18-2	0
PHLDA2-2	0
NAP1L4-2	0
SNORA54-2	0
CARS-2	0
PTDSS2-2	0
RNH1-2	0
LOC101059906-2	0
HRAS-2	0
LRRC56-2	0
C11orf35-2	0
RASSF7-2	0
MIR210HG-2	0
MIR210-2	0
LOC143666-2	0
PHRF1-2	0
IRF7-2	0
CDHR5-2	0
SCT-2	0
DRD4-2	0
DEAF1-2	0
AP2A2-2	0
MUC6-2	0
DUSP8-3	0
LOC101927562-3	0
KRTAP5-AS1-3	0
KRTAP5-1-3	0
KRTAP5-2-3	0
KRTAP5-3-3	0
KRTAP5-4-3	0
KRTAP5-5-3	0
FAM99A-3	0
FAM99B-3	0
LOC100505570-3	0
KRTAP5-6-2	0
IFITM10-2	0
AP2A2-3	0
MUC6-3	0
LOC102725024	0
LOC101927503-2	0
MUC2-2	0
LOC100288778	0
LOC102723520	0
FAM138D	0
IQSEC3	0
RP11-598F7.4	0
SLC6A12	0
LOC101929384	0
SLC6A13	0
LOC102723544	0
KDM5A	144
CCDC77	46
B4GALNT3	0
NINJ2	0
LOC101929432	0
WNK1	162
RAD52	84
ERC1	0
LOC101929449	0
LINC00942	0
FBXL14	31
WNT5B	0
LOC102723583	0
MIR3649	0
LOC102723599	0
ADIPOR2	69
CACNA2D4	0
LRTM2	0
LINC00940	0
DCP1B	11
CACNA1C	0
CACNA1C-AS4	0
CACNA1C-IT3	0
CACNA1C-AS1	0
RP11-885B4.2	0
FKBP4	111
ITFG2	16
NRIP2	13
LOC100507424	8
LOC101929469	0
FOXM1	0
RHNO1	24
TULP3	73
TEAD4	4
TSPAN9	135
PRMT8	0
LOC100129223	0
EFCAB4B	9
LOC102723813	0
PARP11	33
CCND2	0
C12orf5	25
FGF23	0
FGF6	0
C12orf4	0
RAD51AP1	0
DYRK4	25
AKAP3	0
NDUFA9	17
RP11-234B24.2	0
GALNT8	0
KCNA6	0
KCNA1	0
LOC102723667	0
LOC100507560	0
KCNA5	0
RP11-319E16.1	0
NTF3	0
LOC102723756	0
ANO2	0
VWF	0
CD9	174
LOC102723767	0
PLEKHG6	0
TNFRSF1A	76
SCNN1A	109
LTBR	52
CD27-AS1	7
CD27	2
TAPBPL	3
VAMP1	0
MRPL51	58
NCAPD2	45
SCARNA10	0
GAPDH	674
IFFO1	0
NOP2	51
LOC100127974	8
CHD4	48
SCARNA11	0
LPAR5	0
ACRBP	0
ING4	38
ZNF384	97
PIANP	0
COPS7A	71
MLF2	145
PTMS	40
LAG3	0
CD4	0
GPR162	0
LEPREL2	0
GNB3	0
CDCA3	0
USP5	36
TPI1	98
SPSB2	0
RPL13P5	0
DSTNP2	0
LRRC23	0
ENO2	0
ATN1	25
RNU7-1	2
C12orf57	53
PTPN6	5
MIR200C	0
MIR141	0
PHB2	68
SCARNA12	14
EMG1	26
LPCAT3	88
C1S	0
C1R	0
C1R-2	0
C1RL	29
C1RL-AS1	24
RBP5	0
CLSTN3	7
LOC101927850	0
PEX5	0
ACSM4	0
LOC101927882	0
CD163L1	24
CD163	0
APOBEC1	0
GDF3	0
DPPA3	0
CLEC4C	0
NANOGNB	0
NANOG	0
SLC2A14	0
SLC2A3	0
FOXJ2	48
C3AR1	0
NECAP1	54
CLEC4A	0
POU5F1P3	0
ZNF705A	0
FAM66C	0
FAM90A1	0
LOC101060060	0
FAM86FP	9
RP11-266K4.9	0
LINC00937	0
CLEC6A	0
CLEC4D	0
CLEC4E	0
AICDA	0
MFAP5	0
RIMKLB	63
A2ML1	21
PHC1	2
M6PR	37
KLRG1	0
LINC00612	0
A2M-AS1	0
A2M	0
PZP	0
A2MP1	0
MIR1244-1	0
LINC00987	1
LOC642846	0
LOC102723921	0
LOC101930452	0
LOC101928030	0
LOC728715	0
DDX12P	1
LOC102724702	0
OVOS	0
LOC102724747	0
KLRB1	0
LOC374443	17
LOC101928054	7
CLEC2D	2
CLECL1	0
CD69	0
KLRF1	0
CLEC2B	0
KLRF2	0
CLEC2A	0
LOC100506159	0
FLJ46363	0
CLEC12A	0
CLEC1B	0
CLEC12B	0
LOC102724020	0
CLEC9A	0
CLEC1A	0
CLEC7A	0
OLR1	0
TMEM52B	0
LOC102724029	0
GABARAPL1	150
KLRD1	0
RP11-277P12.20	38
KLRK1	6
KLRC4-KLRK1	6
KLRC4	0
KLRC3	0
KLRC2	0
KLRC1	0
LOC101060038	0
KLRAP1	0
MAGOHB	8
STYK1	37
YBX3	71
LOC101928162	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TAS2R10	0
PRR4	0
PRH1-PRR4	12
PRH1	0
TAS2R13	0
PRH2	0
TAS2R14	0
TAS2R50	0
TAS2R20	0
TAS2R19	0
TAS2R31	0
TAS2R46	0
TAS2R43	0
TAS2R30	0
LOC100129361	33
TAS2R42	0
PRB3	0
PRB4	0
PRB1	0
PRB2	0
RP11-434C1.1	0
ETV6	7
LOC101928186	0
LOC102724106	0
BCL2L14	0
MIR1244-2	0
LRP6	124
MANSC1	19
LOH12CR2	0
LOH12CR1	4
DUSP16	35
CREBL2	0
GPR19	0
LOC101929220	0
CDKN1B	3
APOLD1	0
MIR613	0
DDX47	39
RPL13AP20	2
GPRC5A	0
MIR614	0
GPRC5D	0
HEBP1	16
RP11-392P7.6	0
HTR7P1	0
KIAA1467	5
GSG1	0
EMP1	3
C12orf36	0
GRIN2B	16
ATF7IP	148
PLBD1	54
LOC101928317	8
RP11-695J4.2	7
GUCY2C	3
HIST4H4	1
H2AFJ	29
WBP11	20
C12orf60	0
SMCO3	0
ART4	0
MGP	2628
ERP27	170
ARHGDIB	131
PDE6H	0
RP11-508P1.2	0
RERG	0
RERG-AS1	0
PTPRO	0
EPS8	30
LOC102724146	0
STRAP	64
DERA	4
SLC15A5	0
LOC102724185	0
LOC101928362	0
MGST1	380
LMO3	0
LOC102724196	0
SKP1P2	30
LOC102724204	0
MIR3974	0
RERGL	0
PIK3C2G	27
PLCZ1	0
CAPZA3	0
LOC102724227	0
PLEKHA5	23
AEBP2	1
LOC101928387	0
RP11-664H17.1	0
LOC102724247	0
PDE3A	0
SLCO1C1	0
SLCO1B3	0
SLCO1B7	0
SLCO1B1	0
SLCO1A2	0
IAPP	0
PYROXD1	6
RECQL	2
GOLT1B	9
C12orf39	0
GYS2	0
LDHB	0
LOC102724261	0
KCNJ8	0
ABCC9	0
LOC102724274	0
CMAS	4
ST8SIA1	0
LOC101928412	0
C2CD5	42
ETNK1	45
RP11-153K16.1	0
SOX5	2
MIR920	0
RP11-778H2.1	0
LINC00477	0
BCAT1	0
LOC102724371	0
C12orf77	0
LOC645177	0
LRMP	0
CASC1	3
LYRM5	2
KRAS	28
IFLTD1	0
MIR4302	0
RASSF8-AS1	0
RASSF8	0
BHLHE41	0
SSPN	0
LOC101928554	0
ITPR2	57
ASUN	3
FGFR1OP2	0
TM7SF3	56
MED21	10
LOC101928625	0
C12orf71	0
LOC729222	0
STK38L	64
ARNTL2	0
RP11-165P7.1	0
SMCO2	0
PPFIBP1	37
REP15	0
MRPS35	59
MANSC4	0
KLHL42	23
PTHLH	0
LOC729291	0
CCDC91	7
LOC101928705	0
LOC101928735	0
FAR2	6
RP11-996F15.2	0
ERGIC2	30
OVCH1-AS1	0
LOC101928800	4
OVCH1	0
TMTC1	0
IPO8	64
CAPRIN2	12
LOC645485	0
LINC00941	0
TSPAN11	0
DDX11-AS1	10
DDX11	25
OVOS2	0
FAM60A	64
FLJ13224	0
LOC101929027	0
LOC102724561	0
DENND5B	0
DENND5B-AS1	0
METTL20	0
AMN1	0
LOC102724599	0
LOC102724590	0
H3F3C	14
KIAA1551	37
LOC102724618	0
BICD1	1
FGD4	50
DNM1L	29
YARS2	35
PKP2	91
SYT10	0
ALG10	1
LOC102724629	0
ALG10B	14
CPNE8	0
KIF21A	61
LOC101927019	0
ABCD2	0
C12orf40	0
SLC2A13	69
LOC101930164	0
LRRK2	0
MUC19	120
CNTN1	24
PDZRN4	4
LOC101927038	0
GXYLT1	15
YAF2	23
ZCRB1	140
MIR7851	0
PPHLN1	209
PRICKLE1	118
LOC102723735	54
RP11-609L23.1	0
ADAMTS20	0
PUS7L	17
IRAK4	68
TWF1	5
TMEM117	0
NELL2	0
DBX2	0
RACGAP1P	0
PLEKHA8P1	16
ANO6	105
LINC00938	25
ARID2	163
SCAF11	323
SLC38A1	875
SLC38A2	454
LOC102723757	4
RP11-96H19.1	10
SLC38A4	0
AMIGO2	1
LOC102724147	1
PCED1B	26
MIR4698	0
PCED1B-AS1	0
LOC101927116	0
MIR4494	0
LOC101927135	0
RPAP3	0
ENDOU	0
RAPGEF3	0
SLC48A1	0
HDAC7	57
VDR	16
TMEM106C	25
COL2A1	0
LOC728114	0
SENP1	44
LOC101927180	2
PFKM	41
MIR6505	0
ASB8	3
LOC102723858	0
C12orf68	0
OR10AD1	0
H1FNT	0
ZNF641	0
LOC102723866	0
ANP32D	2
C12orf54	0
OR8S1	0
LALBA	0
KANSL2	134
SNORA34	6
SNORA2A	0
SNORA2B	0
CCNT1	51
LINC00935	0
ADCY6	0
MIR4701	0
RP11-579D7.4	0
LOC102723881	0
LOC101927241	11
CACNB3	43
DDX23	140
RND1	143
CCDC65	0
FKBP11	108
ARF3	86
WNT10B	0
LOC102723907	0
WNT1	0
DDN	0
PRKAG1	64
KMT2D	121
RHEBL1	0
DHH	0
LMBR1L	14
TUBA1B	326
TUBA1A	856
LOC102723916	0
TUBA1C	513
RP11-161H23.9	1
PRPH	1
TROAP	0
C1QL4	0
DNAJC22	110
SPATS2	64
LOC100335030	0
KCNH3	1
MCRS1	107
FAM186B	0
PRPF40B	4
FMNL3	3
TMBIM6	1436
NCKAP5L	23
BCDIN3D-AS1	50
BCDIN3D	55
FAIM2	186
RP11-70F11.11	0
RP11-70F11.8	0
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	0
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	3
GPD1	0
COX14	39
CERS5	33
LOC101927340	0
LIMA1	211
MIR1293	0
FAM186A	0
LARP4	35
DIP2B	87
ATF1	45
TMPRSS12	0
METTL7A	9
HIGD1C	0
SLC11A2	171
LETMD1	135
CSRNP2	92
TFCP2	0
POU6F1	3
DAZAP2	660
SMAGP	90
LOC102723983	0
BIN2	20
CELA1	0
GALNT6	377
SLC4A8	61
SCN8A	0
FIGNL2	0
ANKRD33	0
ACVRL1	0
ACVR1B	6
GRASP	0
LOC102723998	0
NR4A1	1305
C12orf44	271
KRT80	309
C12orf80	0
LINC00592	4
KRT7	1432
KRT86	24
KRT81	433
KRT83	0
KRT85	0
KRT84	0
KRT82	0
KRT75	0
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	0
KRT71	0
KRT74	0
KRT72	0
KRT73	0
KRT73-AS1	0
KRT2	0
KRT1	0
KRT77	0
KRT76	0
KRT3	0
KRT4	0
KRT79	0
KRT78	0
KRT8	849
KRT18	1052
EIF4B	138
RP11-983P16.4	18
TENC1	178
MIR6757	0
SPRYD3	2
IGFBP6	0
SOAT2	0
CSAD	24
ZNF740	2
ITGB7	0
RARG	45
MFSD5	121
ESPL1	0
PFDN5	117
C12orf10	1
AAAS	23
SP7	0
SP1	32
AMHR2	0
PRR13	39
PCBP2	68
PCBP2-OT1	4
MAP3K12	4
TARBP2	6
NPFF	0
ATF7	207
RP11-793H13.3	94
ATP5G2	245
CALCOCO1	339
CISTR	0
HOXC13-AS	1
HOXC13	4
HOXC12	0
HOTAIR	82
HOXC11	6
HOXC-AS3	6
HOXC10	57
MIR196A2	0
HOXC-AS2	0
HOXC-AS1	0
HOXC9	6
HOXC8	0
HOXC5	0
HOXC6	0
HOXC4	5
MIR615	0
FLJ12825	0
LOC100240735	0
LOC100240734	0
LOC400043	0
LOC102724030	0
SMUG1	25
CBX5	120
MIR3198-2	9
HNRNPA1	135
NFE2	0
COPZ1	107
MIR148B	0
GPR84	0
ZNF385A	16
ITGA5	0
LOC102724050	0
GTSF1	0
NCKAP1L	0
PDE1B	0
PPP1R1A	0
GLYCAM1	0
LACRT	0
DCD	0
MUCL1	7629
TESPA1	0
NEUROD4	0
LOC101927484	0
OR9K2	0
OR10A7	0
OR6C74	0
OR6C6	0
OR6C1	0
OR6C3	0
OR6C75	0
OR6C65	0
OR6C76	0
LOC102724074	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C4	0
