Geneid	Br57_CTC__13
TRIM69	0
C15orf43	0
SORD	3
DUOX2	0
DUOXA2	0
DUOXA1	0
DUOX1	0
SHF	0
TRNAH1	0
TRNAH2	0
TRNAH6	0
LOC101928414	0
SLC28A2	0
GATM	83
GATM-AS1	0
LOC102724493	0
SPATA5L1	86
C15orf48	33
MIR147B	15
LOC102724512	0
SLC30A4	0
HMGN2P46	0
BLOC1S6	70
SQRDL	438
SEMA6D	0
RP11-198M11.2	0
LOC102724553	0
SLC24A5	1
MYEF2	4
CTXN2	0
SLC12A1	0
DUT	0
FBN1	16
CEP152	0
LOC101928472	0
SHC4	0
EID1	56
SECISBP2L	77
COPS2	60
GALK2	161
NDUFAF4P1	0
MIR4716	0
FAM227B	35
FGF7	0
DTWD1	0
ATP8B4	0
LOC102724587	0
SLC27A2	0
HDC	0
GABPB1	0
FLJ10038	5
GABPB1-AS1	14
MIR4712	0
USP8	102
USP50	0
TRPM7	40
SPPL2A	220
AP4E1	0
DCAF13P3	0
TNFAIP8L3	0
CYP19A1	0
MIR4713	0
MIR7973-2	0
MIR7973-1	0
GLDN	0
DMXL2	0
SCG3	0
LYSMD2	0
TMOD2	0
TMOD3	167
LOC100422556	1
LEO1	56
MAPK6	126
BCL2L10	2
GNB5	40
RP11-430B1.2	3
MYO5C	137
MIR1266	0
MYO5A	0
ARPP19	42
FAM214A	131
ONECUT1	0
LOC101928499	0
WDR72	0
UNC13C	0
RSL24D1	78
RAB27A	23
LOC101928527	0
PIGB	0
DYX1C1-CCPG1	95
CCPG1	95
MIR628	0
C15orf65	0
DYX1C1	0
PYGO1	0
PRTG	0
NEDD4	2
RFX7	68
LOC102724648	0
TEX9	25
MNS1	0
ZNF280D	13
LOC145783	0
TCF12	0
LINC00926	0
LOC101928611	0
CGNL1	46
GCOM1	1
MYZAP	0
POLR2M	1
ALDH1A2	0
AQP9	0
LOC102724696	0
LOC102724683	0
LOC101928635	0
LOC102724766	0
LIPC	0
RP11-355N15.1	0
LOC101928668	0
ADAM10	144
HSP90AB4P	0
LOC101928725	0
FAM63B	291
SLTM	132
RNF111	6
CCNB2	0
MYO1E	53
MIR2116	0
LDHAL6B	0
FAM81A	0
GCNT3	0
GTF2A2	43
BNIP2	134
FOXB1	0
ANXA2	1266
NARG2	35
RORA	34
RP11-219B17.1	2
LOC100996876	0
LOC102724802	0
LOC102724790	0
LOC101928828	0
LOC101928850	0
LOC100506530	0
VPS13C	92
LOC101928907	0
C2CD4A	19
C2CD4B	0
RP11-299H22.1	0
FLJ38723	0
LOC102724938	0
LOC102724953	0
MIR8067	0
MIR6085	0
TLN2	14
LOC102724972	0
MGC15885	0
MIR190A	0
LOC101928955	0
TPM1	108
LACTB	0
RPS27L	5
LOC101928972	0
RAB8B	0
APH1B	0
CA12	28
LOC102723344	0
LOC102723355	0
USP3	190
USP3-AS1	21
FBXL22	0
HERC1	79
MIR422A	0
DAPK2	0
RP11-111E14.1	0
FAM96A	0
SNX1	72
SNX22	163
PPIB	187
CSNK1G1	38
KIAA0101	0
TRIP4	46
LOC102723384	0
ZNF609	29
LOC101930091	0
LOC101929016	0
OAZ2	2
LOC101929042	0
RBPMS2	0
MIR1272	0
PIF1	0
PLEKHO2	0
ANKDD1A	15
SPG21	63
MTFMT	0
SLC51B	0
RASL12	0
KBTBD13	0
UBAP1L	0
PDCD7	0
CLPX	43
CILP	0
PARP16	0
RNU5A-1	0
RNU5B-1	0
IGDCC3	0
IGDCC4	0
DPP8	42
PTPLAD1	15
RNU6-19P	0
VWA9	0
SLC24A1	0
LOC102723464	0
DENND4A	9
MIR4511	0
TRNAQ24	0
RAB11A	257
MEGF11	0
MIR4311	0
DIS3L	0
TIPIN	0
SCARNA14	0
MAP2K1	18
SNAPC5	11
MIR4512	0
RPL4	422
SNORD18C	2
SNORD18B	0
SNORD16	14
SNORD18A	0
ZWILCH	34
LCTL	4
SMAD6	0
LOC102723481	0
LOC102723493	0
SMAD3	294
AAGAB	159
IQCH	0
IQCH-AS1	8
C15orf61	18
MAP2K5	0
SKOR1	0
RP11-34F13.2	0
RNU6-1	0
PIAS1	0
CALML4	0
CLN6	53
FEM1B	227
ITGA11	0
CORO2B	0
ANP32A	0
MIR4312	0
ANP32A-IT1	0
NOX5	0
SPESP1	0
LINC00277	0
GLCE	0
LOC102723548	0
PAQR5	0
KIF23	0
RPLP1	587
RP11-279F6.1	0
LINC00593	0
LOC101929129	0
TLE3	55
MIR629	0
LOC101929151	0
UACA	29
LARP6	0
LRRC49	0
THAP10	0
CT62	0
THSD4	17
RP11-673C5.2	0
LOC101929173	0
NR2E3	0
MYO9A	53
SENP8	0
GRAMD2	0
PKM	256
LOC102723606	0
PARP6	35
CELF6	0
HEXA	77
HEXA-AS1	0
TMEM202	0
ARIH1	59
LOC102723628	0
MIR630	0
LOC102723640	0
GOLGA6B	0
LOC646670	0
HIGD2B	0
BBS4	16
ADPGK	109
ADPGK-AS1	12
NEO1	54
HCN4	0
C15orf60	8
NPTN	29
NPTN-IT1	0
CD276	436
C15orf59	0
LOC102723657	0
TBC1D21	0
LOXL1-AS1	0
LOXL1	0
STOML1	0
PML	0
GOLGA6A	0
LOC732265	0
LOC283731	0
ISLR2	0
ISLR	0
STRA6	0
LOC102723673	0
CCDC33	0
CYP11A1	0
LOC729739	0
SEMA7A	0
MIR6881	0
UBL7	0
UBL7-AS1	0
LOC101929333	0
LOC102723685	0
LOC102723714	0
ARID3B	0
LOC102723772	0
LOC101929354	0
CLK3	53
LOC102723750	0
EDC3	0
CYP1A1	0
CYP1A2	0
CSK	0
MIR4513	4
LMAN1L	0
CPLX3	0
ULK3	0
MIR6882	0
SCAMP2	46
MPI	149
FAM219B	14
COX5A	63
RPP25	42
SCAMP5	0
PPCDC	0
C15orf39	78
GOLGA6C	0
GOLGA6D	0
COMMD4	0
NEIL1	9
MIR631	1
MAN2C1	25
SIN3A	130
LOC102723785	0
PTPN9	20
SNUPN	0
IMP3	125
SNX33	0
CSPG4	0
ODF3L1	0
DNM1P35	0
LOC101929408	0
MIR4313	0
LOC441728	0
UBE2Q2	28
FBXO22	40
FBXO22-AS1	16
NRG4	0
C15orf27	0
RP11-593F23.1	0
ETFA	286
TYRO3P	0
ISL2	0
SCAPER	32
MIR3713	0
RCN2	11
PSTPIP1	0
TSPAN3	491
PEAK1	33
LINC00597	0
HMG20A	0
LOC101929457	0
LINGO1	0
RP11-307C19.3	0
LOC101929478	0
LOC645752	0
LOC440292	0
LOC91450	0
TBC1D2B	4
SH2D7	0
CIB2	15
IDH3A	28
ACSBG1	1
DNAJA4	77
WDR61	23
CRABP1	36
IREB2	1
HYKK	15
PSMA4	97
CHRNA5	0
CHRNA3	0
CHRNB4	0
LOC646938	0
ADAMTS7	0
TRNAK6	0
MORF4L1	42
CTSH	75
RASGRF1	0
LOC729911	0
MIR184	0
ANKRD34C	0
TMED3	443
KIAA1024	0
TRNAC12	0
MTHFS	0
ST20-MTHFS	0
ST20	0
C15orf37	0
BCL2A1	0
ZFAND6	106
FAH	18
LOC100996492	0
LINC00927	0
LOC101929560	0
ARNT2	0
LOC100133746	0
RP11-379K22.2	0
MIR5572	0
ABHD17C	0
KIAA1199	0
MIR549	0
LOC102723954	1
MESDC2	38
MIR4514	0
MESDC1	23
C15orf26	0
IL16	0
STARD5	0
RP11-761I4.3	0
TMC3	0
LOC102723985	0
LOC102724001	0
MEX3B	0
LOC101929690	0
EFTUD1	58
LOC101929714	0
FAM154B	0
ADAMTS7P1	0
GOLGA6L10	3
UBE2Q2P3	1
UBE2Q2P2	1
GOLGA6L9	0
LOC102724034	1
LOC80154	7
RPS17	196
CPEB1	0
RP11-752G15.3	0
AP3B2	0
AC105339.1	0
LOC283693	0
RP11-752G15.6	0
FSD2	0
SCARNA15	0
WHAMM	11
HOMER2	49
FAM103A1	21
C15orf40	9
BTBD1	0
MIR4515	0
TM6SF1	0
HDGFRP3	0
LOC102724056	0
BNC1	0
SH3GL3	0
ADAMTSL3	0
EFTUD1P1	0
DNM1P41	0
LOC102724079	0
UBE2Q2L	0
LOC440300	0
GOLGA2P7	0
GOLGA6L4	0
LOC102724093	0
LOC102724117	0
LOC102724135	0
LOC102724171	0
GOLGA6L5P	0
UBE2Q2P1	28
LINC00933	1
ZSCAN2	77
SCAND2P	5
WDR73	83
NMB	0
SEC11A	35
ZNF592	75
ALPK3	1
SLC28A1	0
PDE8A	2
LOC101929451	0
LOC642423	0
LOC101929479	0
GOLGA6L3	0
LOC101929641	0
LOC102724393	0
AKAP13	163
LOC101929656	0
RP11-158M2.5	0
KLHL25	150
MIR1276	0
MIR548AP	0
RP11-553E24.2	0
AGBL1	0
AGBL1-AS1	0
LOC102724452	0
LOC102724465	0
LINC00052	0
LOC101929724	0
NTRK3	0
NTRK3-AS1	0
LOC102724494	0
MRPL46	27
MRPS11	49
DET1	0
LOC102724513	0
RP11-97O12.2	0
MIR1179	0
MIR7-2	0
MIR3529	0
AEN	512
ISG20	191
ACAN	0
HAPLN3	0
MFGE8	0
LOC102724554	0
LOC102724566	0
ABHD2	94
RLBP1	0
FANCI	6
POLG	34
MIR6766	0
TRNAR22	0
MIR9-3	0
LINC00925	20
RHCG	0
LINC00928	0
TICRR	0
KIF7	0
PLIN1	0
PEX11A	0
WDR93	0
MESP1	0
MESP2	0
ANPEP	0
AP3S2	9
C15orf38-AP3S2	8
MIR5094	0
MIR5009	0
C15orf38	0
ZNF710	23
MIR3174	0
IDH2	482
LOC102724576	0
SEMA4B	174
CIB1	156
GDPGP1	0
TTLL13	0
NGRN	106
ZNF774	0
GABARAPL3	0
IQGAP1	222
CRTC3	40
LOC101926895	0
RP11-387D10.3	0
BLM	0
FURIN	1
FES	0
MAN2A2	0
UNC45A	25
HDDC3	0
RCCD1	0
PRC1	0
PRC1-AS1	0
VPS33B	40
AC068831.10	0
SV2B	0
RP11-661P17.1	0
SLCO3A1	0
ST8SIA2	0
C15orf32	0
LINC00930	0
FAM174B	143
LOC643797	0
LOC101926994	0
ASB9P1	0
LOC100507217	29
CHD2	29
MIR3175	0
RGMA	0
LOC101927025	0
UNQ9370	0
LOC100996663	0
LOC283682	0
LOC101927153	0
LOC102724767	0
LOC101927129	0
LOC101927112	0
LOC101927091	0
MCTP2	0
LOC440311	6
LINC01197	0
LOC102724815	0
LINC00924	0
LOC101927192	0
NR2F2-AS1	0
NR2F2	36
MIR1469	0
LOC102724872	0
LOC101927263	0
SPATA8-AS1	0
SPATA8	0
RP11-461F11.1	0
RP11-461F11.3	0
LINC00923	0
ARRDC4	102
LOC101927332	0
FAM169B	0
LOC102724939	0
IGF1R	0
MIR4714	0
PGPEP1L	0
SYNM	0
TTC23	0
LRRC28	0
HSP90B2P	21
MEF2A	5
LYSMD4	0
DNM1P46	0
LOC102724973	0
ADAMTS17	0
SPATA41	0
LOC102723320	0
CERS3	0
PRKXP1	0
LOC102723335	0
LINS	7
ASB7	0
LOC440313	0
RP11-66B24.1	0
ALDH1A3	89
LOC101927751	0
LRRK1	5
CHSY1	13
VIMP	291
SNRPA1	45
PCSK6	0
LOC100507472	0
LOC102723394	0
LOC101927505	0
TM2D3	0
TARSL2	0
LOC100128108	0
LOC102723942	0
LOC101927628	0
LOC101927662	0
LOC101927594	0
LOC102723565	0
LOC102723960	0
OR4F6	0
OR4F15	0
OR4F13P	0
OR4F4	0
FAM138E	0
LOC102723600	0
MIR1302-9	0
WASH3P	2
MIR6859-2	0
DDX11L9	0
LOC101929832	0
LOC645202-2	0
GOLGA8F-2	0
MIR4509-2-2	0
MIR4509-3-2	0
GOLGA8G-2	0
LOC100132202-2	0
LOC101929047-2	0
MEGF11-2	0
MIR4311-2	0
LOC102723461	0
LOC102723502	0
LOC102723532	0
CYFIP1-2	0
TUBGCP5-2	0
GOLGA6L1-2	0
GOLGA8DP-2	0
MIR4509-1-2	0
LOC102724979	0
B2M-2	0
TRIM69-2	0
GOLGA6L10-2	0
LOC727751	0
LOC102724986	0
GOLGA6L19	0
UBE2Q2P3-2	0
UBE2Q2P2-2	0
GOLGA6L9-2	0
LOC102724034-2	0
LOC80154-2	0
RPS17-2	0
CPEB1-2	0
GOLGA8EP-2	0
LOC440243-2	0
HERC2P7-2	0
HERC2P2-2	0
LOC101927846-2	0
GOLGA8I-2	0
LOC646214-2	0
CXADRP2-2	0
LOC339010	0
RP11-69H14.6-3	0
LOC102724737-2	0
OCA2-2	0
HERC2-2	0
LOC645202-3	0
GOLGA8F-3	0
MIR4509-2-3	0
MIR4509-3-3	0
GOLGA8G-3	0
LOC100132202-3	0
LOC101929047-3	0
HERC2P9-2	0
LOC102723873-2	0
GOLGA8M-2	0
LOC101929283-2	0
WHAMMP2-2	0
LOC100289656-2	0
LOC646278-2	0
APBA2-2	0
FAM189A1-2	0
NDNL2-2	0
TJP1-2	0
GOLGA8J-2	0
LOC101927852-2	0
ULK4P3-2	0
GOLGA8T-2	0
LOC101929922-2	0
DKFZP434L187-2	0
LOC102724055-2	0
CHRFAM7A-2	0
DNM1P50-2	0
LOC101929944	0
LOC101060569-2	0
LOC101927724	0
LOC102725021	0
GOLGA8R-2	0
LOC101927788-2	0
ULK4P2-2	0
GOLGA8H-2	0
LOC101927579-2	0
ARHGAP11B-2	0
LOC100288637-2	0
HERC2P10-2	0
FAN1-2	0
MTMR10-2	0
TRPM1-2	0
MIR211-2	0
LOC102725022	0
RP11-16E12.2-2	0
KLF13-2	0
OTUD7A-2	0
CHRNA7-2	0
LOC102724078-2	0
LOC101929887-2	0
WHAMMP1-2	0
LOC100996255-2	0
LOC102724144-2	0
GOLGA8N-2	0
LOC101928042-2	0
ARHGAP11A-2	0
SCG5-2	0
GREM1-2	0
LOC100131315-2	0
FMN1-2	0
TUBGCP5-3	0
GOLGA6L1-3	0
GOLGA8DP-3	0
MIR4509-1-3	0
DDX11L10	0
WASIR2	0
POLR3K	0
SNRNP25	0
RHBDF1	80
MPG	127
NPRL3	3
HBZ	0
HBM	0
HBA2	0
HBA1	0
HBQ1	0
LUC7L	145
ITFG3	41
RGS11	0
ARHGDIG	0
PDIA2	0
AXIN1	7
MRPL28	147
TMEM8A	33
LOC100134368	0
NME4	136
DECR2	59
RAB11FIP3	3
CAPN15	73
LINC00235	0
MIR5587	0
MIR3176	0
C16orf11	0
NHLRC4	0
PIGQ	97
RAB40C	184
LOC101929280	13
WFIKKN1	0
C16orf13	59
LOC100287175	0
TRNAG4	0
LOC100130285	0
FAM195A	14
WDR90	7
RHOT2	86
RHBDL1	0
STUB1	32
JMJD8	29
WDR24	0
FBXL16	0
METRN	0
FAM173A	29
CCDC78	0
HAGHL	0
NARFL	37
MSLN	0
MIR662	0
RPUSD1	54
CHTF18	24
GNG13	1
PRR25	0
LMF1	0
LOC101929409	0
LOC101929387	0
SOX8	0
SSTR5-AS1	0
SSTR5	0
C1QTNF8	0
CACNA1H	0
TPSG1	0
TPSB2	0
TPSAB1	0
TPSD1	0
UBE2I	119
LOC102724592	0
BAIAP3	17
TSR3	38
GNPTG	25
UNKL	10
LOC101929440	0
C16orf91	31
CCDC154	0
CLCN7	108
PTX4	0
TELO2	71
IFT140	0
TMEM204	0
LOC102724611	0
CRAMP1L	4
HN1L	219
MAPK8IP3	81
LOC101929480	0
MIR3177	3
NME3	105
MRPS34	72
EME2	0
SPSB3	134
NUBP2	105
IGFALS	0
HAGH	40
FAHD1	14
MEIOB	0
LINC00254	0
HS3ST6	0
MSRB1	9
RPL3L	0
NDUFB10	0
RPS2	181
SNORA10	0
SNORA64	0
SNHG9	0
SNORA78	0
RNF151	0
TBL3	62
NOXO1	24
GFER	0
SYNGR3	0
ZNF598	27
NPW	0
SLC9A3R2	6
NTHL1	0
TSC2	41
PKD1	8
MIR1225	0
MIR6511B-1	0
MIR4516	0
MIR3180-5	0
RAB26	74
SNHG19	34
SNORD60	1
TRAF7	38
CASKIN1	9
MLST8	13
BRICD5	0
PGP	0
E4F1	53
DNASE1L2	0
ECI1	5
RNPS1	185
MIR3677	0
MIR940	0
MIR4717	0
ABCA3	1
ABCA17P	0
CCNF	0
MIR6767	0
C16orf59	0
MIR6768	0
LOC729652	0
NTN3	0
TBC1D24	65
ATP6V0C	93
AMDHD2	61
CEMP1	0
MIR3178	0
PDPK1	80
LOC652276	19
FLJ42627	5
ERVK13-1	27
KCTD5	99
PRSS27	0
SRRM2-AS1	0
SRRM2	261
TCEB2	153
PRSS33	0
LOC102724707	0
PRSS41	0
PRSS21	0
ZG16B	99
PRSS30P	0
PRSS22	204
LOC101929566	0
FLYWCH2	26
FLYWCH1	65
KREMEN2	0
PAQR4	137
PKMYT1	170
LINC00514	46
LOC102724771	56
LOC101929613	149
CLDN9	0
CLDN6	0
TNFRSF12A	1167
HCFC1R1	25
THOC6	26
CCDC64B	53
RP11-473M20.5	2
MMP25	0
LOC101929668	0
RP11-473M20.7	0
IL32	0
ZSCAN10	0
ZNF205-AS1	0
ZNF205	0
RP11-473M20.14	7
ZNF213	36
CASP16	0
TRNAR19	0
TRNAR18	0
TRNAK15	0
TRNAP19	0
TRNAP12	0
TRNAK26	0
TRNAK21	0
TRNAP9	0
TRNAP21	0
TRNAP16	0
TRNAP18	0
TRNAK9	0
TRNAP5	0
TRNAR23	0
OR1F1	0
OR1F2P	0
ZNF200	29
MEFV	0
LINC00921	0
ZNF263	0
TIGD7	0
LOC102724873	23
ZNF75A	22
OR2C1	0
MTRNR2L4	1
ZSCAN32	0
ZNF174	20
ZNF597	0
NAA60	102
MIR6126	3
C16orf90	0
CLUAP1	25
NLRC3	0
LOC101929732	0
SLX4	0
DNASE1	13
TRAP1	28
LOC101929751	3
CREBBP	80
LOC102724927	0
ADCY9	0
SRL	0
RP11-95P2.1	0
TFAP4	0
GLIS2	0
LOC101926896	0
PAM16	43
CORO7-PAM16	94
CORO7	73
VASN	93
DNAJA3	92
NMRAL1	144
HMOX2	84
CDIP1	0
C16orf96	0
UBALD1	13
MGRN1	73
MIR6769A	0
NUDT16L1	38
ANKS3	4
C16orf71	0
ZNF500	0
SEPT12	0
SMIM22	47
ROGDI	0
GLYR1	25
UBN1	149
PPL	43
SEC14L5	0
NAGPA	0
NAGPA-AS1	0
C16orf89	0
ALG1	7
FAM86A	0
RBFOX1	0
RP11-124K4.1	0
MIR8065	0
LOC102723308	0
LOC440337	0
TMEM114	0
METTL22	58
ABAT	0
TMEM186	47
PMM2	308
CARHSP1	132
LOC101929989	0
USP7	66
C16orf72	28
LOC101927009	0
LOC101927026	0
GRIN2A	0
ATF7IP2	0
EMP2	97
TEKT5	0
NUBP1	16
TVP23A	0
CIITA	0
DEXI	0
LOC100505564	0
CLEC16A	20
SOCS1	0
TNP2	0
PRM3	0
PRM2	0
PRM1	0
MIR548H2	0
RMI2	0
LOC101927071	0
LOC388210	0
LOC102723455	0
LOC400499	0
LOC101927131	0
LOC102723843	0
LOC101927205	0
LITAF	390
SNN	142
TXNDC11	153
ZC3H7A	23
BCAR4	0
RSL1D1	69
GSPT1	82
TNFRSF17	0
SNX29	0
FLJ32790	0
LOC101927227	0
LOC101929304	0
CPPED1	0
MIR4718	0
SHISA9	0
LOC101927287	0
ERCC4	46
LOC101927311	0
LOC101927348	0
MKL2	44
TRNAT6	0
LOC100129781	3
MIR193B	0
MIR365A	0
PARN	52
BFAR	83
PLA2G10	0
LOC100652777	0
NPIPA3	0
NPIPA2	0
ABCC6P2	0
NOMO1	14
LOC101927469	0
MIR3179-1	0
MIR3670-1	0
MIR3180-1	0
LOC100288162	0
NPIPA1	9
PDXDC1	440
MIR1972-1	1
NTAN1	0
RRN3	12
LOC100505915	0
MIR3180-4	0
NPIPA5	2
MPV17L	53
C16orf45	72
KIAA0430	0
MIR6506	0
NDE1	39
MIR484	0
MYH11	2
FOPNL	8
ABCC1	28
ABCC6	0
NOMO3	0
MIR3179-2	0
MIR3670-2	0
MIR3180-2	0
PKD1P1	9
MIR6511A-2	0
MIR6770-2	0
NPIPA7	0
XYLT1	0
LOC102723692	0
NPIPA8	0
MIR3180-3	0
MIR3179-3	0
LOC102723728	0
NOMO2	0
ABCC6P1	0
RPS15A	229
ARL6IP1	189
SMG1	160
TMC7	0
LOC102723385	0
COQ7	3
ITPRIPL2	74
SYT17	1
CLEC19A	0
LOC102724257	72
TMC5	279
GDE1	430
CCP110	0
C16orf62	0
KNOP1	4
IQCK	0
GPRC5B	0
GPR139	0
LOC102723396	0
GP2	0
UMOD	0
PDILT	0
ACSM5	0
ACSM2A	0
ACSM2B	0
ACSM1	0
THUMPD1	68
ACSM3	0
ERI2	0
LOC81691	0
DCUN1D3	0
LYRM1	7
DNAH3	0
TMEM159	467
ZP2	0
ANKS4B	0
CRYM	0
CRYM-AS1	0
SNX29P1	0
NPIPB3	0
LOC100190986	0
LOC100271836	37
MIR3680-1	0
SLC7A5P2	87
LOC101927814	0
METTL9	35
IGSF6	0
OTOA	0
RRN3P1	0
LOC102723428	0
NPIPB4	3
UQCRC2	79
PDZD9	0
C16orf52	0
VWA3A	0
TRNAL7	0
EEF2K	177
TRNAL27	0
POLR3E	117
CDR2	38
RRN3P3	4
SMG1P1	12
NPIPB5	3
LOC653786	0
HS3ST2	0
USP31	169
SCNN1G	0
SCNN1B	42
COG7	168
GGA2	48
EARS2	37
UBFD1	19
NDUFAB1	82
PALB2	14
DCTN5	72
PLK1	0
ERN2	0
CHP2	0
PRKCB	5
MIR1273H	0
CACNG3	0
LOC101927875	0
RBBP6	17
FLJ45256	0
TNRC6A	29
SLC5A11	0
ARHGAP17	0
LOC554206	0
LOC283887	0
LOC102723510	0
LCMT1	3
RP11-266L9.2	7
AQP8	0
ZKSCAN2	2
HS3ST4	0
MIR548W	0
LOC102723536	0
C16orf82	0
KDM8	0
NSMCE1	0
FLJ21408	0
IL4R	100
IL21R	0
IL21R-AS1	0
GTF3C1	64
KIAA0556	0
LOC100128079	0
GSG1L	0
XPO6	178
SBK1	98
NPIPB6	0
EIF3CL	0
MIR6862-1	0
CLN3	128
APOBR	0
IL27	0
NUPR1	64
CCDC101	17
SULT1A2	0
SULT1A1	0
NPIPB8	0
EIF3C	5
MIR6862-2	0
NPIPB9	0
ATXN2L	72
TUFM	229
MIR4721	18
SH2B1	0
ATP2A1	0
LOC100289092	0
RABEP2	0
CD19	0
NFATC2IP	3
MIR4517	0
LOC102723751	2
SPNS1	21
LAT	0
RRN3P2	0
LOC101928215	0
LOC101928188	0
LOC102723708	0
LOC102723693	0
SNX29P2	0
NPIPB11	0
LOC606724	0
BOLA2	0
SLX1B	0
SLX1B-SULT1A4	0
SULT1A4	0
LOC388242	0
LOC101928556	0
LOC440354	8
MIR3680-2	1
SLC7A5P1	9
SPN	0
QPRT	125
C16orf54	0
ZG16	0
KIF22	0
MAZ	21
PRRT2	0
PAGR1	2
MVP	98
CDIPT	0
CDIPT-AS1	0
SEZ6L2	0
ASPHD1	0
KCTD13	0
TMEM219	132
TAOK2	4
HIRIP3	0
INO80E	9
DOC2A	3
C16orf92	0
FAM57B	0
ALDOA	844
LOC102723572	0
PPP4C	165
TBX6	1
YPEL3	25
LOC101928595	0
GDPD3	0
MAPK3	0
CORO1A	0
BOLA2B	0
SLX1A	0
SLX1A-SULT1A3	1
SULT1A3	0
LOC613038	8
LOC101928671	0
LOC613037	1
LOC595101	2
CD2BP2	86
LOC101928707	0
TBC1D10B	0
MYLPF	0
SEPT1	8
ZNF48	2
ZNF771	0
DCTPP1	25
SEPHS2	130
ITGAL	0
MIR4518	0
ZNF768	2
ZNF747	26
ZNF764	0
ZNF688	1
ZNF785	35
ZNF689	0
PRR14	0
FBRS	18
LOC730183	2
SRCAP	109
SNORA30	1
LOC100862671	364
PHKG2	163
C16orf93	28
RNF40	26
ZNF629	43
BCL7C	0
MIR4519	0
RP11-1072A3.2	0
MIR762	0
CTF1	0
FBXL19-AS1	6
FBXL19	2
ORAI3	0
SETD1A	1
HSD3B7	13
STX1B	0
STX4	27
LOC101928762	0
ZNF668	15
ZNF646	80
PRSS53	0
VKORC1	19
BCKDK	10
KAT8	27
PRSS8	1192
PRSS36	0
FUS	89
PYCARD	36
C16orf98	12
TRIM72	0
PYDC1	0
ITGAM	0
ITGAX	0
ITGAD	0
COX6A2	0
ZNF843	0
ARMC5	0
TGFB1I1	0
SLC5A2	10
C16orf58	41
LOC101928829	0
AHSP	0
LOC102724018	0
YBX3P1	0
CLUHP3	0
ZNF720	3
LOC101928852	0
ZNF267	0
LOC101060097	0
HERC2P4	0
TP53TG3D	0
LOC100507221	0
LOC390705	0
LOC102724062	0
TP53TG3	0
SLC6A10P	0
TP53TG3C	0
LOC102724101	0
TP53TG3B	0
LOC102724127	0
LOC101929031	0
LOC102724207	0
LOC102724199	0
LINC00273	0
LOC102724485	0
LOC102724505	0
LOC102724523	0
LOC100505948	0
MGC34800	0
LOC102724912	0
LOC102724928	0
UBE2MP1	0
RP11-488I20.3	0
LOC146481	0
RP11-80F22.15	0
FLJ26245	0
ANKRD26P1	0
SHCBP1	0
VPS35	118
ORC6	0
MYLK3	0
C16orf87	0
GPT2	3
DNAJA2	27
NETO2	0
RP11-329J18.2	0
ITFG1	11
LOC101927080	0
LOC102724755	0
PHKB	0
LOC100507534	0
RP11-523L20.2	0
ABCC12	0
ABCC11	111
LONP2	89
LOC100507577	20
SIAH1	18
N4BP1	16
LOC102724847	0
CBLN1	0
LOC102724859	0
C16orf78	0
LOC101927228	0
ZNF423	0
CNEP1R1	17
HEATR3	59
LOC101927250	0
PAPD5	7
ADCY7	0
MIR6771	0
BRD7	9
NKD1	0
RP11-401P9.5	0
SNX20	0
NOD2	0
LOC102724907	0
CYLD	49
LOC101927313	0
LOC102724940	0
RP11-883G14.2	0
SALL1	0
LOC102724975	0
LOC102723323	0
RP11-7O14.1	0
C16orf97	0
LINC00919	0
LOC102467079	0
LOC283854	0
TOX3	0
CASC16	0
CHD9	65
LOC643802	0
LOC102723373	0
RBL2	26
AKTIP	86
RPGRIP1L	0
FTO	34
FTO-IT1	0
LOC100996338	0
IRX3	7
LOC100996345	0
LOC101927480	0
CRNDE	33
IRX5	1
IRX6	0
LOC102723429	0
MMP2	0
LPCAT2	11
CAPNS2	0
SLC6A2	0
CES1P2	0
CES1P1	0
CES1	0
CES5A	0
RP11-461O7.1	0
LOC101927508	0
GNAO1	0
DKFZP434H168	0
MIR3935	0
LOC102723466	0
AMFR	0
NUDT21	31
OGFOD1	205
BBS2	111
MT4	0
MT3	0
MT2A	62
MT1L	0
MT1E	0
MT1M	0
MT1JP	0
MT1A	0
MT1DP	0
MT1B	0
MT1F	0
LOC101927536	0
MT1G	0
MT1H	0
MT1IP	0
MT1X	12
NUP93	229
MIR138-2	0
SLC12A3	0
MIR6863	0
HERPUD1	1093
CETP	0
NLRC5	70
CPNE2	0
FAM192A	40
RSPRY1	1
ARL2BP	0
PLLP	0
TRNAL13	0
TRNAL11	0
CCL22	3280
CX3CL1	260
CCL17	0
CIAPIN1	18
COQ9	171
POLR2C	115
DOK4	17
CCDC102A	0
GPR114	0
GPR56	91
GPR97	0
CCDC135	0
KATNB1	0
KIFC3	0
MIR6772	0
LOC388282	0
CNGB1	0
TEPP	0
ZNF319	0
USB1	94
MMP15	0
C16orf80	8
LOC101927556	41
CSNK2A2	13
CCDC113	0
PRSS54	0
GINS3	0
NDRG4	0
SETD6	197
CNOT1	25
SNORA46	0
SNORA50	0
SLC38A7	32
GOT2	194
APOOP5	0
RP11-430C1.1	0
LOC729159	0
LOC102723523	0
LOC101927605	0
CDH8	0
RNU6-21P	0
LOC102723550	0
LOC102723560	0
LOC101927629	0
CDH11	0
RP11-95H3.1	0
LINC00922	0
LOC101927676	0
CDH5	0
LINC00920	0
BEAN1	0
CTD-2258A20.5	0
TK2	2
CKLF	11
CKLF-CMTM1	8
