Geneid	Br61_CTC___20
SNORA45	0
ST5	0
LOC102724784	0
AKIP1	31
C11orf16	0
ASCL3	0
TMEM9B	55
TMEM9B-AS1	0
NRIP3	20
SCUBE2	34
MIR5691	0
KRT8P41	0
DENND5A	77
TRNAL36	0
TMEM41B	14
IPO7	277
SNORA23	0
LOC644656	0
ZNF143	3
WEE1	234
SWAP70	705
LOC101927955	0
RP11-540A21.2	0
SBF2-AS1	41
SBF2	34
RP11-1H15.2	0
ADM	0
CAND1.11	0
AMPD3	0
MTRNR2L8	6
MIR4485	2
RNF141	100
MRVI1-AS1	0
LYVE1	0
MRVI1	0
CTR9	67
EIF4G2	1007
SNORD97	0
RP11-685M7.3	2
ZBED5	166
ZBED5-AS1	79
GALNT18	0
CSNK2A3	32
MIR4299	0
MIR8070	0
LOC102724878	0
USP47	305
DKK3	0
LOC102724888	0
MICAL2	175
MIR6124	0
MICALCL	6
PARVA	143
LOC102723893	0
TEAD1	33
LINC00958	0
RASSF10	0
ARNTL	0
BTBD10	34
LOC101928110	0
PTH	0
FAR1	0
LOC101928132	0
SPON1	0
RRAS2	102
COPB1	127
PSMA1	402
PDE3B	0
CYP2R1	35
CALCA	0
CALCB	0
INSC	0
LOC102724957	0
SOX6	0
MIR6073	0
LOC102723310	0
C11orf58	231
PLEKHA7	56
OR7E14P	6
RPS13	737
SNORD14A	0
SNORD14B	6
PIK3C2A	29
NUCB2	41
NCR3LG1	0
KCNJ11	0
ABCC8	0
USH1C	0
OTOG	0
LOC102723330	0
MYOD1	0
KCNC1	0
SERGEF	70
TPH1	0
SAAL1	74
SAA3P	0
MRGPRX3	0
MRGPRX4	0
LOC494141	0
SAA2-SAA4	0
SAA4	0
SAA2	0
SAA1	0
HPS5	37
GTF2H1	84
MIR3159	0
LDHA	377
LDHC	0
LDHAL6A	0
TSG101	342
UEVLD	60
SPTY2D1-AS1	0
SPTY2D1	55
TMEM86A	90
IGSF22	21
PTPN5	0
MRGPRX1	0
MRGPRX2	0
ZDHHC13	28
CSRP3	0
E2F8	80
NAV2	9
NAV2-AS5	0
NAV2-AS4	0
MIR4486	0
LOC100126784	0
MIR4694	0
DBX1	0
HTATIP2	64
PRMT3	45
SLC6A5	0
NELL1	0
LOC102723370	0
ANO5	0
SLC17A6	0
LOC102723378	0
FANCF	62
GAS2	0
SVIP	49
CCDC179	0
MIR8054	0
LUZP2	0
ANO3	0
MUC15	0
SLC5A12	0
FIBIN	0
BBOX1	0
CCDC34	35
LGR4	0
LOC101928289	0
LIN7C	84
BDNF-AS	0
MIR8087	0
LINC00678	0
BDNF	0
KIF18A	11
MIR610	0
METTL15	8
MIR8068	0
KCNA4	0
FSHB	0
ARL14EP	99
LOC102723403	0
MPPED2	0
LOC101928316	0
LOC101928338	0
DCDC5	0
DCDC1	0
DNAJC24	14
IMMP1L	50
ELP4	2
PAX6	0
DKFZp686K1684	0
LOC100506675	1
LOC101928385	0
RCN1	56
WT1	0
WT1-AS	0
EIF3M	303
CCDC73	11
PRRG4	120
QSER1	22
DEPDC7	0
TCP11L1	56
LINC00294	0
CSTF3	164
CSTF3-AS1	0
HIPK3	133
KIAA1549L	0
C11orf91	0
CD59	265
FBXO3	31
RP11-646J21.5	0
LMO2	0
LOC101929918	0
CAPRIN1	333
NAT10	53
ABTB2	59
LOC102723539	5
CAT	70
ELF5	0
EHF	1293
LOC102723568	0
APIP	0
PDHX	74
MIR1343	0
RP4-607I7.1	0
CD44	544
SLC1A2	0
PAMR1	0
FJX1	0
TRIM44	211
LDLRAD3	13
MIR3973	0
LOC101928510	0
COMMD9	120
PRR5L	0
TRAF6	0
RAG1	0
RAG2	0
C11orf74	51
RP11-64I17.1	0
LOC101928563	0
LRRC4C	0
LOC102723644	0
LOC101928591	0
LOC100507205	0
HNRNPKP3	0
API5	187
TTC17	275
LOC101928624	0
MIR670HG	0
MIR670	0
LOC101928704	0
MIR129-2	0
HSD17B12	158
ALKBH3	49
SEC14L1P1	1
ALKBH3-AS1	1
C11orf96	0
ACCSL	0
ACCS	0
EXT2	92
ALX4	0
CD82	131
TSPAN18	5
TP53I11	775
AC068858.1	0
PRDM11	0
LOC101060179	0
SYT13	0
RP11-430H10.1	0
FLJ41423	0
CHST1	0
MIR7154	0
LOC100507384	0
DKFZp779M0652	0
SLC35C1	38
CRY2	15
MAPK8IP1	0
C11orf94	0
PEX16	83
GYLTL1B	0
PHF21A	0
RP11-702F3.3	0
LOC101928919	21
CREB3L1	2
DGKZ	46
MIR4688	0
MDK	12
CHRM4	0
AMBRA1	53
MIR3160-1	0
MIR3160-2	0
HARBI1	12
ATG13	296
ARHGAP1	377
ZNF408	2
F2	0
CKAP5	171
MIR5582	0
SNORD67	0
LRP4-AS1	0
LRP4	0
C11orf49	33
ARFGAP2	83
PACSIN3	16
MIR6745	0
DDB2	0
ACP2	145
NR1H3	6
MADD	23
MYBPC3	0
SPI1	0
MIR4487	0
SLC39A13	53
PSMC3	252
RAPSN	2
CELF1	204
PTPMT1	123
KBTBD4	29
NDUFS3	289
FAM180B	0
C1QTNF4	0
MTCH2	286
AGBL2	0
FNBP4	159
NUP160	281
PTPRJ	72
MIR3161	0
OR4B1	0
OR4X2	0
OR4X1	0
OR4S1	0
OR4C3	0
OR4A47	0
TRIM49B	0
TRIM64C	0
FOLH1	24
LOC440040	0
OR4C13	0
OR4C12	0
OR4C45	0
LOC441601	0
LOC646813	0
OR4C46	0
OR4A5	0
TRIM48	0
TRIM51HP	0
OR4A16	0
OR4A15	0
OR4C15	0
OR4C16	0
OR4C11	0
OR4P4	0
OR4S2	0
OR4C6	0
OR5D13	0
OR5D14	0
OR5L1	0
OR5D18	0
OR5L2	0
OR5D16	0
TRIM51	0
OR5W2	0
OR5I1	0
OR10AG1	0
OR7E5P	0
OR5F1	0
OR5AS1	0
OR8I2	0
OR8H2	0
OR8H3	0
OR8J3	0
OR8K5	0
OR5J2	0
OR5T2	0
OR5T3	0
OR5T1	0
OR8H1	0
OR8K3	0
OR8K1	0
OR8J1	0
OR8U1	0
OR5R1	0
OR5M9	0
OR5M3	0
OR5M8	0
OR5M11	0
OR5M10	0
OR5M1	0
OR5AP2	0
OR5AR1	0
OR9G1	0
OR9G4	0
MIR6128	0
AP000479.1	0
OR5AK2	0
OR5AK4P	0
LOC101927154	0
LRRC55	0
APLNR	0
TNKS1BP1	35
SSRP1	39
P2RX3	0
PRG3	0
PRG2	0
SLC43A3	53
RTN4RL2	0
SLC43A1	0
TIMM10	198
SMTNL1	0
UBE2L6	0
SERPING1	0
MIR130A	0
YPEL4	0
CLP1	0
ZDHHC5	46
MED19	55
TMX2	231
TMX2-CTNND1	325
C11orf31	245
BTBD18	5
CTNND1	314
OR9Q1	0
OR6Q1	0
OR9I1	0
OR9Q2	0
OR1S2	0
OR1S1	0
OR10Q1	0
OR10W1	0
OR5B17	0
OR5B3	0
OR5B2	0
OR5B12	0
OR5B21	0
LPXN	0
ZFP91	153
ZFP91-CNTF	82
CNTF	2
GLYAT	0
GLYATL2	1029
LOC100287413	0
GLYATL1	75
RP11-142C4.6	35
FAM111B	311
AP001258.4	0
FAM111A	292
DTX4	66
MPEG1	0
OR5AN1	0
OR5A2	0
OR5A1	0
OR4D6	0
OR4D10	0
OR4D11	0
OR4D9	0
LOC102723575	0
TRNAV11	0
TRNAV23	0
TRNAR14	0
TRNAL23	0
TRNAK23	0
TRNAF11	0
TRNAK3	0
TRNAF1	0
OSBP	84
MIR3162	0
LOC101927226	0
PATL1	74
OR10V1	0
OR10V2P	0
STX3	208
MRPL16	234
GIF	0
TCN1	0
OOSP1	0
OOSP2	0
MS4A3	0
MS4A2	0
MS4A6A	0
MIR6503	0
MS4A4E	0
MS4A4A	0
MS4A6E	0
MS4A7	155
MS4A14	25
MS4A5	0
MS4A1	0
MS4A12	0
MS4A13	0
LINC00301	0
MS4A8	0
MS4A18	0
MS4A15	17
MS4A10	0
CCDC86	50
PTGDR2	5
ZP1	0
PRPF19	94
TMEM109	768
TMEM132A	197
SLC15A3	2
CD6	0
CD5	0
VPS37C	33
PGA3	0
PGA4	0
PGA5	0
VWCE	19
DDB1	20
DAK	167
CYB561A3	277
TMEM138	59
TMEM216	45
CPSF7	5
SDHAF2	151
PPP1R32	24
MIR4488	0
LRRC10B	0
SYT7	4
RP11-855O10.2	0
RPLP0P2	0
DAGLA	0
MYRF	0
DKFZP434K028	0
LOC100129473	0
TMEM258	214
MIR611	20
FEN1	154
FADS1	0
MIR1908	0
FADS2	25
FADS3	0
MIR6746	0
RAB3IL1	0
BEST1	5
FTH1	1496
LOC399900	0
LOC102723745	0
LOC100507521	0
INCENP	366
SCGB1D1	0
SCGB2A1	0
SCGB1D2	0
SCGB2A2	0
SCGB1D4	0
ASRGL1	85
LOC102723765	0
SCGB1A1	0
AHNAK	98
LOC101927617	0
EEF1G	444
MIR6747	1
TUT1	133
MTA2	79
EML3	0
ROM1	0
B3GAT3	62
GANAB	283
INTS5	11
LOC102288414	26
C11orf48	34
METTL12	0
SNORA57	0
C11orf83	45
UBXN1	139
LRRN4CL	0
HNRNPUL2-BSCL2	287
BSCL2	268
GNG3	2
HNRNPUL2	49
TTC9C	26
ZBTB3	12
POLR2G	308
TAF6L	10
TMEM179B	272
MIR6748	0
TMEM223	39
NXF1	59
MIR6514	4
STX5	37
WDR74	92
RNU2-2P	0
SNHG1	215
SNORD22	1
SNORD31	0
SNORD30	0
SNORD29	0
SNORD28	0
SNORD27	2
SNORD26	0
SNORD25	9
SLC3A2	670
CHRM1	0
SLC22A6	0
SLC22A8	0
SLC22A24	0
SLC22A25	0
SLC22A10	0
SLC22A9	0
HRASLS5	0
LGALS12	0
RARRES3	178
HRASLS2	66
PLA2G16	190
ATL3	201
RTN3	754
C11orf95	0
C11orf84	6
MARK2	152
RCOR2	0
NAA40	22
RNU6-45P	0
COX8A	440
OTUB1	120
MACROD1	72
LOC101927673	0
LOC102723812	0
FLRT1	2
STIP1	216
FERMT3	23
TRPT1	93
NUDT22	0
DNAJC4	47
VEGFB	1
FKBP2	39
PPP1R14B	8
LOC101927696	1
PLCB3	30
BAD	52
GPR137	17
KCNK4	0
TEX40	0
ESRRA	66
TRMT112	403
PRDX5	412
LOC102723878	0
CCDC88B	0
MIR7155	0
RPS6KA4	0
MIR1237	0
LOC102723894	0
LOC101927738	0
LOC100996455	0
SLC22A11	0
SLC22A12	0
NRXN2	0
RASGRP2	0
PYGM	0
SF1	162
MAP4K2	11
MEN1	42
CDC42BPG	0
EHD1	66
MIR192	0
MIR194-2	0
ATG2A	42
MIR6750	0
MIR6749	0
PPP2R5B	19
GPHA2	0
C11orf85	0
BATF2	0
ARL2-SNX15	5
ARL2	14
MIR6879	0
SNX15	0
SAC3D1	192
NAALADL1	1
CDCA5	409
ZFPL1	87
TMEM262	1
VPS51	233
TM7SF2	35
ZNHIT2	43
FAU	300
MRPL49	129
SYVN1	18
MIR6751	0
SPDYC	0
LOC728975	0
CAPN1	132
SLC22A20	0
POLA2	143
CDC42EP2	1
DPF2	118
TIGD3	18
SLC25A45	0
FRMD8	211
NEAT1	351
MIR612	6
LOC101927789	0
MALAT1	3283
SCYL1	69
LTBP3	16
SSSCA1-AS1	0
SSSCA1	21
FAM89B	60
EHBP1L1	0
KCNK7	0
MAP3K11	33
PCNXL3	49
MIR4690	0
SIPA1	6
MIR4489	0
RELA	57
KAT5	103
RNASEH2C	92
AP5B1	58
OVOL1	76
OVOL1-AS1	0
LOC101927853	0
SNX32	0
CFL1	1793
MUS81	77
EFEMP2	0
CTSW	0
FIBP	10
CCDC85B	0
FOSL1	0
C11orf68	3
DRAP1	55
TSGA10IP	0
SART1	47
EIF1AD	1
BANF1	272
CST6	0
CATSPER1	0
GAL3ST3	0
SF3B2	120
PACS1	3
KLC2	40
RAB1B	294
CNIH2	2
YIF1A	129
TMEM151A	0
CD248	0
RIN1	0
BRMS1	148
B3GNT1	23
LOC102724064	0
TRNAS22	0
SLC29A2	21
LOC100505504	0
NPAS4	0
MRPL11	118
LOC101928090	0
PELI3	0
LOC102724131	0
LOC101928069	0
DPP3	0
BBS1	1
ZDHHC24	38
ACTN3	0
CTSF	41
CCDC87	0
CCS	4
RBM14-RBM4	88
RBM14	149
RBM4	159
RBM4B	11
SPTBN2	32
C11orf80	199
RCE1	52
PC	0
LRFN4	0
MIR3163	0
C11orf86	0
SYT12	62
MIR6860	0
RHOD	10
KDM2A	43
ADRBK1	30
ANKRD13D	11
SSH3	102
LOC100130987	0
POLD4	19
CLCF1	1
RAD9A	57
PPP1CA	442
TBC1D10C	0
CARNS1	0
RPS6KB2	136
PTPRCAP	6
CORO1B	81
GPR152	0
CABP4	4
TMEM134	93
AIP	11
MIR6752	0
PITPNM1	0
CDK2AP2	118
CABP2	0
GSTP1	1101
NDUFV1	298
DOC2GP	0
NUDT8	51
TBX10	0
ACY3	0
ALDH3B2	268
FAM86C2P	0
RNU6-46P	0
UNC93B1	39
ALDH3B1	8
NDUFS8	194
MIR7113	4
MIR4691	0
TCIRG1	65
MIR6753	0
CHKA	178
SUV420H1	67
C11orf24	95
LOC102724209	0
LRP5	32
LOC101928175	0
PPP6R3	243
GAL	0
MTL5	39
CPT1A	26
MRPL21	94
IGHMBP2	58
MRGPRD	0
MRGPRF	0
RP11-554A11.6	0
TPCN2	100
MIR3164	0
RP11-554A11.8	0
MYEOV	0
LOC101928262	0
LOC102724265	0
LOC101928292	0
LOC102724346	0
CCND1	193
FLJ42258	0
ORAOV1	0
FGF19	0
FGF4	0
FGF3	0
ANO1	0
LOC101928443	0
ANO1-AS2	0
LOC101928473	0
FADD	96
PPFIA1	109
MIR548K	0
CTTN	431
SHANK2	56
SHANK2-AS1	0
SHANK2-AS3	0
MIR3664	0
LOC102724403	0
FLJ42102	0
DHCR7	176
NADSYN1	0
MIR6754	0
KRTAP5-7	0
KRTAP5-8	0
KRTAP5-9	0
KRTAP5-10	0
KRTAP5-11	0
FAM86C1	16
ALG1L9P	2
ZNF705E	0
DEFB108B	0
LOC100133315	0
LOC100129216	0
RNF121	59
IL18BP	0
NUMA1	277
LOC100128494	108
MIR3165	0
LRTOMT	107
LAMTOR1	297
ANAPC15	63
FOLR3	0
FOLR1	0
FOLR2	0
INPPL1	0
PHOX2A	0
CLPB	19
LOC101928555	0
PDE2A	0
LOC102724448	0
MIR139	0
ARAP1	65
STARD10	196
MIR4692	0
ATG16L2	55
FCHSD2	8
LOC102724472	0
P2RY2	40
P2RY6	0
ARHGEF17	19
RELT	36
FAM168A	1
PLEKHB1	0
RAB6A	188
MRPL48	135
COA4	22
PAAF1	0
DNAJB13	0
UCP2	677
UCP3	5
C2CD3	230
PPME1	125
P4HA3	0
RP11-632K5.3	0
PGM2L1	37
MIR548AL	0
KCNE3	0
LIPT2	0
LOC100287896	0
POLD3	90
CHRDL2	0
MIR4696	0
RNF169	74
XRRA1	133
LOC102724544	0
SPCS2	47
NEU3	0
OR2AT4	0
SLCO2B1	0
TPBGL	0
ARRB1	92
MIR326	0
RPS3	1241
SNORD15A	0
SNORD15B	1
KLHL35	0
GDPD5	0
SERPINH1	291
MAP6	0
MOGAT2	0
LOC283214	0
DGAT2	10
LOC100506113	0
UVRAG	7
WNT11	0
TRNAP6	0
TRNAP14	0
PRKRIR	27
LOC100506127	0
C11orf30	52
LOC101928813	0
LRRC32	0
GUCY2EP	0
RP11-21L23.3	0
TSKU	485
ACER3	199
B3GNT6	0
CAPN5	0
OMP	0
MYO7A	0
GDPD4	0
PAK1	12
AQP11	0
LOC102724607	0
CLNS1A	171
RSF1	235
AAMDC	47
INTS4	110
NDUFC2-KCTD14	212
KCTD14	0
THRSP	0
NDUFC2	266
ALG8	81
KCTD21-AS1	0
KCTD21	0
USP35	0
GAB2	0
RP11-452H21.4	0
NARS2	2
RP11-843A23.1	0
TENM4	0
LOC101928921	4
MIR708	0
MIR5579	0
LOC101928964	0
RP11-686G23.2	0
RP11-179A16.1	0
MIR4300	0
FAM181B	0
PRCP	32
C11orf82	142
RAB30	71
SNORA70E	0
RAB30-AS1	40
PCF11	28
LOC100506282	0
ANKRD42	18
CCDC90B	24
LOC102724712	0
DLG2	44
LOC101929043	0
TMEM126B	45
TMEM126A	10
CREBZF	222
CCDC89	0
SYTL2	18
CCDC83	0
PICALM	48
EED	13
MIR6755	0
C11orf73	26
CCDC81	0
ME3	0
LOC102724764	0
LOC102724775	0
PRSS23	0
OR7E2P	0
FZD4	49
RP11-736K20.6	0
TMEM135	0
LOC101929137	0
RAB38	0
MIR3166	0
CTSC	212
LOC101929174	0
GRM5	0
GRM5-AS1	0
RNU6-16P	0
TYR	0
NOX4	0
FOLH1B	2
TRIM77	0
TRIM49	0
TRIM64B	0
TRIM49D1	0
TRIM49D2P	0
LOC101929493	0
TRIM64	0
TRIM51EP	0
TRIM53AP	0
TRIM49C	0
UBTFL1	0
NAALAD2	0
CHORDC1	0
DISC1FP1	0
MIR4490	0
MIR1261	0
FAT3	0
MTNR1B	0
SLC36A4	103
CCDC67	0
LOC102723746	0
SMCO4	20
KIAA1731	33
SCARNA9	0
SNORA25	0
SNORA32	0
SNORD6	0
SNORA1	0
SNORA8	0
SNORD5	0
SNORA18	0
MIR1304	0
SNORA40	0
TAF1D	31
C11orf54	31
MED17	94
VSTM5	0
HEPHL1	0
PANX1	72
FOLR4	0
GPR83	0
MRE11A	27
MIR548L	0
ANKRD49	0
LINC01171	0
FUT4	0
PIWIL4	0
AMOTL1	43
CWC15	163
KDM4D	0
KDM4E	0
SRSF8	51
ENDOD1	66
LOC101929295	0
SESN3	0
LOC100129203	0
FAM76B	21
CEP57	130
MTMR2	24
MAML2	6
MIR1260B	0
CCDC82	0
JRKL	0
JRKL-AS1	0
CNTN5	0
ARHGAP42	0
TMEM133	0
PGR	0
LOC101054525	0
TRPC6	0
MIR3920	0
ANGPTL5	0
KIAA1377	0
C11orf70	0
YAP1	64
BIRC3	0
BIRC2	65
TMEM123	329
LOC101928424	0
LOC102723838	0
MMP7	0
MMP20	0
LOC101928477	0
MMP27	0
MMP8	0
MMP10	0
WTAPP1	0
MMP1	0
MMP3	0
MMP12	0
MMP13	0
DCUN1D5	99
DYNC2H1	0
LOC102723862	0
MIR4693	0
PDGFD	0
DDI1	0
LOC102723879	0
LOC102723895	0
CASP12	0
LOC643733	0
CASP4	0
CASP5	0
CASP1	0
CARD16	0
CARD17	0
CARD18	0
GRIA4	0
LOC101928506	0
MSANTD4	41
KBTBD3	15
AASDHPPT	11
LOC101928535	4
GUCY1A2	1
CWF19L2	32
ALKBH8	0
ELMOD1	0
LOC643923	0
SLN	0
SLC35F2	0
RAB39A	0
CUL5	69
ACAT1	147
NPAT	97
ATM	23
C11orf65	0
KDELC2	108
LOC101928561	0
EXPH5	103
DDX10	74
LOC101928586	0
C11orf87	0
ZC3H12C	0
RDX	153
FDX1	29
ARHGAP20	0
LOC102723966	0
C11orf53	0
COLCA1	0
COLCA2	0
MIR4491	0
POU2AF1	0
LOC101928620	0
RP11-794P6.1	0
RP11-794P6.3	0
BTG4	0
MIR34B	0
MIR34C	0
LOC101928666	0
C11orf88	0
LAYN	0
SIK2	99
LOC101928690	3
PPP2R1B	85
LOC102724028	0
ALG9	36
FDXACB1	35
C11orf1	44
CRYAB	0
HSPB2-C11orf52	47
HSPB2	0
C11orf52	47
DIXDC1	11
DLAT	62
PIH1D2	3
C11orf57	7
TIMM8B	87
SDHD	68
IL18	0
TEX12	0
BCO2	0
PTS	3
PLET1	0
LOC100506870	0
LOC101928774	1
RP11-65M17.3	0
RP11-65M17.1	0
RP11-629G13.1	0
NCAM1	0
NCAM1-AS1	0
TTC12	14
ANKK1	0
DRD2	0
MIR4301	0
TMPRSS5	0
ZW10	111
CLDN25	0
USP28	62
HTR3B	0
HTR3A	0
ZBTB16	0
LOC101928875	0
LOC101928916	0
NNMT	0
RP11-64D24.4	0
C11orf71	2
RBM7	97
REXO2	65
NXPE1	0
LOC101928962	0
NXPE4	0
NXPE2	0
CADM1	0
LOC101928985	0
LINC00900	0
LOC102724165	0
LOC101929011	0
BUD13	23
ZNF259	54
APOA5	0
APOA4	0
APOC3	0
APOA1	0
SIK3	12
PAFAH1B2	183
SIDT2	114
LOC100652768	26
TAGLN	1
PCSK7	61
RNF214	0
BACE1	46
BACE1-AS	5
CEP164	61
DSCAML1	0
LOC101929039	0
FXYD2	0
FXYD6-FXYD2	0
FXYD6	0
TMPRSS13	149
IL10RA	0
TMPRSS4-AS1	0
TMPRSS4	675
SCN4B	0
SCN2B	0
AMICA1	0
MPZL3	113
MPZL2	121
CD3E	5
CD3D	0
CD3G	0
UBE4A	157
LOC100131626	4
ATP5L	298
KMT2A	163
LOC101929115	15
RP11-770J1.3	2
TTC36	2
TMEM25	54
IFT46	27
ARCN1	218
PHLDB1	114
MIR6716	3
TREH	0
LOC102724266	0
DDX6	159
CXCR5	0
LOC101929133	0
BCL9L	0
MIR4492	0
UPK2	0
FOXR1	0
CCDC84	15
RPL23AP64	0
RPS25	303
TRAPPC4	54
MIR3656	3
SLC37A4	101
HYOU1	34
VPS11	9
HMBS	40
H2AFX	178
DPAGT1	161
C2CD2L	34
HINFP	30
ABCG4	0
NLRX1	47
PDZD3	0
CCDC153	44
CBL	45
MCAM	0
MIR6756	0
RNF26	372
MFRP	0
C1QTNF5	0
USP2	9
USP2-AS1	0
THY1	0
PVRL1	23
LOC102724301	1
LOC101929156	0
TRIM29	531
LOC729173	0
OAF	0
POU2F3	1
RP11-778O17.4	0
TMEM136	0
ARHGEF12	263
GRIK4	0
LOC101929227	0
TBCEL	0
TECTA	0
SC5D	129
SORL1	112
LOC100507165	0
MIR100HG	15
MIR125B1	0
BLID	0
MIRLET7A2	0
MIR100	0
TRNAK27	0
UBASH3B	0
CRTAM	0
C11orf63	0
LOC101929267	0
BSX	0
LOC341056	4
HSPA8	2479
SNORD14E	0
SNORD14D	6
SNORD14C	2
LOC101929289	0
CLMP	0
MIR4493	0
GRAMD1B	0
SCN3B	24
ZNF202	9
OR6X1	0
OR6M1	0
TMEM225	0
OR8D4	0
OR4D5	0
OR6T1	0
OR10S1	0
OR10G4	0
OR10G9	0
OR10G8	0
OR10G7	0
VWA5A	0
LOC102724410	0
OR8G2	0
OR8G1	0
OR8G5	0
OR8D1	0
OR8D2	0
OR8B2	0
OR8B3	0
OR8B4	0
OR8B8	0
OR8B12	0
OR8A1	0
PANX3	0
TBRG1	38
SIAE	0
SPA17	6
NRGN	1
LOC102724457	0
LOC102724440	0
VSIG2	0
ESAM	10
LOC101929340	0
MSANTD2	7
RP11-677M14.7	0
ROBO3	32
ROBO4	0
HEPACAM	0
HEPN1	0
CCDC15	74
SLC37A2	0
TMEM218	22
PKNOX2	0
FEZ1	0
MGC39545	0
EI24	216
STT3A	332
CHEK1	217
ACRV1	0
PATE1	0
PATE2	0
PATE3	0
PATE4	0
HYLS1	60
PUS3	79
DDX25	1
RP11-680F20.6	26
CDON	28
RPUSD4	130
FAM118B	86
SRPR	159
FOXRED1	71
TIRAP	5
DCPS	99
ST3GAL4-AS1	5
ST3GAL4	93
KIRREL3	10
LOC101929427	0
KIRREL3-AS2	0
MIR3167	0
KIRREL3-AS3	0
RP11-480C22.1	0
ETS1	70
MIR6090	0
RP11-1007G5.2	0
LOC101929538	0
FLI1	2
SENCR	0
KCNJ1	0
KCNJ5	0
C11orf45	0
TP53AIP1	0
ARHGAP32	248
BARX2	52
LOC101929557	0
TMEM45B	60
NFRKB	150
PRDM10	38
LINC00167	1
APLP2	879
ST14	184
ZBTB44	36
ADAMTS8	0
ADAMTS15	32
MIR8052	0
C11orf44	0
RP11-890B15.2	0
SNX19	107
NTM	0
AP003025.2	0
LOC101929637	0
NTM-IT	0
OPCML	0
LOC102724644	0
SPATA19	0
MIR4697HG	0
MIR4697	0
IGSF9B	12
RP11-713P17.3	0
JAM3	0
NCAPD3	26
VPS26B	85
THYN1	140
ACAD8	73
GLB1L3	0
GLB1L2	0
B3GAT1	0
LOC283177	0
LOC100507548	0
OR5T2-2	0
OR5T3-2	0
OR5T1-2	0
OR8H1-2	0
OR8K3-2	0
OR8K1-2	0
OR8J1-2	0
OR8U8	0
OR8U9	0
OR9G1-2	0
OR9G9	0
OR9G4-2	0
MIR6128-2	0
LOC102724828	5
LOC102724852	0
RP11-554A11.8-2	0
OR5P2-2	0
OR5P3-2	0
OR5E1P-2	0
RP11-494M8.4-2	0
OR10A6-2	0
OR10A3-2	0
NLRP10-2	0
DUSP8-2	0
LOC101927562-2	0
KRTAP5-AS1-2	0
KRTAP5-1-2	0
KRTAP5-2-2	0
KRTAP5-3-2	0
KRTAP5-4-2	0
KRTAP5-5-2	0
FAM99A-2	0
FAM99B-2	0
LOC100505570-2	0
KCNQ1-2	0
KCNQ1DN-2	0
CDKN1C-2	0
SLC22A18AS-2	0
SLC22A18-2	0
PHLDA2-2	0
NAP1L4-2	0
SNORA54-2	0
CARS-2	0
PTDSS2-2	0
RNH1-2	0
LOC101059906-2	0
HRAS-2	0
LRRC56-2	0
C11orf35-2	0
RASSF7-2	0
MIR210HG-2	0
MIR210-2	0
LOC143666-2	0
PHRF1-2	0
IRF7-2	0
CDHR5-2	0
SCT-2	0
DRD4-2	0
DEAF1-2	0
AP2A2-2	0
MUC6-2	0
DUSP8-3	0
LOC101927562-3	0
KRTAP5-AS1-3	0
KRTAP5-1-3	0
KRTAP5-2-3	0
KRTAP5-3-3	0
KRTAP5-4-3	0
KRTAP5-5-3	0
FAM99A-3	0
FAM99B-3	0
LOC100505570-3	0
KRTAP5-6-2	0
IFITM10-2	0
AP2A2-3	0
MUC6-3	0
LOC102725024	0
LOC101927503-2	0
MUC2-2	0
LOC100288778	0
LOC102723520	0
FAM138D	0
IQSEC3	0
RP11-598F7.4	0
SLC6A12	0
LOC101929384	0
SLC6A13	0
LOC102723544	0
KDM5A	51
CCDC77	17
B4GALNT3	0
NINJ2	0
LOC101929432	0
WNK1	396
RAD52	1
ERC1	158
LOC101929449	0
LINC00942	0
FBXL14	0
WNT5B	0
LOC102723583	0
MIR3649	0
LOC102723599	0
ADIPOR2	12
CACNA2D4	0
LRTM2	0
LINC00940	0
DCP1B	0
CACNA1C	0
CACNA1C-AS4	0
CACNA1C-IT3	0
CACNA1C-AS1	0
RP11-885B4.2	0
FKBP4	117
ITFG2	63
NRIP2	0
LOC100507424	22
LOC101929469	0
FOXM1	155
RHNO1	115
TULP3	62
TEAD4	138
TSPAN9	78
PRMT8	0
LOC100129223	0
EFCAB4B	0
LOC102723813	0
PARP11	0
CCND2	0
C12orf5	41
FGF23	0
FGF6	0
C12orf4	104
RAD51AP1	197
DYRK4	86
AKAP3	0
NDUFA9	192
RP11-234B24.2	0
GALNT8	0
KCNA6	0
KCNA1	0
LOC102723667	0
LOC100507560	0
KCNA5	0
RP11-319E16.1	0
NTF3	0
LOC102723756	0
ANO2	0
VWF	0
CD9	450
LOC102723767	0
PLEKHG6	0
TNFRSF1A	77
SCNN1A	64
LTBR	72
CD27-AS1	0
CD27	0
TAPBPL	12
VAMP1	0
MRPL51	100
NCAPD2	116
SCARNA10	0
GAPDH	2150
IFFO1	0
NOP2	55
LOC100127974	3
CHD4	54
SCARNA11	0
LPAR5	0
ACRBP	0
ING4	84
ZNF384	19
PIANP	0
COPS7A	41
MLF2	170
PTMS	33
LAG3	0
CD4	0
GPR162	2
LEPREL2	0
GNB3	0
CDCA3	95
USP5	9
TPI1	463
SPSB2	0
RPL13P5	0
DSTNP2	0
LRRC23	0
ENO2	0
ATN1	1
RNU7-1	0
C12orf57	141
PTPN6	0
MIR200C	0
MIR141	0
PHB2	278
SCARNA12	0
EMG1	33
LPCAT3	49
C1S	0
C1R	0
C1R-2	66
C1RL	24
C1RL-AS1	2
RBP5	0
