Geneid	Br61_CTC___23
RBMS2	0
BAZ2A	272
ATP5B	1249
SNORD59B	0
SNORD59A	0
PTGES3	510
NACA	585
PRIM1	16
HSD17B6	34
SDR9C7	0
RDH16	0
GPR182	0
HBCBP	0
ZBTB39	0
TAC3	0
MYO1A	0
TMEM194A	18
NAB2	0
STAT6	13
LRP1	0
MIR1228	0
NXPH4	0
SHMT2	173
NDUFA4L2	0
STAC3	4
R3HDM2	127
LOC102724177	7
LOC102724160	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	0
MARS	549
MIR6758	8
DDIT3	813
MIR616	6
MBD6	15
DCTN2	206
KIF5A	0
PIP4K2C	152
DTX3	18
ARHGEF25	0
LOC101927583	0
SLC26A10	0
B4GALNT1	0
OS9	144
AGAP2	16
AGAP2-AS1	23
TSPAN31	48
CDK4	200
MIR6759	2
MARCH9	7
CYP27B1	226
METTL1	65
METTL21B	1
TSFM	139
AVIL	10
CTDSP2	157
MIR26A2	0
RP11-620J15.2	0
LOC102724211	0
LOC101927608	0
RP11-620J15.3	13
XRCC6BP1	0
RP11-767I20.1	0
LOC100506869	0
LRIG3	46
SLC16A7	0
LOC100996696	0
FAM19A2	0
LOC102724280	0
USP15	54
MIR6125	0
MON2	84
LOC102724318	0
LOC101927719	4
C12orf61	1
MIRLET7I	0
PPM1H	38
LOC102724337	0
AVPR1A	0
DPY19L2	0
TMEM5	4
SRGAP1	162
C12orf66	7
C12orf56	0
XPOT	76
TBK1	71
RASSF3	48
MIR548Z	0
MIR548C	0
GNS	333
TBC1D30	104
FLJ41278	0
WIF1	0
LEMD3	30
MSRB3	0
RP11-230G5.2	0
RPSAP52	0
HMGA2	0
LOC100129940	0
LOC101927810	0
MIR6074	0
LLPH	77
TMBIM4	174
IRAK3	0
MIR6502	0
HELB	30
GRIP1	20
LOC102724421	0
CAND1	164
LOC102724433	0
RP11-542B15.1	0
DYRK2	0
RP11-43N5.1	0
LOC101927922	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	24
LOC100507195	0
RP11-81H14.2	0
RAP1B	38
SNORA70G	1
RP11-637A17.2	0
NUP107	71
SLC35E3	5
LOC100130075	0
MDM2	122
CPM	0
CPSF6	230
MIR1279	0
LYZ	0
YEATS4	76
FRS2	162
MIR3913-1	0
MIR3913-2	0
CCT2	485
LRRC10	0
BEST3	0
RP11-588G21.2	0
RAB3IP	260
MYRFL	0
LOC101928062	0
CNOT2	117
KCNMB4	3
PTPRB	0
PTPRR	0
TSPAN8	0
LGR5	0
ZFC3H1	127
THAP2	18
TMEM19	0
RAB21	22
TBC1D15	121
MRS2P2	8
TPH2	0
TRHDE-AS1	0
TRHDE	0
RP11-314D7.2	0
RP11-81H3.2	0
ATXN7L3B	330
KCNC2	0
LOC101928157	0
CAPS2	0
GLIPR1L1	0
GLIPR1L2	0
GLIPR1	21
KRR1	128
PHLDA1	45
NAP1L1	229
BBS10	0
OSBPL8	102
ZDHHC17	50
CSRP2	37
E2F7	0
NAV3	0
LOC101928207	0
SYT1	0
MIR1252	0
PAWR	133
PPP1R12A	164
LOC101928367	0
OTOGL	1
PTPRQ	0
MYF6	0
MYF5	0
RP11-540D4.3	0
LIN7A	5
MIR617	0
MIR618	0
ACSS3	0
MIR4699	0
PPFIA2	0
LOC102724663	0
RP11-362A1.1	0
CCDC59	130
METTL25	26
TMTC2	38
SLC6A15	0
LOC102724680	0
TSPAN19	0
LRRIQ1	0
ALX1	0
RASSF9	0
LOC102724721	0
NTS	0
MGAT4C	0
LOC102724735	0
MKRN9P	1
C12orf50	0
C12orf29	24
CEP290	8
TMTC3	84
KITLG	0
RP11-13A1.1	0
DUSP6	36
POC1B	86
POC1B-GALNT4	2
GALNT4	0
LOC102724782	1
LOC102724811	0
ATP2B1	80
LINC00936	4
LOC102724834	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0
DCN	0
LOC101928584	0
C12orf79	8
BTG1	347
LOC101928617	0
CLLU1OS	0
CLLU1	0
LOC100507616	0
C12orf74	0
PLEKHG7	0
EEA1	38
RP11-486A14.2	0
LOC102724901	0
LOC102724933	0
NUDT4	29
LOC102724944	0
UBE2N	129
MRPL42	65
SOCS2-AS1	0
SOCS2	9
CRADD	17
RP11-887P2.5	0
PLXNC1	0
CCDC41	17
CCDC41-AS1	0
LOC102724960	0
MIR5700	0
TMCC3	68
MIR7844	5
MIR492	10
KRT19P2	14
NDUFA12	136
NR2C1	101
FGD6	102
VEZT	401
MIR331	0
MIR3685	0
LOC101928779	0
METAP2	190
USP44	0
PGAM1P5	0
NTN4	82
SNRPF	176
CCDC38	0
AMDHD1	0
HAL	0
LOC102723340	0
LTA4H	141
LOC101928830	0
TRNAD12	0
ELK3	16
CDK17	112
C12orf55	0
NEDD1	28
LOC101928912	0
RMST	0
MIR1251	0
MIR135A2	0
LOC643711	0
RNU6-36P	0
MIR4495	0
MIR4303	0
SLC9A7P1	0
LOC643770	0
TRNAD10	0
TRNAW5	0
TMPO-AS1	20
TMPO	104
SLC25A3	1564
SNORA53	0
IKBIP	9
APAF1	38
ANKS1B	13
RP11-406H4.1	0
FAM71C	0
UHRF1BP1L	59
GOLGA2P5	0
MIR1827	0
ACTR6	45
DEPDC4	0
SCYL2	203
SLC17A8	0
NR1H4	0
GAS2L3	12
ANO4	0
SLC5A8	35
UTP20	9
ARL1	150
SPIC	0
MYBPC1	0
CHPT1	164
SYCP3	7
LOC101928981	0
GNPTAB	96
LOC101929005	0
DRAM1	17
CCDC53	23
NUP37	41
PARPBP	10
PMCH	0
IGF1	0
LINC00485	0
PAH	0
LOC101929036	0
ASCL1	0
LOC101929058	0
C12orf42	0
RP11-626I20.3	0
STAB2	0
LOC101930305	0
NT5DC3	70
LOC102723501	0
GNN	10
HSP90B1	799
MIR3652	61
C12orf73	2
TDG	25
GLT8D2	0
HCFC2	25
NFYB	33
TXNRD1	75
EID3	0
CHST11	0
MIR3922	0
SLC41A2	46
C12orf45	54
ALDH1L2	0
KIAA1033	122
APPL2	96
C12orf75	0
CASC18	0
NUAK1	0
CKAP4	1116
LOC101929132	0
TCP11L2	26
POLR3B	0
LOC100287944	0
RFX4	0
RP11-482D24.2	0
RIC8B	0
LOC102723527	0
C12orf23	300
MTERFD3	13
CRY1	352
BTBD11	0
PWP1	129
PRDM4	9
RP11-864J10.4	0
ASCL4	0
LOC101929187	0
LOC728739	12
WSCD2	0
CMKLR1	0
LOC102723562	0
FICD	0
SART3	74
ISCU	74
TMEM119	0
SELPLG	0
MIR4496	0
CORO1C	485
SSH1	20
LOC101929204	0
MIR619	0
DAO	0
SVOP	0
USP30	13
USP30-AS1	0
ALKBH2	60
UNG	129
ACACB	31
FOXN4	0
RP11-256L11.1	0
MYO1H	0
KCTD10	351
UBE3B	241
MMAB	24
MVK	14
FAM222A	0
FAM222A-AS1	0
TRPV4	2
MIR4497	0
GLTP	53
TCHP	2
GIT2	132
ANKRD13A	24
C12orf76	13
IFT81	32
ATP2A2	181
ANAPC7	216
ARPC3	245
GPN3	95
FAM216A	0
VPS29	209
RAD9B	75
PPTC7	107
TCTN1	101
HVCN1	2
PPP1CC	230
CCDC63	0
MYL2	0
LOC100131138	0
CUX2	0
MIR6760	0
FAM109A	0
SH2B3	0
ATXN2	37
LOC102723619	1
BRAP	69
ACAD10	17
ALDH2	519
MIR6761	2
MAPKAPK5-AS1	27
MAPKAPK5	54
ADAM1A	0
TMEM116	31
ERP29	132
NAA25	49
MIR3657	0
TRAFD1	89
HECTD4	79
MIR6861	0
RPL6	176
PTPN11	133
MIR1302-1	0
RPH3A	32
OAS1	24
OAS3	7
OAS2	17
LOC100506734	0
DTX1	3
RASAL1	116
CCDC42B	16
DDX54	127
MIR7106	0
RITA1	34
IQCD	0
TPCN1	135
MIR6762	0
SLC8B1	90
PLBD2	122
SDS	0
SDSL	11
LHX5	0
RP11-438N16.1	0
RBM19	6
TBX5	0
TBX5-AS1	0
TBX3	105
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	7
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	80
C12orf49	157
RNFT2	0
HRK	0
FBXW8	65
RP11-231I16.1	4
TESC	0
LOC101928244	0
FBXO21	113
NOS1	0
KSR2	2
RFC5	115
WSB2	17
VSIG10	36
LOC101928274	0
PEBP1	662
TAOK3	177
SUDS3	29
SRRM4	0
LOC102723712	0
HSPB8	2
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	12
CIT	13
MIR1178	0
LOC102723723	0
CCDC64	67
RAB35	24
LOC101928498	4
GCN1L1	130
MIR4498	0
RPLP0	1315
PXN-AS1	14
PXN	181
RNU4-2	0
SIRT4	23
RNU4-1	0
PLA2G1B	0
MSI1	0
COX6A1	62
TRIAP1	46
GATC	101
SRSF9	78
DYNLL1	306
DYNLL1-AS1	8
COQ5	10
RNF10	233
POP5	63
LOC101928300	0
CABP1	0
MLEC	248
UNC119B	47
MIR4700	2
ACADS	0
SPPL3	43
HNF1A-AS1	0
HNF1A	0
C12orf43	11
OASL	0
P2RX7	0
P2RX4	88
CAMKK2	1
ANAPC5	244
RNF34	28
KDM2B	0
MIR7107	0
LOC101928346	0
ORAI1	125
MORN3	1
TMEM120B	77
RHOF	50
LINC01089	64
SETD1B	0
HPD	0
PSMD9	97
WDR66	0
BCL7A	44
LOC100506691	0
MLXIP	260
LRRC43	0
IL31	0
B3GNT4	0
DIABLO	139
LOC101593348	0
VPS33A	64
CLIP1	389
RP11-450K4.1	4
ZCCHC8	80
RSRC2	386
KNTC1	0
HCAR2	0
HCAR3	0
HCAR1	0
DENR	89
CCDC62	0
HIP1R	56
VPS37B	78
ABCB9	14
OGFOD2	33
ARL6IP4	155
PITPNM2	23
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	103
C12orf65	32
CDK2AP1	523
SBNO1	133
LOC100293704	2
MIR8072	3
SETD8	9
RILPL2	11
SNRNP35	59
LOC102723867	0
RILPL1	0
MIR3908	0
RP11-486O12.2	0
TMED2	530
DDX55	20
EIF2B1	110
GTF2H3	33
TCTN2	3
ATP6V0A2	4
DNAH10	33
CCDC92	33
LOC102723902	16
ZNF664	112
ZNF664-FAM101A	5
FAM101A	0
NCOR2	42
MIR6880	0
LOC101927436	0
SCARB1	3
UBC	2320
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	12
BRI3BP	12
AACS	23
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	5
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	0
RAN	373
GPR133	0
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	95
MMP17	0
ULK1	81
LOC102724075	0
PUS1	26
EP400	62
SNORA49	0
EP400NL	14
DDX51	0
NOC4L	25
LOC100996246	0
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	7
LOC100996573	0
MIR6763	0
LRCOL1	0
P2RX2	0
POLE	1
PXMP2	47
PGAM5	14
ANKLE2	55
LOC101928485	0
GOLGA3	167
CHFR	73
LOC101928530	0
ZNF605	0
ZNF26	4
RP11-386I8.6	0
ZNF84	74
ZNF140	205
ZNF891	49
ZNF10	24
ZNF268	20
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	1
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	0
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	30
PSPC1	106
ZMYM5	19
LOC102724812	0
ZMYM2	95
GJA3	0
GJB2	0
GJB6	0
CRYL1	18
MIR4499	0
IFT88	7
IL17D	0
N6AMT2	0
XPO4	0
LINC00367	0
LATS2	42
SAP18	85
SKA3	0
MRP63	51
LOC101928764	0
MIPEPP3	0
LINC00539	0
LOC102724879	0
ZDHHC20	21
MICU2	39
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	47
MIPEP	55
C1QTNF9B-AS1	24
C1QTNF9B	12
ANKRD20A19P	0
SPATA13	158
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0
PARP4	0
LOC101927375	0
TPTE2P6	0
ATP12A	0
LOC101928867	0
RNF17	0
CENPJ	0
LOC101928898	0
TPTE2P1	0
PABPC3	26
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	0
NUPL1	84
ATP8A2	41
RNU6-78P	0
SHISA2	1
RNF6	39
LOC102724232	0
CDK8	2
WASF3	14
GPR12	0
USP12	0
USP12-AS2	0
LOC102723332	0
RPL21	10
SNORD102	0
SNORA27	0
RASL11A	12
GTF3A	227
MTIF3	97
RNU6-63P	0
LNX2	93
POLR1D	31
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	18
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	1
PAN3	3
RNU6-82P	0
FLT1	0
POMP	93
SLC46A3	0
RNU6-53P	0
MTUS2	38
MTUS2-AS1	0
SLC7A1	9
LOC102724249	2
LOC102723345	0
UBL3	91
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	0
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	21
USPL1	173
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	3
TEX26-AS1	0
MEDAG	6
TEX26	0
LOC102723392	0
HSPH1	110
B3GALTL	0
RXFP2	0
EEF1DP3	9
FRY-AS1	0
FRY	36
ZAR1L	0
BRCA2	24
N4BP2L1	0
N4BP2L2	53
MINOS1P1	0
N4BP2L2-IT2	11
PDS5B	67
LINC00423	0
LOC101927403	0
KL	0
STARD13	0
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	89
LINC00457	0
NBEA	0
MAB21L1	0
LINC00445	0
DCLK1	20
SOHLH2	0
CCDC169-SOHLH2	7
LOC102723477	0
CCDC169	9
RNU6-71P	0
SPG20	4
SPG20OS	0
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	0
SMAD9	0
ALG5	4
EXOSC8	33
SUPT20H	5
CSNK1A1L	1
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	0
LINC00571	0
UFM1	70
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	46
NHLRC3	2
LHFP	0
COG6	27
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	5
MIR320D1	0
MRPS31	39
SLC25A15	14
TPTE2P5	8
MIR621	0
SUGT1P3	0
ELF1	118
TRNAE20	0
WBP4	51
MIR3168	0
KBTBD6	3
LOC101929140	11
KBTBD7	13
MTRF1	36
NAA16	0
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	7
MIR5006	0
VWA8-AS1	0
DGKH	3
AKAP11	0
TNFSF11	0
FAM216B	0
EPSTI1	0
DNAJC15	97
ENOX1	0
CCDC122	9
LACC1	21
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	10
TSC22D1	970
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	16
GPALPP1	3
LOC101929259	0
GTF2F2	50
RNU6-69P	0
KCTD4	0
TPT1	815
SNORA31	0
TPT1-AS1	7
SLC25A30	0
COG3	34
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	53
CPB2-AS1	0
CPB2	0
LCP1	0
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	24
ESD	71
HTR2A	0
HTR2A-AS1	0
SUCLA2	3
LOC101929410	0
NUDT15	8
MED4	17
MED4-AS1	3
ITM2B	205
LINC00441	0
RB1	5
LOC101929434	0
LPAR6	7
RCBTB2	0
LINC00462	0
CYSLTR2	0
FNDC3A	75
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	8
SETDB2	0
PHF11	3
RCBTB1	2
ARL11	0
EBPL	31
KPNA3	61
CTAGE10P	2
SPRYD7	48
LOC102723679	1
DLEU2	6
MIR3613	0
TRIM13	29
KCNRG	1
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	0
ST13P4	2
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	36
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
INTS6	19
INTS6-AS1	0
MIR4703	0
WDFY2	23
DHRS12	28
LOC102723770	0
LOC101929522	0
LINC00282	6
CCDC70	0
ATP7B	23
ALG11	90
UTP14C	46
LOC100506859	8
NEK5	34
LOC101929657	0
NEK3	2
MRPS31P5	0
TPTE2P2	0
THSD1	0
VPS36	14
CKAP2	0
TPTE2P3	0
HNRNPA1L2	0
SUGT1	20
LECT1	0
MIR759	0
PCDH8	0
OLFM4	0
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	0
LOC101926912	0
DIAPH3-AS1	0
DIAPH3-AS2	0
TDRD3	1
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	0
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	42
BORA	0
DIS3	56
PIBF1	4
RNU6-79P	0
KLF5	278
RNU6-66P	0
KLF12	0
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	1
COMMD6	46
UCHL3	39
RP11-173B14.5	6
LMO7	71
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	31
FBXL3	59
MYCBP2	31
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	8
POU4F1	0
RNF219	28
LINC00331	0
RBM26	14
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	119
LOC102724065	0
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	43
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	0
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	16
RP11-158A8.1	0
RNU6-75P	0
LINC00410	1
LINC00380	0
LINC00379	0
MIR17HG	0
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	16
GPR180	14
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	5
DZIP1	0
LOC101927308	0
DNAJC3-AS1	8
DNAJC3	131
UGGT2	26
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	43
LOC101927385	0
RAP2A	12
IPO5	63
FARP1	22
RNF113B	0
MIR3170	0
STK24	4
SLC15A1	0
DOCK9	0
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	136
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	95
CLYBL	0
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	14
PCCA-AS1	0
LOC102724293	0
GGACT	1
TMTC4	25
NALCN-AS1	0
NALCN	0
ITGBL1	0
FGF14	0
MIR2681	0
MIR4705	0
FGF14-IT1	0
FGF14-AS1	0
FGF14-AS2	0
TPP2	49
METTL21C	0
LOC283482	0
CCDC168	0
TEX30	34
KDELC1	1
BIVM	0
BIVM-ERCC5	37
ERCC5	37
METTL21EP	0
SLC10A2	0
DAOA-AS1	0
DAOA	0
LINC00343	0
LINC00344	0
LINC00460	0
EFNB2	0
ARGLU1	88
LINC00551	0
LINC00443	0
FAM155A	0
MIR1267	0
FAM155A-IT1	0
LIG4	2
ABHD13	55
TNFSF13B	0
LOC102724347	0
MYO16	0
MYO16-AS1	0
LOC101927627	0
LINC00676	0
IRS2	10
LOC101927695	0
LOC101927646	0
LOC101927712	0
COL4A1	0
COL4A2	0
LOC102724442	0
MIR8073	0
COL4A2-AS2	0
COL4A2-AS1	0
RAB20	0
CARKD	52
CARS2	0
ING1	30
LINC00346	1
ANKRD10	6
RP11-551M15.1	0
ARHGEF7	8
LOC101060553	0
TEX29	0
LOC102724489	0
LOC102724510	0
RP11-75F3.1	0
SOX1	0
LINC00403	0
LOC100506016	0
LINC01070	0
LOC101928730	0
LINC01043	0
SPACA7	0
TUBGCP3	28
C13orf35	0
ATP11A	0
ATP11A-AS1	0
MCF2L	44
MCF2L-AS1	0
F7	0
F10	0
LOC102724474	14
PROZ	0
PCID2	5
CUL4A	81
MIR8075	0
LAMP1	6
GRTP1	30
LOC101928841	0
ADPRHL1	0
DCUN1D2	6
TMCO3	173
TFDP1	58
ATP4B	0
GRK1	0
GRK1-2	0
LINC00552	0
TMEM255B	0
GAS6-AS1	0
GAS6	0
GAS6-AS2	0
LINC00454	0
LINC00452	0
LINC00565	0
LOC100507747	27
LOC102723545	10
RASA3	0
LOC101929355	0
CDC16	19
MIR548AR	0
MIR4502	0
UPF3A	18
CHAMP1	13
LOC102723647	0
LINC01070-2	0
LOC101928730-2	0
LINC01043-2	0
SPACA7-2	0
TUBGCP3-2	0
ATP8A2-2	0
LINC00417-2	0
ANKRD20A9P-2	0
RNU6-55P-2	0
LOC102725001	0
RNU6-76P-2	0
GRK1-3	0
LINC00552-2	0
OR11H12	0
RP11-536C10.7	0
LOC101929972	0
POTEM	0
LOC100508046	0
FLJ39632	0
BMS1P18	0
LOC440157	0
BMS1P17	0
POTEG	0
LOC102724666	0
OR11H2	0
OR4Q3	0
OR4M1	0
OR4N2	0
OR4K2	0
OR4K5	0
OR4K1	0
OR4K15	0
OR4K14	0
OR4K13	0
OR4L1	0
OR4K17	0
OR4N5	0
OR11G2	0
OR11H6	0
OR11H4	0
TTC5	21
CCNB1IP1	36
SNORD126	0
RPPH1	0
PARP2	21
TEP1	11
KLHL33	0
OSGEP	33
APEX1	209
TMEM55B	72
PNP	48
RNASE10	0
RNASE9	0
RNASE11	0
RNASE12	0
RP11-14J7.6	0
TRNAP1	0
TRNAL1	0
TRNAP2	0
TRNAT2	0
TRNAL15	0
TRNAT20	0
TRNAP17	0
OR6S1	0
TRNAY14	0
TRNAY13	0
TRNAY1	0
TRNAY2	0
TRNAT12	0
TRNAY3	0
TRNAP7	0
ANG	0
RNASE4	0
EDDM3A	0
EDDM3B	0
RNASE6	0
RNASE1	0
LOC100507513	0
RNASE3	0
ECRP	0
RNASE2	0
METTL17	0
RP11-84C10.4	0
SLC39A2	0
NDRG2	29
MIR6717	0
TPPP2	0
RNASE13	0
RNASE7	0
RNASE8	0
ARHGEF40	3
ZNF219	3
TMEM253	0
OR5AU1	0
LINC00641	0
HNRNPC	356
RPGRIP1	0
SUPT16H	38
CHD8	39
SNORD9	0
SNORD8	0
RAB2B	10
TOX4	92
METTL3	223
SALL2	0
OR10G3	0
OR10G2	0
OR4E2	0
LOC101929755	0
LOC102724753	0
DAD1	50
ABHD4	19
OXA1L	128
SLC7A7	0
MRPL52	11
MMP14	74
LRP10	345
REM2	0
RBM23	27
PRMT5	38
RP11-298I3.1	0
TRNAR21	0
HAUS4	0
MIR4707	0
AJUBA	16
LOC102724795	0
C14orf93	0
PSMB5	332
PSMB11	0
CDH24	6
LOC102723563	0
ACIN1	37
C14orf119	66
LOC100128908	0
CEBPE	0
SLC7A8	5
C14orf164	0
HOMEZ	6
PPP1R3E	0
BCL2L2	5
BCL2L2-PABPN1	14
PABPN1	12
SLC22A17	27
EFS	20
IL25	0
CMTM5	0
MYH6	0
MIR208A	0
MYH7	0
MIR208B	0
NGDN	53
THTPA	0
ZFHX2	0
AP1G2	111
LOC102724814	69
JPH4	0
LOC102724824	0
DHRS2	220
LOC102724845	0
DHRS4-AS1	62
DHRS4	6
DHRS4L2	5
DHRS4L1	0
LOC101927011	0
LRRC16B	0
CPNE6	0
NRL	13
PCK2	52
DCAF11	82
FITM1	0
PSME1	128
EMC9	21
PSME2	27
MIR7703	2
RNF31	52
IRF9	0
REC8	4
IPO4	28
TM9SF1	66
TSSK4	0
CHMP4A	57
NEDD8-MDP1	33
MDP1	0
NEDD8	76
GMPR2	8
TINF2	0
TGM1	0
RABGGTA	11
DHRS1	47
NOP9	2
CIDEB	3
LTB4R2	1
LTB4R	0
ADCY4	0
RIPK3	0
NFATC4	0
NYNRIN	0
CBLN3	0
KHNYN	63
SDR39U1	72
LOC101927045	11
CMA1	0
CTSG	0
GZMH	0
GZMB	0
STXBP6	0
NOVA1	0
RP11-626P14.1	0
LOC102724890	0
RP11-384J4.1	0
MIR4307	0
LOC728755	0
LINC00645	0
FOXG1	0
C14orf23	0
LOC102724917	0
LOC102724934	0
PRKD1	0
G2E3	13
SCFD1	42
COCH	0
RP11-829H16.3	0
STRN3	44
MIR624	0
AP4S1	1
HECTD1	94
