Geneid	Br61_CTC___6
MUC19	0
CNTN1	0
PDZRN4	0
LOC101927038	0
GXYLT1	0
YAF2	8
ZCRB1	79
MIR7851	0
PPHLN1	196
PRICKLE1	0
LOC102723735	0
RP11-609L23.1	0
ADAMTS20	0
PUS7L	132
IRAK4	0
TWF1	63
TMEM117	0
NELL2	0
DBX2	0
RACGAP1P	0
PLEKHA8P1	0
ANO6	90
LINC00938	63
ARID2	47
SCAF11	296
SLC38A1	1403
SLC38A2	480
LOC102723757	4
RP11-96H19.1	10
SLC38A4	3
AMIGO2	20
LOC102724147	1
PCED1B	31
MIR4698	0
PCED1B-AS1	0
LOC101927116	0
MIR4494	0
LOC101927135	0
RPAP3	155
ENDOU	105
RAPGEF3	0
SLC48A1	0
HDAC7	132
VDR	447
TMEM106C	102
COL2A1	0
LOC728114	0
SENP1	0
LOC101927180	0
PFKM	134
MIR6505	2
ASB8	29
LOC102723858	0
C12orf68	0
OR10AD1	0
H1FNT	0
ZNF641	0
LOC102723866	0
ANP32D	0
C12orf54	0
OR8S1	0
LALBA	0
KANSL2	48
SNORA34	0
SNORA2A	0
SNORA2B	0
CCNT1	386
LINC00935	0
ADCY6	148
MIR4701	0
RP11-579D7.4	0
LOC102723881	0
LOC101927241	0
CACNB3	28
DDX23	303
RND1	50
CCDC65	0
FKBP11	13
ARF3	317
WNT10B	0
LOC102723907	0
WNT1	0
DDN	0
PRKAG1	45
KMT2D	194
RHEBL1	0
DHH	0
LMBR1L	313
TUBA1B	361
TUBA1A	580
LOC102723916	0
TUBA1C	697
RP11-161H23.9	0
PRPH	0
TROAP	0
C1QL4	0
DNAJC22	122
SPATS2	148
LOC100335030	0
KCNH3	0
MCRS1	80
FAM186B	0
PRPF40B	1
FMNL3	1
TMBIM6	1234
NCKAP5L	11
BCDIN3D-AS1	70
BCDIN3D	101
FAIM2	0
RP11-70F11.11	0
RP11-70F11.8	0
LOC102723941	0
AQP2	0
LOC101927318	0
AQP5	0
AQP6	0
LOC102723963	0
RACGAP1	0
ASIC1	0
SMARCD1	6
GPD1	0
COX14	81
CERS5	0
LOC101927340	1
LIMA1	151
MIR1293	0
FAM186A	0
LARP4	11
DIP2B	264
ATF1	3
TMPRSS12	0
METTL7A	6
HIGD1C	0
SLC11A2	277
LETMD1	183
CSRNP2	0
TFCP2	0
POU6F1	57
DAZAP2	492
SMAGP	82
LOC102723983	0
BIN2	20
CELA1	0
GALNT6	369
SLC4A8	0
SCN8A	0
FIGNL2	0
ANKRD33	0
ACVRL1	0
ACVR1B	120
GRASP	0
LOC102723998	0
NR4A1	861
C12orf44	111
KRT80	239
C12orf80	0
LINC00592	0
KRT7	3029
KRT86	79
KRT81	84
KRT83	0
KRT85	0
KRT84	0
KRT82	0
KRT75	0
KRT6B	0
KRT6C	0
KRT6A	0
KRT5	0
KRT71	0
KRT74	0
KRT72	0
KRT73	0
KRT73-AS1	0
KRT2	0
KRT1	0
KRT77	0
KRT76	0
KRT3	0
KRT4	0
KRT79	0
KRT78	0
KRT8	2688
KRT18	1400
EIF4B	218
RP11-983P16.4	0
TENC1	25
MIR6757	0
SPRYD3	125
IGFBP6	0
SOAT2	0
CSAD	16
ZNF740	0
ITGB7	0
RARG	0
MFSD5	140
ESPL1	10
PFDN5	281
C12orf10	120
AAAS	9
SP7	0
SP1	124
AMHR2	0
PRR13	53
PCBP2	197
PCBP2-OT1	1
MAP3K12	19
TARBP2	138
NPFF	0
ATF7	1
RP11-793H13.3	0
ATP5G2	721
CALCOCO1	36
CISTR	0
HOXC13-AS	0
HOXC13	0
HOXC12	0
HOTAIR	133
HOXC11	27
HOXC-AS3	0
HOXC10	4
MIR196A2	0
HOXC-AS2	0
HOXC-AS1	0
HOXC9	5
HOXC8	0
HOXC5	0
HOXC6	0
HOXC4	0
MIR615	0
FLJ12825	0
LOC100240735	0
LOC100240734	0
LOC400043	0
LOC102724030	0
SMUG1	429
CBX5	344
MIR3198-2	23
HNRNPA1	130
NFE2	0
COPZ1	433
MIR148B	0
GPR84	0
ZNF385A	73
ITGA5	0
LOC102724050	0
GTSF1	0
NCKAP1L	0
PDE1B	0
PPP1R1A	0
GLYCAM1	5
LACRT	0
DCD	3
MUCL1	858
TESPA1	0
NEUROD4	0
LOC101927484	0
OR9K2	0
OR10A7	0
OR6C74	0
OR6C6	0
OR6C1	0
OR6C3	0
OR6C75	0
OR6C65	0
OR6C76	0
LOC102724074	0
OR6C2	0
OR6C70	0
OR6C68	0
OR6C4	0
OR2AP1	0
OR10P1	0
METTL7B	0
ITGA7	0
BLOC1S1-RDH5	78
BLOC1S1	108
RDH5	1
CD63	1045
GDF11	49
SARNP	111
ORMDL2	32
DNAJC14	24
TMEM198B	6
MMP19	3
LOC102724095	0
WIBG	151
LOC102724112	0
DGKA	0
PMEL	4
CDK2	19
RAB5B	116
SUOX	82
IKZF4	0
RPS26	1
ERBB3	178
PA2G4	166
RPL41	38
ZC3H10	0
ESYT1	288
MYL6B	13
MYL6	872
SMARCC2	36
TRNAS11	0
RNF41	161
NABP2	165
SLC39A5	0
ANKRD52	110
COQ10A	0
CS	340
LOC102724133	20
CNPY2	454
PAN2	55
IL23A	5
STAT2	69
APOF	0
TIMELESS	0
MIP	0
SPRYD4	0
GLS2	0
RBMS2	29
BAZ2A	75
ATP5B	1065
SNORD59B	4
SNORD59A	0
PTGES3	448
NACA	1015
PRIM1	0
HSD17B6	0
SDR9C7	0
RDH16	0
GPR182	0
HBCBP	0
ZBTB39	0
TAC3	0
MYO1A	0
TMEM194A	0
NAB2	0
STAT6	83
LRP1	123
MIR1228	0
NXPH4	0
SHMT2	89
NDUFA4L2	0
STAC3	0
R3HDM2	114
LOC102724177	11
LOC102724160	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	0
MARS	263
MIR6758	13
DDIT3	141
MIR616	0
MBD6	46
DCTN2	306
KIF5A	0
PIP4K2C	124
DTX3	0
ARHGEF25	0
LOC101927583	0
SLC26A10	0
B4GALNT1	0
OS9	93
AGAP2	0
AGAP2-AS1	0
TSPAN31	59
CDK4	576
MIR6759	13
MARCH9	0
CYP27B1	0
METTL1	77
METTL21B	0
TSFM	234
AVIL	5
CTDSP2	189
MIR26A2	0
RP11-620J15.2	0
LOC102724211	0
LOC101927608	0
RP11-620J15.3	0
XRCC6BP1	4
RP11-767I20.1	0
LOC100506869	0
LRIG3	40
SLC16A7	0
LOC100996696	0
FAM19A2	0
LOC102724280	0
USP15	44
MIR6125	0
MON2	229
LOC102724318	0
LOC101927719	0
C12orf61	0
MIRLET7I	1
PPM1H	0
LOC102724337	0
AVPR1A	0
DPY19L2	0
TMEM5	74
SRGAP1	42
C12orf66	5
C12orf56	0
XPOT	52
TBK1	215
RASSF3	8
MIR548Z	0
MIR548C	0
GNS	506
TBC1D30	0
FLJ41278	0
WIF1	0
LEMD3	125
MSRB3	66
RP11-230G5.2	0
RPSAP52	0
HMGA2	0
LOC100129940	0
LOC101927810	0
MIR6074	0
LLPH	177
TMBIM4	317
IRAK3	0
MIR6502	0
HELB	2
GRIP1	0
LOC102724421	0
CAND1	741
LOC102724433	0
RP11-542B15.1	0
DYRK2	90
RP11-43N5.1	0
LOC101927922	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	0
LOC100507195	0
RP11-81H14.2	0
RAP1B	68
SNORA70G	4
RP11-637A17.2	0
NUP107	198
SLC35E3	225
LOC100130075	0
MDM2	32
CPM	0
CPSF6	267
MIR1279	0
LYZ	0
YEATS4	116
FRS2	16
MIR3913-1	0
MIR3913-2	0
CCT2	541
LRRC10	0
BEST3	0
RP11-588G21.2	0
RAB3IP	97
MYRFL	0
LOC101928062	0
CNOT2	119
KCNMB4	0
PTPRB	0
PTPRR	0
TSPAN8	0
LGR5	0
ZFC3H1	26
THAP2	0
TMEM19	0
RAB21	2
TBC1D15	297
MRS2P2	71
TPH2	0
TRHDE-AS1	0
TRHDE	0
RP11-314D7.2	0
RP11-81H3.2	0
ATXN7L3B	434
KCNC2	0
LOC101928157	0
CAPS2	3
GLIPR1L1	3
GLIPR1L2	41
GLIPR1	73
KRR1	105
PHLDA1	0
NAP1L1	275
BBS10	75
OSBPL8	110
ZDHHC17	100
CSRP2	39
E2F7	0
NAV3	0
LOC101928207	0
SYT1	0
MIR1252	0
PAWR	111
PPP1R12A	414
LOC101928367	0
OTOGL	0
PTPRQ	0
MYF6	0
MYF5	0
RP11-540D4.3	0
LIN7A	0
MIR617	0
MIR618	0
ACSS3	0
MIR4699	0
PPFIA2	0
LOC102724663	0
RP11-362A1.1	0
CCDC59	87
METTL25	0
TMTC2	0
SLC6A15	0
LOC102724680	0
TSPAN19	0
LRRIQ1	1
ALX1	0
RASSF9	151
LOC102724721	0
NTS	0
MGAT4C	0
LOC102724735	0
MKRN9P	1
C12orf50	0
C12orf29	29
CEP290	26
TMTC3	61
KITLG	13
RP11-13A1.1	0
DUSP6	13
POC1B	0
POC1B-GALNT4	0
GALNT4	0
LOC102724782	0
LOC102724811	0
ATP2B1	114
LINC00936	1
LOC102724834	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0
DCN	0
LOC101928584	0
C12orf79	0
BTG1	386
LOC101928617	0
CLLU1OS	0
CLLU1	0
LOC100507616	0
C12orf74	0
PLEKHG7	0
EEA1	0
RP11-486A14.2	0
LOC102724901	0
LOC102724933	0
NUDT4	31
LOC102724944	0
UBE2N	198
MRPL42	240
SOCS2-AS1	0
SOCS2	0
CRADD	0
RP11-887P2.5	0
PLXNC1	0
CCDC41	0
CCDC41-AS1	0
LOC102724960	0
MIR5700	0
TMCC3	0
MIR7844	0
MIR492	13
KRT19P2	16
NDUFA12	137
NR2C1	105
FGD6	108
VEZT	291
MIR331	0
MIR3685	0
LOC101928779	0
METAP2	71
USP44	0
PGAM1P5	0
NTN4	0
SNRPF	188
CCDC38	0
AMDHD1	0
HAL	0
LOC102723340	0
LTA4H	0
LOC101928830	0
TRNAD12	0
ELK3	76
CDK17	24
C12orf55	0
NEDD1	0
LOC101928912	0
RMST	0
MIR1251	0
MIR135A2	0
LOC643711	0
RNU6-36P	0
MIR4495	0
MIR4303	0
SLC9A7P1	0
LOC643770	0
TRNAD10	0
TRNAW5	0
TMPO-AS1	0
TMPO	0
SLC25A3	2069
SNORA53	30
IKBIP	0
APAF1	103
ANKS1B	1
RP11-406H4.1	0
FAM71C	0
UHRF1BP1L	78
GOLGA2P5	0
MIR1827	0
ACTR6	63
DEPDC4	0
SCYL2	53
SLC17A8	0
NR1H4	0
GAS2L3	0
ANO4	0
SLC5A8	11
UTP20	61
ARL1	428
SPIC	0
MYBPC1	3
CHPT1	12
SYCP3	4
LOC101928981	0
GNPTAB	241
LOC101929005	0
DRAM1	0
CCDC53	19
NUP37	83
PARPBP	0
PMCH	0
IGF1	0
LINC00485	0
PAH	0
LOC101929036	0
ASCL1	0
LOC101929058	0
C12orf42	0
RP11-626I20.3	0
STAB2	0
LOC101930305	0
NT5DC3	0
LOC102723501	0
GNN	0
HSP90B1	805
MIR3652	41
C12orf73	19
TDG	0
GLT8D2	0
HCFC2	0
NFYB	129
TXNRD1	181
EID3	0
CHST11	0
MIR3922	0
SLC41A2	13
C12orf45	0
ALDH1L2	0
KIAA1033	68
APPL2	10
C12orf75	0
CASC18	0
NUAK1	3
CKAP4	451
LOC101929132	0
TCP11L2	3
POLR3B	0
LOC100287944	1
RFX4	0
RP11-482D24.2	0
RIC8B	2
LOC102723527	0
C12orf23	5
MTERFD3	0
CRY1	35
BTBD11	0
PWP1	222
PRDM4	0
RP11-864J10.4	0
ASCL4	0
LOC101929187	0
LOC728739	3
WSCD2	0
CMKLR1	0
LOC102723562	0
FICD	0
SART3	0
ISCU	97
TMEM119	0
SELPLG	0
MIR4496	0
CORO1C	456
SSH1	56
LOC101929204	0
MIR619	0
DAO	0
SVOP	0
USP30	165
USP30-AS1	0
ALKBH2	14
UNG	0
ACACB	82
FOXN4	0
RP11-256L11.1	0
MYO1H	0
KCTD10	269
UBE3B	133
MMAB	0
MVK	74
FAM222A	0
FAM222A-AS1	0
TRPV4	0
MIR4497	0
GLTP	62
TCHP	39
GIT2	12
ANKRD13A	10
C12orf76	37
IFT81	332
ATP2A2	9
ANAPC7	182
ARPC3	247
GPN3	142
FAM216A	0
VPS29	308
RAD9B	19
PPTC7	3
TCTN1	114
HVCN1	2
PPP1CC	476
CCDC63	0
MYL2	0
LOC100131138	0
CUX2	0
MIR6760	0
FAM109A	14
SH2B3	0
ATXN2	161
LOC102723619	0
BRAP	0
ACAD10	13
ALDH2	195
MIR6761	0
MAPKAPK5-AS1	148
MAPKAPK5	123
ADAM1A	0
TMEM116	24
ERP29	50
NAA25	13
MIR3657	0
TRAFD1	2
HECTD4	13
MIR6861	0
RPL6	294
PTPN11	113
MIR1302-1	0
RPH3A	0
OAS1	73
OAS3	0
OAS2	0
LOC100506734	0
DTX1	0
RASAL1	55
CCDC42B	37
DDX54	320
MIR7106	0
RITA1	115
IQCD	0
TPCN1	92
MIR6762	0
SLC8B1	64
PLBD2	96
SDS	0
SDSL	0
LHX5	0
RP11-438N16.1	0
RBM19	0
TBX5	0
TBX5-AS1	0
TBX3	209
LOC102723639	0
LOC101928199	0
LOC101928225	0
MED13L	3
MIR620	0
MIR4472-2	0
LINC00173	0
MAP1LC3B2	93
C12orf49	111
RNFT2	0
HRK	14
FBXW8	0
RP11-231I16.1	0
TESC	0
LOC101928244	0
FBXO21	96
NOS1	0
KSR2	45
RFC5	0
WSB2	20
VSIG10	103
LOC101928274	4
PEBP1	941
TAOK3	138
SUDS3	47
SRRM4	0
LOC102723712	0
HSPB8	0
LINC00934	0
CCDC60	0
TMEM233	0
PRKAB1	75
CIT	0
MIR1178	0
LOC102723723	0
CCDC64	0
RAB35	13
LOC101928498	77
GCN1L1	32
MIR4498	0
RPLP0	1857
PXN-AS1	53
PXN	220
RNU4-2	0
SIRT4	0
RNU4-1	0
PLA2G1B	0
MSI1	0
COX6A1	116
TRIAP1	129
GATC	110
SRSF9	85
DYNLL1	308
DYNLL1-AS1	69
COQ5	17
RNF10	273
POP5	128
LOC101928300	0
CABP1	0
MLEC	121
UNC119B	0
MIR4700	0
ACADS	0
SPPL3	178
HNF1A-AS1	0
HNF1A	0
C12orf43	48
OASL	0
P2RX7	0
P2RX4	0
CAMKK2	94
ANAPC5	74
RNF34	107
KDM2B	6
MIR7107	0
LOC101928346	0
ORAI1	82
MORN3	1
TMEM120B	32
RHOF	16
LINC01089	27
SETD1B	24
HPD	0
PSMD9	72
WDR66	0
BCL7A	80
LOC100506691	0
MLXIP	179
LRRC43	41
IL31	0
B3GNT4	0
DIABLO	99
LOC101593348	0
VPS33A	135
CLIP1	257
RP11-450K4.1	0
ZCCHC8	7
RSRC2	266
KNTC1	0
HCAR2	0
HCAR3	0
HCAR1	101
DENR	156
CCDC62	0
HIP1R	96
VPS37B	164
ABCB9	8
OGFOD2	0
ARL6IP4	190
PITPNM2	0
MIR4304	0
RP11-197N18.7	0
MPHOSPH9	17
C12orf65	39
CDK2AP1	83
SBNO1	312
LOC100293704	7
MIR8072	6
SETD8	0
RILPL2	0
SNRNP35	83
LOC102723867	0
RILPL1	17
MIR3908	0
RP11-486O12.2	0
TMED2	489
DDX55	117
EIF2B1	35
GTF2H3	139
TCTN2	7
ATP6V0A2	0
DNAH10	0
CCDC92	18
LOC102723902	0
ZNF664	0
ZNF664-FAM101A	0
FAM101A	0
NCOR2	6
MIR6880	0
LOC101927436	0
SCARB1	0
UBC	1852
MIR5188	0
TRNAA23	0
TRNAD15	0
TRNAF2	0
TRNAD16	0
TRNAA32	0
DHX37	0
BRI3BP	0
AACS	63
TMEM132B	0
LINC00939	0
RP3-446N13.1	0
LOC101927491	0
LOC101927531	0
RP5-944M2.3	0
RP11-407A16.3	0
LINC00944	0
LINC00943	0
RP11-983C2.2	0
RP11-575F12.1	0
RP11-955H22.3	0
RP11-526P6.1	0
FLJ37505	0
LINC00507	0
RP13-653N12.1	0
RP13-653N12.2	0
MIR4419B	0
TMEM132C	0
MIR3612	0
SLC15A4	0
LOC100128276	0
GLT1D1	0
TMEM132D	0
RP11-669N7.2	0
RP11-669N7.3	0
LOC101927710	0
RP11-474D1.3	0
FZD10-AS1	0
FZD10	0
LOC101927786	0
PIWIL1	0
RIMBP2	0
LOC102724010	0
LOC102724399	0
STX2	0
RAN	657
GPR133	0
RP11-638F5.1	0
LOC100128002	0
RP13-507P19.2	0
LOC102724412	0
LOC101929974	0
LOC102724051	0
LOC100996701	0
SFSWAP	159
MMP17	0
ULK1	168
LOC102724075	0
PUS1	56
EP400	81
SNORA49	0
EP400NL	0
DDX51	8
NOC4L	111
LOC100996246	1
GALNT9	0
GALNT9-2	0
LOC100130238	0
RP13-895J2.7	0
LOC101928629	0
MUC8	0
FBRSL1	32
LOC100996573	4
MIR6763	0
LRCOL1	0
P2RX2	0
POLE	60
PXMP2	0
PGAM5	8
ANKLE2	31
LOC101928485	99
GOLGA3	285
CHFR	80
LOC101928530	0
ZNF605	42
ZNF26	0
RP11-386I8.6	0
ZNF84	0
ZNF140	379
ZNF891	0
ZNF10	188
ZNF268	196
ANHX	0
XRCC6BP1-2	0
RP11-620J15.3-2	0
LOC101927531-2	0
SLC5A8-2	0
ANO4-2	0
LOC100288778-2	0
FAM138D-2	0
IQSEC3-2	0
RP11-598F7.4-2	0
TAS2R7-2	0
TAS2R8-2	0
TAS2R9-2	0
TAS2R10-2	0
PRH1-PRR4-2	0
PRR4-2	0
PRH1-2	0
TAS2R13-2	0
PRH2-2	0
TAS2R14-2	0
TAS2R50-2	0
TAS2R20-2	0
TAS2R19-2	0
TAS2R31-2	0
TAS2R46-2	0
TAS2R43-2	0
TAS2R45	0
TAS2R30-2	0
LOC100129361-2	0
LOC101927786-2	0
PIWIL1-2	0
DNAH10-2	0
CCDC92-2	0
OVOS2-2	0
FAM60A-2	0
FLJ13224-2	0
PRB1-2	0
TAS2R7-3	0
TAS2R8-3	0
TAS2R9-3	0
TAS2R10-3	0
PRR4-3	0
PRH1-PRR4-3	0
PRH1-3	0
TAS2R13-3	0
PRH2-3	0
TAS2R14-3	0
TAS2R50-3	0
TAS2R20-3	0
TAS2R19-3	0
TAS2R31-3	0
TAS2R46-3	0
LOC101929789	0
TAS2R43-3	0
TAS2R30-3	0
LOC100129361-3	0
TAS2R42-2	0
PRB3-2	0
PRB4-2	0
PRB1-3	0
FAM230C	0
LOC101060157	0
LOC102724148	0
LINC00417	0
ANKRD20A9P	1
RNU6-55P	0
RNU6-76P	0
LINC00408	0
LINC00442	0
RNU6-52P	0
TUBA3C	0
LOC101928697	0
ANKRD26P3	0
LINC00421	0
TPTE2	0
MPHOSPH8	68
PSPC1	1
ZMYM5	0
LOC102724812	0
ZMYM2	26
GJA3	0
GJB2	0
GJB6	0
CRYL1	84
MIR4499	0
IFT88	66
IL17D	8
N6AMT2	0
XPO4	32
LINC00367	0
LATS2	0
SAP18	344
SKA3	0
MRP63	90
LOC101928764	0
MIPEPP3	0
LINC00539	27
LOC102724879	0
ZDHHC20	18
MICU2	0
RNU6-59P	0
FGF9	0
LINC00424	0
LINC00540	0
BASP1P1	0
SGCG	0
RNU6-58P	0
SACS	0
SACS-AS1	0
LINC00327	0
LOC101928839	0
TNFRSF19	0
MIPEP	8
C1QTNF9B-AS1	0
C1QTNF9B	0
ANKRD20A19P	0
SPATA13	12
MIR2276	0
SPATA13-AS1	0
C1QTNF9	0
PARP4	0
LOC101927375	0
TPTE2P6	0
ATP12A	0
LOC101928867	0
RNF17	0
CENPJ	0
LOC101928898	0
TPTE2P1	0
PABPC3	75
AMER2	0
LOC101928922	0
LOC102723318	0
MTMR6	17
NUPL1	34
ATP8A2	1
RNU6-78P	0
SHISA2	71
RNF6	0
LOC102724232	0
CDK8	0
WASF3	0
GPR12	0
USP12	0
USP12-AS2	0
LOC102723332	31
RPL21	6
SNORD102	0
SNORA27	0
RASL11A	0
GTF3A	61
MTIF3	162
RNU6-63P	0
LNX2	0
POLR1D	45
GSX1	0
PDX1-AS1	0
PDX1	0
ATP5EP2	21
CDX2	0
URAD	0
FLT3	0
PAN3-AS1	0
PAN3	0
RNU6-82P	0
FLT1	0
POMP	47
SLC46A3	0
RNU6-53P	0
MTUS2	0
MTUS2-AS1	0
SLC7A1	0
LOC102724249	0
LOC102723345	0
UBL3	10
LINC00297	0
LINC00572	0
LINC00544	0
LINC00384	0
KATNAL1	0
LOC102723381	0
RNU6-64P	0
LINC00426	0
LOC102723372	0
HMGB1	43
USPL1	60
TRNAN7	0
ALOX5AP	0
LINC00398	0
LINC00545	0
TEX26-AS1	0
MEDAG	0
TEX26	0
LOC102723392	0
HSPH1	143
B3GALTL	0
RXFP2	0
EEF1DP3	0
FRY-AS1	0
FRY	0
ZAR1L	0
BRCA2	70
N4BP2L1	0
N4BP2L2	15
MINOS1P1	0
N4BP2L2-IT2	0
PDS5B	13
LINC00423	0
LOC101927403	0
KL	0
STARD13	52
STARD13-AS	0
LOC102723425	0
LOC102723406	0
RFC3	80
LINC00457	0
NBEA	0
MAB21L1	0
LINC00445	0
DCLK1	12
SOHLH2	0
CCDC169-SOHLH2	0
LOC102723477	0
CCDC169	0
RNU6-71P	0
SPG20	0
SPG20OS	0
CCNA1	0
SERTM1	0
LOC102723490	0
RFXAP	0
SMAD9	0
ALG5	7
EXOSC8	14
SUPT20H	121
CSNK1A1L	3
LINC00547	0
POSTN	0
TRPC4	0
LOC101929077	0
LINC00571	0
UFM1	155
LOC101929121	0
LINC00366	0
FREM2	0
RNU6-56P	0
STOML3	0
PROSER1	81
NHLRC3	38
LHFP	0
COG6	0
MIR4305	0
LINC00332	0
LINC00548	0
LINC00598	0
FOXO1	21
MIR320D1	0
MRPS31	112
SLC25A15	0
TPTE2P5	1
MIR621	0
SUGT1P3	0
ELF1	0
TRNAE20	0
WBP4	16
MIR3168	0
KBTBD6	1
LOC101929140	0
KBTBD7	84
MTRF1	0
NAA16	2
RNU6-57P	0
OR7E37P	0
RGCC	0
VWA8	0
MIR5006	0
VWA8-AS1	0
DGKH	15
AKAP11	0
TNFSF11	0
FAM216B	0
EPSTI1	0
DNAJC15	112
ENOX1	0
CCDC122	41
LACC1	23
LINC00284	0
SMIM2-AS1	0
SMIM2	0
SMIM2-IT1	0
MIR8079	0
SERP2	0
LOC102723579	0
LINC01071	3
TSC22D1	903
TSC22D1-AS1	0
LINC00330	0
TRNAE7	0
NUFIP1	0
GPALPP1	16
LOC101929259	0
GTF2F2	0
RNU6-69P	0
KCTD4	0
TPT1	1111
SNORA31	0
TPT1-AS1	3
SLC25A30	0
COG3	270
FAM194B	0
SPERT	0
SIAH3	0
ZC3H13	187
CPB2-AS1	0
CPB2	0
LCP1	12
LRRC63	0
LINC00563	0
KIAA0226L	0
RNU6-68P	0
RP11-189B4.6	0
LOC101929368	0
LRCH1	0
ESD	142
HTR2A	0
HTR2A-AS1	0
SUCLA2	0
LOC101929410	0
NUDT15	107
MED4	10
MED4-AS1	0
ITM2B	567
LINC00441	0
RB1	0
LOC101929434	0
LPAR6	5
RCBTB2	0
LINC00462	0
CYSLTR2	0
FNDC3A	0
MLNR	0
CDADC1	0
LOC102723669	0
CAB39L	136
SETDB2	0
PHF11	50
RCBTB1	72
ARL11	0
EBPL	42
KPNA3	0
CTAGE10P	0
SPRYD7	2
LOC102723679	0
DLEU2	20
MIR3613	0
TRIM13	70
KCNRG	0
MIR16-1	0
MIR15A	0
DLEU1	0
FLJ31945	2
ST13P4	0
DLEU7	0
LOC102723697	0
DLEU7-AS1	0
RNASEH2B-AS1	0
RNASEH2B	33
GUCY1B2	0
LINC00371	0
FAM124A	0
SERPINE3	0
MIR5693	0
INTS6	0
INTS6-AS1	8
MIR4703	0
WDFY2	32
DHRS12	0
LOC102723770	0
LOC101929522	0
LINC00282	0
CCDC70	0
ATP7B	0
ALG11	0
UTP14C	0
LOC100506859	0
NEK5	0
LOC101929657	0
NEK3	0
MRPS31P5	1
TPTE2P2	0
THSD1	0
VPS36	0
CKAP2	0
TPTE2P3	0
HNRNPA1L2	1
SUGT1	165
LECT1	0
MIR759	0
PCDH8	0
OLFM4	0
LOC102723875	0
LINC00558	0
LINC00458	0
MIR1297	0
MIR5007	0
PRR20A	0
PRR20B	0
PRR20C	0
PRR20D	0
PRR20E	0
PCDH17	0
LOC101926897	0
DIAPH3	0
LOC101926912	0
DIAPH3-AS1	0
DIAPH3-AS2	0
TDRD3	0
LINC00378	0
LOC102723910	0
MIR3169	0
PCDH20	0
LOC101926951	0
LINC00358	0
LINC00395	0
OR7E156P	0
LOC647264	0
RNU6-81P	0
LOC102723968	0
LOC101927016	0
MIR548X2	0
MIR4704	0
PCDH9	0
PCDH9-AS2	0
PCDH9-AS3	0
PCDH9-AS4	0
LOC101927072	0
LINC00550	0
KLHL1	0
ATXN8OS	0
LINC00348	0
DACH1	0
MZT1	0
BORA	0
DIS3	104
PIBF1	11
RNU6-79P	0
KLF5	0
RNU6-66P	0
KLF12	16
LOC101927103	0
LOC101927121	0
LINC00381	0
LINC00347	0
CTAGE11P	0
TBC1D4	0
COMMD6	13
UCHL3	75
RP11-173B14.5	10
LMO7	0
C13orf45	0
KCTD12	0
BTF3P11	0
IRG1	0
CLN5	0
FBXL3	24
MYCBP2	55
MYCBP2-AS1	0
SCEL	0
LOC100129307	0
SLAIN1	0
MIR3665	0
EDNRB-AS1	0
EDNRB	0
LINC01069	0
LINC00446	0
RNF219-AS1	0
POU4F1	0
RNF219	0
LINC00331	0
RBM26	10
RBM26-AS1	0
NDFIP2-AS1	0
NDFIP2	33
LOC102724065	1
LOC102724076	0
RP11-501G7.1	0
LINC01080	0
LOC101927216	0
LOC101927238	0
SPRY2	0
LOC102724139	0
RNU6-67P	0
SLITRK1	0
LINC00333	0
LINC00351	0
RNU6-72P	0
SLITRK6	0
MIR4500HG	0
MIR4500	0
SLITRK5	0
LINC00397	0
LINC00433	0
LINC00560	0
LINC00353	0
LINC00559	0
LOC102724086	0
MIR622	11
RP11-158A8.1	0
RNU6-75P	0
LINC00410	0
LINC00380	0
LINC00379	0
MIR17HG	27
MIR17	0
MIR18A	0
MIR19A	0
MIR20A	0
MIR19B1	0
MIR92A1	0
GPC5	0
MIR548AS	0
GPC5-AS1	0
GPC6	0
GPC6-AS2	0
GPC6-AS1	0
DCT	0
LOC102724113	0
TRNAF6	0
TGDS	13
GPR180	162
LOC101927248	0
SOX21	0
SOX21-AS1	0
LOC101927284	0
ABCC4	0
LOC102724149	0
CLDN10	0
CLDN10-AS1	0
DZIP1	0
LOC101927308	0
DNAJC3-AS1	0
DNAJC3	0
UGGT2	115
HS6ST3	0
MIR4501	0
LINC00359	0
OXGR1	0
LOC101927361	0
MBNL2	93
LOC101927385	0
RAP2A	67
IPO5	249
FARP1	11
RNF113B	0
MIR3170	0
STK24	0
SLC15A1	0
DOCK9	0
DOCK9-AS1	0
RNU6-83P	0
DOCK9-AS2	0
UBAC2-AS1	0
UBAC2	207
GPR18	0
GPR183	0
FKSG29	0
MIR623	0
TM9SF2	438
CLYBL	0
MIR4306	0
CLYBL-AS2	0
RP11-279D17.2	0
LOC101927437	0
ZIC5	0
ZIC2	0
LINC00554	0
PCCA	0
PCCA-AS1	4
LOC102724293	0
GGACT	0
TMTC4	0
NALCN-AS1	0
NALCN	0
ITGBL1	0
FGF14	0
MIR2681	0
MIR4705	0
FGF14-IT1	0
FGF14-AS1	0
FGF14-AS2	0
TPP2	63
METTL21C	0
LOC283482	0
CCDC168	0
TEX30	0
KDELC1	4
BIVM	0
BIVM-ERCC5	0
ERCC5	0
METTL21EP	0
SLC10A2	0
DAOA-AS1	0
DAOA	0
LINC00343	0
LINC00344	0
