Geneid	Br61_CTC___4
BMS1P17	0
POTEG	0
LOC102724666	0
OR11H2	0
OR4Q3	0
OR4M1	0
OR4N2	0
OR4K2	0
OR4K5	0
OR4K1	0
OR4K15	0
OR4K14	0
OR4K13	0
OR4L1	0
OR4K17	0
OR4N5	0
OR11G2	0
OR11H6	0
OR11H4	0
TTC5	0
CCNB1IP1	74
SNORD126	0
RPPH1	0
PARP2	93
TEP1	0
KLHL33	0
OSGEP	216
APEX1	518
TMEM55B	78
PNP	171
RNASE10	0
RNASE9	0
RNASE11	0
RNASE12	0
RP11-14J7.6	0
TRNAP1	0
TRNAL1	0
TRNAP2	0
TRNAT2	0
TRNAL15	0
TRNAT20	0
TRNAP17	0
OR6S1	0
TRNAY14	0
TRNAY13	0
TRNAY1	0
TRNAY2	0
TRNAT12	0
TRNAY3	0
TRNAP7	0
ANG	6
RNASE4	40
EDDM3A	0
EDDM3B	0
RNASE6	0
RNASE1	0
LOC100507513	0
RNASE3	0
ECRP	0
RNASE2	0
METTL17	123
RP11-84C10.4	15
SLC39A2	0
NDRG2	2
MIR6717	0
TPPP2	0
RNASE13	0
RNASE7	0
RNASE8	0
ARHGEF40	5
ZNF219	36
TMEM253	0
OR5AU1	0
LINC00641	0
HNRNPC	168
RPGRIP1	0
SUPT16H	100
CHD8	20
SNORD9	0
SNORD8	0
RAB2B	0
TOX4	84
METTL3	109
SALL2	0
OR10G3	0
OR10G2	0
OR4E2	0
LOC101929755	0
LOC102724753	0
DAD1	169
ABHD4	9
OXA1L	154
SLC7A7	0
MRPL52	26
MMP14	35
LRP10	150
REM2	0
RBM23	215
PRMT5	129
RP11-298I3.1	0
TRNAR21	0
HAUS4	35
MIR4707	5
AJUBA	20
LOC102724795	0
C14orf93	0
PSMB5	163
PSMB11	0
CDH24	0
LOC102723563	1
ACIN1	49
C14orf119	78
LOC100128908	0
CEBPE	0
SLC7A8	0
C14orf164	0
HOMEZ	0
PPP1R3E	0
BCL2L2	0
BCL2L2-PABPN1	48
PABPN1	49
SLC22A17	28
EFS	33
IL25	0
CMTM5	0
MYH6	0
MIR208A	0
MYH7	0
MIR208B	0
NGDN	22
THTPA	0
ZFHX2	0
AP1G2	43
LOC102724814	26
JPH4	0
LOC102724824	0
DHRS2	0
LOC102724845	0
DHRS4-AS1	25
DHRS4	31
DHRS4L2	37
DHRS4L1	0
LOC101927011	0
LRRC16B	0
CPNE6	0
NRL	0
PCK2	180
DCAF11	43
FITM1	0
PSME1	97
EMC9	11
PSME2	101
MIR7703	4
RNF31	2
IRF9	0
REC8	12
IPO4	61
TM9SF1	141
TSSK4	0
CHMP4A	21
NEDD8-MDP1	102
MDP1	72
NEDD8	129
GMPR2	114
TINF2	28
TGM1	0
RABGGTA	0
DHRS1	106
NOP9	7
CIDEB	0
LTB4R2	0
LTB4R	0
ADCY4	0
RIPK3	0
NFATC4	0
NYNRIN	0
CBLN3	0
KHNYN	69
SDR39U1	76
LOC101927045	0
CMA1	0
CTSG	0
GZMH	0
GZMB	0
STXBP6	0
NOVA1	0
RP11-626P14.1	0
LOC102724890	0
RP11-384J4.1	0
MIR4307	0
LOC728755	0
LINC00645	0
FOXG1	0
C14orf23	0
LOC102724917	0
LOC102724934	0
PRKD1	0
G2E3	0
SCFD1	118
COCH	2
RP11-829H16.3	0
STRN3	56
MIR624	0
AP4S1	0
HECTD1	88
HEATR5A	0
LOC101927124	0
DTD2	22
GPR33	0
NUBPL	0
ARHGAP5-AS1	0
ARHGAP5	163
RNU6-7	0
RNU6-8	0
AKAP6	0
NPAS3	0
EGLN3	0
LOC102724945	0
SPTSSA	63
LOC102724963	0
EAPP	51
LOC102723306	0
RNU1-27P	0
RNU1-28P	0
LOC102723319	0
SNX6	93
CFL2	0
BAZ1A	111
LOC100506157	0
LOC102723366	0
IGBP1P1	0
SRP54	156
FAM177A1	1
PPP2R3C	0
LOC101927178	0
KIAA0391	23
PSMA6	143
LOC102723388	0
NFKBIA	183
INSM2	0
RALGAPA1	0
BRMS1L	5
LINC00609	0
PTCSC3	0
LOC101927199	0
LOC102723418	0
MBIP	25
SFTA3	0
NKX2-1	0
NKX2-1-AS1	0
NKX2-8	0
LOC102723434	0
LOC101927291	0
PAX9	8
SLC25A21	11
MIR4503	0
SLC25A21-AS1	19
MIPOL1	68
FOXA1	68
TTC6	18
SSTR1	0
CLEC14A	0
LOC102723503	0
LINC00639	0
LOC102723516	0
SEC23A	47
GEMIN2	72
TRAPPC6B	59
PNN	46
MIA2	0
CTAGE5	50
LOC100288846	0
FBXO33	11
LOC644919	0
LRFN5	0
FSCB	0
LOC101927351	0
LOC101927395	0
C14orf28	0
RP11-857B24.5	0
KLHL28	4
FAM179B	0
PRPF39	60
SNORD127	0
FKBP3	94
FANCM	64
MIS18BP1	35
LINC00871	0
RPL10L	0
MDGA2	0
MIR548Y	0
LINC00648	0
LOC101927483	0
RPS29	484
RN7SL1	6
LRR1	41
RPL36AL	143
MGAT2	29
DNAAF2	53
POLE2	42
KLHDC1	0
KLHDC2	15
NEMF	208
RN7SL2	4
ARF6	217
RP11-58E21.4	0
MIR6076	0
C14orf182	0
RP11-58E21.3	0
C14orf183	0
VCPKMT	1
SOS2	28
L2HGDH	0
MIR4504	0
ATP5S	0
CDKL1	0
MAP4K5	20
ATL1	3
SAV1	67
NIN	0
ABHD12B	0
PYGL	0
TRIM9	0
TMX1	67
LINC00640	0
FRMD6-AS2	0
FRMD6	23
FRMD6-AS1	0
RP11-280K24.4	0
GNG2	0
LOC102723604	0
C14orf166	252
NID2	0
PTGDR	0
PTGER2	0
TXNDC16	0
GPR137C	1
ERO1L	4
PSMC6	131
STYX	12
GNPNAT1	74
FERMT2	0
DDHD1	15
RP11-547D23.1	0
LOC102723621	0
MIR5580	0
BMP4	2
CDKN3	8
CNIH1	240
GMFB	61
CGRRF1	32
SAMD4A	44
LOC729451	0
GCH1	55
MIR4308	0
WDHD1	124
SOCS4	66
MAPK1IP1L	223
LGALS3	506
DLGAP5	15
FBXO34	153
ATG14	44
TBPL2	0
KTN1-AS1	0
KTN1	175
RPL13AP3	0
LINC00520	0
LOC102723670	0
LOC102723682	0
PELI2	0
LOC102723699	0
LOC101927690	0
TMEM260	14
OTX2	0
OTX2-AS1	0
EXOC5	166
AP5M1	136
NAA30	0
C14orf105	0
SLC35F4	0
C14orf37	0
ACTR10	171
TRNAK13	0
PSMA3	366
FLJ31306	21
ARID4A	0
TOMM20L	0
TIMM9	62
KIAA0586	0
DACT1	0
LOC102723725	0
LOC102723742	0
DAAM1	129
L3HYPDH	55
GPR135	0
JKAMP	73
CCDC175	0
RTN1	0
MIR5586	0
LRRC9	0
PCNXL4	26
DHRS7	120
LOC101927702	0
PPM1A	31
LOC101927729	0
C14orf39	0
SIX6	0
SIX1	123
SIX4	74
MNAT1	44
TRMT5	0
SLC38A6	28
LOC101927756	0
TMEM30B	106
PRKCH	28
RP11-47I22.2	0
FLJ22447	0
HIF1A-AS1	22
HIF1A	283
HIF1A-AS2	48
SNAPC1	28
SYT16	0
LINC00643	0
LINC00644	0
KCNH5	0
RHOJ	0
GPHB5	0
PPP2R5E	88
WDR89	34
SGPP1	16
SYNE2	317
MIR548H1	0
ESR2	6
TEX21P	0
MTHFD1	240
ZBTB25	8
AKAP5	0
ZBTB1	49
LOC102723809	0
HSPA2	0
PPP1R36	0
LOC101927856	0
PLEKHG3	118
SPTB	0
MIR7855	0
CHURC1	44
CHURC1-FNTB	129
GPX2	0
RAB15	72
FNTB	106
MAX	13
MIR4706	0
RP11-840I19.3	0
LOC100128233	0
MIR4708	0
FUT8	3
FUT8-AS1	1
MIR625	0
LOC101927878	0
LINC00238	0
GPHN	35
LOC101927899	0
FAM71D	0
MPP5	156
ATP6V1D	254
EIF2S1	141
PLEK2	169
MIR5694	0
TMEM229B	33
PLEKHH1	115
PIGH	61
ARG2	60
LOC102723884	0
VTI1B	93
RDH11	160
RDH12	0
LOC102723898	0
ZFYVE26	35
RAD51B	17
LOC101927971	0
LOC102723923	0
LOC100996664	0
ZFP36L1	267
ACTN1	282
ACTN1-AS1	0
DCAF5	157
EXD2	41
GALNT16	0
ERH	234
SLC39A9	117
PLEKHD1	0
CCDC177	0
KIAA0247	207
LOC100289511	65
SRSF5	394
SLC10A1	0
LOC100506358	0
SMOC1	0
SLC8A3	0
ADAM21P1	0
LOC101928046	0
COX16	64
SYNJ2BP-COX16	44
SYNJ2BP	29
ADAM21	0
LOC102723984	0
ADAM20P1	0
ADAM20	0
MED6	97
LOC101928075	0
TTC9	47
MAP3K9	63
LOC100506411	0
PCNX	0
LOC102724015	0
SNORD56B	0
LOC102724024	0
LOC145474	0
SIPA1L1	84
RGS6	5
MIR7843	0
DPF3	0
LOC102724054	0
DCAF4	138
TRNAC24	0
ZFYVE1	17
RBM25	313
PSEN1	78
PAPLN	0
LOC101928123	0
NUMB	117
LOC101928143	0
HEATR4	5
C14orf169	136
ACOT1	0
ACOT2	58
ACOT4	0
LOC101928206	0
ACOT6	0
DNAL1	57
PNMA1	18
ELMSAN1	112
MIR4505	0
RP5-1021I20.1	0
LOC100506498	0
PTGR2	3
ZNF410	229
FAM161B	37
COQ6	27
ENTPD5	15
CCDC176	21
ALDH6A1	139
LIN52	16
VSX2	0
ABCD4	1
VRTN	0
SYNDIG1L	0
NPC2	225
MIR4709	41
ISCA2	160
LTBP2	0
LOC101928352	0
AREL1	12
FCF1	30
YLPM1	16
PROX2	0
DLST	42
RPS6KL1	0
PGF	0
EIF2B2	95
MLH3	0
ACYP1	1
ZC2HC1C	0
NEK9	4
TMED10	446
FOS	375
RP11-293M10.5	0
LOC101928377	0
JDP2	58
BATF	36
LOC102724153	16
FLVCR2	93
MIR7641-2	0
C14orf1	65
TTLL5	52
TGFB3	42
LOC102724170	0
IFT43	19
GPATCH2L	14
ESRRB	0
VASH1	0
LOC100506603	0
ANGEL1	14
C14orf166B	0
IRF2BPL	0
RP11-7F17.5	0
LOC102724190	0
CIPC	13
ZDHHC22	0
LOC101926998	0
TMEM63C	4
NGB	0
MIR1260A	0
POMT2	9
GSTZ1	63
TMED8	52
SAMD15	0
NOXRED1	0
VIPAS39	72
AHSA1	192
ISM2	0
SPTLC2	107
ALKBH1	0
SLIRP	113
SNW1	41
C14orf178	0
ADCK1	39
NRXN3	0
DIO2	0
DIO2-AS1	0
LOC102724213	0
CEP128	0
TSHR	0
LOC101928462	0
LOC101928431	0
GTF2A1	11
SNORA79	0
LOC101928504	0
STON2	122
RP11-299L17.3	0
LOC102724277	0
SEL1L	108
RP11-799P8.1	0
LOC102724294	0
RP11-406A9.2	0
LOC102724338	0
LINC00911	0
LOC100506731	0
FLRT2	0
LOC102724348	0
LOC101928767	0
LOC101928740	0
LOC102724380	0
LOC283585	0
GALC	0
GPR65	0
RP11-300J18.1	0
LINC01146	0
KCNK10	0
SPATA7	102
PTPN21	44
ZC3H14	104
EML5	15
TTC8	62
TRNAA17	0
FOXN3	26
LOC102724423	0
LOC101928817	0
FOXN3-AS1	0
LOC102723683	0
FOXN3-AS2	0
EFCAB11	51
TDP1	199
LOC101927029	0
KCNK13	0
PSMC1	3
NRDE2	149
CALM1	893
LOC101930294	0
LINC00642	0
TTC7B	0
LOC102724444	0
RP11-1078H9.5	0
RPS6KA5	62
LOC102724461	0
C14orf159	122
SNORA11B	0
GPR68	0
LOC102724476	0
CCDC88C	52
SMEK1	146
LOC101928957	0
CATSPERB	0
TC2N	325
FBLN5	26
LOC102724531	0
TRIP11	41
ATXN3	34
LOC102724564	0
NDUFB1	52
CPSF2	69
SLC24A4	0
RIN3	0
LGMN	165
GOLGA5	76
LOC101929002	0
CHGA	0
ITPK1	52
ITPK1-AS1	0
MOAP1	195
TMEM251	49
C14orf142	12
UBR7	170
BTBD7	9
UNC79	0
COX8C	0
PRIMA1	0
FAM181A-AS1	0
FAM181A	0
ASB2	0
MIR4506	0
LINC00521	0
OTUB2	20
DDX24	409
IFI27L1	13
IFI27	119
IFI27L2	17
PPP4R4	0
SERPINA10	0
SERPINA6	1
SERPINA1	0
SERPINA11	0
SERPINA9	0
SERPINA12	0
SERPINA4	0
SERPINA5	0
LOC101929055	0
SERPINA3	0
SERPINA13P	0
GSC	0
DICER1	94
MIR3173	0
DICER1-AS1	6
CLMN	471
RP11-725G5.2	0
LINC00341	0
SYNE3	0
LOC101929107	0
LOC102724640	0
SNHG10	6
SCARNA13	6
GLRX5	178
LOC100506999	0
TCL6	0
TCL1B	0
TCL1A	0
LINC00617	0
C14orf132	310
BDKRB2	0
BDKRB1	0
ATG2B	9
GSKIP	47
AK7	0
PAPOLA	291
LOC102724667	0
VRK1	88
LINC00618	0
LOC101929241	0
RP11-76E12.1	0
C14orf64	0
C14orf177	0
BCL11B	0
SETD3	27
CCNK	57
CCDC85C	7
HHIPL1	40
CYP46A1	0
EML1	0
LOC102724682	0
EVL	0
MIR151B	0
MIR342	0
DEGS2	153
YY1	57
MIR6764	0
SLC25A29	153
MIR345	0
SLC25A47	0
WARS	112
WDR25	0
BEGAIN	0
LINC00523	0
DLK1	0
MIR2392	0
MEG3	0
MIR770	0
MIR493	0
MIR337	0
MIR665	0
RTL1	0
MIR431	0
MIR433	0
MIR127	0
MIR432	0
MIR136	0
MEG8	0
SNORD112	0
AL132709.5	0
MIR370	0
SNORD113-1	0
SNORD113-2	0
SNORD113-3	0
SNORD113-4	0
SNORD113-5	0
SNORD113-6	0
SNORD113-7	0
SNORD113-8	0
SNORD113-9	0
SNORD114-1	0
SNORD114-2	0
SNORD114-3	0
SNORD114-4	0
SNORD114-5	0
SNORD114-6	0
SNORD114-7	0
SNORD114-8	0
SNORD114-9	0
SNORD114-10	0
RP11-909M7.3	0
SNORD114-11	0
SNORD114-12	0
SNORD114-13	0
SNORD114-14	0
SNORD114-15	0
SNORD114-16	0
SNORD114-17	0
SNORD114-18	0
SNORD114-19	0
SNORD114-20	0
SNORD114-21	0
SNORD114-22	0
SNORD114-23	0
SNORD114-24	0
SNORD114-25	0
SNORD114-26	0
SNORD114-27	0
SNORD114-28	0
SNORD114-29	0
SNORD114-30	0
SNORD114-31	0
MIR379	0
MIR411	0
MIR299	0
MIR380	0
MIR1197	0
MIR323A	0
MIR758	0
MIR329-1	0
MIR329-2	0
MIR494	0
MIR1193	0
MIR543	0
MIR495	0
MIR376C	0
MIR376A2	0
MIR654	0
MIR376B	0
MIR376A1	0
MIR300	0
MIR1185-1	0
MIR1185-2	0
MIR381HG	0
MIR381	0
MIR487B	0
MIR539	0
MIR889	0
MIR544A	0
MIR655	0
MIR487A	0
MIR382	0
MIR134	0
MIR668	0
MIR485	0
MIR323B	0
MIR154	0
MIR496	0
MIR377	0
MIR541	0
MIR409	0
MIR412	0
MIR369	0
MIR410	0
MIR656	0
MEG9	0
LOC101929422	0
LOC101929443	0
LOC101929462	0
LOC100507277	0
DIO3OS	0
MIR1247	0
DIO3	0
LINC00239	0
PPP2R5C	184
DYNC1H1	120
HSP90AA1	1516
WDR20	29
MOK	0
TRNAI15	0
ZNF839	0
CINP	75
TECPR2	21
ANKRD9	99
MIR4309	0
RCOR1	25
LOC102724871	0
TRAF3	0
AMN	0
CDC42BPB	11
EXOC3L4	0
LOC102723726	0
TNFAIP2	33
LINC00605	0
EIF5	611
SNORA28	0
MARK3	117
CKB	0
TRMT61A	103
BAG5	216
APOPT1	32
KLC1	183
XRCC3	35
ZFYVE21	160
PPP1R13B	1
LINC00637	0
C14orf2	548
TDRD9	0
RD3L	0
ASPG	0
MIR203	0
MIR3545	0
KIF26A	44
C14orf180	0
TMEM179	0
LOC101929634	0
MIR4710	0
LOC101929949	0
INF2	94
ADSSL1	47
SIVA1	734
LOC102723328	0
LOC102723342	9
AKT1	117
ZBTB42	0
LINC00638	48
CEP170B	54
PLD4	0
AHNAK2	0
C14orf79	8
CDCA4	308
GPR132	0
LOC102723354	0
JAG2	0
MIR6765	0
NUDT14	18
BRF1	88
BTBD6	53
PACS2	30
TEX22	0
RP11-521B24.3	0
MTA1	20
CRIP2	544
CRIP1	21
C14orf80	136
TMEM121	0
MIR8071-1	0
MIR8071-2	0
ELK2AP	0
MIR4507	0
LOC102723453	0
KIAA0125	0
ADAM6	0
LOC102723435	0
LINC00226	0
LOC102723479	0
LOC102723492	0
LINC00221	0
MIR3118-3	0
LOC101926992	0
MAFIP	0
LOC100287823	0
LOC102723407	0
CATSPERB-2	0
TC2N-2	0
C14orf180-2	0
TMEM179-2	0
MIR8071-1-2	0
MIR8071-2-2	0
ELK2AP-2	0
MIR4507-2	0
LOC102723453-2	0
KIAA0125-2	0
ADAM6-2	0
LOC102723435-2	0
LINC00226-2	0
LOC102723479-2	0
LOC102723492-2	0
LINC00221-2	0
LOC102724977	0
LOC101929002-2	0
CHGA-2	0
ITPK1-2	0
ITPK1-AS1-2	0
MOAP1-2	0
TMEM251-2	0
C14orf142-2	0
UBR7-2	0
BTBD7-2	0
UNC79-2	0
COX8C-2	0
PRIMA1-2	0
FAM181A-AS1-2	0
FAM181A-2	0
ASB2-2	0
MIR4506-2	0
LINC00521-2	0
OTUB2-2	0
DDX24-2	0
IFI27L1-2	0
IFI27-2	0
IFI27L2-2	0
PPP4R4-2	0
SERPINA10-2	0
SERPINA6-2	0
SERPINA1-2	0
CHEK2P2	0
HERC2P3	6
LOC100996379	0
GOLGA6L6	0
GOLGA8CP	0
NBEAP1	0
MIR3118-4	0
POTEB2	0
MIR5701-1	0
LINC01193	0
LOC101926972	0
LOC646214	0
CXADRP2	0
LOC101926958	0
LOC102724631	0
LOC102724610	0
RP11-69H14.6	0
LOC102724737	0
LOC102724971	0
MIR3118-6	0
POTEB	0
NF1P2	0
MIR5701-2	0
RP11-69H14.6-2	0
LOC102724796	0
OR4M2	0
OR4N4	0
OR4N3P	0
LOC642131	0
LOC102724835	0
MIR1268A	0
LOC102724891	0
LOC101928039	0
REREP3	0
GOLGA8EP	0
LOC440243	0
HERC2P7	0
HERC2P2	3
LOC101927846	0
GOLGA8I	0
WHAMMP3	0
LOC283683	0
NIPA1	0
NIPA2	159
CYFIP1	447
TUBGCP5	3
GOLGA6L1	0
GOLGA8DP	0
MIR4509-1	0
LOC102723534	0
LOC102723564	2
LOC102723623	0
GOLGA8S	0
GOLGA6L2	0
MIR4508	0
MKRN3	60
MAGEL2	0
NDN	0
LOC101928792	0
PWRN2	0
LOC102723749	0
LOC101928818	0
PWRN3	0
LOC102723790	0
PWRN1	0
NPAP1	0
SNRPN	156
SNURF	156
SNORD107	3
PWARSN	44
PWAR5	5
SNORD64	0
SNORD108	0
SNORD109A	0
SNORD116-1	0
SNORD116-2	0
SNORD116-3	0
SNORD116-4	0
SNORD116-5	0
SNORD116-6	0
SNORD116-7	0
SNORD116-8	0
SNORD116-9	0
SNORD116-10	0
SNORD116-11	0
SNORD116-12	0
SNORD116-13	0
SNORD116-14	0
SNORD116-15	0
SNORD116-16	0
SNORD116-17	0
SNORD116-18	0
SNORD116-19	0
SNORD116-20	0
SNORD116-21	0
SNORD116-22	0
SNORD116-23	0
SNORD116-24	0
SNORD116-25	0
SNORD116-26	0
SNORD116-27	0
SNORD116-28	0
SNORD116-29	0
IPW	0
PWAR1	0
SNORD115-1	0
SNORD115-2	0
SNORD115-3	0
SNORD115-4	0
SNORD115-5	0
SNORD115-6	0
SNORD115-7	0
SNORD115-8	0
SNORD115-9	0
SNORD115-10	0
SNORD115-11	0
SNORD115-12	0
SNORD115-13	0
SNORD115-14	0
SNORD115-15	0
SNORD115-16	0
SNORD115-17	0
SNORD115-18	0
SNORD115-19	0
SNORD115-20	0
SNORD115-21	0
SNORD115-22	0
PWAR4	0
SNORD115-23	0
SNORD115-24	0
SNORD115-25	0
SNORD115-26	0
SNORD115-27	0
SNORD115-28	0
SNORD115-29	0
SNORD115-30	0
SNORD115-31	0
SNORD115-32	0
SNORD115-33	0
SNORD115-34	0
SNORD115-35	0
SNORD115-36	0
SNORD115-37	0
SNORD115-38	0
SNORD115-39	0
SNORD115-40	0
SNORD115-41	0
SNORD115-42	0
SNORD115-43	0
SNORD115-44	0
SNORD115-45	0
SNORD115-47	0
SNORD115-48	0
SNORD109B	0
UBE3A	374
ATP10A	5
MIR4715	0
RP11-1084I9.1	0
TRNAE11	0
LINC00929	0
GABRB3	0
GABRA5	0
GABRG3	0
AC136896.1	0
OCA2	0
HERC2	14
LOC645202	0
GOLGA8F	0
MIR4509-2	0
MIR4509-3	0
GOLGA8G	0
LOC100132202	0
LOC101929047	0
HERC2P9	10
LOC102723873	0
GOLGA8M	0
LOC101929283	0
WHAMMP2	0
LOC100289656	0
LOC646278	0
LOC102723925	0
GOLGA6L7P	0
APBA2	0
FAM189A1	0
NDNL2	0
TJP1	120
GOLGA8J	0
LOC101927852	0
ULK4P3	0
GOLGA8T	0
LOC101929922	0
DKFZP434L187	0
LOC102724055	0
CHRFAM7A	0
GOLGA8R	0
LOC101927788	0
LOC101060569	0
LOC102724005	0
LOC102724016	0
DNM1P50	0
ULK4P2	0
LOC101927579	0
GOLGA8H	0
ARHGAP11B	7
LOC100288637	10
LOC101930434	0
HERC2P10	0
FAN1	21
MTMR10	3
TRPM1	0
MIR211	0
RP11-16E12.2	0
KLF13	0
OTUD7A	0
CHRNA7	0
LOC102724078	0
LOC102724099	0
GOLGA8K	0
LOC101927956	0
ULK4P1	0
GOLGA8O	0
LOC100653133	0
LOC101929887	0
WHAMMP1	0
LOC100996255	0
LOC102724144	0
GOLGA8N	0
LOC101928042	0
LOC102724126	0
ARHGAP11A	4
SCG5	0
GREM1	0
LOC100131315	0
FMN1	0
TMCO5B	0
RP11-489D6.2	0
RYR3	0
AVEN	9
CHRM5	0
EMC7	208
PGBD4	0
KATNBL1	53
EMC4	456
SLC12A6	40
NOP10	227
NUTM1	0
LPCAT4	0
GOLGA8A	3
MIR1233-1	0
GOLGA8B	24
MIR1233-2	0
GJD2	0
RP11-814P5.1	0
ACTC1	0
AQR	0
ZNF770	113
ANP32AP1	1
DPH6	137
MIR3942	0
DPH6-AS1	0
MIR4510	0
LOC100507480	0
LOC102724214	0
C15orf41	40
LOC102724228	0
CSNK1A1P1	3
LOC145845	0
MEIS2	22
MIR8063	0
TMCO5A	0
RP11-1008C21.1	0
SPRED1	52
FAM98B	27
RASGRP1	7
C15orf53	0
LOC102724253	0
LOC101928245	0
C15orf54	0
LOC102724283	0
THBS1	252
FSIP1	1
GPR176	0
LOC100505534	0
EIF2AK4	83
SRP14	417
SRP14-AS1	0
LOC102724328	0
BMF	0
BUB1B	62
PAK6	9
C15orf56	0
ANKRD63	0
PLCB2	0
LINC00984	0
C15orf52	2
PHGR1	0
DISP2	0
KNSTRN	21
IVD	209
BAHD1	0
CHST14	20
C15orf57	38
MRPL42P5	0
RPUSD2	33
TRNAS18	0
CASC5	34
RAD51-AS1	0
RAD51	244
RMDN3	186
GCHFR	200
DNAJC17	40
C15orf62	0
ZFYVE19	3
PPP1R14D	0
LOC102724362	9
SPINT1	674
RHOV	143
LOC102724381	0
VPS18	0
DLL4	0
CHAC1	2
INO80	40
EXD1	0
CHP1	376
OIP5-AS1	48
OIP5	33
NUSAP1	92
NDUFAF1	29
RTF1	154
ITPKA	0
LTK	0
RPAP1	0
TYRO3	15
MGA	83
MIR626	0
MAPKBP1	94
JMJD7	65
JMJD7-PLA2G4B	37
PLA2G4B	0
SPTBN5	0
MIR4310	0
EHD4	37
LOC101928363	0
LOC101928388	0
PLA2G4E	0
PLA2G4D	0
PLA2G4F	31
VPS39	51
MIR627	0
TMEM87A	741
GANC	0
CAPN3	0
ZNF106	81
SNAP23	69
LRRC57	98
HAUS2	61
STARD9	3
CDAN1	0
LOC102724445	9
TTBK2	34
UBR1	16
TMEM62	66
CCNDBP1	62
EPB42	0
TGM5	0
TGM7	0
LCMT2	48
ADAL	8
ZSCAN29	0
TUBGCP4	161
TP53BP1	113
MAP1A	0
PPIP5K1	1
CKMT1B	27
STRC	0
CATSPER2	0
CKMT1A	63
LOC101930343	0
CATSPER2P1	0
PDIA3	306
ELL3	105
SERF2	1093
SERF2-C15ORF63	384
MIR1282	182
SERINC4	72
HYPK	183
MFAP1	150
WDR76	100
FRMD5	0
PIN4P1	11
CASC4	43
CTDSPL2	127
EIF3J-AS1	4
EIF3J	49
SPG11	94
PATL2	0
B2M	797
TRIM69	4
C15orf43	0
SORD	12
DUOX2	0
DUOXA2	0
DUOXA1	0
DUOX1	0
SHF	0
TRNAH1	0
TRNAH2	0
TRNAH6	0
LOC101928414	0
SLC28A2	0
GATM	0
GATM-AS1	0
LOC102724493	0
SPATA5L1	1
C15orf48	0
MIR147B	0
LOC102724512	0
SLC30A4	17
HMGN2P46	0
BLOC1S6	88
SQRDL	375
SEMA6D	0
RP11-198M11.2	0
LOC102724553	0
SLC24A5	13
MYEF2	39
CTXN2	0
SLC12A1	0
DUT	573
FBN1	0
CEP152	58
LOC101928472	0
SHC4	0
EID1	318
SECISBP2L	147
COPS2	163
GALK2	33
NDUFAF4P1	0
MIR4716	0
FAM227B	7
FGF7	0
DTWD1	135
ATP8B4	0
LOC102724587	0
SLC27A2	0
HDC	0
GABPB1	104
FLJ10038	2
GABPB1-AS1	67
MIR4712	0
USP8	134
USP50	0
TRPM7	221
SPPL2A	73
AP4E1	0
DCAF13P3	0
TNFAIP8L3	1
CYP19A1	9
MIR4713	0
MIR7973-2	0
MIR7973-1	0
GLDN	0
DMXL2	0
SCG3	0
LYSMD2	0
TMOD2	0
TMOD3	230
LOC100422556	0
LEO1	78
MAPK6	245
BCL2L10	0
GNB5	73
RP11-430B1.2	1
MYO5C	89
MIR1266	0
MYO5A	81
ARPP19	153
FAM214A	4
ONECUT1	0
LOC101928499	0
WDR72	0
UNC13C	0
RSL24D1	114
RAB27A	54
LOC101928527	0
PIGB	5
DYX1C1-CCPG1	31
CCPG1	15
MIR628	0
C15orf65	0
DYX1C1	16
PYGO1	0
PRTG	0
NEDD4	3
RFX7	71
LOC102724648	0
TEX9	47
MNS1	31
ZNF280D	10
LOC145783	0
TCF12	166
LINC00926	0
LOC101928611	0
CGNL1	1
GCOM1	51
MYZAP	0
POLR2M	62
ALDH1A2	0
AQP9	0
LOC102724696	0
LOC102724683	0
LOC101928635	0
LOC102724766	0
LIPC	0
RP11-355N15.1	0
LOC101928668	0
ADAM10	207
HSP90AB4P	0
LOC101928725	0
FAM63B	96
SLTM	124
RNF111	0
CCNB2	67
MYO1E	0
MIR2116	0
LDHAL6B	0
FAM81A	0
GCNT3	0
GTF2A2	139
BNIP2	139
FOXB1	0
ANXA2	763
NARG2	22
RORA	7
RP11-219B17.1	0
LOC100996876	0
LOC102724802	0
LOC102724790	2
LOC101928828	0
LOC101928850	0
LOC100506530	0
VPS13C	27
LOC101928907	0
C2CD4A	37
C2CD4B	0
RP11-299H22.1	0
FLJ38723	0
LOC102724938	0
LOC102724953	0
MIR8067	0
MIR6085	0
TLN2	27
LOC102724972	0
MGC15885	0
MIR190A	0
LOC101928955	0
TPM1	1236
LACTB	24
RPS27L	0
LOC101928972	0
RAB8B	35
APH1B	0
CA12	521
LOC102723344	0
LOC102723355	0
USP3	64
USP3-AS1	4
FBXL22	20
HERC1	0
MIR422A	0
DAPK2	54
RP11-111E14.1	0
FAM96A	125
SNX1	43
SNX22	432
PPIB	662
CSNK1G1	141
KIAA0101	244
TRIP4	32
LOC102723384	4
ZNF609	117
LOC101930091	0
LOC101929016	0
OAZ2	62
LOC101929042	0
RBPMS2	0
MIR1272	0
PIF1	0
PLEKHO2	0
ANKDD1A	1
SPG21	407
MTFMT	3
SLC51B	0
RASL12	0
KBTBD13	0
UBAP1L	0
PDCD7	0
CLPX	8
CILP	0
PARP16	15
RNU5A-1	0
RNU5B-1	0
IGDCC3	0
IGDCC4	0
DPP8	29
