Geneid	Br57_CTC__14
LOC101928668	0
ADAM10	117
HSP90AB4P	0
LOC101928725	0
FAM63B	39
SLTM	311
RNF111	11
CCNB2	1
MYO1E	12
MIR2116	0
LDHAL6B	7
FAM81A	0
GCNT3	0
GTF2A2	111
BNIP2	669
FOXB1	0
ANXA2	2050
NARG2	37
RORA	67
RP11-219B17.1	0
LOC100996876	0
LOC102724802	0
LOC102724790	0
LOC101928828	0
LOC101928850	0
LOC100506530	0
VPS13C	0
LOC101928907	0
C2CD4A	0
C2CD4B	0
RP11-299H22.1	0
FLJ38723	0
LOC102724938	0
LOC102724953	0
MIR8067	0
MIR6085	0
TLN2	4
LOC102724972	0
MGC15885	0
MIR190A	0
LOC101928955	0
TPM1	424
LACTB	33
RPS27L	78
LOC101928972	0
RAB8B	33
APH1B	9
CA12	0
LOC102723344	0
LOC102723355	0
USP3	317
USP3-AS1	54
FBXL22	10
HERC1	103
MIR422A	0
DAPK2	0
RP11-111E14.1	0
FAM96A	101
SNX1	55
SNX22	210
PPIB	314
CSNK1G1	29
KIAA0101	0
TRIP4	214
LOC102723384	4
ZNF609	0
LOC101930091	0
LOC101929016	0
OAZ2	257
LOC101929042	4
RBPMS2	0
MIR1272	0
PIF1	0
PLEKHO2	15
ANKDD1A	8
SPG21	30
MTFMT	10
SLC51B	0
RASL12	0
KBTBD13	0
UBAP1L	0
PDCD7	57
CLPX	0
CILP	0
PARP16	27
RNU5A-1	0
RNU5B-1	0
IGDCC3	0
IGDCC4	0
DPP8	162
PTPLAD1	174
RNU6-19P	0
VWA9	11
SLC24A1	1
LOC102723464	11
DENND4A	139
MIR4511	0
TRNAQ24	0
RAB11A	621
MEGF11	0
MIR4311	0
DIS3L	24
TIPIN	0
SCARNA14	0
MAP2K1	0
SNAPC5	5
MIR4512	0
RPL4	1079
SNORD18C	2
SNORD18B	0
SNORD16	0
SNORD18A	0
ZWILCH	60
LCTL	4
SMAD6	0
LOC102723481	0
LOC102723493	0
SMAD3	91
AAGAB	140
IQCH	0
IQCH-AS1	15
C15orf61	70
MAP2K5	9
SKOR1	0
RP11-34F13.2	0
RNU6-1	0
PIAS1	113
CALML4	10
CLN6	0
FEM1B	280
ITGA11	0
CORO2B	0
ANP32A	57
MIR4312	0
ANP32A-IT1	0
NOX5	0
SPESP1	0
LINC00277	0
GLCE	29
LOC102723548	0
PAQR5	0
KIF23	0
RPLP1	992
RP11-279F6.1	0
LINC00593	0
LOC101929129	0
TLE3	134
MIR629	0
LOC101929151	0
UACA	53
LARP6	0
LRRC49	0
THAP10	0
CT62	0
THSD4	0
RP11-673C5.2	0
LOC101929173	0
NR2E3	0
MYO9A	75
SENP8	0
GRAMD2	126
PKM	425
LOC102723606	0
PARP6	96
CELF6	0
HEXA	40
HEXA-AS1	0
TMEM202	0
ARIH1	77
LOC102723628	0
MIR630	0
LOC102723640	0
GOLGA6B	0
LOC646670	0
HIGD2B	0
BBS4	2
ADPGK	39
ADPGK-AS1	19
NEO1	78
HCN4	0
C15orf60	9
NPTN	78
NPTN-IT1	0
CD276	296
C15orf59	0
LOC102723657	0
TBC1D21	0
LOXL1-AS1	0
LOXL1	0
STOML1	0
PML	46
GOLGA6A	0
LOC732265	0
LOC283731	0
ISLR2	0
ISLR	0
STRA6	0
LOC102723673	0
CCDC33	0
CYP11A1	0
LOC729739	0
SEMA7A	0
MIR6881	0
UBL7	0
UBL7-AS1	0
LOC101929333	0
LOC102723685	0
LOC102723714	0
ARID3B	5
LOC102723772	0
LOC101929354	0
CLK3	40
LOC102723750	0
EDC3	79
CYP1A1	0
CYP1A2	0
CSK	0
MIR4513	0
LMAN1L	0
CPLX3	0
ULK3	59
MIR6882	0
SCAMP2	138
MPI	0
FAM219B	270
COX5A	280
RPP25	77
SCAMP5	0
PPCDC	1
C15orf39	19
GOLGA6C	0
GOLGA6D	0
COMMD4	52
NEIL1	17
MIR631	0
MAN2C1	6
SIN3A	117
LOC102723785	0
PTPN9	41
SNUPN	0
IMP3	61
SNX33	38
CSPG4	0
ODF3L1	0
DNM1P35	0
LOC101929408	0
MIR4313	0
LOC441728	0
UBE2Q2	76
FBXO22	37
FBXO22-AS1	9
NRG4	32
C15orf27	0
RP11-593F23.1	0
ETFA	603
TYRO3P	0
ISL2	41
SCAPER	0
MIR3713	0
RCN2	80
PSTPIP1	0
TSPAN3	206
PEAK1	0
LINC00597	0
HMG20A	58
LOC101929457	0
LINGO1	0
RP11-307C19.3	0
LOC101929478	0
LOC645752	0
LOC440292	0
LOC91450	0
TBC1D2B	51
SH2D7	3
CIB2	89
IDH3A	94
ACSBG1	0
DNAJA4	0
WDR61	113
CRABP1	0
IREB2	102
HYKK	0
PSMA4	223
CHRNA5	0
CHRNA3	0
CHRNB4	0
LOC646938	0
ADAMTS7	0
TRNAK6	0
MORF4L1	195
CTSH	30
RASGRF1	0
LOC729911	0
MIR184	0
ANKRD34C	0
TMED3	220
KIAA1024	0
TRNAC12	0
MTHFS	0
ST20-MTHFS	0
ST20	0
C15orf37	0
BCL2A1	1
ZFAND6	244
FAH	0
LOC100996492	0
LINC00927	0
LOC101929560	0
ARNT2	0
LOC100133746	0
RP11-379K22.2	0
MIR5572	0
ABHD17C	19
KIAA1199	0
MIR549	0
LOC102723954	0
MESDC2	6
MIR4514	0
MESDC1	16
C15orf26	0
IL16	30
STARD5	0
RP11-761I4.3	0
TMC3	0
LOC102723985	0
LOC102724001	0
MEX3B	22
LOC101929690	0
EFTUD1	25
LOC101929714	0
FAM154B	4
ADAMTS7P1	0
GOLGA6L10	0
UBE2Q2P3	23
UBE2Q2P2	23
GOLGA6L9	7
LOC102724034	0
LOC80154	24
RPS17	567
CPEB1	42
RP11-752G15.3	0
AP3B2	62
AC105339.1	0
LOC283693	0
RP11-752G15.6	17
FSD2	2
SCARNA15	0
WHAMM	14
HOMER2	15
FAM103A1	63
C15orf40	22
BTBD1	2
MIR4515	0
TM6SF1	0
HDGFRP3	0
LOC102724056	0
BNC1	0
SH3GL3	0
ADAMTSL3	0
EFTUD1P1	0
DNM1P41	0
LOC102724079	0
UBE2Q2L	0
LOC440300	0
GOLGA2P7	0
GOLGA6L4	0
LOC102724093	0
LOC102724117	0
LOC102724135	1
LOC102724171	0
GOLGA6L5P	1
UBE2Q2P1	70
LINC00933	9
ZSCAN2	260
SCAND2P	71
WDR73	163
NMB	18
SEC11A	116
ZNF592	83
ALPK3	17
SLC28A1	0
PDE8A	133
LOC101929451	0
LOC642423	0
LOC101929479	0
GOLGA6L3	0
LOC101929641	0
LOC102724393	0
AKAP13	338
LOC101929656	0
RP11-158M2.5	0
KLHL25	189
MIR1276	0
MIR548AP	0
RP11-553E24.2	0
AGBL1	0
AGBL1-AS1	0
LOC102724452	0
LOC102724465	0
LINC00052	0
LOC101929724	0
NTRK3	0
NTRK3-AS1	0
LOC102724494	0
MRPL46	4
MRPS11	138
DET1	0
LOC102724513	0
RP11-97O12.2	0
MIR1179	0
MIR7-2	0
MIR3529	0
AEN	631
ISG20	49
ACAN	0
HAPLN3	0
MFGE8	0
LOC102724554	0
LOC102724566	0
ABHD2	60
RLBP1	0
FANCI	86
POLG	438
MIR6766	1
TRNAR22	0
MIR9-3	0
LINC00925	66
RHCG	0
LINC00928	0
TICRR	0
KIF7	0
PLIN1	0
PEX11A	52
WDR93	0
MESP1	0
MESP2	12
ANPEP	0
AP3S2	0
C15orf38-AP3S2	0
MIR5094	3
MIR5009	0
C15orf38	0
ZNF710	2
MIR3174	0
IDH2	555
LOC102724576	0
SEMA4B	79
CIB1	202
GDPGP1	0
TTLL13	18
NGRN	44
ZNF774	0
GABARAPL3	1
IQGAP1	151
CRTC3	33
LOC101926895	0
RP11-387D10.3	0
BLM	3
FURIN	0
FES	0
MAN2A2	0
UNC45A	58
HDDC3	0
RCCD1	0
PRC1	115
PRC1-AS1	18
VPS33B	0
AC068831.10	0
SV2B	0
RP11-661P17.1	0
SLCO3A1	0
ST8SIA2	0
C15orf32	0
LINC00930	0
FAM174B	152
LOC643797	0
LOC101926994	0
ASB9P1	0
LOC100507217	105
CHD2	234
MIR3175	0
RGMA	0
LOC101927025	0
UNQ9370	0
LOC100996663	0
LOC283682	0
LOC101927153	0
LOC102724767	0
LOC101927129	0
LOC101927112	0
LOC101927091	0
MCTP2	0
LOC440311	6
LINC01197	0
LOC102724815	0
LINC00924	0
LOC101927192	0
NR2F2-AS1	0
NR2F2	0
MIR1469	0
LOC102724872	0
LOC101927263	0
SPATA8-AS1	0
SPATA8	0
RP11-461F11.1	0
RP11-461F11.3	0
LINC00923	0
ARRDC4	2
LOC101927332	0
FAM169B	0
LOC102724939	0
IGF1R	0
MIR4714	0
PGPEP1L	0
SYNM	0
TTC23	0
LRRC28	0
HSP90B2P	62
MEF2A	46
LYSMD4	0
DNM1P46	0
LOC102724973	0
ADAMTS17	0
SPATA41	0
LOC102723320	0
CERS3	0
PRKXP1	0
LOC102723335	0
LINS	38
ASB7	48
LOC440313	0
RP11-66B24.1	7
ALDH1A3	195
LOC101927751	0
LRRK1	0
CHSY1	43
VIMP	271
SNRPA1	112
PCSK6	0
LOC100507472	0
LOC102723394	0
LOC101927505	1
TM2D3	96
TARSL2	47
LOC100128108	0
LOC102723942	0
LOC101927628	0
LOC101927662	0
LOC101927594	0
LOC102723565	0
LOC102723960	0
OR4F6	0
OR4F15	0
OR4F13P	0
OR4F4	0
FAM138E	0
LOC102723600	0
MIR1302-9	0
WASH3P	3
MIR6859-2	0
DDX11L9	0
LOC101929832	0
LOC645202-2	0
GOLGA8F-2	0
MIR4509-2-2	0
MIR4509-3-2	0
GOLGA8G-2	0
LOC100132202-2	0
LOC101929047-2	0
MEGF11-2	0
MIR4311-2	0
LOC102723461	0
LOC102723502	0
LOC102723532	0
CYFIP1-2	0
TUBGCP5-2	0
GOLGA6L1-2	0
GOLGA8DP-2	0
MIR4509-1-2	0
LOC102724979	0
B2M-2	0
TRIM69-2	0
GOLGA6L10-2	0
LOC727751	0
LOC102724986	0
GOLGA6L19	0
UBE2Q2P3-2	0
UBE2Q2P2-2	0
GOLGA6L9-2	0
LOC102724034-2	0
LOC80154-2	0
RPS17-2	0
CPEB1-2	0
GOLGA8EP-2	0
LOC440243-2	0
HERC2P7-2	0
HERC2P2-2	0
LOC101927846-2	0
GOLGA8I-2	0
LOC646214-2	0
CXADRP2-2	0
LOC339010	0
RP11-69H14.6-3	0
LOC102724737-2	0
OCA2-2	0
HERC2-2	0
LOC645202-3	0
GOLGA8F-3	0
MIR4509-2-3	0
MIR4509-3-3	0
GOLGA8G-3	0
LOC100132202-3	0
LOC101929047-3	0
HERC2P9-2	0
LOC102723873-2	0
GOLGA8M-2	0
LOC101929283-2	0
WHAMMP2-2	0
LOC100289656-2	0
LOC646278-2	0
APBA2-2	0
FAM189A1-2	0
NDNL2-2	0
TJP1-2	0
GOLGA8J-2	0
LOC101927852-2	0
ULK4P3-2	0
GOLGA8T-2	0
LOC101929922-2	0
DKFZP434L187-2	0
LOC102724055-2	0
CHRFAM7A-2	0
DNM1P50-2	0
LOC101929944	0
LOC101060569-2	0
LOC101927724	0
LOC102725021	0
GOLGA8R-2	0
LOC101927788-2	0
ULK4P2-2	0
GOLGA8H-2	0
LOC101927579-2	0
ARHGAP11B-2	0
LOC100288637-2	0
HERC2P10-2	0
FAN1-2	0
MTMR10-2	0
TRPM1-2	0
MIR211-2	0
LOC102725022	0
RP11-16E12.2-2	0
KLF13-2	0
OTUD7A-2	0
CHRNA7-2	0
LOC102724078-2	0
LOC101929887-2	0
WHAMMP1-2	0
LOC100996255-2	0
LOC102724144-2	0
GOLGA8N-2	0
LOC101928042-2	0
ARHGAP11A-2	0
SCG5-2	0
GREM1-2	0
LOC100131315-2	0
FMN1-2	0
TUBGCP5-3	0
GOLGA6L1-3	0
GOLGA8DP-3	0
MIR4509-1-3	0
DDX11L10	0
WASIR2	0
POLR3K	97
SNRNP25	17
RHBDF1	87
MPG	59
NPRL3	25
HBZ	0
HBM	0
HBA2	12
HBA1	2
HBQ1	0
LUC7L	460
ITFG3	0
RGS11	0
ARHGDIG	0
PDIA2	0
AXIN1	69
MRPL28	180
TMEM8A	22
LOC100134368	0
NME4	65
DECR2	26
RAB11FIP3	12
CAPN15	14
LINC00235	0
MIR5587	0
MIR3176	0
C16orf11	0
NHLRC4	0
PIGQ	62
RAB40C	183
LOC101929280	8
WFIKKN1	0
C16orf13	51
LOC100287175	0
TRNAG4	0
LOC100130285	0
FAM195A	11
WDR90	91
RHOT2	168
RHBDL1	3
STUB1	41
JMJD8	73
WDR24	1
FBXL16	0
METRN	3
FAM173A	0
CCDC78	0
HAGHL	0
NARFL	67
MSLN	0
MIR662	0
RPUSD1	133
CHTF18	0
GNG13	0
PRR25	0
LMF1	0
LOC101929409	0
LOC101929387	0
SOX8	0
SSTR5-AS1	0
SSTR5	0
C1QTNF8	0
CACNA1H	0
TPSG1	0
TPSB2	0
TPSAB1	0
TPSD1	0
UBE2I	637
LOC102724592	1
BAIAP3	19
TSR3	31
GNPTG	107
UNKL	67
LOC101929440	0
C16orf91	97
CCDC154	0
CLCN7	59
PTX4	0
TELO2	10
IFT140	69
TMEM204	85
LOC102724611	1
CRAMP1L	12
HN1L	343
MAPK8IP3	32
LOC101929480	0
MIR3177	0
NME3	46
MRPS34	326
EME2	0
SPSB3	238
NUBP2	59
IGFALS	0
HAGH	57
FAHD1	162
MEIOB	0
LINC00254	0
HS3ST6	0
MSRB1	0
RPL3L	0
NDUFB10	166
RPS2	209
SNORA10	7
SNORA64	10
SNHG9	21
SNORA78	0
RNF151	0
TBL3	0
NOXO1	0
GFER	19
SYNGR3	0
ZNF598	28
NPW	0
SLC9A3R2	13
NTHL1	0
TSC2	82
PKD1	74
MIR1225	0
MIR6511B-1	1
MIR4516	0
MIR3180-5	0
RAB26	0
SNHG19	84
SNORD60	9
TRAF7	22
CASKIN1	9
MLST8	64
BRICD5	1
PGP	33
E4F1	108
DNASE1L2	0
ECI1	69
RNPS1	525
MIR3677	0
MIR940	0
MIR4717	0
ABCA3	0
ABCA17P	0
CCNF	0
MIR6767	0
C16orf59	0
MIR6768	0
LOC729652	0
NTN3	0
TBC1D24	6
ATP6V0C	246
AMDHD2	2
CEMP1	1
MIR3178	0
PDPK1	73
LOC652276	8
FLJ42627	3
ERVK13-1	13
KCTD5	189
PRSS27	0
SRRM2-AS1	38
SRRM2	632
TCEB2	376
PRSS33	0
LOC102724707	0
PRSS41	0
PRSS21	0
ZG16B	7
PRSS30P	0
PRSS22	140
LOC101929566	0
FLYWCH2	0
FLYWCH1	27
KREMEN2	0
PAQR4	114
PKMYT1	43
LINC00514	0
LOC102724771	0
LOC101929613	0
CLDN9	0
CLDN6	0
TNFRSF12A	1264
HCFC1R1	39
THOC6	301
CCDC64B	25
RP11-473M20.5	0
MMP25	0
LOC101929668	0
RP11-473M20.7	0
IL32	10
ZSCAN10	0
ZNF205-AS1	2
ZNF205	4
RP11-473M20.14	32
ZNF213	56
CASP16	0
TRNAR19	0
TRNAR18	0
TRNAK15	0
TRNAP19	0
TRNAP12	0
TRNAK26	0
TRNAK21	0
TRNAP9	0
TRNAP21	0
TRNAP16	0
TRNAP18	0
TRNAK9	0
TRNAP5	0
TRNAR23	0
OR1F1	0
OR1F2P	0
ZNF200	0
MEFV	0
LINC00921	0
ZNF263	118
TIGD7	0
LOC102724873	149
ZNF75A	49
OR2C1	0
MTRNR2L4	1
ZSCAN32	37
ZNF174	87
ZNF597	12
NAA60	186
MIR6126	0
C16orf90	0
CLUAP1	0
NLRC3	0
LOC101929732	0
SLX4	0
DNASE1	1
TRAP1	48
LOC101929751	0
CREBBP	146
LOC102724927	0
ADCY9	0
SRL	0
RP11-95P2.1	3
TFAP4	0
GLIS2	0
LOC101926896	0
PAM16	10
CORO7-PAM16	247
CORO7	275
VASN	0
DNAJA3	265
NMRAL1	49
HMOX2	103
CDIP1	0
C16orf96	0
UBALD1	4
MGRN1	46
MIR6769A	0
NUDT16L1	41
ANKS3	39
C16orf71	0
ZNF500	34
SEPT12	0
SMIM22	61
ROGDI	15
GLYR1	62
UBN1	309
PPL	216
SEC14L5	0
NAGPA	105
NAGPA-AS1	2
C16orf89	0
ALG1	15
FAM86A	2
RBFOX1	0
RP11-124K4.1	0
MIR8065	0
LOC102723308	0
LOC440337	0
TMEM114	0
METTL22	110
ABAT	0
TMEM186	48
PMM2	329
CARHSP1	134
LOC101929989	0
USP7	278
C16orf72	29
LOC101927009	0
LOC101927026	0
GRIN2A	0
ATF7IP2	0
EMP2	287
TEKT5	0
NUBP1	115
TVP23A	40
CIITA	0
DEXI	17
LOC100505564	9
CLEC16A	124
SOCS1	0
TNP2	0
PRM3	0
PRM2	0
PRM1	0
MIR548H2	0
RMI2	0
LOC101927071	0
LOC388210	0
LOC102723455	0
LOC400499	0
LOC101927131	0
LOC102723843	0
LOC101927205	0
LITAF	368
SNN	3
TXNDC11	412
ZC3H7A	96
BCAR4	0
RSL1D1	318
GSPT1	317
TNFRSF17	0
SNX29	0
FLJ32790	0
LOC101927227	0
LOC101929304	0
CPPED1	0
MIR4718	0
SHISA9	0
LOC101927287	0
ERCC4	19
LOC101927311	0
LOC101927348	0
MKL2	73
TRNAT6	0
LOC100129781	0
MIR193B	0
MIR365A	0
PARN	28
BFAR	54
PLA2G10	0
LOC100652777	0
NPIPA3	0
NPIPA2	0
ABCC6P2	0
NOMO1	17
LOC101927469	0
MIR3179-1	0
MIR3670-1	0
MIR3180-1	0
LOC100288162	0
NPIPA1	9
PDXDC1	870
MIR1972-1	0
NTAN1	66
RRN3	93
LOC100505915	0
MIR3180-4	0
NPIPA5	0
MPV17L	42
C16orf45	6
KIAA0430	73
MIR6506	0
NDE1	42
MIR484	0
MYH11	18
FOPNL	65
ABCC1	4
ABCC6	0
NOMO3	2
MIR3179-2	0
MIR3670-2	0
MIR3180-2	0
PKD1P1	12
MIR6511A-2	0
MIR6770-2	0
NPIPA7	0
XYLT1	0
LOC102723692	0
NPIPA8	0
MIR3180-3	0
MIR3179-3	0
LOC102723728	0
NOMO2	16
ABCC6P1	0
RPS15A	876
ARL6IP1	986
SMG1	235
TMC7	0
LOC102723385	0
COQ7	0
ITPRIPL2	72
SYT17	6
CLEC19A	0
LOC102724257	23
TMC5	160
GDE1	641
CCP110	136
C16orf62	20
KNOP1	119
IQCK	101
GPRC5B	0
GPR139	0
LOC102723396	0
GP2	0
UMOD	0
PDILT	0
ACSM5	0
ACSM2A	0
ACSM2B	0
ACSM1	0
THUMPD1	187
ACSM3	0
ERI2	0
LOC81691	0
DCUN1D3	0
LYRM1	126
DNAH3	0
TMEM159	555
ZP2	0
ANKS4B	0
CRYM	0
CRYM-AS1	0
SNX29P1	0
NPIPB3	3
LOC100190986	0
LOC100271836	69
MIR3680-1	0
SLC7A5P2	130
LOC101927814	0
METTL9	255
IGSF6	0
OTOA	0
RRN3P1	0
LOC102723428	0
NPIPB4	0
UQCRC2	328
PDZD9	16
C16orf52	8
VWA3A	0
TRNAL7	4
EEF2K	194
TRNAL27	2
POLR3E	83
CDR2	247
RRN3P3	88
SMG1P1	71
NPIPB5	2
LOC653786	0
HS3ST2	0
USP31	72
SCNN1G	0
SCNN1B	0
COG7	213
GGA2	0
EARS2	57
UBFD1	126
NDUFAB1	191
PALB2	0
DCTN5	92
PLK1	5
ERN2	0
CHP2	0
PRKCB	0
MIR1273H	0
CACNG3	0
LOC101927875	0
RBBP6	190
FLJ45256	0
TNRC6A	96
SLC5A11	0
ARHGAP17	46
LOC554206	0
LOC283887	0
LOC102723510	0
LCMT1	459
RP11-266L9.2	0
AQP8	0
ZKSCAN2	20
HS3ST4	0
MIR548W	0
LOC102723536	0
C16orf82	0
KDM8	0
NSMCE1	25
FLJ21408	0
IL4R	22
IL21R	0
IL21R-AS1	0
GTF3C1	230
KIAA0556	11
LOC100128079	0
GSG1L	0
XPO6	55
SBK1	83
NPIPB6	0
EIF3CL	0
MIR6862-1	0
CLN3	148
APOBR	0
IL27	0
NUPR1	65
CCDC101	26
SULT1A2	5
SULT1A1	0
NPIPB8	0
EIF3C	1
MIR6862-2	0
NPIPB9	0
ATXN2L	10
TUFM	306
MIR4721	24
SH2B1	36
ATP2A1	2
LOC100289092	0
RABEP2	1
CD19	0
NFATC2IP	58
MIR4517	0
LOC102723751	2
SPNS1	133
LAT	0
RRN3P2	0
LOC101928215	0
LOC101928188	0
LOC102723708	0
LOC102723693	0
SNX29P2	0
NPIPB11	0
LOC606724	0
BOLA2	6
SLX1B	0
SLX1B-SULT1A4	0
SULT1A4	0
LOC388242	0
LOC101928556	0
LOC440354	4
MIR3680-2	0
SLC7A5P1	1
SPN	0
QPRT	173
C16orf54	0
ZG16	0
KIF22	89
MAZ	60
PRRT2	0
PAGR1	82
MVP	138
CDIPT	59
CDIPT-AS1	0
SEZ6L2	0
ASPHD1	0
KCTD13	29
TMEM219	291
TAOK2	23
HIRIP3	41
INO80E	11
DOC2A	0
C16orf92	0
FAM57B	0
ALDOA	1548
LOC102723572	0
PPP4C	177
TBX6	0
YPEL3	138
LOC101928595	0
GDPD3	0
MAPK3	0
CORO1A	5
BOLA2B	0
SLX1A	0
SLX1A-SULT1A3	0
SULT1A3	0
LOC613038	0
LOC101928671	0
LOC613037	0
LOC595101	4
CD2BP2	94
LOC101928707	0
TBC1D10B	0
MYLPF	3
SEPT1	0
ZNF48	9
ZNF771	0
DCTPP1	114
SEPHS2	106
ITGAL	0
MIR4518	0
ZNF768	27
ZNF747	0
ZNF764	41
ZNF688	0
ZNF785	27
ZNF689	88
PRR14	10
FBRS	7
LOC730183	0
SRCAP	97
SNORA30	0
LOC100862671	111
PHKG2	396
C16orf93	31
RNF40	168
ZNF629	135
BCL7C	16
MIR4519	0
RP11-1072A3.2	15
MIR762	3
CTF1	0
FBXL19-AS1	497
FBXL19	27
ORAI3	2
SETD1A	24
HSD3B7	62
STX1B	0
STX4	12
LOC101928762	0
ZNF668	59
ZNF646	20
PRSS53	0
VKORC1	136
BCKDK	0
KAT8	7
PRSS8	1272
PRSS36	0
FUS	365
PYCARD	53
C16orf98	22
TRIM72	0
PYDC1	0
ITGAM	0
ITGAX	0
ITGAD	0
COX6A2	0
ZNF843	0
ARMC5	85
TGFB1I1	0
SLC5A2	4
C16orf58	15
LOC101928829	0
AHSP	0
LOC102724018	0
YBX3P1	4
CLUHP3	0
ZNF720	3
LOC101928852	0
ZNF267	54
LOC101060097	0
HERC2P4	0
TP53TG3D	0
LOC100507221	0
LOC390705	0
LOC102724062	0
TP53TG3	0
SLC6A10P	0
TP53TG3C	0
LOC102724101	0
TP53TG3B	0
LOC102724127	0
LOC101929031	0
LOC102724207	0
LOC102724199	0
LINC00273	0
LOC102724485	0
LOC102724505	0
LOC102724523	0
LOC100505948	0
MGC34800	0
LOC102724912	0
LOC102724928	0
UBE2MP1	2
RP11-488I20.3	0
LOC146481	0
RP11-80F22.15	0
FLJ26245	0
ANKRD26P1	0
SHCBP1	0
VPS35	265
ORC6	5
MYLK3	0
C16orf87	0
GPT2	9
DNAJA2	182
NETO2	0
RP11-329J18.2	0
ITFG1	11
LOC101927080	0
LOC102724755	0
PHKB	0
LOC100507534	0
RP11-523L20.2	0
ABCC12	0
ABCC11	0
LONP2	265
LOC100507577	35
SIAH1	66
N4BP1	201
LOC102724847	0
CBLN1	0
LOC102724859	0
C16orf78	0
LOC101927228	0
ZNF423	0
CNEP1R1	93
HEATR3	0
LOC101927250	0
PAPD5	21
ADCY7	3
MIR6771	0
BRD7	15
NKD1	0
RP11-401P9.5	0
SNX20	0
NOD2	0
LOC102724907	0
CYLD	0
LOC101927313	0
LOC102724940	0
RP11-883G14.2	0
SALL1	0
LOC102724975	0
LOC102723323	0
RP11-7O14.1	0
C16orf97	0
LINC00919	0
LOC102467079	0
LOC283854	0
TOX3	1
CASC16	0
CHD9	20
LOC643802	0
LOC102723373	0
RBL2	21
AKTIP	199
RPGRIP1L	0
FTO	0
FTO-IT1	3
LOC100996338	0
IRX3	148
LOC100996345	0
LOC101927480	0
CRNDE	108
IRX5	17
IRX6	0
LOC102723429	0
MMP2	0
LPCAT2	7
CAPNS2	0
SLC6A2	0
CES1P2	0
CES1P1	0
CES1	0
CES5A	0
RP11-461O7.1	0
LOC101927508	0
GNAO1	0
DKFZP434H168	0
MIR3935	0
LOC102723466	0
AMFR	102
NUDT21	218
OGFOD1	103
BBS2	9
MT4	0
MT3	0
MT2A	225
MT1L	0
MT1E	0
MT1M	0
MT1JP	0
MT1A	0
MT1DP	0
MT1B	0
MT1F	0
LOC101927536	0
MT1G	0
MT1H	0
MT1IP	0
MT1X	0
NUP93	12
MIR138-2	0
SLC12A3	0
MIR6863	0
HERPUD1	109
CETP	0
NLRC5	0
CPNE2	2
FAM192A	37
RSPRY1	172
ARL2BP	49
PLLP	0
TRNAL13	0
TRNAL11	0
CCL22	345
CX3CL1	0
CCL17	0
CIAPIN1	89
COQ9	24
POLR2C	73
DOK4	0
CCDC102A	0
GPR114	0
GPR56	363
GPR97	12
CCDC135	0
KATNB1	128
KIFC3	0
MIR6772	0
LOC388282	0
CNGB1	0
TEPP	0
ZNF319	33
USB1	175
MMP15	8
C16orf80	112
LOC101927556	195
CSNK2A2	38
CCDC113	0
PRSS54	0
GINS3	39
NDRG4	0
SETD6	206
CNOT1	155
SNORA46	0
SNORA50	0
SLC38A7	0
GOT2	272
APOOP5	0
RP11-430C1.1	0
LOC729159	0
LOC102723523	0
LOC101927605	0
CDH8	0
RNU6-21P	0
LOC102723550	0
LOC102723560	0
LOC101927629	0
CDH11	0
RP11-95H3.1	0
LINC00922	0
LOC101927676	0
CDH5	3
LINC00920	2
BEAN1	0
CTD-2258A20.5	0
TK2	8
CKLF	60
CKLF-CMTM1	49
CMTM1	0
CMTM2	0
CMTM3	127
CMTM4	31
DYNC1LI2	343
LOC101927792	0
CCDC79	0
NAE1	162
CA7	0
PDP2	0
LOC101927816	0
CDH16	0
RRAD	0
FAM96B	86
CES2	162
CES3	0
CES4A	0
CBFB	61
C16orf70	59
B3GNT9	7
TRADD	0
FBXL8	0
HSF4	0
NOL3	82
KIAA0895L	16
EXOC3L1	0
E2F4	120
ELMO3	0
MIR328	0
LRRC29	0
TMEM208	78
FHOD1	42
SLC9A5	25
PLEKHG4	2
KCTD19	0
LRRC36	0
TPPP3	1
ZDHHC1	24
HSD11B2	0
ATP6V0D1	217
LOC101927837	0
AGRP	0
LOC100505942	0
FAM65A	0
CTCF	60
RLTPR	0
ACD	0
PARD6A	0
ENKD1	0
C16orf86	0
GFOD2	406
RANBP10	19
TSNAXIP1	0
CENPT	15
THAP11	45
NUTF2	291
EDC4	208
NRN1L	0
PSKH1	4
CTRL	0
PSMB10	38
LCAT	0
SLC12A4	0
DPEP3	0
DPEP2	0
LOC100131303	0
DDX28	75
DUS2	26
NFATC3	102
ESRP2	182
MIR6773	1
PLA2G15	66
SLC7A6	34
SLC7A6OS	127
PRMT7	7
SMPD3	0
ZFP90	0
CDH3	528
CDH1	445
TANGO6	0
HAS3	43
CHTF8	312
CIRH1A	88
SNTB2	154
VPS4A	83
COG8	229
PDF	59
NIP7	79
TMED6	0
TERF2	11
CYB5B	139
MIR1538	0
NFAT5	184
NQO1	526
NOB1	35
WWP2	151
MIR140	0
CLEC18A	0
PDXDC2P	46
MIR1972-2	0
LOC102723738	0
PDPR	229
CLEC18C	0
LOC100506060	0
LOC102723773	8
EXOSC6	39
AARS	231
DDX19B	43
LOC100506083	4
DDX19A	8
ST3GAL2	2
RNU6-23P	0
FUK	143
COG4	48
SF3B3	30
SNORD111B	0
SNORD111	0
IL34	0
MTSS1L	18
VAC14	147
VAC14-AS1	8
TRNAG5	3
TRNAG6	0
TRNAG20	0
